Date,VanEck Vectors-Investment Grade Floating Rate_Open_average,VanEck Vectors-Investment Grade Floating Rate_Open_max,VanEck Vectors-Investment Grade Floating Rate_Open_min,VanEck Vectors-Investment Grade Floating Rate_High_average,VanEck Vectors-Investment Grade Floating Rate_High_max,VanEck Vectors-Investment Grade Floating Rate_High_min,VanEck Vectors-Investment Grade Floating Rate_Low_average,VanEck Vectors-Investment Grade Floating Rate_Low_max,VanEck Vectors-Investment Grade Floating Rate_Low_min,VanEck Vectors-Investment Grade Floating Rate_Close_average,VanEck Vectors-Investment Grade Floating Rate_Close_max,VanEck Vectors-Investment Grade Floating Rate_Close_min
2018-04-08,-0.8108186668047086,-0.8108186668047086,-0.8108186668047086,-0.8794741616790238,-0.8794741616790238,-0.8794741616790238,-0.3155579164050932,-0.3155579164050932,-0.3155579164050932,-0.5008354224705919,-0.5008354224705919,-0.5008354224705919
2018-04-15,-0.691244481776164,-0.691244481776164,-0.691244481776164,-0.35745004483168935,-0.35745004483168935,-0.35745004483168935,-0.6188527477552994,-0.6188527477552994,-0.6188527477552994,0.035955873264855616,0.035955873264855616,0.035955873264855616
2018-04-22,0.5487512066986598,0.5487512066986598,0.5487512066986598,0.9617708721307505,0.9617708721307505,0.9617708721307505,0.9780757966378345,0.9780757966378345,0.9780757966378345,1.3174562039912734,1.3174562039912734,1.3174562039912734
2018-04-29,0.4072736966525947,0.4072736966525947,0.4072736966525947,0.3266922168793046,0.3266922168793046,0.3266922168793046,0.607922804101512,0.607922804101512,0.607922804101512,0.6007443589545226,0.6007443589545226,0.6007443589545226
2018-05-06,1.044759119160523,1.044759119160523,1.044759119160523,0.8032253101098438,0.8032253101098438,0.8032253101098438,0.9313353341674255,0.9313353341674255,0.9313353341674255,0.5206930997806876,0.5206930997806876,0.5206930997806876
2018-05-13,0.8288845873832195,0.8288845873832195,0.8288845873832195,0.5582905262390735,0.5582905262390735,0.5582905262390735,0.8988968316208062,0.8988968316208062,0.8988968316208062,0.5787089899440994,0.5787089899440994,0.5787089899440994
2018-05-20,0.6757464183039297,0.6757464183039297,0.6757464183039297,0.9310570396067157,0.9310570396067157,0.9310570396067157,0.8988968316208062,0.8988968316208062,0.8988968316208062,0.8381302612983064,0.8381302612983064,0.8381302612983064
2018-05-27,-0.5941553987794036,-0.5941553987794036,-0.5941553987794036,-0.9815910630539859,-0.9815910630539859,-0.9815910630539859,-0.43147047917793474,-0.43147047917793474,-0.43147047917793474,-0.6172898737734883,-0.6172898737734883,-0.6172898737734883
2018-06-03,-0.49660854465065685,-0.49660854465065685,-0.49660854465065685,-0.8429272304235548,-0.8429272304235548,-0.8429272304235548,-0.3483551868557014,-0.3483551868557014,-0.3483551868557014,-0.5222329678670766,-0.5222329678670766,-0.5222329678670766
2018-06-10,-0.43053084890961935,-0.43053084890961935,-0.43053084890961935,-0.4774342730536563,-0.4774342730536563,-0.4774342730536563,-0.2786952100043768,-0.2786952100043768,-0.2786952100043768,-0.4589760954729126,-0.4589760954729126,-0.4589760954729126
2018-06-17,-0.15068579711832203,-0.15068579711832203,-0.15068579711832203,-0.4774342730536563,-0.4774342730536563,-0.4774342730536563,-0.1401121345795013,-0.1401121345795013,-0.1401121345795013,-0.5511782546095343,-0.5511782546095343,-0.5511782546095343
2018-06-24,-1.7413300489835624,-1.7413300489835624,-1.7413300489835624,-1.6059152820898173,-1.6059152820898173,-1.6059152820898173,-1.7945248126838886,-1.7945248126838886,-1.7945248126838886,-1.6535347638286029,-1.6535347638286029,-1.6535347638286029
