Date,Deutsche X-trackers Harvest CSI 500_Open_average,Deutsche X-trackers Harvest CSI 500_Open_max,Deutsche X-trackers Harvest CSI 500_Open_min,Deutsche X-trackers Harvest CSI 500_High_average,Deutsche X-trackers Harvest CSI 500_High_max,Deutsche X-trackers Harvest CSI 500_High_min,Deutsche X-trackers Harvest CSI 500_Low_average,Deutsche X-trackers Harvest CSI 500_Low_max,Deutsche X-trackers Harvest CSI 500_Low_min,Deutsche X-trackers Harvest CSI 500_Close_average,Deutsche X-trackers Harvest CSI 500_Close_max,Deutsche X-trackers Harvest CSI 500_Close_min
2018-04-08,0.22495360861528235,0.22495360861528235,0.22495360861528235,0.11812657722817399,0.11812657722817399,0.11812657722817399,0.2106239554318962,0.2106239554318962,0.2106239554318962,0.08344123436087199,0.08344123436087199,0.08344123436087199
2018-04-15,-0.36516039360936164,-0.36516039360936164,-0.36516039360936164,-0.4724955663780149,-0.4724955663780149,-0.4724955663780149,-0.4140349072997586,-0.4140349072997586,-0.4140349072997586,-0.5743127176968185,-0.5743127176968185,-0.5743127176968185
2018-04-22,-0.7369562144449429,-0.7369562144449429,-0.7369562144449429,-0.7577301018189919,-0.7577301018189919,-0.7577301018189919,-0.36254038470863126,-0.36254038470863126,-0.36254038470863126,-0.4944757084423434,-0.4944757084423434,-0.4944757084423434
2018-04-29,-0.5153324135339525,-0.5153324135339525,-0.5153324135339525,-0.37324517587855055,-0.37324517587855055,-0.37324517587855055,-0.22607435582064353,-0.22607435582064353,-0.22607435582064353,-0.20936552994956137,-0.20936552994956137,-0.20936552994956137
2018-05-06,-0.07362726113797477,-0.07362726113797477,-0.07362726113797477,-0.009681065318607202,-0.009681065318607202,-0.009681065318607202,0.18595393468530266,0.18595393468530266,0.18595393468530266,0.05255212507298443,0.05255212507298443,0.05255212507298443
2018-05-13,-0.31783423865615856,-0.31783423865615856,-0.31783423865615856,-0.5162329798868613,-0.5162329798868613,-0.5162329798868613,-0.1425292162190782,-0.1425292162190782,-0.1425292162190782,-0.3096359621266231,-0.3096359621266231,-0.3096359621266231
2018-05-20,-1.0808113041097747,-1.0808113041097747,-1.0808113041097747,-1.1182489314015789,-1.1182489314015789,-1.1182489314015789,-0.7601558198350501,-0.7601558198350501,-0.7601558198350501,-0.7844153557287259,-0.7844153557287259,-0.7844153557287259
2018-05-27,-2.0011713208013564,-2.0011713208013564,-2.0011713208013564,-1.8947059959988755,-1.8947059959988755,-1.8947059959988755,-1.7010704365495466,-1.7010704365495466,-1.7010704365495466,-1.5978625625175502,-1.5978625625175502,-1.5978625625175502
2018-06-03,-1.9197669961782886,-1.9197669961782886,-1.9197669961782886,-1.8811345183698405,-1.8811345183698405,-1.8811345183698405,-1.8095295495496893,-1.8095295495496893,-1.8095295495496893,-1.7883115156428044,-1.7883115156428044,-1.7883115156428044
2018-06-10,-2.2445202328580764,-2.2445202328580764,-2.2445202328580764,-2.2812529787336873,-2.2812529787336873,-2.2812529787336873,-2.3360226379986324,-2.3360226379986324,-2.3360226379986324,-2.3085037633393557,-2.3085037633393557,-2.3085037633393557
2018-06-17,-2.599627890568727,-2.599627890568727,-2.599627890568727,-2.5823585260388726,-2.5823585260388726,-2.5823585260388726,-2.5560934966973567,-2.5560934966973567,-2.5560934966973567,-2.574203620765663,-2.574203620765663,-2.574203620765663
2018-06-24,-1.9934801347105917,-1.9934801347105917,-1.9934801347105917,-1.9911257277515255,-1.9911257277515255,-1.9911257277515255,-2.029436409635531,-2.029436409635531,-2.029436409635531,-2.003284843391554,-2.003284843391554,-2.003284843391554
2018-07-01,-1.9411963097983491,-1.9411963097983491,-1.9411963097983491,-1.9454125864291243,-1.9454125864291243,-1.9454125864291243,-1.9340217556565342,-1.9340217556565342,-1.9340217556565342,-1.9469877350204736,-1.9469877350204736,-1.9469877350204736
2018-07-08,-1.3685779085730916,-1.3685779085730916,-1.3685779085730916,-1.3499054469456009,-1.3499054469456009,-1.3499054469456009,-1.3285031720842424,-1.3285031720842424,-1.3285031720842424,-1.320605384187443,-1.320605384187443,-1.320605384187443
2018-07-15,-1.2684732003205879,-1.2684732003205879,-1.2684732003205879,-1.2610533214810435,-1.2610533214810435,-1.2610533214810435,-1.2520367091180256,-1.2520367091180256,-1.2520367091180256,-1.2402890402927553,-1.2402890402927553,-1.2402890402927553
2018-07-22,-0.9823228415017482,-0.9823228415017482,-0.9823228415017482,-0.9980374649612145,-0.9980374649612145,-0.9980374649612145,-0.9817193624787371,-0.9817193624787371,-0.9817193624787371,-0.9989247476135875,-0.9989247476135875,-0.9989247476135875
2018-07-29,-1.3585484179319949,-1.3585484179319949,-1.3585484179319949,-1.3554896280482904,-1.3554896280482904,-1.3554896280482904,-1.341964853304549,-1.341964853304549,-1.341964853304549,-1.3479988566277683,-1.3479988566277683,-1.3479988566277683
2018-08-05,-1.0450386969071106,-1.0450386969071106,-1.0450386969071106,-1.0698619792347277,-1.0698619792347277,-1.0698619792347277,-1.1141534483140734,-1.1141534483140734,-1.1141534483140734,-1.1214208946365385,-1.1214208946365385,-1.1214208946365385
2018-08-12,-1.304188091562479,-1.304188091562479,-1.304188091562479,-1.1658898550000143,-1.1658898550000143,-1.1658898550000143,-1.310905362529036,-1.310905362529036,-1.310905362529036,-1.1565368538427838,-1.1565368538427838,-1.1565368538427838
2018-08-19,-1.0177356458910403,-1.0177356458910403,-1.0177356458910403,-1.0712375477169314,-1.0712375477169314,-1.0712375477169314,-1.024878403110702,-1.024878403110702,-1.024878403110702,-1.0732234684691946,-1.0732234684691946,-1.0732234684691946
2018-08-26,-1.1335170312817038,-1.1335170312817038,-1.1335170312817038,-1.165375273005606,-1.165375273005606,-1.165375273005606,-1.1104719046763538,-1.1104719046763538,-1.1104719046763538,-1.1641309390713954,-1.1641309390713954,-1.1641309390713954
2018-09-02,-1.1571221099143376,-1.1571221099143376,-1.1571221099143376,-1.2131349218265193,-1.2131349218265193,-1.2131349218265193,-1.2452466935570246,-1.2452466935570246,-1.2452466935570246,-1.3414673595954705,-1.3414673595954705,-1.3414673595954705
2018-09-09,-1.4344643908881303,-1.4344643908881303,-1.4344643908881303,-1.5140879768735978,-1.5140879768735978,-1.5140879768735978,-1.5466771199147498,-1.5466771199147498,-1.5466771199147498,-1.6302658575133286,-1.6302658575133286,-1.6302658575133286
2018-09-16,-0.8394893178515133,-0.8394893178515133,-0.8394893178515133,-0.8441130466736202,-0.8441130466736202,-0.8441130466736202,-0.7221762736690299,-0.7221762736690299,-0.7221762736690299,-0.7881768610810006,-0.7881768610810006,-0.7881768610810006
2018-09-23,-0.8310020417273503,-0.8310020417273503,-0.8310020417273503,-0.9084210031089375,-0.9084210031089375,-0.9084210031089375,-0.7793644752872351,-0.7793644752872351,-0.7793644752872351,-0.8417012301678706,-0.8417012301678706,-0.8417012301678706
2018-09-30,-1.4379317134847847,-1.4379317134847847,-1.4379317134847847,-1.4838908812421818,-1.4838908812421818,-1.4838908812421818,-1.3869055803063666,-1.3869055803063666,-1.3869055803063666,-1.3427912846364758,-1.3427912846364758,-1.3427912846364758
2018-10-07,-2.1552917589561407,-2.1552917589561407,-2.1552917589561407,-2.172222153513183,-2.172222153513183,-2.172222153513183,-2.1865837282212044,-2.1865837282212044,-2.1865837282212044,-2.1467895509956767,-2.1467895509956767,-2.1467895509956767
2018-10-14,-2.2606996146771,-2.2606996146771,-2.2606996146771,-2.2430845337301433,-2.2430845337301433,-2.2430845337301433,-2.167487301453245,-2.167487301453245,-2.167487301453245,-2.2162773094789143,-2.2162773094789143,-2.2162773094789143
2018-10-21,-1.7077005654263395,-1.7077005654263395,-1.7077005654263395,-1.612017275886579,-1.612017275886579,-1.612017275886579,-1.6239856980067695,-1.6239856980067695,-1.6239856980067695,-1.6037507589604358,-1.6037507589604358,-1.6037507589604358
