Date,Schwab US TIPS_Open_average,Schwab US TIPS_Open_max,Schwab US TIPS_Open_min,Schwab US TIPS_High_average,Schwab US TIPS_High_max,Schwab US TIPS_High_min,Schwab US TIPS_Low_average,Schwab US TIPS_Low_max,Schwab US TIPS_Low_min,Schwab US TIPS_Close_average,Schwab US TIPS_Close_max,Schwab US TIPS_Close_min
2018-04-08,0.9049136106568287,0.9049136106568287,0.9049136106568287,0.770872058829958,0.770872058829958,0.770872058829958,0.9723804602710587,0.9723804602710587,0.9723804602710587,1.0538245351133697,1.0538245351133697,1.0538245351133697
2018-04-15,0.06068888501352787,0.06068888501352787,0.06068888501352787,-0.3352532998141817,-0.3352532998141817,-0.3352532998141817,0.08392953432107306,0.08392953432107306,0.08392953432107306,0.016208314073500384,0.016208314073500384,0.016208314073500384
2018-04-22,0.6753796049034274,0.6753796049034274,0.6753796049034274,0.6498410938786852,0.6498410938786852,0.6498410938786852,0.7837935075392839,0.7837935075392839,0.7837935075392839,0.6870429186215112,0.6870429186215112,0.6870429186215112
2018-04-29,-0.4866705976509857,-0.4866705976509857,-0.4866705976509857,-0.5524951997760288,-0.5524951997760288,-0.5524951997760288,-0.03996613359356573,-0.03996613359356573,-0.03996613359356573,-0.1845558820338064,-0.1845558820338064,-0.1845558820338064
2018-05-06,-0.963103647520266,-0.963103647520266,-0.963103647520266,-1.1226274261899822,-1.1226274261899822,-1.1226274261899822,-0.9472475827244742,-0.9472475827244742,-0.9472475827244742,-1.0630745176169725,-1.0630745176169725,-1.0630745176169725
2018-05-13,-2.3087598436275356,-2.3087598436275356,-2.3087598436275356,-2.181095210172091,-2.181095210172091,-2.181095210172091,-2.1291839939525072,-2.1291839939525072,-2.1291839939525072,-1.7159939095224435,-1.7159939095224435,-1.7159939095224435
2018-05-20,-1.0083275879078881,-1.0083275879078881,-1.0083275879078881,-0.8684559722925558,-0.8684559722925558,-0.8684559722925558,-0.6607813825620683,-0.6607813825620683,-0.6607813825620683,-0.5217797326599315,-0.5217797326599315,-0.5217797326599315
2018-05-27,-0.688817268865405,-0.688817268865405,-0.688817268865405,-0.6440817263422312,-0.6440817263422312,-0.6440817263422312,-0.6488856845230693,-0.6488856845230693,-0.6488856845230693,-0.784924521945374,-0.784924521945374,-0.784924521945374
2018-06-03,-0.9382262854246999,-0.9382262854246999,-0.9382262854246999,-0.7772253515944135,-0.7772253515944135,-0.7772253515944135,-0.7440430829952441,-0.7440430829952441,-0.7440430829952441,-0.5209877954212115,-0.5209877954212115,-0.5209877954212115
2018-06-10,0.22459053035342733,0.22459053035342733,0.22459053035342733,-0.04811252243245934,-0.04811252243245934,-0.04811252243245934,0.11715823018795006,0.11715823018795006,0.11715823018795006,0.08957188282283851,0.08957188282283851,0.08957188282283851
