Date,PowerShares Global Clean EnergyEtf_Open_average,PowerShares Global Clean EnergyEtf_Open_max,PowerShares Global Clean EnergyEtf_Open_min,PowerShares Global Clean EnergyEtf_High_average,PowerShares Global Clean EnergyEtf_High_max,PowerShares Global Clean EnergyEtf_High_min,PowerShares Global Clean EnergyEtf_Low_average,PowerShares Global Clean EnergyEtf_Low_max,PowerShares Global Clean EnergyEtf_Low_min,PowerShares Global Clean EnergyEtf_Close_average,PowerShares Global Clean EnergyEtf_Close_max,PowerShares Global Clean EnergyEtf_Close_min
2018-09-16,0.3258832861514701,0.3258832861514701,0.3258832861514701,0.10380576250121577,0.10380576250121577,0.10380576250121577,0.09925324048380843,0.09925324048380843,0.09925324048380843,-0.11355700735692911,-0.11355700735692911,-0.11355700735692911
2018-09-23,-0.41684061909159975,-0.41684061909159975,-0.41684061909159975,-0.5410331327915868,-0.5410331327915868,-0.5410331327915868,-0.44484616619148837,-0.44484616619148837,-0.44484616619148837,-0.42967841444908467,-0.42967841444908467,-0.42967841444908467
2018-09-30,-1.3542185697439173,-1.3542185697439173,-1.3542185697439173,-1.1818043727230414,-1.1818043727230414,-1.1818043727230414,-1.609650550905349,-1.609650550905349,-1.609650550905349,-1.8057796875109078,-1.8057796875109078,-1.8057796875109078
2018-10-07,-2.498534275356676,-2.498534275356676,-2.498534275356676,-2.3062667773345473,-2.3062667773345473,-2.3062667773345473,-2.4139899023250777,-2.4139899023250777,-2.4139899023250777,-2.351576866997095,-2.351576866997095,-2.351576866997095
2018-10-14,-1.9101213201724323,-1.9101213201724323,-1.9101213201724323,-1.8092815243546723,-1.8092815243546723,-1.8092815243546723,-1.8993788386038313,-1.8993788386038313,-1.8993788386038313,-2.064485697551654,-2.064485697551654,-2.064485697551654
2018-10-21,-2.543348266415023,-2.543348266415023,-2.543348266415023,-2.3868198170860406,-2.3868198170860406,-2.3868198170860406,-2.553700011170576,-2.553700011170576,-2.553700011170576,-2.388677052849073,-2.388677052849073,-2.388677052849073
2018-10-28,-1.0790648587193334,-1.0790648587193334,-1.0790648587193334,-1.1605346898433924,-1.1605346898433924,-1.1605346898433924,-1.1300229586025137,-1.1300229586025137,-1.1300229586025137,-1.2473341614039992,-1.2473341614039992,-1.2473341614039992
2018-11-04,-0.709141151181908,-0.709141151181908,-0.709141151181908,-0.8022372838831517,-0.8022372838831517,-0.8022372838831517,-0.7341694133786063,-0.7341694133786063,-0.7341694133786063,-0.9404296972530274,-0.9404296972530274,-0.9404296972530274
2018-11-11,-0.8108608216921914,-0.8108608216921914,-0.8108608216921914,-0.8905609931880709,-0.8905609931880709,-0.8905609931880709,-1.1361124026387293,-1.1361124026387293,-1.1361124026387293,-1.2938992837384329,-1.2938992837384329,-1.2938992837384329
2018-11-18,-1.0474675780912508,-1.0474675780912508,-1.0474675780912508,-1.105707191351653,-1.105707191351653,-1.105707191351653,-0.7154373637773962,-0.7154373637773962,-0.7154373637773962,-0.8572861928122123,-0.8572861928122123,-0.8572861928122123
2018-11-25,-0.7367341476466271,-0.7367341476466271,-0.7367341476466271,-0.1191300620997561,-0.1191300620997561,-0.1191300620997561,-0.4492438761097025,-0.4492438761097025,-0.4492438761097025,-0.001094786827456954,-0.001094786827456954,-0.001094786827456954
2018-12-02,-0.6844934920034006,-0.6844934920034006,-0.6844934920034006,-0.5452797658305448,-0.5452797658305448,-0.5452797658305448,-0.6590178895999957,-0.6590178895999957,-0.6590178895999957,-0.5479759776391747,-0.5479759776391747,-0.5479759776391747
2018-12-09,-1.0507173453490324,-1.0507173453490324,-1.0507173453490324,-0.7234149269147061,-0.7234149269147061,-0.7234149269147061,-1.3277688764404267,-1.3277688764404267,-1.3277688764404267,-1.0034113110678446,-1.0034113110678446,-1.0034113110678446
2018-12-16,-2.2266043531087343,-2.2266043531087343,-2.2266043531087343,-2.035359814204687,-2.035359814204687,-2.035359814204687,-2.0568686188308303,-2.0568686188308303,-2.0568686188308303,-2.0313312529485104,-2.0313312529485104,-2.0313312529485104
2018-12-23,-1.7838597190354002,-1.7838597190354002,-1.7838597190354002,-1.8881992286448694,-1.8881992286448694,-1.8881992286448694,-2.143027382542652,-2.143027382542652,-2.143027382542652,-2.000644470821628,-2.000644470821628,-2.000644470821628
2018-12-30,-1.739971352821001,-1.739971352821001,-1.739971352821001,-1.5660041223414058,-1.5660041223414058,-1.5660041223414058,-1.3872691572007039,-1.3872691572007039,-1.3872691572007039,-1.3303702776226096,-1.3303702776226096,-1.3303702776226096
2019-01-06,-0.4270204561258804,-0.4270204561258804,-0.4270204561258804,-0.5848546570017845,-0.5848546570017845,-0.5848546570017845,-0.21382952484988582,-0.21382952484988582,-0.21382952484988582,-0.3557174709337629,-0.3557174709337629,-0.3557174709337629
2019-01-13,-0.283951788685924,-0.283951788685924,-0.283951788685924,-0.29967161482754096,-0.29967161482754096,-0.29967161482754096,-0.017578170537898098,-0.017578170537898098,-0.017578170537898098,-0.07416396651892525,-0.07416396651892525,-0.07416396651892525
2019-01-20,0.4167297428912601,0.4167297428912601,0.4167297428912601,0.5315111087455817,0.5315111087455817,0.5315111087455817,-0.10789361855314744,-0.10789361855314744,-0.10789361855314744,0.6039768997202494,0.6039768997202494,0.6039768997202494
2019-01-27,1.0356169286800907,1.0356169286800907,1.0356169286800907,1.052952873408397,1.052952873408397,1.052952873408397,1.2133833507645235,1.2133833507645235,1.2133833507645235,1.104487797943902,1.104487797943902,1.104487797943902
2019-02-03,1.0424656082276724,1.0424656082276724,1.0424656082276724,1.0392035476999737,1.0392035476999737,1.0392035476999737,1.2746371563223933,1.2746371563223933,1.2746371563223933,1.2236675650842053,1.2236675650842053,1.2236675650842053
2019-02-10,1.9226246486716865,1.9226246486716865,1.9226246486716865,1.821414015759019,1.821414015759019,1.821414015759019,1.9396425889532782,1.9396425889532782,1.9396425889532782,1.8622099983162506,1.8622099983162506,1.8622099983162506
2019-02-17,2.062491239797327,2.062491239797327,2.062491239797327,2.2607757418301757,2.2607757418301757,2.2607757418301757,2.1018750715065524,2.1018750715065524,2.1018750715065524,2.298762588574347,2.298762588574347,2.298762588574347
2019-02-24,2.009484897838437,2.009484897838437,2.009484897838437,1.9388133203835844,1.9388133203835844,1.9388133203835844,1.976311986907111,1.976311986907111,1.976311986907111,1.9349748560261788,1.9349748560261788,1.9349748560261788
2019-03-03,0.8634308615004262,0.8634308615004262,0.8634308615004262,0.9331591618908862,0.9331591618908862,0.9331591618908862,0.9668117588583438,0.9668117588583438,0.9668117588583438,1.012476604089543,1.012476604089543,1.012476604089543
2019-03-10,1.377928489910933,1.377928489910933,1.377928489910933,1.3949640250758666,1.3949640250758666,1.3949640250758666,1.4081693017365653,1.4081693017365653,1.4081693017365653,1.3367871578809174,1.3367871578809174,1.3367871578809174
2019-03-17,1.0531163038916376,1.0531163038916376,1.0531163038916376,0.9458000292348077,0.9458000292348077,0.9458000292348077,0.9876154993889219,0.9876154993889219,0.9876154993889219,0.8848744683820444,0.8848744683820444,0.8848744683820444
2019-03-24,0.853904433577805,0.853904433577805,0.853904433577805,0.7773075717086438,0.7773075717086438,0.7773075717086438,0.9126213422285533,0.9126213422285533,0.9126213422285533,0.8431415600677681,0.8431415600677681,0.8431415600677681
2019-03-31,1.3969575734318764,1.3969575734318764,1.3969575734318764,1.3582255024398684,1.3582255024398684,1.3582255024398684,1.3572709161209913,1.3572709161209913,1.3572709161209913,1.368384949603944,1.368384949603944,1.368384949603944
2019-04-07,1.2403487292688262,1.2403487292688262,1.2403487292688262,1.2054087154303996,1.2054087154303996,1.2054087154303996,1.2352536083598602,1.2352536083598602,1.2352536083598602,1.2159085180003955,1.2159085180003955,1.2159085180003955
2019-04-14,1.2869087405507287,1.2869087405507287,1.2869087405507287,1.2775469428637725,1.2775469428637725,1.2775469428637725,1.2483394632095408,1.2483394632095408,1.2483394632095408,1.2277124279715774,1.2277124279715774,1.2277124279715774
2019-04-21,1.0115340336484635,1.0115340336484635,1.0115340336484635,0.9951597629386201,0.9951597629386201,0.9951597629386201,1.0147604548326472,1.0147604548326472,1.0147604548326472,1.0104947121198204,1.0104947121198204,1.0104947121198204
2019-04-28,0.8774505029875935,0.8774505029875935,0.8774505029875935,0.9951448260245094,0.9951448260245094,0.9951448260245094,0.8833875933816232,0.8833875933816232,0.8833875933816232,1.0022552062601005,1.0022552062601005,1.0022552062601005
2019-05-05,0.5382724539748602,0.5382724539748602,0.5382724539748602,0.5103551336976491,0.5103551336976491,0.5103551336976491,0.500789176302219,0.500789176302219,0.500789176302219,0.5397361620381717,0.5397361620381717,0.5397361620381717
2019-05-12,0.11146902397390893,0.11146902397390893,0.11146902397390893,0.15401456272035394,0.15401456272035394,0.15401456272035394,0.17138984280436562,0.17138984280436562,0.17138984280436562,0.08745937849254803,0.08745937849254803,0.08745937849254803
2019-05-19,-0.3088452614781792,-0.3088452614781792,-0.3088452614781792,-0.2714587340222423,-0.2714587340222423,-0.2714587340222423,-0.2039914149637319,-0.2039914149637319,-0.2039914149637319,-0.2146266119241334,-0.2146266119241334,-0.2146266119241334
2019-05-26,-0.7915003393608724,-0.7915003393608724,-0.7915003393608724,-0.7562728992890522,-0.7562728992890522,-0.7562728992890522,-0.6275664134471038,-0.6275664134471038,-0.6275664134471038,-0.730726670395542,-0.730726670395542,-0.730726670395542
2019-06-02,0.299386780364608,0.299386780364608,0.299386780364608,0.19508689361329823,0.19508689361329823,0.19508689361329823,0.35491596277640824,0.35491596277640824,0.35491596277640824,0.23687946249017236,0.23687946249017236,0.23687946249017236
2019-06-09,0.3845822546733582,0.3845822546733582,0.3845822546733582,0.208543447524729,0.208543447524729,0.208543447524729,0.4396442985959316,0.4396442985959316,0.4396442985959316,0.2830162165324695,0.2830162165324695,0.2830162165324695
2019-06-16,1.653515177949209,1.653515177949209,1.653515177949209,1.5526496469698279,1.5526496469698279,1.5526496469698279,1.5809196978899478,1.5809196978899478,1.5809196978899478,1.4633277865049215,1.4633277865049215,1.4633277865049215
2019-06-23,1.756183661605787,1.756183661605787,1.756183661605787,1.6880722377911808,1.6880722377911808,1.6880722377911808,1.473937581887968,1.473937581887968,1.473937581887968,1.4008856861033248,1.4008856861033248,1.4008856861033248
2019-06-30,1.7962223413596414,1.7962223413596414,1.7962223413596414,1.7671004894414382,1.7671004894414382,1.7671004894414382,1.5701165286292562,1.5701165286292562,1.5701165286292562,1.742430355799129,1.742430355799129,1.742430355799129
2019-07-07,1.2794470052852482,1.2794470052852482,1.2794470052852482,1.3769984738325658,1.3769984738325658,1.3769984738325658,1.4078627655487093,1.4078627655487093,1.4078627655487093,1.4505068583213465,1.4505068583213465,1.4505068583213465
2019-07-14,1.0515462592762772,1.0515462592762772,1.0515462592762772,1.2698721944502094,1.2698721944502094,1.2698721944502094,1.183251543667665,1.183251543667665,1.183251543667665,1.2431439666799842,1.2431439666799842,1.2431439666799842
2019-07-21,0.8406885662855837,0.8406885662855837,0.8406885662855837,0.7504900643942672,0.7504900643942672,0.7504900643942672,0.8309087329988744,0.8309087329988744,0.8309087329988744,0.8464555343056552,0.8464555343056552,0.8464555343056552
2019-07-28,0.7373180363955714,0.7373180363955714,0.7373180363955714,0.6570780078658018,0.6570780078658018,0.6570780078658018,0.4326579037552032,0.4326579037552032,0.4326579037552032,0.4454948578179504,0.4454948578179504,0.4454948578179504
2019-08-04,0.3763535785991076,0.3763535785991076,0.3763535785991076,0.28254336017746323,0.28254336017746323,0.28254336017746323,-0.1584423290834715,-0.1584423290834715,-0.1584423290834715,-0.046372105058486456,-0.046372105058486456,-0.046372105058486456
2019-08-11,-1.2630816949064867,-1.2630816949064867,-1.2630816949064867,-1.4285864133322104,-1.4285864133322104,-1.4285864133322104,-1.3585034279461878,-1.3585034279461878,-1.3585034279461878,-1.5001644028658014,-1.5001644028658014,-1.5001644028658014
2019-08-18,-1.060335027316777,-1.060335027316777,-1.060335027316777,-0.9842753868301437,-0.9842753868301437,-0.9842753868301437,-1.463311129743837,-1.463311129743837,-1.463311129743837,-1.573136468326543,-1.573136468326543,-1.573136468326543
2019-08-25,-0.49180558573424726,-0.49180558573424726,-0.49180558573424726,-0.6237663943362739,-0.6237663943362739,-0.6237663943362739,-0.7111667487470159,-0.7111667487470159,-0.7111667487470159,-0.726469316714243,-0.726469316714243,-0.726469316714243
2019-09-01,-0.0915549681393401,-0.0915549681393401,-0.0915549681393401,-0.20319470180037033,-0.20319470180037033,-0.20319470180037033,0.07616246858441253,0.07616246858441253,0.07616246858441253,-0.0510512543193534,-0.0510512543193534,-0.0510512543193534
2019-09-08,0.6192017624963193,0.6192017624963193,0.6192017624963193,0.6080966941300026,0.6080966941300026,0.6080966941300026,0.8108424065517231,0.8108424065517231,0.8108424065517231,0.6787124810320573,0.6787124810320573,0.6787124810320573
2019-09-15,1.0656139988948004,1.0656139988948004,1.0656139988948004,1.0664166617995074,1.0664166617995074,1.0664166617995074,1.254915131584601,1.254915131584601,1.254915131584601,1.1874076932503153,1.1874076932503153,1.1874076932503153
2019-09-22,-0.19780539091710989,-0.19780539091710989,-0.19780539091710989,-0.2883502452756111,-0.2883502452756111,-0.2883502452756111,-0.4531202819587473,-0.4531202819587473,-0.4531202819587473,-0.5062491963795969,-0.5062491963795969,-0.5062491963795969
2019-09-29,-0.6606667753869307,-0.6606667753869307,-0.6606667753869307,-0.5294503550635797,-0.5294503550635797,-0.5294503550635797,-0.4919346172680254,-0.4919346172680254,-0.4919346172680254,-0.3555778546630924,-0.3555778546630924,-0.3555778546630924
2019-10-06,-0.391336365989143,-0.391336365989143,-0.391336365989143,-0.1644002125328985,-0.1644002125328985,-0.1644002125328985,-0.20190400971400194,-0.20190400971400194,-0.20190400971400194,0.010594689389155774,0.010594689389155774,0.010594689389155774
2019-10-13,0.10531322390099439,0.10531322390099439,0.10531322390099439,0.26331566144124946,0.26331566144124946,0.26331566144124946,0.3215691173831743,0.3215691173831743,0.3215691173831743,0.42812033198412747,0.42812033198412747,0.42812033198412747
2019-10-20,0.501127417984107,0.501127417984107,0.501127417984107,0.6175086543686087,0.6175086543686087,0.6175086543686087,0.6214964032111011,0.6214964032111011,0.6214964032111011,0.7450984720980034,0.7450984720980034,0.7450984720980034
2019-10-27,1.1861158919164678,1.1861158919164678,1.1861158919164678,1.1094179377868407,1.1094179377868407,1.1094179377868407,1.1529616068924773,1.1529616068924773,1.1529616068924773,1.102270637782723,1.102270637782723,1.102270637782723
2019-11-03,1.5815596010539488,1.5815596010539488,1.5815596010539488,1.7537346675825658,1.7537346675825658,1.7537346675825658,1.6295053254360399,1.6295053254360399,1.6295053254360399,1.5635374088204381,1.5635374088204381,1.5635374088204381
2019-11-10,1.8957170051303347,1.8957170051303347,1.8957170051303347,2.054598105559039,2.054598105559039,2.054598105559039,1.9338856713886985,1.9338856713886985,1.9338856713886985,2.0159882516055223,2.0159882516055223,2.0159882516055223
2019-11-17,1.6635458647065218,1.6635458647065218,1.6635458647065218,1.7408605487593076,1.7408605487593076,1.7408605487593076,1.6630141877054274,1.6630141877054274,1.6630141877054274,1.66494512567712,1.66494512567712,1.66494512567712
2019-11-24,1.9455240514378525,1.9455240514378525,1.9455240514378525,1.9586435143811098,1.9586435143811098,1.9586435143811098,1.9167095167736246,1.9167095167736246,1.9167095167736246,1.9234457584318463,1.9234457584318463,1.9234457584318463
2019-12-01,2.2572142565584166,2.2572142565584166,2.2572142565584166,2.1835105183538754,2.1835105183538754,2.1835105183538754,2.2077701442484305,2.2077701442484305,2.2077701442484305,2.1281852002634154,2.1281852002634154,2.1281852002634154
2019-12-08,2.4210721392495227,2.4210721392495227,2.4210721392495227,2.3390015141561724,2.3390015141561724,2.3390015141561724,2.2954215505169002,2.2954215505169002,2.2954215505169002,2.2400750469639363,2.2400750469639363,2.2400750469639363
2019-12-15,2.4016075581256464,2.4016075581256464,2.4016075581256464,2.443604550544762,2.443604550544762,2.443604550544762,2.371019979608534,2.371019979608534,2.371019979608534,2.3788403618623035,2.3788403618623035,2.3788403618623035
2019-12-22,2.3372357200248124,2.3372357200248124,2.3372357200248124,2.26645833310095,2.26645833310095,2.26645833310095,2.1602192497645083,2.1602192497645083,2.1602192497645083,2.0875104381263263,2.0875104381263263,2.0875104381263263
2019-12-29,2.0082977810203775,2.0082977810203775,2.0082977810203775,2.0941554568691387,2.0941554568691387,2.0941554568691387,2.0396838225819005,2.0396838225819005,2.0396838225819005,2.0916452298447155,2.0916452298447155,2.0916452298447155
