Date,Direxion Zacks MLP High Income Shares_Open_average,Direxion Zacks MLP High Income Shares_Open_max,Direxion Zacks MLP High Income Shares_Open_min,Direxion Zacks MLP High Income Shares_High_average,Direxion Zacks MLP High Income Shares_High_max,Direxion Zacks MLP High Income Shares_High_min,Direxion Zacks MLP High Income Shares_Low_average,Direxion Zacks MLP High Income Shares_Low_max,Direxion Zacks MLP High Income Shares_Low_min,Direxion Zacks MLP High Income Shares_Close_average,Direxion Zacks MLP High Income Shares_Close_max,Direxion Zacks MLP High Income Shares_Close_min
2018-04-08,-0.902211640789721,-0.902211640789721,-0.902211640789721,-0.6571523388900324,-0.6571523388900324,-0.6571523388900324,-0.8143219342375905,-0.8143219342375905,-0.8143219342375905,-0.5662319269572271,-0.5662319269572271,-0.5662319269572271
2018-04-15,-0.4722137525253234,-0.4722137525253234,-0.4722137525253234,-0.3999260974890975,-0.3999260974890975,-0.3999260974890975,-0.41102140681582716,-0.41102140681582716,-0.41102140681582716,-0.40413128535112275,-0.40413128535112275,-0.40413128535112275
2018-04-22,-0.20630790510031047,-0.20630790510031047,-0.20630790510031047,-0.33552802064965076,-0.33552802064965076,-0.33552802064965076,-0.24226497808649033,-0.24226497808649033,-0.24226497808649033,-0.3144260807296923,-0.3144260807296923,-0.3144260807296923
2018-04-29,-0.4960425854053705,-0.4960425854053705,-0.4960425854053705,-0.36109299727000227,-0.36109299727000227,-0.36109299727000227,-0.33041220285752604,-0.33041220285752604,-0.33041220285752604,-0.35752927659631384,-0.35752927659631384,-0.35752927659631384
2018-05-06,0.26780377529213945,0.26780377529213945,0.26780377529213945,0.2563392706733021,0.2563392706733021,0.2563392706733021,0.4051361037246796,0.4051361037246796,0.4051361037246796,0.2932194206002995,0.2932194206002995,0.2932194206002995
2018-05-13,0.7876861795767477,0.7876861795767477,0.7876861795767477,0.8072673774944625,0.8072673774944625,0.8072673774944625,0.8878011033220359,0.8878011033220359,0.8878011033220359,0.8480293226630531,0.8480293226630531,0.8480293226630531
2018-05-20,0.47988238824614404,0.47988238824614404,0.47988238824614404,0.39580747915271486,0.39580747915271486,0.39580747915271486,0.45698371190613896,0.45698371190613896,0.45698371190613896,0.5361789526859417,0.5361789526859417,0.5361789526859417
2018-05-27,1.3921298529613184,1.3921298529613184,1.3921298529613184,1.2170985139978325,1.2170985139978325,1.2170985139978325,1.379789867654346,1.379789867654346,1.379789867654346,1.2704840663605923,1.2704840663605923,1.2704840663605923
2018-06-03,1.21813710492332,1.21813710492332,1.21813710492332,1.4798001924980537,1.4798001924980537,1.4798001924980537,1.2842670763148554,1.2842670763148554,1.2842670763148554,1.5151553188039752,1.5151553188039752,1.5151553188039752
2018-06-10,0.664251141095968,0.664251141095968,0.664251141095968,0.8431882951335622,0.8431882951335622,0.8431882951335622,0.7096367116249334,0.7096367116249334,0.7096367116249334,0.8917141309264027,0.8917141309264027,0.8917141309264027
2018-06-17,0.1055890214363667,0.1055890214363667,0.1055890214363667,-0.1902974556797585,-0.1902974556797585,-0.1902974556797585,-0.2709181770776714,-0.2709181770776714,-0.2709181770776714,-0.4712673032899119,-0.4712673032899119,-0.4712673032899119
2018-06-24,-0.2655682968712351,-0.2655682968712351,-0.2655682968712351,-0.5899245528257684,-0.5899245528257684,-0.5899245528257684,-0.36996096913827897,-0.36996096913827897,-0.36996096913827897,-0.5543052816546936,-0.5543052816546936,-0.5543052816546936
