Date,PIMCO Broad US TIPS Exchange-Traded_Open_average,PIMCO Broad US TIPS Exchange-Traded_Open_max,PIMCO Broad US TIPS Exchange-Traded_Open_min,PIMCO Broad US TIPS Exchange-Traded_High_average,PIMCO Broad US TIPS Exchange-Traded_High_max,PIMCO Broad US TIPS Exchange-Traded_High_min,PIMCO Broad US TIPS Exchange-Traded_Low_average,PIMCO Broad US TIPS Exchange-Traded_Low_max,PIMCO Broad US TIPS Exchange-Traded_Low_min,PIMCO Broad US TIPS Exchange-Traded_Close_average,PIMCO Broad US TIPS Exchange-Traded_Close_max,PIMCO Broad US TIPS Exchange-Traded_Close_min
2018-04-08,0.9437513001022091,0.9437513001022091,0.9437513001022091,0.7037428786775429,0.7037428786775429,0.7037428786775429,1.1892179246445351,1.1892179246445351,1.1892179246445351,0.9081690953228493,0.9081690953228493,0.9081690953228493
2018-04-15,-0.07776603229906848,-0.07776603229906848,-0.07776603229906848,-0.4356696145001147,-0.4356696145001147,-0.4356696145001147,-0.11583196569087635,-0.11583196569087635,-0.11583196569087635,-0.39992612724030424,-0.39992612724030424,-0.39992612724030424
2018-04-22,1.1339341384509063,1.1339341384509063,1.1339341384509063,0.5492698684893741,0.5492698684893741,0.5492698684893741,1.1190419102337887,1.1190419102337887,1.1190419102337887,0.5233619777490605,0.5233619777490605,0.5233619777490605
2018-04-29,-0.48413645189663634,-0.48413645189663634,-0.48413645189663634,-0.6399778776903161,-0.6399778776903161,-0.6399778776903161,-0.44826128395824294,-0.44826128395824294,-0.44826128395824294,-0.2833623928788538,-0.2833623928788538,-0.2833623928788538
2018-05-06,-1.338004896924846,-1.338004896924846,-1.338004896924846,-1.3943738038849842,-1.3943738038849842,-1.3943738038849842,-1.1790927899714772,-1.1790927899714772,-1.1790927899714772,-1.3234989299231803,-1.3234989299231803,-1.3234989299231803
2018-05-13,-2.4618779019686623,-2.4618779019686623,-2.4618779019686623,-2.391279626206992,-2.391279626206992,-2.391279626206992,-2.244016296439333,-2.244016296439333,-2.244016296439333,-2.189880370913957,-2.189880370913957,-2.189880370913957
2018-05-20,-1.0784718424413802,-1.0784718424413802,-1.0784718424413802,-0.8855105183232865,-0.8855105183232865,-0.8855105183232865,-0.826497601795567,-0.826497601795567,-0.826497601795567,-0.7348073235957615,-0.7348073235957615,-0.7348073235957615
2018-05-27,-0.8504656779007475,-0.8504656779007475,-0.8504656779007475,-0.7787974147165015,-0.7787974147165015,-0.7787974147165015,-0.6880499799795742,-0.6880499799795742,-0.6880499799795742,-0.7800782629094933,-0.7800782629094933,-0.7800782629094933
2018-06-03,-1.0359169521398768,-1.0359169521398768,-1.0359169521398768,-0.9025678327156919,-0.9025678327156919,-0.9025678327156919,-0.937898851326278,-0.937898851326278,-0.937898851326278,-0.8763321803915459,-0.8763321803915459,-0.8763321803915459
2018-06-10,0.2607716001621974,0.2607716001621974,0.2607716001621974,0.11914460244488177,0.11914460244488177,0.11914460244488177,-0.07900196851512964,-0.07900196851512964,-0.07900196851512964,-0.3009936848653655,-0.3009936848653655,-0.3009936848653655
2018-06-17,0.7063025324141174,0.7063025324141174,0.7063025324141174,0.595575534868369,0.595575534868369,0.595575534868369,0.8250505118291184,0.8250505118291184,0.8250505118291184,0.7039268875742489,0.7039268875742489,0.7039268875742489
2018-06-24,1.1377572045522006,1.1377572045522006,1.1377572045522006,1.0704030604703927,1.0704030604703927,1.0704030604703927,0.8903889969399365,0.8903889969399365,0.8903889969399365,0.916932021040919,0.916932021040919,0.916932021040919
2018-07-01,1.1440250546626087,1.1440250546626087,1.1440250546626087,1.3537680990089838,1.3537680990089838,1.3537680990089838,1.3022667018822267,1.3022667018822267,1.3022667018822267,1.4535903995396844,1.4535903995396844,1.4535903995396844
2018-07-08,1.1263389690992212,1.1263389690992212,1.1263389690992212,1.0719181398705855,1.0719181398705855,1.0719181398705855,1.1241788672742115,1.1241788672742115,1.1241788672742115,1.1080972085459466,1.1080972085459466,1.1080972085459466
2018-07-15,-0.13147025808956933,-0.13147025808956933,-0.13147025808956933,-0.2562940389607315,-0.2562940389607315,-0.2562940389607315,-0.9881936934296863,-0.9881936934296863,-0.9881936934296863,-0.8218702757689297,-0.8218702757689297,-0.8218702757689297
2018-07-22,-0.8266828002019518,-0.8266828002019518,-0.8266828002019518,-0.8186915343840236,-0.8186915343840236,-0.8186915343840236,-0.6231772069131317,-0.6231772069131317,-0.6231772069131317,-0.6641730119298539,-0.6641730119298539,-0.6641730119298539
2018-07-29,-0.4799576810172309,-0.4799576810172309,-0.4799576810172309,-0.5932577539325887,-0.5932577539325887,-0.5932577539325887,-0.7880669722863647,-0.7880669722863647,-0.7880669722863647,-0.9102652234089089,-0.9102652234089089,-0.9102652234089089
2018-08-05,-0.16875484105913716,-0.16875484105913716,-0.16875484105913716,-0.14235624433697577,-0.14235624433697577,-0.14235624433697577,0.05157271434935003,0.05157271434935003,0.05157271434935003,0.043564902036390935,0.043564902036390935,0.043564902036390935
2018-08-12,0.47743348772342414,0.47743348772342414,0.47743348772342414,0.3091124353985845,0.3091124353985845,0.3091124353985845,0.6099386657881929,0.6099386657881929,0.6099386657881929,0.4128767539417693,0.4128767539417693,0.4128767539417693
2018-08-19,0.9955490582542391,0.9955490582542391,0.9955490582542391,0.8532869875341011,0.8532869875341011,0.8532869875341011,1.006111118466276,1.006111118466276,1.006111118466276,0.8352993370290334,0.8352993370290334,0.8352993370290334
2018-08-26,0.6786685200705646,0.6786685200705646,0.6786685200705646,0.5495461386844769,0.5495461386844769,0.5495461386844769,0.6213050887466726,0.6213050887466726,0.6213050887466726,0.4689572068015227,0.4689572068015227,0.4689572068015227
2018-09-02,-1.590023389879586,-1.590023389879586,-1.590023389879586,-1.547229374677661,-1.547229374677661,-1.547229374677661,-1.334378783202411,-1.334378783202411,-1.334378783202411,-1.3804527718670212,-1.3804527718670212,-1.3804527718670212
2018-09-09,-2.067270414083337,-2.067270414083337,-2.067270414083337,-2.074136404921772,-2.074136404921772,-2.074136404921772,-1.9453305871269142,-1.9453305871269142,-1.9453305871269142,-1.9172375159140964,-1.9172375159140964,-1.9172375159140964
2018-09-16,-1.8905819326857025,-1.8905819326857025,-1.8905819326857025,-1.8876997295998492,-1.8876997295998492,-1.8876997295998492,-1.7946771388115037,-1.7946771388115037,-1.7946771388115037,-1.8374802465996982,-1.8374802465996982,-1.8374802465996982
2018-09-23,-1.5945565617879798,-1.5945565617879798,-1.5945565617879798,-1.5898406150182178,-1.5898406150182178,-1.5898406150182178,-1.4323529718819508,-1.4323529718819508,-1.4323529718819508,-1.465612687690244,-1.465612687690244,-1.465612687690244
2018-09-30,-2.341429946789196,-2.341429946789196,-2.341429946789196,-2.3440329516236984,-2.3440329516236984,-2.3440329516236984,-2.3345520021042474,-2.3345520021042474,-2.3345520021042474,-2.294028055915054,-2.294028055915054,-2.294028055915054
2018-10-07,-1.7747248494659418,-1.7747248494659418,-1.7747248494659418,-1.6937182799923012,-1.6937182799923012,-1.6937182799923012,-1.7160408528353566,-1.7160408528353566,-1.7160408528353566,-1.7687328620107476,-1.7687328620107476,-1.7687328620107476
2018-10-14,-1.7110053191461292,-1.7110053191461292,-1.7110053191461292,-1.740905981817232,-1.740905981817232,-1.740905981817232,-1.744092245516079,-1.744092245516079,-1.744092245516079,-1.7619793739848164,-1.7619793739848164,-1.7619793739848164
