Date,iShares US Broker DealersEtf_Open_average,iShares US Broker DealersEtf_Open_max,iShares US Broker DealersEtf_Open_min,iShares US Broker DealersEtf_High_average,iShares US Broker DealersEtf_High_max,iShares US Broker DealersEtf_High_min,iShares US Broker DealersEtf_Low_average,iShares US Broker DealersEtf_Low_max,iShares US Broker DealersEtf_Low_min,iShares US Broker DealersEtf_Close_average,iShares US Broker DealersEtf_Close_max,iShares US Broker DealersEtf_Close_min
2018-10-21,-2.667751864885881,-2.667751864885881,-2.667751864885881,-2.569518418766603,-2.569518418766603,-2.569518418766603,-2.569082178909917,-2.569082178909917,-2.569082178909917,-2.555424784091122,-2.555424784091122,-2.555424784091122
2018-10-28,-1.0726079070167993,-1.0726079070167993,-1.0726079070167993,-0.9534192594085888,-0.9534192594085888,-0.9534192594085888,-1.030324806090962,-1.030324806090962,-1.030324806090962,-1.0567384119026608,-1.0567384119026608,-1.0567384119026608
2018-11-04,-0.28927143000484323,-0.28927143000484323,-0.28927143000484323,-0.4286112027984611,-0.4286112027984611,-0.4286112027984611,-0.4501155735757632,-0.4501155735757632,-0.4501155735757632,-0.5494784917267048,-0.5494784917267048,-0.5494784917267048
2018-11-11,-1.0874352367480633,-1.0874352367480633,-1.0874352367480633,-1.0187398342263678,-1.0187398342263678,-1.0187398342263678,-0.9444103602501606,-0.9444103602501606,-0.9444103602501606,-0.8628066242019405,-0.8628066242019405,-0.8628066242019405
2018-11-18,-1.5390041129234822,-1.5390041129234822,-1.5390041129234822,-1.557721864436445,-1.557721864436445,-1.557721864436445,-1.4095103245687262,-1.4095103245687262,-1.4095103245687262,-1.4975328684398268,-1.4975328684398268,-1.4975328684398268
2018-11-25,-1.060039985643617,-1.060039985643617,-1.060039985643617,-1.0103666968361706,-1.0103666968361706,-1.0103666968361706,-1.004957735774731,-1.004957735774731,-1.004957735774731,-0.8281300755530656,-0.8281300755530656,-0.8281300755530656
2018-12-02,-1.5323184241972598,-1.5323184241972598,-1.5323184241972598,-1.491492322997511,-1.491492322997511,-1.491492322997511,-1.8043963254046336,-1.8043963254046336,-1.8043963254046336,-1.915413077356636,-1.915413077356636,-1.915413077356636
2018-12-09,-2.0577081952467227,-2.0577081952467227,-2.0577081952467227,-2.0874298832307145,-2.0874298832307145,-2.0874298832307145,-1.9704865199779913,-1.9704865199779913,-1.9704865199779913,-2.0848897688711365,-2.0848897688711365,-2.0848897688711365
2018-12-16,-2.3959406749583803,-2.3959406749583803,-2.3959406749583803,-2.444775640537289,-2.444775640537289,-2.444775640537289,-2.4807466125792876,-2.4807466125792876,-2.4807466125792876,-2.5625168925683295,-2.5625168925683295,-2.5625168925683295
2018-12-23,-1.7982847304885154,-1.7982847304885154,-1.7982847304885154,-1.8750923527837382,-1.8750923527837382,-1.8750923527837382,-1.7268089753117157,-1.7268089753117157,-1.7268089753117157,-1.7263024992480032,-1.7263024992480032,-1.7263024992480032
2018-12-30,-1.4553587373139136,-1.4553587373139136,-1.4553587373139136,-1.2640822780843266,-1.2640822780843266,-1.2640822780843266,-1.2801280111447741,-1.2801280111447741,-1.2801280111447741,-1.0565042490031853,-1.0565042490031853,-1.0565042490031853
2019-01-06,-0.9623679630585958,-0.9623679630585958,-0.9623679630585958,-0.9967864054299345,-0.9967864054299345,-0.9967864054299345,-0.8626041661466741,-0.8626041661466741,-0.8626041661466741,-0.7906359551182229,-0.7906359551182229,-0.7906359551182229
2019-01-13,0.10760996928640863,0.10760996928640863,0.10760996928640863,0.17884623822664547,0.17884623822664547,0.17884623822664547,0.15469101172837485,0.15469101172837485,0.15469101172837485,0.32902935417723084,0.32902935417723084,0.32902935417723084
2019-01-20,0.22435121201159397,0.22435121201159397,0.22435121201159397,0.15639438845386053,0.15639438845386053,0.15639438845386053,0.33615519477837646,0.33615519477837646,0.33615519477837646,0.2749627050904893,0.2749627050904893,0.2749627050904893
2019-01-27,0.207318112070882,0.207318112070882,0.207318112070882,0.3284148954162809,0.3284148954162809,0.3284148954162809,0.3590909729880743,0.3590909729880743,0.3590909729880743,0.3172265422241028,0.3172265422241028,0.3172265422241028
2019-02-03,0.09903105327880515,0.09903105327880515,0.09903105327880515,-0.08024605783684281,-0.08024605783684281,-0.08024605783684281,0.04578936206537466,0.04578936206537466,0.04578936206537466,0.1300081265840067,0.1300081265840067,0.1300081265840067
2019-02-10,0.40520274067801737,0.40520274067801737,0.40520274067801737,0.40687646153053536,0.40687646153053536,0.40687646153053536,0.5626026550508009,0.5626026550508009,0.5626026550508009,0.5644187530122802,0.5644187530122802,0.5644187530122802
2019-02-17,0.7221833639223625,0.7221833639223625,0.7221833639223625,0.6935941989388619,0.6935941989388619,0.6935941989388619,0.8518326140938411,0.8518326140938411,0.8518326140938411,0.811234343704154,0.811234343704154,0.811234343704154
2019-02-24,1.0937750771498067,1.0937750771498067,1.0937750771498067,1.1354882121486543,1.1354882121486543,1.1354882121486543,1.159432260347051,1.159432260347051,1.159432260347051,1.1033949203400488,1.1033949203400488,1.1033949203400488
2019-03-03,-0.2933101629045606,-0.2933101629045606,-0.2933101629045606,-0.40905441014897453,-0.40905441014897453,-0.40905441014897453,-0.19312125870364022,-0.19312125870364022,-0.19312125870364022,-0.19740858967451122,-0.19740858967451122,-0.19740858967451122
2019-03-10,0.4377584268775744,0.4377584268775744,0.4377584268775744,0.3269409263371746,0.3269409263371746,0.3269409263371746,0.49030640203586984,0.49030640203586984,0.49030640203586984,0.35479900121367247,0.35479900121367247,0.35479900121367247
2019-03-17,-0.4127199866132755,-0.4127199866132755,-0.4127199866132755,-0.6690390396758458,-0.6690390396758458,-0.6690390396758458,-0.7282399478202133,-0.7282399478202133,-0.7282399478202133,-0.7775054491635875,-0.7775054491635875,-0.7775054491635875
2019-03-24,-0.18097115028093136,-0.18097115028093136,-0.18097115028093136,-0.4230324321560366,-0.4230324321560366,-0.4230324321560366,-0.08508599084847984,-0.08508599084847984,-0.08508599084847984,-0.2586392594282617,-0.2586392594282617,-0.2586392594282617
2019-03-31,0.9820321742681084,0.9820321742681084,0.9820321742681084,0.8167093932648171,0.8167093932648171,0.8167093932648171,0.9615531418934326,0.9615531418934326,0.9615531418934326,0.8216647402755839,0.8216647402755839,0.8216647402755839
2019-04-07,1.1883849574653031,1.1883849574653031,1.1883849574653031,1.2993230975128505,1.2993230975128505,1.2993230975128505,1.2101032904847393,1.2101032904847393,1.2101032904847393,1.1776738121443906,1.1776738121443906,1.1776738121443906
2019-04-14,1.62444568482924,1.62444568482924,1.62444568482924,1.5532613911329307,1.5532613911329307,1.5532613911329307,1.4812679210632214,1.4812679210632214,1.4812679210632214,1.4083747693452846,1.4083747693452846,1.4083747693452846
2019-04-21,1.3630110600088248,1.3630110600088248,1.3630110600088248,1.3421174348929625,1.3421174348929625,1.3421174348929625,1.2706512598000301,1.2706512598000301,1.2706512598000301,1.311293762707957,1.311293762707957,1.311293762707957
2019-04-28,1.3618473990563915,1.3618473990563915,1.3618473990563915,1.4438384664708421,1.4438384664708421,1.4438384664708421,1.3602108409814104,1.3602108409814104,1.3602108409814104,1.400430502824524,1.400430502824524,1.400430502824524
2019-05-05,1.1430781767331681,1.1430781767331681,1.1430781767331681,1.1704972324984588,1.1704972324984588,1.1704972324984588,0.9717959096431308,0.9717959096431308,0.9717959096431308,1.20049586920169,1.20049586920169,1.20049586920169
2019-05-12,0.529704590557268,0.529704590557268,0.529704590557268,0.6658976725879029,0.6658976725879029,0.6658976725879029,0.6149722053230975,0.6149722053230975,0.6149722053230975,0.5311085122652864,0.5311085122652864,0.5311085122652864
2019-05-19,0.3401193771697068,0.3401193771697068,0.3401193771697068,0.2710551299789892,0.2710551299789892,0.2710551299789892,0.38768063855372514,0.38768063855372514,0.38768063855372514,0.3538215314209356,0.3538215314209356,0.3538215314209356
2019-05-26,-0.5349654683927304,-0.5349654683927304,-0.5349654683927304,-0.5583285323319032,-0.5583285323319032,-0.5583285323319032,-0.4378573329258724,-0.4378573329258724,-0.4378573329258724,-0.6131985642262127,-0.6131985642262127,-0.6131985642262127
2019-06-02,1.3396306603613555,1.3396306603613555,1.3396306603613555,1.2125257028809246,1.2125257028809246,1.2125257028809246,1.354009364650176,1.354009364650176,1.354009364650176,1.1872427912233978,1.1872427912233978,1.1872427912233978
2019-06-09,0.976198573083415,0.976198573083415,0.976198573083415,0.7340838264456685,0.7340838264456685,0.7340838264456685,0.6942203078633928,0.6942203078633928,0.6942203078633928,0.6770251453767586,0.6770251453767586,0.6770251453767586
2019-06-16,0.8834254439366909,0.8834254439366909,0.8834254439366909,1.041273645670619,1.041273645670619,1.041273645670619,0.9514786660474222,0.9514786660474222,0.9514786660474222,0.8261742309373102,0.8261742309373102,0.8261742309373102
2019-06-23,1.1190525659398203,1.1190525659398203,1.1190525659398203,0.8874546242441917,0.8874546242441917,0.8874546242441917,0.8825174786011224,0.8825174786011224,0.8825174786011224,0.7993666502113785,0.7993666502113785,0.7993666502113785
2019-06-30,1.6000794133770944,1.6000794133770944,1.6000794133770944,1.5927943340657231,1.5927943340657231,1.5927943340657231,1.6338836269581265,1.6338836269581265,1.6338836269581265,1.6189356948818439,1.6189356948818439,1.6189356948818439
2019-07-07,1.865056102704677,1.865056102704677,1.865056102704677,1.8438196262009399,1.8438196262009399,1.8438196262009399,1.8566337096398746,1.8566337096398746,1.8566337096398746,1.8463011783300414,1.8463011783300414,1.8463011783300414
2019-07-14,1.8222763344200277,1.8222763344200277,1.8222763344200277,1.802301275581721,1.802301275581721,1.802301275581721,1.7613527774506306,1.7613527774506306,1.7613527774506306,1.602989705601667,1.602989705601667,1.602989705601667
2019-07-21,1.6607032162481146,1.6607032162481146,1.6607032162481146,1.6282607820516701,1.6282607820516701,1.6282607820516701,1.660991831106623,1.660991831106623,1.660991831106623,1.6479227364427362,1.6479227364427362,1.6479227364427362
2019-07-28,0.6575084864037262,0.6575084864037262,0.6575084864037262,0.5803737182035369,0.5803737182035369,0.5803737182035369,0.3930772970030776,0.3930772970030776,0.3930772970030776,0.5480396816659087,0.5480396816659087,0.5480396816659087
2019-08-04,0.1300225302694112,0.1300225302694112,0.1300225302694112,0.23102695227649903,0.23102695227649903,0.23102695227649903,0.09548331682705291,0.09548331682705291,0.09548331682705291,0.20697012127707545,0.20697012127707545,0.20697012127707545
2019-08-11,-0.8813702787893298,-0.8813702787893298,-0.8813702787893298,-0.6074500462699267,-0.6074500462699267,-0.6074500462699267,-0.7543532213461789,-0.7543532213461789,-0.7543532213461789,-0.6014601066428023,-0.6014601066428023,-0.6014601066428023
2019-08-18,0.04380782752940088,0.04380782752940088,0.04380782752940088,-0.20230145051733783,-0.20230145051733783,-0.20230145051733783,-0.830586615511987,-0.830586615511987,-0.830586615511987,-0.9012937037189016,-0.9012937037189016,-0.9012937037189016
2019-08-25,0.43636425984910104,0.43636425984910104,0.43636425984910104,0.3554151858555237,0.3554151858555237,0.3554151858555237,0.4135501146377634,0.4135501146377634,0.4135501146377634,0.4233642549177889,0.4233642549177889,0.4233642549177889
2019-09-01,1.3150786937714865,1.3150786937714865,1.3150786937714865,1.360058341461009,1.360058341461009,1.360058341461009,1.4247784042590717,1.4247784042590717,1.4247784042590717,1.2793037418847897,1.2793037418847897,1.2793037418847897
2019-09-08,1.6237279709345684,1.6237279709345684,1.6237279709345684,1.4907415066992038,1.4907415066992038,1.4907415066992038,1.5897083710002737,1.5897083710002737,1.5897083710002737,1.4268109660343389,1.4268109660343389,1.4268109660343389
2019-09-15,1.410626264304895,1.410626264304895,1.410626264304895,1.3965789959333705,1.3965789959333705,1.3965789959333705,1.2615541844368772,1.2615541844368772,1.2615541844368772,1.1310245672869754,1.1310245672869754,1.1310245672869754
2019-09-22,0.6571497419816938,0.6571497419816938,0.6571497419816938,0.4889738726124258,0.4889738726124258,0.4889738726124258,0.40479089006828645,0.40479089006828645,0.40479089006828645,0.35236917049412814,0.35236917049412814,0.35236917049412814
2019-09-29,-1.7486446751810412,-1.7486446751810412,-1.7486446751810412,-1.4246356668518578,-1.4246356668518578,-1.4246356668518578,-1.5990258282332972,-1.5990258282332972,-1.5990258282332972,-1.256652146640607,-1.256652146640607,-1.256652146640607
2019-10-06,-0.5757775669609517,-0.5757775669609517,-0.5757775669609517,-0.6972162777557742,-0.6972162777557742,-0.6972162777557742,-0.5838988927465487,-0.5838988927465487,-0.5838988927465487,-0.786544551804377,-0.786544551804377,-0.786544551804377
2019-10-13,-0.4927630318036512,-0.4927630318036512,-0.4927630318036512,-0.4504532365090449,-0.4504532365090449,-0.4504532365090449,-0.2924404267666503,-0.2924404267666503,-0.2924404267666503,-0.3210921911041948,-0.3210921911041948,-0.3210921911041948
2019-10-20,-0.2528774794403413,-0.2528774794403413,-0.2528774794403413,-0.401157788967969,-0.401157788967969,-0.401157788967969,-0.11262181194450914,-0.11262181194450914,-0.11262181194450914,-0.2836500994012132,-0.2836500994012132,-0.2836500994012132
2019-10-27,0.41690856483813826,0.41690856483813826,0.41690856483813826,0.35549381202138813,0.35549381202138813,0.35549381202138813,0.514565539791621,0.514565539791621,0.514565539791621,0.4736144284111038,0.4736144284111038,0.4736144284111038
2019-11-03,0.978366378301662,0.978366378301662,0.978366378301662,0.9092605755562293,0.9092605755562293,0.9092605755562293,1.0023240614465385,1.0023240614465385,1.0023240614465385,0.984028771655973,0.984028771655973,0.984028771655973
2019-11-10,1.3617044277299968,1.3617044277299968,1.3617044277299968,1.3349111784481915,1.3349111784481915,1.3349111784481915,1.3869756493271255,1.3869756493271255,1.3869756493271255,1.4361006355998245,1.4361006355998245,1.4361006355998245
2019-11-17,1.590127783344185,1.590127783344185,1.590127783344185,1.7694224447985911,1.7694224447985911,1.7694224447985911,1.6559028270877023,1.6559028270877023,1.6559028270877023,1.8533618960027247,1.8533618960027247,1.8533618960027247
2019-11-24,1.8340179751286223,1.8340179751286223,1.8340179751286223,1.9103639010779079,1.9103639010779079,1.9103639010779079,1.8306804573602322,1.8306804573602322,1.8306804573602322,1.8975530855478475,1.8975530855478475,1.8975530855478475
2019-12-01,1.7124552322082507,1.7124552322082507,1.7124552322082507,1.8508641738318616,1.8508641738318616,1.8508641738318616,1.7531216115377912,1.7531216115377912,1.7531216115377912,1.8226277364322623,1.8226277364322623,1.8226277364322623
2019-12-08,1.6380437155901912,1.6380437155901912,1.6380437155901912,1.698421600243537,1.698421600243537,1.698421600243537,1.540800952870296,1.540800952870296,1.540800952870296,1.5828199622095953,1.5828199622095953,1.5828199622095953
2019-12-15,1.5547321705451724,1.5547321705451724,1.5547321705451724,1.5045181731381625,1.5045181731381625,1.5045181731381625,1.464174970421888,1.464174970421888,1.464174970421888,1.446017842771912,1.446017842771912,1.446017842771912
2019-12-22,1.3737165261969457,1.3737165261969457,1.3737165261969457,1.331057543797542,1.331057543797542,1.331057543797542,1.3795894847117938,1.3795894847117938,1.3795894847117938,1.3889692956695474,1.3889692956695474,1.3889692956695474
2019-12-29,1.151554275861591,1.151554275861591,1.151554275861591,1.2104934819553472,1.2104934819553472,1.2104934819553472,1.149081908353224,1.149081908353224,1.149081908353224,1.2829579486974814,1.2829579486974814,1.2829579486974814
