Date,Horizons DAX Germany_Open_average,Horizons DAX Germany_Open_max,Horizons DAX Germany_Open_min,Horizons DAX Germany_High_average,Horizons DAX Germany_High_max,Horizons DAX Germany_High_min,Horizons DAX Germany_Low_average,Horizons DAX Germany_Low_max,Horizons DAX Germany_Low_min,Horizons DAX Germany_Close_average,Horizons DAX Germany_Close_max,Horizons DAX Germany_Close_min
2018-04-08,-0.11843493333748577,-0.11843493333748577,-0.11843493333748577,-0.1590249296571528,-0.1590249296571528,-0.1590249296571528,0.1037289448021824,0.1037289448021824,0.1037289448021824,-0.047184494169566236,-0.047184494169566236,-0.047184494169566236
2018-04-15,0.17807514665547405,0.17807514665547405,0.17807514665547405,0.04991708701980737,0.04991708701980737,0.04991708701980737,0.277600609701992,0.277600609701992,0.277600609701992,0.1326601538322851,0.1326601538322851,0.1326601538322851
2018-04-22,-0.08260031691048601,-0.08260031691048601,-0.08260031691048601,-0.2691798844522152,-0.2691798844522152,-0.2691798844522152,0.18406293574195728,0.18406293574195728,0.18406293574195728,-0.19834645239861928,-0.19834645239861928,-0.19834645239861928
2018-04-29,0.8922203890350734,0.8922203890350734,0.8922203890350734,0.8042842569646312,0.8042842569646312,0.8042842569646312,0.9437269316773704,0.9437269316773704,0.9437269316773704,0.7397792557427474,0.7397792557427474,0.7397792557427474
2018-05-06,1.1752666534160883,1.1752666534160883,1.1752666534160883,1.1152339484604374,1.1152339484604374,1.1152339484604374,0.9682494442994979,0.9682494442994979,0.9682494442994979,0.9406897824168496,0.9406897824168496,0.9406897824168496
2018-05-13,1.0914647778126612,1.0914647778126612,1.0914647778126612,0.9957491669991809,0.9957491669991809,0.9957491669991809,0.8933782701783943,0.8933782701783943,0.8933782701783943,0.8998984244008083,0.8998984244008083,0.8998984244008083
2018-05-20,-0.7380810364757062,-0.7380810364757062,-0.7380810364757062,-0.9383217566916439,-0.9383217566916439,-0.9383217566916439,-0.35092996918961455,-0.35092996918961455,-0.35092996918961455,-0.6626510490313454,-0.6626510490313454,-0.6626510490313454
2018-05-27,-1.3388457538712666,-1.3388457538712666,-1.3388457538712666,-1.3646894198936206,-1.3646894198936206,-1.3646894198936206,-0.9061665501786665,-0.9061665501786665,-0.9061665501786665,-1.113489369096453,-1.113489369096453,-1.113489369096453
2018-06-03,-0.7178826436915597,-0.7178826436915597,-0.7178826436915597,-0.29018704734426126,-0.29018704734426126,-0.29018704734426126,-0.40780618157634646,-0.40780618157634646,-0.40780618157634646,-0.16989732222859422,-0.16989732222859422,-0.16989732222859422
2018-06-10,-1.2764337035816122,-1.2764337035816122,-1.2764337035816122,-1.2968291874514186,-1.2968291874514186,-1.2968291874514186,-0.9677948049731642,-0.9677948049731642,-0.9677948049731642,-1.1196646335306886,-1.1196646335306886,-1.1196646335306886
2018-06-17,-2.3974659704729167,-2.3974659704729167,-2.3974659704729167,-2.48011401680998,-2.48011401680998,-2.48011401680998,-2.3971627923261165,-2.3971627923261165,-2.3971627923261165,-2.4581650500671577,-2.4581650500671577,-2.4581650500671577
2018-06-24,-2.2886162820398614,-2.2886162820398614,-2.2886162820398614,-2.188495199861357,-2.188495199861357,-2.188495199861357,-2.1890931311976596,-2.1890931311976596,-2.1890931311976596,-2.135968235713851,-2.135968235713851,-2.135968235713851
2018-07-01,-1.0027779668089831,-1.0027779668089831,-1.0027779668089831,-1.0334228343697058,-1.0334228343697058,-1.0334228343697058,-0.9307007584114545,-0.9307007584114545,-0.9307007584114545,-1.0085714016556167,-1.0085714016556167,-1.0085714016556167
2018-07-08,-0.9129302555089479,-0.9129302555089479,-0.9129302555089479,-0.9403815891504154,-0.9403815891504154,-0.9403815891504154,-0.85072254090488,-0.85072254090488,-0.85072254090488,-0.892470636086238,-0.892470636086238,-0.892470636086238
2018-07-15,-0.8165739186577844,-0.8165739186577844,-0.8165739186577844,-0.8325630115612085,-0.8325630115612085,-0.8325630115612085,-0.7620228094894326,-0.7620228094894326,-0.7620228094894326,-0.7910909735860548,-0.7910909735860548,-0.7910909735860548
2018-07-22,-0.04741195279970626,-0.04741195279970626,-0.04741195279970626,-0.14879957048101553,-0.14879957048101553,-0.14879957048101553,-0.0375436260375433,-0.0375436260375433,-0.0375436260375433,-0.142806657444534,-0.142806657444534,-0.142806657444534
2018-07-29,-0.9024075290198073,-0.9024075290198073,-0.9024075290198073,-0.9451825116728937,-0.9451825116728937,-0.9451825116728937,-0.9129418454583027,-0.9129418454583027,-0.9129418454583027,-0.9148719450384207,-0.9148719450384207,-0.9148719450384207
2018-08-05,-1.578509091544312,-1.578509091544312,-1.578509091544312,-1.5866436732317213,-1.5866436732317213,-1.5866436732317213,-1.568917434319785,-1.568917434319785,-1.568917434319785,-1.7028334386606137,-1.7028334386606137,-1.7028334386606137
2018-08-12,-1.4501196148164968,-1.4501196148164968,-1.4501196148164968,-1.5253406903591427,-1.5253406903591427,-1.5253406903591427,-1.3659486385460793,-1.3659486385460793,-1.3659486385460793,-1.4425309274953932,-1.4425309274953932,-1.4425309274953932
2018-08-19,-0.35766917585079316,-0.35766917585079316,-0.35766917585079316,-0.16983958179625364,-0.16983958179625364,-0.16983958179625364,-0.29984001945605904,-0.29984001945605904,-0.29984001945605904,-0.15208844520752396,-0.15208844520752396,-0.15208844520752396
2018-08-26,-0.4665398139811824,-0.4665398139811824,-0.4665398139811824,-0.6054873661188312,-0.6054873661188312,-0.6054873661188312,-0.8559820079662869,-0.8559820079662869,-0.8559820079662869,-0.9707706916979523,-0.9707706916979523,-0.9707706916979523
2018-09-02,-1.6477295718427205,-1.6477295718427205,-1.6477295718427205,-1.7693694993941615,-1.7693694993941615,-1.7693694993941615,-1.5697380085645003,-1.5697380085645003,-1.5697380085645003,-1.6654693143076702,-1.6654693143076702,-1.6654693143076702
2018-09-09,-0.9500965020188663,-0.9500965020188663,-0.9500965020188663,-1.0132666982139469,-1.0132666982139469,-1.0132666982139469,-0.9528163278935025,-0.9528163278935025,-0.9528163278935025,-1.047845691059692,-1.047845691059692,-1.047845691059692
2018-09-16,0.4998651587327931,0.4998651587327931,0.4998651587327931,0.37009562038783045,0.37009562038783045,0.37009562038783045,0.3927306095635101,0.3927306095635101,0.3927306095635101,0.36225943568720914,0.36225943568720914,0.36225943568720914
