Date,PowerShares Dynamic Large Cap Growth_Open_average,PowerShares Dynamic Large Cap Growth_Open_max,PowerShares Dynamic Large Cap Growth_Open_min,PowerShares Dynamic Large Cap Growth_High_average,PowerShares Dynamic Large Cap Growth_High_max,PowerShares Dynamic Large Cap Growth_High_min,PowerShares Dynamic Large Cap Growth_Low_average,PowerShares Dynamic Large Cap Growth_Low_max,PowerShares Dynamic Large Cap Growth_Low_min,PowerShares Dynamic Large Cap Growth_Close_average,PowerShares Dynamic Large Cap Growth_Close_max,PowerShares Dynamic Large Cap Growth_Close_min
2018-04-08,-0.10921344078092504,-0.10921344078092504,-0.10921344078092504,-0.24229096106385886,-0.24229096106385886,-0.24229096106385886,0.15602652973194495,0.15602652973194495,0.15602652973194495,0.09122418259959125,0.09122418259959125,0.09122418259959125
2018-04-15,0.5994726181495731,0.5994726181495731,0.5994726181495731,0.3986904642754338,0.3986904642754338,0.3986904642754338,0.5497355522333824,0.5497355522333824,0.5497355522333824,0.3957731051405818,0.3957731051405818,0.3957731051405818
2018-04-22,0.5094446327368203,0.5094446327368203,0.5094446327368203,0.3891638370442722,0.3891638370442722,0.3891638370442722,0.4393056271343619,0.4393056271343619,0.4393056271343619,0.15658234101611504,0.15658234101611504,0.15658234101611504
2018-04-29,0.5718139409574943,0.5718139409574943,0.5718139409574943,0.5805467064090967,0.5805467064090967,0.5805467064090967,0.7327154617053601,0.7327154617053601,0.7327154617053601,0.6010163614634649,0.6010163614634649,0.6010163614634649
2018-05-06,1.7728300989975463,1.7728300989975463,1.7728300989975463,1.763290347671972,1.763290347671972,1.763290347671972,1.6233189132792105,1.6233189132792105,1.6233189132792105,1.5905237563025785,1.5905237563025785,1.5905237563025785
2018-05-13,1.5092843388015007,1.5092843388015007,1.5092843388015007,1.6087560064887407,1.6087560064887407,1.6087560064887407,1.5596767864283652,1.5596767864283652,1.5596767864283652,1.573161436595869,1.573161436595869,1.573161436595869
2018-05-20,1.270592232130326,1.270592232130326,1.270592232130326,1.2374726776136655,1.2374726776136655,1.2374726776136655,1.2401361340389343,1.2401361340389343,1.2401361340389343,1.2296942683385805,1.2296942683385805,1.2296942683385805
2018-05-27,1.4694487845812683,1.4694487845812683,1.4694487845812683,1.6665414036835877,1.6665414036835877,1.6665414036835877,1.533569511132736,1.533569511132736,1.533569511132736,1.6512069878132776,1.6512069878132776,1.6512069878132776
2018-06-03,1.7729128441989097,1.7729128441989097,1.7729128441989097,1.901848834530171,1.901848834530171,1.901848834530171,1.745692166908922,1.745692166908922,1.745692166908922,1.7625425742705336,1.7625425742705336,1.7625425742705336
2018-06-10,1.3818349265221157,1.3818349265221157,1.3818349265221157,1.5418510380995647,1.5418510380995647,1.5418510380995647,1.3665245491770555,1.3665245491770555,1.3665245491770555,1.5207183779509896,1.5207183779509896,1.5207183779509896
2018-06-17,0.702065216369516,0.702065216369516,0.702065216369516,0.5781638242015017,0.5781638242015017,0.5781638242015017,0.19085103345151339,0.19085103345151339,0.19085103345151339,0.26796037431915243,0.26796037431915243,0.26796037431915243
2018-06-24,-0.056954996874428024,-0.056954996874428024,-0.056954996874428024,0.1499034328045067,0.1499034328045067,0.1499034328045067,0.06073861430991405,0.06073861430991405,0.06073861430991405,0.31563616454245097,0.31563616454245097,0.31563616454245097
2018-07-01,0.8014610463855023,0.8014610463855023,0.8014610463855023,0.7886585114817617,0.7886585114817617,0.7886585114817617,0.8232863783918185,0.8232863783918185,0.8232863783918185,0.881986885711086,0.881986885711086,0.881986885711086
