Date,SPDR S&P Emerging Markets_Open_average,SPDR S&P Emerging Markets_Open_max,SPDR S&P Emerging Markets_Open_min,SPDR S&P Emerging Markets_High_average,SPDR S&P Emerging Markets_High_max,SPDR S&P Emerging Markets_High_min,SPDR S&P Emerging Markets_Low_average,SPDR S&P Emerging Markets_Low_max,SPDR S&P Emerging Markets_Low_min,SPDR S&P Emerging Markets_Close_average,SPDR S&P Emerging Markets_Close_max,SPDR S&P Emerging Markets_Close_min
2018-04-08,-1.1321154167577567,-1.1321154167577567,-1.1321154167577567,-1.2729826252420235,-1.2729826252420235,-1.2729826252420235,-0.8656867623189998,-0.8656867623189998,-0.8656867623189998,-0.9362038003626378,-0.9362038003626378,-0.9362038003626378
2018-04-15,-1.1959789187862504,-1.1959789187862504,-1.1959789187862504,-1.3264705182519074,-1.3264705182519074,-1.3264705182519074,-1.1062304356889516,-1.1062304356889516,-1.1062304356889516,-1.2518621144841167,-1.2518621144841167,-1.2518621144841167
2018-04-22,-1.0893874202221763,-1.0893874202221763,-1.0893874202221763,-1.229863464777424,-1.229863464777424,-1.229863464777424,-1.1098259961882977,-1.1098259961882977,-1.1098259961882977,-1.2732283897516459,-1.2732283897516459,-1.2732283897516459
2018-04-29,-1.7641554482850774,-1.7641554482850774,-1.7641554482850774,-1.7073518931608682,-1.7073518931608682,-1.7073518931608682,-1.511809563890986,-1.511809563890986,-1.511809563890986,-1.5220983594566788,-1.5220983594566788,-1.5220983594566788
2018-05-06,-0.6095068454650193,-0.6095068454650193,-0.6095068454650193,-0.6396078888766151,-0.6396078888766151,-0.6396078888766151,-0.49345537227195896,-0.49345537227195896,-0.49345537227195896,-0.63379385065956,-0.63379385065956,-0.63379385065956
2018-05-13,-1.3199321017423606,-1.3199321017423606,-1.3199321017423606,-1.3753323859646407,-1.3753323859646407,-1.3753323859646407,-1.263955193633613,-1.263955193633613,-1.263955193633613,-1.1830279448089607,-1.1830279448089607,-1.1830279448089607
2018-05-20,-1.3997055643492506,-1.3997055643492506,-1.3997055643492506,-1.3535854948786474,-1.3535854948786474,-1.3535854948786474,-1.2724396884418465,-1.2724396884418465,-1.2724396884418465,-1.2240292533111632,-1.2240292533111632,-1.2240292533111632
2018-05-27,-0.8553936381055327,-0.8553936381055327,-0.8553936381055327,-0.7657810269242556,-0.7657810269242556,-0.7657810269242556,-0.6336965051857547,-0.6336965051857547,-0.6336965051857547,-0.5985418485125116,-0.5985418485125116,-0.5985418485125116
2018-06-03,-0.9484784975720495,-0.9484784975720495,-0.9484784975720495,-1.0188031753647766,-1.0188031753647766,-1.0188031753647766,-0.9207679537991461,-0.9207679537991461,-0.9207679537991461,-1.0366331264537705,-1.0366331264537705,-1.0366331264537705
2018-06-10,-2.3042230888356556,-2.3042230888356556,-2.3042230888356556,-2.345812034370905,-2.345812034370905,-2.345812034370905,-2.5485349741342307,-2.5485349741342307,-2.5485349741342307,-2.3345785650520288,-2.3345785650520288,-2.3345785650520288
2018-06-17,-2.2725303086013744,-2.2725303086013744,-2.2725303086013744,-2.2950985052260404,-2.2950985052260404,-2.2950985052260404,-2.49129036212318,-2.49129036212318,-2.49129036212318,-2.3933571590504337,-2.3933571590504337,-2.3933571590504337
2018-06-24,-2.120078507491906,-2.120078507491906,-2.120078507491906,-2.069274913420329,-2.069274913420329,-2.069274913420329,-2.0310340040815387,-2.0310340040815387,-2.0310340040815387,-2.0732699901578275,-2.0732699901578275,-2.0732699901578275
2018-07-01,-1.1170658860063742,-1.1170658860063742,-1.1170658860063742,-1.055322640669346,-1.055322640669346,-1.055322640669346,-1.0285171655604455,-1.0285171655604455,-1.0285171655604455,-1.009252150450226,-1.009252150450226,-1.009252150450226
2018-07-08,-1.0839695313707454,-1.0839695313707454,-1.0839695313707454,-1.1205059774075006,-1.1205059774075006,-1.1205059774075006,-1.047062835603078,-1.047062835603078,-1.047062835603078,-1.1611630432260327,-1.1611630432260327,-1.1611630432260327
2018-07-15,-0.8503273465747223,-0.8503273465747223,-0.8503273465747223,-0.8494228798190417,-0.8494228798190417,-0.8494228798190417,-0.7978395884067014,-0.7978395884067014,-0.7978395884067014,-0.9049823597959298,-0.9049823597959298,-0.9049823597959298
2018-07-22,0.024429403248141864,0.024429403248141864,0.024429403248141864,-0.05230398445886763,-0.05230398445886763,-0.05230398445886763,-0.06772130196700894,-0.06772130196700894,-0.06772130196700894,-0.1391906947155337,-0.1391906947155337,-0.1391906947155337
2018-07-29,-0.5322418781434901,-0.5322418781434901,-0.5322418781434901,-0.5253923118166515,-0.5253923118166515,-0.5253923118166515,-0.46128757457620206,-0.46128757457620206,-0.46128757457620206,-0.5180410654710021,-0.5180410654710021,-0.5180410654710021
2018-08-05,-1.1131924901192325,-1.1131924901192325,-1.1131924901192325,-1.1033468311642594,-1.1033468311642594,-1.1033468311642594,-1.1633520933834707,-1.1633520933834707,-1.1633520933834707,-1.2148796538208277,-1.2148796538208277,-1.2148796538208277
2018-08-12,-1.314601701800927,-1.314601701800927,-1.314601701800927,-1.2670750526466545,-1.2670750526466545,-1.2670750526466545,-1.2009380516894912,-1.2009380516894912,-1.2009380516894912,-1.2388048559898863,-1.2388048559898863,-1.2388048559898863
2018-08-19,-0.2768250738280953,-0.2768250738280953,-0.2768250738280953,-0.045838147800844734,-0.045838147800844734,-0.045838147800844734,-0.1061349574576517,-0.1061349574576517,-0.1061349574576517,-0.0527747529678684,-0.0527747529678684,-0.0527747529678684
2018-08-26,-0.9083206909476621,-0.9083206909476621,-0.9083206909476621,-0.680439796371395,-0.680439796371395,-0.680439796371395,-0.7493894581256201,-0.7493894581256201,-0.7493894581256201,-0.683176384182168,-0.683176384182168,-0.683176384182168
2018-09-02,-2.1743315981228144,-2.1743315981228144,-2.1743315981228144,-2.3136280804006994,-2.3136280804006994,-2.3136280804006994,-2.286778691427268,-2.286778691427268,-2.286778691427268,-2.4517154526579854,-2.4517154526579854,-2.4517154526579854
2018-09-09,-1.6538542574778734,-1.6538542574778734,-1.6538542574778734,-1.6325869189254687,-1.6325869189254687,-1.6325869189254687,-1.4770230962386364,-1.4770230962386364,-1.4770230962386364,-1.604578025128732,-1.604578025128732,-1.604578025128732
2018-09-16,-0.5692469861668918,-0.5692469861668918,-0.5692469861668918,-0.6905171244210481,-0.6905171244210481,-0.6905171244210481,-0.6297190205893473,-0.6297190205893473,-0.6297190205893473,-0.6526841214872131,-0.6526841214872131,-0.6526841214872131
2018-09-23,-0.3325167230036761,-0.3325167230036761,-0.3325167230036761,-0.41210962754753533,-0.41210962754753533,-0.41210962754753533,-0.4116507569100001,-0.4116507569100001,-0.4116507569100001,-0.4247808601030537,-0.4247808601030537,-0.4247808601030537
2018-09-30,-1.8773272126486538,-1.8773272126486538,-1.8773272126486538,-1.7311357495585815,-1.7311357495585815,-1.7311357495585815,-1.8469318736929226,-1.8469318736929226,-1.8469318736929226,-1.614624387758049,-1.614624387758049,-1.614624387758049
2018-10-07,-1.799794250950974,-1.799794250950974,-1.799794250950974,-1.8038979923493337,-1.8038979923493337,-1.8038979923493337,-1.787413245889224,-1.787413245889224,-1.787413245889224,-1.8690505805302127,-1.8690505805302127,-1.8690505805302127
2018-10-14,-1.3416007443224933,-1.3416007443224933,-1.3416007443224933,-1.3867606312426122,-1.3867606312426122,-1.3867606312426122,-1.4221114390694038,-1.4221114390694038,-1.4221114390694038,-1.4396196851368819,-1.4396196851368819,-1.4396196851368819
2018-10-21,-1.7944257362551068,-1.7944257362551068,-1.7944257362551068,-1.8247142798490181,-1.8247142798490181,-1.8247142798490181,-2.185373517337014,-2.185373517337014,-2.185373517337014,-2.0968479097697816,-2.0968479097697816,-2.0968479097697816
2018-10-28,-0.48725851798327446,-0.48725851798327446,-0.48725851798327446,-0.4407818064118183,-0.4407818064118183,-0.4407818064118183,-0.2746466227076252,-0.2746466227076252,-0.2746466227076252,-0.2746970267547875,-0.2746970267547875,-0.2746970267547875
2018-11-04,-1.1085744222159695,-1.1085744222159695,-1.1085744222159695,-1.160327286016915,-1.160327286016915,-1.160327286016915,-1.0672121164588904,-1.0672121164588904,-1.0672121164588904,-1.1573496469086866,-1.1573496469086866,-1.1573496469086866
2018-11-11,-0.2528681814812711,-0.2528681814812711,-0.2528681814812711,-0.33089294087917037,-0.33089294087917037,-0.33089294087917037,-0.25529830292660943,-0.25529830292660943,-0.25529830292660943,-0.29105568911199337,-0.29105568911199337,-0.29105568911199337
2018-11-18,-0.44426112043318833,-0.44426112043318833,-0.44426112043318833,-0.43949457989985014,-0.43949457989985014,-0.43949457989985014,-0.2968460515685083,-0.2968460515685083,-0.2968460515685083,-0.3181816647787948,-0.3181816647787948,-0.3181816647787948
2018-11-25,1.2569724601308387,1.2569724601308387,1.2569724601308387,1.2745156378553333,1.2745156378553333,1.2745156378553333,1.0919793751889741,1.0919793751889741,1.0919793751889741,1.1125908216012808,1.1125908216012808,1.1125908216012808
2018-12-02,-0.8190025444270657,-0.8190025444270657,-0.8190025444270657,-0.8634568844493171,-0.8634568844493171,-0.8634568844493171,-0.8798676897939472,-0.8798676897939472,-0.8798676897939472,-0.6859326131616238,-0.6859326131616238,-0.6859326131616238
