Date,Natixis Seeyond International Minimum Volatility_Open_average,Natixis Seeyond International Minimum Volatility_Open_max,Natixis Seeyond International Minimum Volatility_Open_min,Natixis Seeyond International Minimum Volatility_High_average,Natixis Seeyond International Minimum Volatility_High_max,Natixis Seeyond International Minimum Volatility_High_min,Natixis Seeyond International Minimum Volatility_Low_average,Natixis Seeyond International Minimum Volatility_Low_max,Natixis Seeyond International Minimum Volatility_Low_min,Natixis Seeyond International Minimum Volatility_Close_average,Natixis Seeyond International Minimum Volatility_Close_max,Natixis Seeyond International Minimum Volatility_Close_min
2018-04-08,0.05069109556829391,0.05069109556829391,0.05069109556829391,0.04480655432811265,0.04480655432811265,0.04480655432811265,0.09430247460796372,0.09430247460796372,0.09430247460796372,0.09994088377225038,0.09994088377225038,0.09994088377225038
2018-04-15,0.36344592227164574,0.36344592227164574,0.36344592227164574,0.3247563549858757,0.3247563549858757,0.3247563549858757,0.37067185613083076,0.37067185613083076,0.37067185613083076,0.34584519438403016,0.34584519438403016,0.34584519438403016
2018-04-22,0.6448162071312292,0.6448162071312292,0.6448162071312292,0.5741076162085584,0.5741076162085584,0.5741076162085584,0.5997138954937575,0.5997138954937575,0.5997138954937575,0.5533962847164182,0.5533962847164182,0.5533962847164182
2018-04-29,0.4094572910782465,0.4094572910782465,0.4094572910782465,0.3590211063612756,0.3590211063612756,0.3590211063612756,0.4386298119608009,0.4386298119608009,0.4386298119608009,0.4174899995621999,0.4174899995621999,0.4174899995621999
2018-05-06,0.9264046855064428,0.9264046855064428,0.9264046855064428,0.8416572483340121,0.8416572483340121,0.8416572483340121,0.9327285425007086,0.9327285425007086,0.9327285425007086,0.8604648124539362,0.8604648124539362,0.8604648124539362
2018-05-13,0.8527264185695688,0.8527264185695688,0.8527264185695688,0.7908103416251132,0.7908103416251132,0.7908103416251132,0.857577396468432,0.857577396468432,0.857577396468432,0.7932701323608145,0.7932701323608145,0.7932701323608145
2018-05-20,-0.19204485923813466,-0.19204485923813466,-0.19204485923813466,-0.21333567804214326,-0.21333567804214326,-0.21333567804214326,-0.41025773545749306,-0.41025773545749306,-0.41025773545749306,-0.3773723539306815,-0.3773723539306815,-0.3773723539306815
2018-05-27,-0.07963978098029714,-0.07963978098029714,-0.07963978098029714,-0.10431623870386346,-0.10431623870386346,-0.10431623870386346,-0.042435466815927685,-0.042435466815927685,-0.042435466815927685,-0.07696767613835473,-0.07696767613835473,-0.07696767613835473
2018-06-03,0.5459605187973541,0.5459605187973541,0.5459605187973541,0.5314370266837273,0.5314370266837273,0.5314370266837273,0.5869207677453564,0.5869207677453564,0.5869207677453564,0.5645050419911857,0.5645050419911857,0.5645050419911857
2018-06-10,-0.793159836896754,-0.793159836896754,-0.793159836896754,-0.797748501824874,-0.797748501824874,-0.797748501824874,-0.7426711348602574,-0.7426711348602574,-0.7426711348602574,-0.7559592511148217,-0.7559592511148217,-0.7559592511148217
2018-06-17,-1.4876757708755581,-1.4876757708755581,-1.4876757708755581,-1.4908660559370135,-1.4908660559370135,-1.4908660559370135,-1.2726693240283995,-1.2726693240283995,-1.2726693240283995,-1.1417519316041964,-1.1417519316041964,-1.1417519316041964
2018-06-24,-3.2106496265253983,-3.2106496265253983,-3.2106496265253983,-3.207424980787378,-3.207424980787378,-3.207424980787378,-3.1768875546979323,-3.1768875546979323,-3.1768875546979323,-3.18826356711498,-3.18826356711498,-3.18826356711498
2018-07-01,-1.498153385678115,-1.498153385678115,-1.498153385678115,-1.5160798812579888,-1.5160798812579888,-1.5160798812579888,-1.4739422907824853,-1.4739422907824853,-1.4739422907824853,-1.500377411923392,-1.500377411923392,-1.500377411923392
2018-07-08,-1.0607814385922822,-1.0607814385922822,-1.0607814385922822,-1.0725126056757284,-1.0725126056757284,-1.0725126056757284,-1.0611034738504777,-1.0611034738504777,-1.0611034738504777,-1.080006805849454,-1.080006805849454,-1.080006805849454
2018-07-15,-0.6616556326865116,-0.6616556326865116,-0.6616556326865116,-0.6698866439264552,-0.6698866439264552,-0.6698866439264552,-0.635942906813727,-0.635942906813727,-0.635942906813727,-0.6509653622643563,-0.6509653622643563,-0.6509653622643563
2018-07-22,0.1495962834797476,0.1495962834797476,0.1495962834797476,0.14767779414341908,0.14767779414341908,0.14767779414341908,-0.06983936787690873,-0.06983936787690873,-0.06983936787690873,-0.03144626158699771,-0.03144626158699771,-0.03144626158699771
2018-07-29,-0.459082352546342,-0.459082352546342,-0.459082352546342,-0.3662936796777424,-0.3662936796777424,-0.3662936796777424,-0.41618736356135916,-0.41618736356135916,-0.41618736356135916,-0.332187742315856,-0.332187742315856,-0.332187742315856
2018-08-05,-1.0223388593313465,-1.0223388593313465,-1.0223388593313465,-1.0437626755353593,-1.0437626755353593,-1.0437626755353593,-1.135081296059956,-1.135081296059956,-1.135081296059956,-1.1627137081481944,-1.1627137081481944,-1.1627137081481944
2018-08-12,-0.7206881439196368,-0.7206881439196368,-0.7206881439196368,-0.7389470297942563,-0.7389470297942563,-0.7389470297942563,-0.6710708533997439,-0.6710708533997439,-0.6710708533997439,-0.6956358724307096,-0.6956358724307096,-0.6956358724307096
2018-08-19,-0.034666304815100406,-0.034666304815100406,-0.034666304815100406,-0.04775189967262986,-0.04775189967262986,-0.04775189967262986,0.02115024541807455,0.02115024541807455,0.02115024541807455,-0.0023499675165707615,-0.0023499675165707615,-0.0023499675165707615
2018-08-26,-0.34863571648409664,-0.34863571648409664,-0.34863571648409664,-0.364762305357223,-0.364762305357223,-0.364762305357223,-0.29958953167100644,-0.29958953167100644,-0.29958953167100644,-0.32364280335851753,-0.32364280335851753,-0.32364280335851753
2018-09-02,-0.999237407344745,-0.999237407344745,-0.999237407344745,-1.0189042246968176,-1.0189042246968176,-1.0189042246968176,-0.9958074952865714,-0.9958074952865714,-0.9958074952865714,-1.0117058245152741,-1.0117058245152741,-1.0117058245152741
2018-09-09,0.5949095407519072,0.5949095407519072,0.5949095407519072,0.5805935552692592,0.5805935552692592,0.5805935552692592,0.6827767322457011,0.6827767322457011,0.6827767322457011,0.6397905145610321,0.6397905145610321,0.6397905145610321
2018-09-16,1.2482399385931526,1.2482399385931526,1.2482399385931526,1.2519124917853206,1.2519124917853206,1.2519124917853206,1.3120857557625234,1.3120857557625234,1.3120857557625234,1.3290194693248938,1.3290194693248938,1.3290194693248938
2018-09-23,1.1620271197996312,1.1620271197996312,1.1620271197996312,1.375466465090649,1.375466465090649,1.375466465090649,0.9607834132283726,0.9607834132283726,0.9607834132283726,0.8996249337983862,0.8996249337983862,0.8996249337983862
2018-09-30,-1.084887959611836,-1.084887959611836,-1.084887959611836,-1.0813037142794228,-1.0813037142794228,-1.0813037142794228,-1.5873655687836137,-1.5873655687836137,-1.5873655687836137,-1.5716489660941129,-1.5716489660941129,-1.5716489660941129
2018-10-07,-2.679947265241938,-2.679947265241938,-2.679947265241938,-2.6504806935782437,-2.6504806935782437,-2.6504806935782437,-2.634981837331379,-2.634981837331379,-2.634981837331379,-2.614218601992887,-2.614218601992887,-2.614218601992887
2018-10-14,-1.7077134285792972,-1.7077134285792972,-1.7077134285792972,-1.6969191769650542,-1.6969191769650542,-1.6969191769650542,-1.6749625400536623,-1.6749625400536623,-1.6749625400536623,-1.6671978505363438,-1.6671978505363438,-1.6671978505363438
2018-10-21,-2.055166090196564,-2.055166090196564,-2.055166090196564,-2.0357535930142876,-2.0357535930142876,-2.0357535930142876,-2.310092781884059,-2.310092781884059,-2.310092781884059,-2.3008189038989593,-2.3008189038989593,-2.3008189038989593
2018-10-28,-1.4418254433694213,-1.4418254433694213,-1.4418254433694213,-1.4179755710039263,-1.4179755710039263,-1.4179755710039263,-1.3473691982765863,-1.3473691982765863,-1.3473691982765863,-1.3457860710194471,-1.3457860710194471,-1.3457860710194471
2018-11-04,-1.0582742057608252,-1.0582742057608252,-1.0582742057608252,-1.0418830448865553,-1.0418830448865553,-1.0418830448865553,-0.9334963070143091,-0.9334963070143091,-0.9334963070143091,-0.9172238491271241,-0.9172238491271241,-0.9172238491271241
2018-11-11,-0.5599000021977101,-0.5599000021977101,-0.5599000021977101,-0.5667862304839612,-0.5667862304839612,-0.5667862304839612,-0.7678846946054224,-0.7678846946054224,-0.7678846946054224,-0.713950709882602,-0.713950709882602,-0.713950709882602
2018-11-18,-0.6913055627418346,-0.6913055627418346,-0.6913055627418346,-0.6954944258769176,-0.6954944258769176,-0.6954944258769176,-0.5576382286980124,-0.5576382286980124,-0.5576382286980124,-0.5669633579025223,-0.5669633579025223,-0.5669633579025223
2018-11-25,-0.3078343175580981,-0.3078343175580981,-0.3078343175580981,-0.18705909433464882,-0.18705909433464882,-0.18705909433464882,-0.19224380258769985,-0.19224380258769985,-0.19224380258769985,-0.07523458509374792,-0.07523458509374792,-0.07523458509374792
2018-12-02,-1.0017809419207462,-1.0017809419207462,-1.0017809419207462,-0.7935623780245618,-0.7935623780245618,-0.7935623780245618,-0.9546037378526759,-0.9546037378526759,-0.9546037378526759,-0.9082907792169526,-0.9082907792169526,-0.9082907792169526
2018-12-09,-1.2720205679836725,-1.2720205679836725,-1.2720205679836725,-1.309153353872782,-1.309153353872782,-1.309153353872782,-1.1545131462059994,-1.1545131462059994,-1.1545131462059994,-1.1795658063519816,-1.1795658063519816,-1.1795658063519816
