Date,BMWYYStock_Open_average,BMWYYStock_Open_max,BMWYYStock_Open_min,BMWYYStock_Open_volatility,BMWYYStock_Open_change,BMWYYStock_High_average,BMWYYStock_High_max,BMWYYStock_High_min,BMWYYStock_High_volatility,BMWYYStock_High_change,BMWYYStock_Low_average,BMWYYStock_Low_max,BMWYYStock_Low_min,BMWYYStock_Low_volatility,BMWYYStock_Low_change,BMWYYStock_Close_average,BMWYYStock_Close_max,BMWYYStock_Close_min,BMWYYStock_Close_volatility,BMWYYStock_Close_change,BMWYYStock_Volume_average,BMWYYStock_Volume_max,BMWYYStock_Volume_min,BMWYYStock_Volume_volatility,BMWYYStock_Volume_change
2018-05-27,-1.9857765868857873,-2.0671036612506,-1.696204839790212,-0.6324050261628102,-0.16262661712517248,-2.0498132047667728,-2.14889596452669,-1.8336147738867357,-0.6974656494140226,-0.14080295080116728,-2.0679925663514536,-2.2133300376526246,-1.8010260967787521,-0.9397230697947072,0.7004365102581679,-2.0894801409025354,-2.189818900524476,-1.9281372269787789,-0.8122395730440929,0.5906264838796217,0.37969649127621463,0.0005988847219180602,0.3072719666005123,-0.02485053859007066,1.4195204486544122
2018-06-03,-1.5619257722788304,-1.6723019291733983,-1.3658835964881466,-0.6165414421790852,-0.024311541483380203,-1.6054553366085402,-1.6965248373348238,-1.4670722666073355,-0.5740364925786091,0.15066039549198787,-1.531787554588727,-1.713032632053519,-1.3253725915871075,-1.029196804371445,0.06255881658276412,-1.5892950342118242,-1.5498102636014774,-1.449343563506588,-0.363748690542646,0.3387578779793911,0.672266335783787,0.6162226617379971,0.49388127529845105,0.5793302087001094,-3.395810755120702
2018-06-10,-1.864688599147896,-1.9904374549025345,-1.5873020318429558,-1.1299484817828107,0.10611237398067551,-1.8777360068321127,-1.9791489591145695,-1.732689422570034,-0.8618068924667777,-0.21552637489189802,-1.7939555007044345,-1.8854302970472294,-1.7496365090939927,-0.5467549463678317,0.031658677717052046,-1.849312127448231,-1.9130305849542366,-1.8099524866904646,-0.56380023746008,-0.19948531962464744,2.872174228702601,2.9190831469106593,0.35176881864211756,2.917460104916193,-0.007265363623167603
2018-06-17,-2.443232104773916,-2.3684185065906,-2.5499015144296955,0.6430954025133375,-1.1788947848488804,-2.4709349323741536,-2.2944701487186956,-2.6733195197740556,1.3645410383453391,-1.5613215168136918,-2.3702852912164216,-2.1503187974474587,-2.5859872964691952,1.6669551767996622,-1.7966450642011216,-2.401800239096573,-2.193987813666084,-2.5664147390403804,1.3221227601539702,-1.8049457006220315,0.042520862095031614,-0.25358184062547534,1.3721387389866184,-0.3413054890711534,1.073727504859442
2018-06-24,-2.666133251992003,-2.7221188587214433,-2.6168576151401255,-0.2849237971140685,-0.4287778355030976,-2.6525456595550247,-2.7205865668392413,-2.6024133851885933,-0.12690071369995454,-0.3655517502030679,-2.6208469449990717,-2.6362270944986324,-2.4679467366313106,-0.1845671420295846,-0.38025687752066994,-2.6564258450932527,-2.6819263270238887,-2.5390552601522853,-0.2162089371793211,-0.5147162340361939,1.1952677813227628,0.3032410121370579,3.4547911633107455,0.09011913434579091,-0.20375101721830574
2018-07-01,-1.9885177269906344,-1.914083949277999,-2.0278760597082934,0.6996643461607733,1.4868453169824352,-2.018637498843923,-1.9528281399521898,-2.043770740002947,0.7430582736970189,1.6883369356906477,-2.0561508427372472,-1.941545073929134,-1.9602792720182762,0.43220193766591725,1.4024337750408638,-1.985991835258022,-1.9236564538536027,-2.054147643232344,0.9678813670908317,1.5307444206885703,-0.09782717744369128,-0.32491556102265456,0.42338194147922276,-0.3549817103636356,-0.741530600043975
2018-07-08,-1.645735145098601,-1.722203113911994,-1.5383534981106983,-0.7797349079106126,-0.20936719272215068,-1.6619147678699135,-1.7095504066116478,-1.551443405899521,-0.5130943558633679,-0.2649493547176391,-1.5626112808195785,-1.6507020125927714,-1.483971956984702,-0.536177898060164,-0.27709055257265575,-1.6208138680108977,-1.6819791746104815,-1.5737528316852454,-0.21462697309661036,-0.2549817820068485,-0.1821686660386684,-0.4412619042814143,1.1478894958746368,-0.5191160355470685,-0.04806973025819636
2018-07-15,-1.4735413378225808,-1.523174967399924,-1.4010830725083487,-0.6027938149258744,0.004178362058952877,-1.4386533204155796,-1.5203255507238291,-1.3517568942540061,-0.6958529344941505,0.1982922897456667,-1.395823262779678,-1.4779040829843322,-1.3288886678971863,-0.5768815146248568,-0.1251553576783981,-1.4003958335202153,-1.5061344227700626,-1.3016947666852863,-0.8452968467976223,0.10429256726552255,0.11895254788236445,-0.1984684739513592,1.5578789758193161,-0.30831578939384713,-0.010737542546139674
2018-07-22,-1.0531740264307858,-1.0319144000006482,-1.113385790051735,0.4200569905505384,1.3935500129249252,-1.0117292713801667,-1.0038047604397307,-1.1162433603611486,0.6580939795152511,1.4222198315766716,-1.0364497083897357,-0.9945911484302746,-1.1029951920238457,0.6447685598154542,1.1858602692431461,-1.012010671190085,-1.041201895223679,-1.0443560063145225,0.15801550402426398,1.1474551585965436,-0.19343353435290425,-0.4869908381240295,0.04124757151747757,-0.49290042222294667,0.8313607674603827
2018-07-29,-0.8958386715272526,-0.8912715261723847,-0.9214033274008975,0.1604648347459381,-0.1650475462870168,-0.8988834823259646,-0.8941630444465194,-0.8881006441160306,0.04855861904162091,-0.31046741354861646,-0.8437919598948714,-0.8624820579136929,-0.8767387842640622,0.16728930909870743,-0.3215971536673591,-0.8876883068999325,-0.919368422543677,-0.8384366089858877,-0.3612512035904171,-0.26029568614994997,0.7037759661033809,0.15188571382694638,0.5635893796470222,0.11407910438463909,0.16824890514758328
2018-08-05,-0.6292361674209681,-0.6572521897880511,-0.6799728889646882,0.11404755897549484,-0.2395262477062075,-0.663275412922265,-0.6878736998592536,-0.7185511633121449,0.2201667398626634,-0.3396723438084924,-0.608229532688918,-0.6699479628360304,-0.6606475844422155,0.021777476910745948,-0.36754847816654374,-0.6565011899518751,-0.6949525450688299,-0.6985099536264994,0.08889254316410383,-0.4028144060548284,-0.48395826896269106,-0.48112521838432415,0.1497044756425376,-0.49396205266856347,1.0103793163265975
2018-08-12,-1.0448595611014022,-0.9502716190881343,-0.9940361422568115,0.26400947721657075,-0.950430005026342,-1.0272492053226956,-0.9840510930222154,-1.0059251764286126,0.2293121785843898,-0.4837805723625291,-1.0148383778049845,-0.9810349237922475,-0.9984366590631735,0.21843337733070148,-0.6756995259163144,-1.0216955000541141,-1.0377680304887955,-0.9840508135144657,-0.19860006081896417,-0.2941219127414312,0.4119032688621587,-0.23953332164007637,1.9645369406462168,-0.39135009478965904,0.668072605654249
