Date,SPDR Barclays Short Term Intl Treasury BondEtf_Open_average,SPDR Barclays Short Term Intl Treasury BondEtf_Open_max,SPDR Barclays Short Term Intl Treasury BondEtf_Open_min,SPDR Barclays Short Term Intl Treasury BondEtf_High_average,SPDR Barclays Short Term Intl Treasury BondEtf_High_max,SPDR Barclays Short Term Intl Treasury BondEtf_High_min,SPDR Barclays Short Term Intl Treasury BondEtf_Low_average,SPDR Barclays Short Term Intl Treasury BondEtf_Low_max,SPDR Barclays Short Term Intl Treasury BondEtf_Low_min,SPDR Barclays Short Term Intl Treasury BondEtf_Close_average,SPDR Barclays Short Term Intl Treasury BondEtf_Close_max,SPDR Barclays Short Term Intl Treasury BondEtf_Close_min
2018-05-27,-1.9024785759263982,-1.9024785759263982,-1.9024785759263982,-1.9777962705277092,-1.9777962705277092,-1.9777962705277092,-1.967434281635367,-1.967434281635367,-1.967434281635367,-2.077471134794274,-2.077471134794274,-2.077471134794274
2018-06-03,-1.3897945847196702,-1.3897945847196702,-1.3897945847196702,-1.5531786541737056,-1.5531786541737056,-1.5531786541737056,-1.3341874084538798,-1.3341874084538798,-1.3341874084538798,-1.4574391416708945,-1.4574391416708945,-1.4574391416708945
2018-06-10,-1.602430586919774,-1.602430586919774,-1.602430586919774,-1.8034865492718926,-1.8034865492718926,-1.8034865492718926,-1.733863485273831,-1.733863485273831,-1.733863485273831,-1.7857177723003255,-1.7857177723003255,-1.7857177723003255
2018-06-17,-1.5073213623282553,-1.5073213623282553,-1.5073213623282553,-1.654519464885476,-1.654519464885476,-1.654519464885476,-1.5632511686058141,-1.5632511686058141,-1.5632511686058141,-1.5539171819436892,-1.5539171819436892,-1.5539171819436892
2018-06-24,-1.5846949505562349,-1.5846949505562349,-1.5846949505562349,-1.5549277603871416,-1.5549277603871416,-1.5549277603871416,-1.5183707225047263,-1.5183707225047263,-1.5183707225047263,-1.5717503098385535,-1.5717503098385535,-1.5717503098385535
2018-07-01,-1.1070120292325896,-1.1070120292325896,-1.1070120292325896,-1.2094221871867936,-1.2094221871867936,-1.2094221871867936,-1.077229346792457,-1.077229346792457,-1.077229346792457,-1.1495856276572316,-1.1495856276572316,-1.1495856276572316
2018-07-08,-1.4117631116955422,-1.4117631116955422,-1.4117631116955422,-1.387183278608109,-1.387183278608109,-1.387183278608109,-1.3591905821005197,-1.3591905821005197,-1.3591905821005197,-1.3407351774007616,-1.3407351774007616,-1.3407351774007616
2018-07-15,-1.0959817282168391,-1.0959817282168391,-1.0959817282168391,-1.121937162038451,-1.121937162038451,-1.121937162038451,-1.0463441686288497,-1.0463441686288497,-1.0463441686288497,-1.0884053570369174,-1.0884053570369174,-1.0884053570369174
2018-07-22,-0.9454422548150577,-0.9454422548150577,-0.9454422548150577,-0.9935948750939401,-0.9935948750939401,-0.9935948750939401,-0.9115623045205425,-0.9115623045205425,-0.9115623045205425,-0.9369977764275069,-0.9369977764275069,-0.9369977764275069
2018-07-29,-1.099884111863269,-1.099884111863269,-1.099884111863269,-1.1000102221819585,-1.1000102221819585,-1.1000102221819585,-1.0654307714160323,-1.0654307714160323,-1.0654307714160323,-1.1155880321821805,-1.1155880321821805,-1.1155880321821805
2018-08-05,-1.2667715440205045,-1.2667715440205045,-1.2667715440205045,-1.3224060151361305,-1.3224060151361305,-1.3224060151361305,-1.3138751354898655,-1.3138751354898655,-1.3138751354898655,-1.3484328997544213,-1.3484328997544213,-1.3484328997544213
2018-08-12,-1.1917678778087617,-1.1917678778087617,-1.1917678778087617,-1.1932124547994107,-1.1932124547994107,-1.1932124547994107,-1.172232618640266,-1.172232618640266,-1.172232618640266,-1.1586698526996455,-1.1586698526996455,-1.1586698526996455
2018-08-19,-0.7679553582691938,-0.7679553582691938,-0.7679553582691938,-0.7309307632971367,-0.7309307632971367,-0.7309307632971367,-0.7333201879880574,-0.7333201879880574,-0.7333201879880574,-0.6896984153712012,-0.6896984153712012,-0.6896984153712012
2018-08-26,-0.6075599318665457,-0.6075599318665457,-0.6075599318665457,-0.7602265951740749,-0.7602265951740749,-0.7602265951740749,-0.6890163179921399,-0.6890163179921399,-0.6890163179921399,-0.7337427090605473,-0.7337427090605473,-0.7337427090605473
2018-09-02,-0.7910217259848158,-0.7910217259848158,-0.7910217259848158,-0.9827237763574811,-0.9827237763574811,-0.9827237763574811,-1.0352810778648713,-1.0352810778648713,-1.0352810778648713,-1.030709022183162,-1.030709022183162,-1.030709022183162
2018-09-09,-0.556900974743723,-0.556900974743723,-0.556900974743723,-0.6628713036822623,-0.6628713036822623,-0.6628713036822623,-0.562028382292729,-0.562028382292729,-0.562028382292729,-0.7373756341486378,-0.7373756341486378,-0.7373756341486378
2018-09-16,-0.2811647449611553,-0.2811647449611553,-0.2811647449611553,-0.12817005146034297,-0.12817005146034297,-0.12817005146034297,-0.14337806909249737,-0.14337806909249737,-0.14337806909249737,-0.05563996479710704,-0.05563996479710704,-0.05563996479710704
2018-09-23,-0.9523147342434582,-0.9523147342434582,-0.9523147342434582,-0.933899404992159,-0.933899404992159,-0.933899404992159,-0.8154054794006571,-0.8154054794006571,-0.8154054794006571,-0.7786292708738171,-0.7786292708738171,-0.7786292708738171
2018-09-30,-1.692631136336548,-1.692631136336548,-1.692631136336548,-1.806594826244896,-1.806594826244896,-1.806594826244896,-1.8797886356001816,-1.8797886356001816,-1.8797886356001816,-1.9161288791425406,-1.9161288791425406,-1.9161288791425406
2018-10-07,-1.0026625826926425,-1.0026625826926425,-1.0026625826926425,-0.9841864603727707,-0.9841864603727707,-0.9841864603727707,-0.9380548486673395,-0.9380548486673395,-0.9380548486673395,-1.1482976005944423,-1.1482976005944423,-1.1482976005944423
2018-10-14,-1.4490789285367227,-1.4490789285367227,-1.4490789285367227,-1.4279458726936933,-1.4279458726936933,-1.4279458726936933,-1.318607368823638,-1.318607368823638,-1.318607368823638,-1.3133373924240208,-1.3133373924240208,-1.3133373924240208
2018-10-21,-2.0115801497655568,-2.0115801497655568,-2.0115801497655568,-1.8769959088333181,-1.8769959088333181,-1.8769959088333181,-1.9497898117002421,-1.9497898117002421,-1.9497898117002421,-1.683165863641837,-1.683165863641837,-1.683165863641837
2018-10-28,-1.761184433735762,-1.761184433735762,-1.761184433735762,-1.6287306836736386,-1.6287306836736386,-1.6287306836736386,-1.8546241742578111,-1.8546241742578111,-1.8546241742578111,-2.0131335974417293,-2.0131335974417293,-2.0131335974417293
2018-11-04,-1.7274031306467839,-1.7274031306467839,-1.7274031306467839,-2.067633162972151,-2.067633162972151,-2.067633162972151,-1.999003740733866,-1.999003740733866,-1.999003740733866,-2.144287479201899,-2.144287479201899,-2.144287479201899
2018-11-11,-1.1549356780016646,-1.1549356780016646,-1.1549356780016646,-1.109953199777718,-1.109953199777718,-1.109953199777718,-1.0142690368894252,-1.0142690368894252,-1.0142690368894252,-1.049272920360745,-1.049272920360745,-1.049272920360745
2018-11-18,-1.4461611646935615,-1.4461611646935615,-1.4461611646935615,-1.7157775433893852,-1.7157775433893852,-1.7157775433893852,-1.4399973391873613,-1.4399973391873613,-1.4399973391873613,-1.5810106005386817,-1.5810106005386817,-1.5810106005386817
2018-11-25,-1.0993451488479176,-1.0993451488479176,-1.0993451488479176,-1.3365430715485271,-1.3365430715485271,-1.3365430715485271,-1.4287984366850701,-1.4287984366850701,-1.4287984366850701,-1.3389255227092287,-1.3389255227092287,-1.3389255227092287
2018-12-02,-0.9187324433871932,-0.9187324433871932,-0.9187324433871932,-0.828878008265753,-0.828878008265753,-0.828878008265753,-0.7721356870284395,-0.7721356870284395,-0.7721356870284395,-0.8192945820084092,-0.8192945820084092,-0.8192945820084092
2018-12-09,-1.9149613236843785,-1.9149613236843785,-1.9149613236843785,-1.584871300227375,-1.584871300227375,-1.584871300227375,-1.6710765812792634,-1.6710765812792634,-1.6710765812792634,-1.566211419293861,-1.566211419293861,-1.566211419293861
2018-12-16,-1.49704107528833,-1.49704107528833,-1.49704107528833,-1.6263848962353833,-1.6263848962353833,-1.6263848962353833,-1.751941788215202,-1.751941788215202,-1.751941788215202,-1.8718080606875946,-1.8718080606875946,-1.8718080606875946
2018-12-23,-0.9789978654609448,-0.9789978654609448,-0.9789978654609448,-1.0996309384677088,-1.0996309384677088,-1.0996309384677088,-0.8698362126527267,-0.8698362126527267,-0.8698362126527267,-0.8132959918702966,-0.8132959918702966,-0.8132959918702966
2018-12-30,-0.48061473833445206,-0.48061473833445206,-0.48061473833445206,-0.2175884201065984,-0.2175884201065984,-0.2175884201065984,-0.2817455647297208,-0.2817455647297208,-0.2817455647297208,-0.21650298527816894,-0.21650298527816894,-0.21650298527816894
2019-01-06,0.6128118689002804,0.6128118689002804,0.6128118689002804,0.4304573660455129,0.4304573660455129,0.4304573660455129,0.7314822318434404,0.7314822318434404,0.7314822318434404,0.5417283632360109,0.5417283632360109,0.5417283632360109
2019-01-13,-0.03482231982944097,-0.03482231982944097,-0.03482231982944097,-0.1415120633926228,-0.1415120633926228,-0.1415120633926228,-0.22510827587046872,-0.22510827587046872,-0.22510827587046872,-0.22154348444362562,-0.22154348444362562,-0.22154348444362562
2019-01-20,0.13276360168722093,0.13276360168722093,0.13276360168722093,0.45319782382986507,0.45319782382986507,0.45319782382986507,0.1703252795144683,0.1703252795144683,0.1703252795144683,0.36986802772796856,0.36986802772796856,0.36986802772796856
2019-01-27,1.4156193319155097,1.4156193319155097,1.4156193319155097,1.0147224516545323,1.0147224516545323,1.0147224516545323,1.1602226961134852,1.1602226961134852,1.1602226961134852,1.0374558003781638,1.0374558003781638,1.0374558003781638
2019-02-03,-0.1368376701496328,-0.1368376701496328,-0.1368376701496328,-0.3433996385263119,-0.3433996385263119,-0.3433996385263119,-0.36678548282877044,-0.36678548282877044,-0.36678548282877044,-0.31037278081236386,-0.31037278081236386,-0.31037278081236386
2019-02-10,-1.0532782205742048,-1.0532782205742048,-1.0532782205742048,-0.9551726201242796,-0.9551726201242796,-0.9551726201242796,-0.9751038036268186,-0.9751038036268186,-0.9751038036268186,-0.8469268085146787,-0.8469268085146787,-0.8469268085146787
2019-02-17,-0.4671586717233654,-0.4671586717233654,-0.4671586717233654,-0.2495076766446397,-0.2495076766446397,-0.2495076766446397,-0.15074275569950019,-0.15074275569950019,-0.15074275569950019,-0.039371872516105064,-0.039371872516105064,-0.039371872516105064
2019-02-24,-0.05043388596692588,-0.05043388596692588,-0.05043388596692588,0.044177021421059164,0.044177021421059164,0.044177021421059164,-0.3190238995573631,-0.3190238995573631,-0.3190238995573631,-0.5697207468444744,-0.5697207468444744,-0.5697207468444744
2019-03-03,-1.8822136394558615,-1.8822136394558615,-1.8822136394558615,-1.8569010489167812,-1.8569010489167812,-1.8569010489167812,-1.6761814402141422,-1.6761814402141422,-1.6761814402141422,-1.3677990649221394,-1.3677990649221394,-1.3677990649221394
2019-03-10,-0.230073506759519,-0.230073506759519,-0.230073506759519,-0.6417962871326818,-0.6417962871326818,-0.6417962871326818,-0.3214780110517451,-0.3214780110517451,-0.3214780110517451,-0.19652099129904022,-0.19652099129904022,-0.19652099129904022
2019-03-17,0.7662133381069701,0.7662133381069701,0.7662133381069701,0.4391237754065452,0.4391237754065452,0.4391237754065452,0.2924175234729576,0.2924175234729576,0.2924175234729576,0.5255315429676859,0.5255315429676859,0.5255315429676859
2019-03-24,-0.6348928085168553,-0.6348928085168553,-0.6348928085168553,-0.8942407027472843,-0.8942407027472843,-0.8942407027472843,-0.9423763198768531,-0.9423763198768531,-0.9423763198768531,-1.034912383303969,-1.034912383303969,-1.034912383303969
