Date,ProShares RAFI LongShort_Open_average,ProShares RAFI LongShort_Open_max,ProShares RAFI LongShort_Open_min,ProShares RAFI LongShort_High_average,ProShares RAFI LongShort_High_max,ProShares RAFI LongShort_High_min,ProShares RAFI LongShort_Low_average,ProShares RAFI LongShort_Low_max,ProShares RAFI LongShort_Low_min,ProShares RAFI LongShort_Close_average,ProShares RAFI LongShort_Close_max,ProShares RAFI LongShort_Close_min
2018-04-08,0.06801455183829161,0.06801455183829161,0.06801455183829161,0.203425083668521,0.203425083668521,0.203425083668521,0.16247954535584816,0.16247954535584816,0.16247954535584816,0.2613131147381254,0.2613131147381254,0.2613131147381254
2018-04-15,0.17566360357345093,0.17566360357345093,0.17566360357345093,-0.12968598348235522,-0.12968598348235522,-0.12968598348235522,0.47811867422497734,0.47811867422497734,0.47811867422497734,0.26642556742424506,0.26642556742424506,0.26642556742424506
2018-04-22,1.0246634204048994,1.0246634204048994,1.0246634204048994,1.0525556709215433,1.0525556709215433,1.0525556709215433,1.1163189818411734,1.1163189818411734,1.1163189818411734,0.8790682715043427,0.8790682715043427,0.8790682715043427
2018-04-29,-0.6051274867911582,-0.6051274867911582,-0.6051274867911582,-0.8303090711674325,-0.8303090711674325,-0.8303090711674325,-0.48605513785156335,-0.48605513785156335,-0.48605513785156335,-0.24021704780031028,-0.24021704780031028,-0.24021704780031028
2018-05-06,-2.033038646336319,-2.033038646336319,-2.033038646336319,-1.1607209769501992,-1.1607209769501992,-1.1607209769501992,-1.5326603952228177,-1.5326603952228177,-1.5326603952228177,-0.5823924399917519,-0.5823924399917519,-0.5823924399917519
2018-05-13,-0.46348860838406114,-0.46348860838406114,-0.46348860838406114,-1.000741564803431,-1.000741564803431,-1.000741564803431,-0.06938255377277146,-0.06938255377277146,-0.06938255377277146,-0.48939779946116474,-0.48939779946116474,-0.48939779946116474
2018-05-20,-0.136171445650193,-0.136171445650193,-0.136171445650193,-0.5624767287257945,-0.5624767287257945,-0.5624767287257945,0.244641327380887,0.244641327380887,0.244641327380887,-0.07016464154458799,-0.07016464154458799,-0.07016464154458799
2018-05-27,-1.026053188625513,-1.026053188625513,-1.026053188625513,-1.4795806006335446,-1.4795806006335446,-1.4795806006335446,-0.7396050123908493,-0.7396050123908493,-0.7396050123908493,-1.2235982852097596,-1.2235982852097596,-1.2235982852097596
2018-06-03,-0.48671229658120363,-0.48671229658120363,-0.48671229658120363,-0.8187769447107948,-0.8187769447107948,-0.8187769447107948,-0.43585737565198435,-0.43585737565198435,-0.43585737565198435,-0.8953040819838518,-0.8953040819838518,-0.8953040819838518
2018-06-10,-1.7690438690426276,-1.7690438690426276,-1.7690438690426276,-1.818438944318032,-1.818438944318032,-1.818438944318032,-1.5912088301336225,-1.5912088301336225,-1.5912088301336225,-1.9812411601717241,-1.9812411601717241,-1.9812411601717241
2018-06-17,-0.977837884557154,-0.977837884557154,-0.977837884557154,-1.0378187526323488,-1.0378187526323488,-1.0378187526323488,-0.9059319975252579,-0.9059319975252579,-0.9059319975252579,-0.9297347899595024,-0.9297347899595024,-0.9297347899595024
2018-06-24,-1.421228374341835,-1.421228374341835,-1.421228374341835,-1.4234795375882472,-1.4234795375882472,-1.4234795375882472,-1.3864858781326983,-1.3864858781326983,-1.3864858781326983,-1.617230748971376,-1.617230748971376,-1.617230748971376
2018-07-01,-0.46274481338275425,-0.46274481338275425,-0.46274481338275425,-0.7236447701027926,-0.7236447701027926,-0.7236447701027926,-0.9834839356114397,-0.9834839356114397,-0.9834839356114397,-1.0107910329556176,-1.0107910329556176,-1.0107910329556176
2018-07-08,-1.4091027259006486,-1.4091027259006486,-1.4091027259006486,-1.667571741869194,-1.667571741869194,-1.667571741869194,-1.3079429028154665,-1.3079429028154665,-1.3079429028154665,-1.4991991042487498,-1.4991991042487498,-1.4991991042487498
2018-07-15,-1.8284197434054492,-1.8284197434054492,-1.8284197434054492,-1.3398793987839912,-1.3398793987839912,-1.3398793987839912,-1.790416094488514,-1.790416094488514,-1.790416094488514,-1.7551511268093543,-1.7551511268093543,-1.7551511268093543
2018-07-22,0.8684187955579405,0.8684187955579405,0.8684187955579405,1.2064154490357704,1.2064154490357704,1.2064154490357704,0.7438386932473124,0.7438386932473124,0.7438386932473124,1.186092715834308,1.186092715834308,1.186092715834308
2018-07-29,-0.8016197889081536,-0.8016197889081536,-0.8016197889081536,-0.9576377779888423,-0.9576377779888423,-0.9576377779888423,-0.7240336865124646,-0.7240336865124646,-0.7240336865124646,-0.8927432612731919,-0.8927432612731919,-0.8927432612731919
2018-08-05,-0.8441192194487493,-0.8441192194487493,-0.8441192194487493,-1.2286461122927,-1.2286461122927,-1.2286461122927,-0.7739146283424329,-0.7739146283424329,-0.7739146283424329,-0.8538097176960208,-0.8538097176960208,-0.8538097176960208
2018-08-12,1.431335415569519,1.431335415569519,1.431335415569519,1.405983957666833,1.405983957666833,1.405983957666833,-0.013613365972667003,-0.013613365972667003,-0.013613365972667003,-0.1354138279927145,-0.1354138279927145,-0.1354138279927145
2018-08-19,-0.43247237679012196,-0.43247237679012196,-0.43247237679012196,-0.7382486648389825,-0.7382486648389825,-0.7382486648389825,-0.2375984508631631,-0.2375984508631631,-0.2375984508631631,-0.3484146204153814,-0.3484146204153814,-0.3484146204153814
2018-08-26,-1.5504424864672552,-1.5504424864672552,-1.5504424864672552,-1.839552622404974,-1.839552622404974,-1.839552622404974,-1.8636315989470797,-1.8636315989470797,-1.8636315989470797,-1.770185166014278,-1.770185166014278,-1.770185166014278
2018-09-02,-0.8828763955115098,-0.8828763955115098,-0.8828763955115098,-1.1033686425615217,-1.1033686425615217,-1.1033686425615217,-0.8842137398224923,-0.8842137398224923,-0.8842137398224923,-0.8755834609454339,-0.8755834609454339,-0.8755834609454339
2018-09-09,-0.44862503843988505,-0.44862503843988505,-0.44862503843988505,-0.5444600839166368,-0.5444600839166368,-0.5444600839166368,-0.6660504076155314,-0.6660504076155314,-0.6660504076155314,-0.6855886141711087,-0.6855886141711087,-0.6855886141711087
2018-09-16,-0.09537296709499944,-0.09537296709499944,-0.09537296709499944,-0.2704426754328267,-0.2704426754328267,-0.2704426754328267,0.13730660183154228,0.13730660183154228,0.13730660183154228,0.008922438648358172,0.008922438648358172,0.008922438648358172
2018-09-23,-2.709478078495028,-2.709478078495028,-2.709478078495028,-1.5615332953290764,-1.5615332953290764,-1.5615332953290764,-2.927447583564434,-2.927447583564434,-2.927447583564434,-1.509243649720767,-1.509243649720767,-1.509243649720767
2018-09-30,-0.05011309346602115,-0.05011309346602115,-0.05011309346602115,0.017651890850173806,0.017651890850173806,0.017651890850173806,0.07182915742443366,0.07182915742443366,0.07182915742443366,0.2975772838093504,0.2975772838093504,0.2975772838093504
2018-10-07,0.1252482409732726,0.1252482409732726,0.1252482409732726,-0.21554815174031577,-0.21554815174031577,-0.21554815174031577,0.26916942706335734,0.26916942706335734,0.26916942706335734,0.0285342943724652,0.0285342943724652,0.0285342943724652
2018-10-14,0.24542769181799784,0.24542769181799784,0.24542769181799784,0.04245463089306227,0.04245463089306227,0.04245463089306227,0.402397904133341,0.402397904133341,0.402397904133341,0.26722318793426214,0.26722318793426214,0.26722318793426214
2018-10-21,0.708766449191505,0.708766449191505,0.708766449191505,1.1452007501850219,1.1452007501850219,1.1452007501850219,-0.024950699202070676,-0.024950699202070676,-0.024950699202070676,1.7750136294487853,1.7750136294487853,1.7750136294487853
2018-10-28,0.6855179153063077,0.6855179153063077,0.6855179153063077,0.8133885350173689,0.8133885350173689,0.8133885350173689,0.9736553993890107,0.9736553993890107,0.9736553993890107,1.2444130801777609,1.2444130801777609,1.2444130801777609
2018-11-04,-0.26314362915998946,-0.26314362915998946,-0.26314362915998946,0.5865815454253787,0.5865815454253787,0.5865815454253787,-1.480006174775901,-1.480006174775901,-1.480006174775901,0.43259481207691375,0.43259481207691375,0.43259481207691375
