Date,iShares National AMT-Free Muni Bond_Open_average,iShares National AMT-Free Muni Bond_Open_max,iShares National AMT-Free Muni Bond_Open_min,iShares National AMT-Free Muni Bond_High_average,iShares National AMT-Free Muni Bond_High_max,iShares National AMT-Free Muni Bond_High_min,iShares National AMT-Free Muni Bond_Low_average,iShares National AMT-Free Muni Bond_Low_max,iShares National AMT-Free Muni Bond_Low_min,iShares National AMT-Free Muni Bond_Close_average,iShares National AMT-Free Muni Bond_Close_max,iShares National AMT-Free Muni Bond_Close_min
2018-04-08,-0.6170870700728818,-0.6170870700728818,-0.6170870700728818,-0.6058866596199888,-0.6058866596199888,-0.6058866596199888,-0.398348445985022,-0.398348445985022,-0.398348445985022,-0.5992798333583269,-0.5992798333583269,-0.5992798333583269
2018-04-15,-1.1507965802552516,-1.1507965802552516,-1.1507965802552516,-1.423001244694423,-1.423001244694423,-1.423001244694423,-1.350047355807965,-1.350047355807965,-1.350047355807965,-1.5107973182490992,-1.5107973182490992,-1.5107973182490992
2018-04-22,-2.287481742666011,-2.287481742666011,-2.287481742666011,-2.228870064370446,-2.228870064370446,-2.228870064370446,-2.428080708432909,-2.428080708432909,-2.428080708432909,-2.1252157904120086,-2.1252157904120086,-2.1252157904120086
2018-04-29,-0.6322003067542131,-0.6322003067542131,-0.6322003067542131,-0.7807294945656084,-0.7807294945656084,-0.7807294945656084,-0.37148805510075084,-0.37148805510075084,-0.37148805510075084,-0.6314505740114813,-0.6314505740114813,-0.6314505740114813
2018-05-06,0.40295488879663816,0.40295488879663816,0.40295488879663816,0.23124897736857414,0.23124897736857414,0.23124897736857414,0.697504206452487,0.697504206452487,0.697504206452487,0.5134490385931672,0.5134490385931672,0.5134490385931672
2018-05-13,-0.8435366456662616,-0.8435366456662616,-0.8435366456662616,-0.8155150838066293,-0.8155150838066293,-0.8155150838066293,-0.5709198042252139,-0.5709198042252139,-0.5709198042252139,-0.40420058656486485,-0.40420058656486485,-0.40420058656486485
2018-05-20,2.1496616425244883,2.1496616425244883,2.1496616425244883,2.10985879147357,2.10985879147357,2.10985879147357,2.1015593394774474,2.1015593394774474,2.1015593394774474,1.9558817689522918,1.9558817689522918,1.9558817689522918
2018-05-27,1.593596289778475,1.593596289778475,1.593596289778475,1.048510501713492,1.048510501713492,1.048510501713492,1.2177981957330786,1.2177981957330786,1.2177981957330786,0.9746955126335759,0.9746955126335759,0.9746955126335759
2018-06-03,1.2029613561380716,1.2029613561380716,1.2029613561380716,1.1057207790221961,1.1057207790221961,1.1057207790221961,1.269388111174748,1.269388111174748,1.269388111174748,1.2041007484226582,1.2041007484226582,1.2041007484226582
2018-06-10,1.358572230316519,1.358572230316519,1.358572230316519,0.9972189982417621,0.9972189982417621,0.9972189982417621,1.2807444015848444,1.2807444015848444,1.2807444015848444,1.2410822035385558,1.2410822035385558,1.2410822035385558
2018-06-17,1.4171028737173672,1.4171028737173672,1.4171028737173672,1.4200662352222537,1.4200662352222537,1.4200662352222537,1.5085030480421522,1.5085030480421522,1.5085030480421522,1.4338662920441292,1.4338662920441292,1.4338662920441292
2018-06-24,0.9415152007833999,0.9415152007833999,0.9415152007833999,0.7742806479277374,0.7742806479277374,0.7742806479277374,0.8010619037629917,0.8010619037629917,0.8010619037629917,0.795465546511747,0.795465546511747,0.795465546511747
