Date,PIMCO 1-5 Year US TIPS Exchange-Traded_Open_average,PIMCO 1-5 Year US TIPS Exchange-Traded_Open_max,PIMCO 1-5 Year US TIPS Exchange-Traded_Open_min,PIMCO 1-5 Year US TIPS Exchange-Traded_High_average,PIMCO 1-5 Year US TIPS Exchange-Traded_High_max,PIMCO 1-5 Year US TIPS Exchange-Traded_High_min,PIMCO 1-5 Year US TIPS Exchange-Traded_Low_average,PIMCO 1-5 Year US TIPS Exchange-Traded_Low_max,PIMCO 1-5 Year US TIPS Exchange-Traded_Low_min,PIMCO 1-5 Year US TIPS Exchange-Traded_Close_average,PIMCO 1-5 Year US TIPS Exchange-Traded_Close_max,PIMCO 1-5 Year US TIPS Exchange-Traded_Close_min
2018-04-08,0.08793325702132257,0.08793325702132257,0.08793325702132257,0.121119472630877,0.121119472630877,0.121119472630877,0.4437144337106347,0.4437144337106347,0.4437144337106347,0.16033994535443155,0.16033994535443155,0.16033994535443155
2018-04-15,-0.2818337102740498,-0.2818337102740498,-0.2818337102740498,-0.8319732633425245,-0.8319732633425245,-0.8319732633425245,-0.26237757552843405,-0.26237757552843405,-0.26237757552843405,-0.7589953809334271,-0.7589953809334271,-0.7589953809334271
2018-04-22,-0.6373350859868104,-0.6373350859868104,-0.6373350859868104,-0.7126575339283119,-0.7126575339283119,-0.7126575339283119,-0.17443862141575525,-0.17443862141575525,-0.17443862141575525,-0.4731899676919077,-0.4731899676919077,-0.4731899676919077
2018-04-29,-1.346846293098066,-1.346846293098066,-1.346846293098066,-1.800431610766855,-1.800431610766855,-1.800431610766855,-1.6017481199500696,-1.6017481199500696,-1.6017481199500696,-1.6934495975128627,-1.6934495975128627,-1.6934495975128627
2018-05-06,-2.0115371156130886,-2.0115371156130886,-2.0115371156130886,-1.8427851940780797,-1.8427851940780797,-1.8427851940780797,-1.4767995785323922,-1.4767995785323922,-1.4767995785323922,-1.4179931341381071,-1.4179931341381071,-1.4179931341381071
2018-05-13,-1.5358255882992324,-1.5358255882992324,-1.5358255882992324,-1.646974345829372,-1.646974345829372,-1.646974345829372,-1.5294003353865517,-1.5294003353865517,-1.5294003353865517,-1.5540165615507904,-1.5540165615507904,-1.5540165615507904
2018-05-20,-1.0272451305017307,-1.0272451305017307,-1.0272451305017307,-0.9102462705594593,-0.9102462705594593,-0.9102462705594593,-0.9242613596913326,-0.9242613596913326,-0.9242613596913326,-0.6315051634143344,-0.6315051634143344,-0.6315051634143344
2018-05-27,-1.526286953842984,-1.526286953842984,-1.526286953842984,-1.2260069329679655,-1.2260069329679655,-1.2260069329679655,-1.3408520137461573,-1.3408520137461573,-1.3408520137461573,-1.20509804851413,-1.20509804851413,-1.20509804851413
2018-06-03,-1.089080607812217,-1.089080607812217,-1.089080607812217,-1.1601006837551877,-1.1601006837551877,-1.1601006837551877,-1.1386644602408826,-1.1386644602408826,-1.1386644602408826,-1.0908097469317486,-1.0908097469317486,-1.0908097469317486
2018-06-10,-1.064663250889363,-1.064663250889363,-1.064663250889363,-1.1571142776027283,-1.1571142776027283,-1.1571142776027283,-1.2282452054658508,-1.2282452054658508,-1.2282452054658508,-1.2572335279327373,-1.2572335279327373,-1.2572335279327373
2018-06-17,-0.8505899691306543,-0.8505899691306543,-0.8505899691306543,-0.5822799520803437,-0.5822799520803437,-0.5822799520803437,-0.65442679367094,-0.65442679367094,-0.65442679367094,-0.37181028418471973,-0.37181028418471973,-0.37181028418471973
2018-06-24,0.5587639882545491,0.5587639882545491,0.5587639882545491,0.5529465548906994,0.5529465548906994,0.5529465548906994,0.6193799892889795,0.6193799892889795,0.6193799892889795,0.71095936235103,0.71095936235103,0.71095936235103
2018-07-01,-0.03780826423020455,-0.03780826423020455,-0.03780826423020455,-0.256757212135785,-0.256757212135785,-0.256757212135785,-0.11483385035270262,-0.11483385035270262,-0.11483385035270262,0.03396565756093284,0.03396565756093284,0.03396565756093284
2018-07-08,-1.1721831892428856,-1.1721831892428856,-1.1721831892428856,-0.6008216292085471,-0.6008216292085471,-0.6008216292085471,-0.8499458963698399,-0.8499458963698399,-0.8499458963698399,-0.27690669239647464,-0.27690669239647464,-0.27690669239647464
2018-07-15,-1.6799374566735101,-1.6799374566735101,-1.6799374566735101,-1.6975868536552967,-1.6975868536552967,-1.6975868536552967,-1.6998917927396637,-1.6998917927396637,-1.6998917927396637,-1.8581403127844955,-1.8581403127844955,-1.8581403127844955
2018-07-22,-2.28087666525272,-2.28087666525272,-2.28087666525272,-2.315453104021568,-2.315453104021568,-2.315453104021568,-2.1880254462080426,-2.1880254462080426,-2.1880254462080426,-2.050048832844585,-2.050048832844585,-2.050048832844585
2018-07-29,-2.4809850064568835,-2.4809850064568835,-2.4809850064568835,-2.298055143778808,-2.298055143778808,-2.298055143778808,-2.4062192468478276,-2.4062192468478276,-2.4062192468478276,-2.056901804167628,-2.056901804167628,-2.056901804167628
2018-08-05,-1.2658735975115392,-1.2658735975115392,-1.2658735975115392,-1.107126014231102,-1.107126014231102,-1.107126014231102,-1.1816862000454784,-1.1816862000454784,-1.1816862000454784,-1.219765324693865,-1.219765324693865,-1.219765324693865
