Date,iShares iBoxx $ High Yield Corporate Bond_etf_Open_average,iShares iBoxx $ High Yield Corporate Bond_etf_Open_max,iShares iBoxx $ High Yield Corporate Bond_etf_Open_min,iShares iBoxx $ High Yield Corporate Bond_etf_High_average,iShares iBoxx $ High Yield Corporate Bond_etf_High_max,iShares iBoxx $ High Yield Corporate Bond_etf_High_min,iShares iBoxx $ High Yield Corporate Bond_etf_Low_average,iShares iBoxx $ High Yield Corporate Bond_etf_Low_max,iShares iBoxx $ High Yield Corporate Bond_etf_Low_min,iShares iBoxx $ High Yield Corporate Bond_etf_Close_average,iShares iBoxx $ High Yield Corporate Bond_etf_Close_max,iShares iBoxx $ High Yield Corporate Bond_etf_Close_min
2018-04-08,0.34805496116709683,0.34805496116709683,0.34805496116709683,0.22263030612388396,0.22263030612388396,0.22263030612388396,0.4561008398397232,0.4561008398397232,0.4561008398397232,0.24281202951202677,0.24281202951202677,0.24281202951202677
2018-04-15,0.19959342205242278,0.19959342205242278,0.19959342205242278,-0.05312381020656807,-0.05312381020656807,-0.05312381020656807,0.22166247030170377,0.22166247030170377,0.22166247030170377,-0.08603860877060013,-0.08603860877060013,-0.08603860877060013
2018-04-22,0.23927053943192095,0.23927053943192095,0.23927053943192095,-0.1365321299591207,-0.1365321299591207,-0.1365321299591207,0.13491721995159786,0.13491721995159786,0.13491721995159786,-0.0790106597508833,-0.0790106597508833,-0.0790106597508833
2018-04-29,-1.2681239093525996,-1.2681239093525996,-1.2681239093525996,-1.099040791965987,-1.099040791965987,-1.099040791965987,-0.5091361510132747,-0.5091361510132747,-0.5091361510132747,-0.6375216474687873,-0.6375216474687873,-0.6375216474687873
2018-05-06,0.15693476296209674,0.15693476296209674,0.15693476296209674,-0.2142430202337061,-0.2142430202337061,-0.2142430202337061,0.14277407139796905,0.14277407139796905,0.14277407139796905,-0.1555017549407418,-0.1555017549407418,-0.1555017549407418
2018-05-13,-0.8921032892096695,-0.8921032892096695,-0.8921032892096695,-1.0902522405187394,-1.0902522405187394,-1.0902522405187394,-0.4978865296068944,-0.4978865296068944,-0.4978865296068944,-0.7830083895846357,-0.7830083895846357,-0.7830083895846357
2018-05-20,-0.1384473741287242,-0.1384473741287242,-0.1384473741287242,-0.45830594031495936,-0.45830594031495936,-0.45830594031495936,-0.07651992048916963,-0.07651992048916963,-0.07651992048916963,-0.2658531543954913,-0.2658531543954913,-0.2658531543954913
2018-05-27,-1.3439182925969018,-1.3439182925969018,-1.3439182925969018,-1.5115266620503174,-1.5115266620503174,-1.5115266620503174,-0.9970671915354855,-0.9970671915354855,-0.9970671915354855,-1.1255275077421698,-1.1255275077421698,-1.1255275077421698
2018-06-03,0.022903252542822224,0.022903252542822224,0.022903252542822224,0.07938110661205322,0.07938110661205322,0.07938110661205322,0.31046300874533733,0.31046300874533733,0.31046300874533733,0.2319005487151791,0.2319005487151791,0.2319005487151791
2018-06-10,1.317772091185842,1.317772091185842,1.317772091185842,1.248195137576384,1.248195137576384,1.248195137576384,1.28068105253228,1.28068105253228,1.28068105253228,1.374778723754174,1.374778723754174,1.374778723754174
2018-06-17,0.964863230982828,0.964863230982828,0.964863230982828,0.8956296643863407,0.8956296643863407,0.8956296643863407,0.8886098578334426,0.8886098578334426,0.8886098578334426,0.7148627979100078,0.7148627979100078,0.7148627979100078
2018-06-24,-0.7750233595560745,-0.7750233595560745,-0.7750233595560745,-0.7239280699198015,-0.7239280699198015,-0.7239280699198015,-1.290635935085054,-1.290635935085054,-1.290635935085054,-1.5365334812077311,-1.5365334812077311,-1.5365334812077311
2018-07-01,-1.3294539654938513,-1.3294539654938513,-1.3294539654938513,-1.1853903776478332,-1.1853903776478332,-1.1853903776478332,-1.1073740886722552,-1.1073740886722552,-1.1073740886722552,-0.8708418922748262,-0.8708418922748262,-0.8708418922748262
2018-07-08,0.204116609165939,0.204116609165939,0.204116609165939,0.04809576889044526,0.04809576889044526,0.04809576889044526,0.3729693777245864,0.3729693777245864,0.3729693777245864,0.06920859054392366,0.06920859054392366,0.06920859054392366
2018-07-15,0.1367242647952551,0.1367242647952551,0.1367242647952551,0.05473245236465248,0.05473245236465248,0.05473245236465248,0.37117902027161254,0.37117902027161254,0.37117902027161254,0.17983677475103008,0.17983677475103008,0.17983677475103008
2018-07-22,1.1227438955438998,1.1227438955438998,1.1227438955438998,1.0519942443989303,1.0519942443989303,1.0519942443989303,1.0456803558522452,1.0456803558522452,1.0456803558522452,1.1083439880917252,1.1083439880917252,1.1083439880917252
2018-07-29,0.7221262951464933,0.7221262951464933,0.7221262951464933,0.9314826941446999,0.9314826941446999,0.9314826941446999,1.0073433829951899,1.0073433829951899,1.0073433829951899,1.0619001652607911,1.0619001652607911,1.0619001652607911
2018-08-05,0.7970433523258279,0.7970433523258279,0.7970433523258279,0.9249306259420903,0.9249306259420903,0.9249306259420903,0.8389208453535859,0.8389208453535859,0.8389208453535859,0.8084043581887418,0.8084043581887418,0.8084043581887418
