Date,iShares MSCI New Zealand Capped_etf_Open_average,iShares MSCI New Zealand Capped_etf_Open_max,iShares MSCI New Zealand Capped_etf_Open_min,iShares MSCI New Zealand Capped_etf_High_average,iShares MSCI New Zealand Capped_etf_High_max,iShares MSCI New Zealand Capped_etf_High_min,iShares MSCI New Zealand Capped_etf_Low_average,iShares MSCI New Zealand Capped_etf_Low_max,iShares MSCI New Zealand Capped_etf_Low_min,iShares MSCI New Zealand Capped_etf_Close_average,iShares MSCI New Zealand Capped_etf_Close_max,iShares MSCI New Zealand Capped_etf_Close_min
2018-04-08,1.3857422016402343,1.3857422016402343,1.3857422016402343,1.290188788492492,1.290188788492492,1.290188788492492,1.3394685669395248,1.3394685669395248,1.3394685669395248,1.528281299874634,1.528281299874634,1.528281299874634
2018-04-15,-0.8225073308434498,-0.8225073308434498,-0.8225073308434498,-0.9587079371179917,-0.9587079371179917,-0.9587079371179917,-0.7167595273825357,-0.7167595273825357,-0.7167595273825357,-1.0153324192008129,-1.0153324192008129,-1.0153324192008129
2018-04-22,-1.2534030788268162,-1.2534030788268162,-1.2534030788268162,-1.0614910372153605,-1.0614910372153605,-1.0614910372153605,-0.9585594091594994,-0.9585594091594994,-0.9585594091594994,-0.8593257701044329,-0.8593257701044329,-0.8593257701044329
2018-04-29,-0.6181169249559004,-0.6181169249559004,-0.6181169249559004,-0.28514734611649845,-0.28514734611649845,-0.28514734611649845,-0.279321659862407,-0.279321659862407,-0.279321659862407,-0.08649470545352637,-0.08649470545352637,-0.08649470545352637
2018-05-06,-0.2039821527476947,-0.2039821527476947,-0.2039821527476947,-0.5974439022545306,-0.5974439022545306,-0.5974439022545306,-0.07337338725793707,-0.07337338725793707,-0.07337338725793707,-0.17131430195648228,-0.17131430195648228,-0.17131430195648228
2018-05-13,-1.1940983066546351,-1.1940983066546351,-1.1940983066546351,-1.4986621711993975,-1.4986621711993975,-1.4986621711993975,-1.1547609884144574,-1.1547609884144574,-1.1547609884144574,-1.4462890717994035,-1.4462890717994035,-1.4462890717994035
2018-05-20,-0.9597647723747779,-0.9597647723747779,-0.9597647723747779,-1.260120613794566,-1.260120613794566,-1.260120613794566,-0.8381542687201318,-0.8381542687201318,-0.8381542687201318,-1.1270976739895744,-1.1270976739895744,-1.1270976739895744
2018-05-27,-0.31607661285835176,-0.31607661285835176,-0.31607661285835176,-0.17752079774051158,-0.17752079774051158,-0.17752079774051158,-0.3198404954806503,-0.3198404954806503,-0.3198404954806503,-0.05018823702656637,-0.05018823702656637,-0.05018823702656637
2018-06-03,1.7603399383674248,1.7603399383674248,1.7603399383674248,1.805713920084648,1.805713920084648,1.805713920084648,1.9297092926226898,1.9297092926226898,1.9297092926226898,2.1155791196324065,2.1155791196324065,2.1155791196324065
2018-06-10,1.5090578015465004,1.5090578015465004,1.5090578015465004,1.3858748904295086,1.3858748904295086,1.3858748904295086,1.4765768731809057,1.4765768731809057,1.4765768731809057,1.5878036932754072,1.5878036932754072,1.5878036932754072
2018-06-17,0.7254798326999283,0.7254798326999283,0.7254798326999283,0.7243291393092431,0.7243291393092431,0.7243291393092431,0.8528228910250328,0.8528228910250328,0.8528228910250328,0.7665081924218544,0.7665081924218544,0.7665081924218544
2018-06-24,-0.43829117700820375,-0.43829117700820375,-0.43829117700820375,-0.5599460654896937,-0.5599460654896937,-0.5599460654896937,-0.4095573662926817,-0.4095573662926817,-0.4095573662926817,-0.5715824319065088,-0.5715824319065088,-0.5715824319065088
2018-07-01,0.2611951911934443,0.2611951911934443,0.2611951911934443,0.4612105355230762,0.4612105355230762,0.4612105355230762,0.42120997600441507,0.42120997600441507,0.42120997600441507,0.434241507752363,0.434241507752363,0.434241507752363
2018-07-08,-0.5994625526349107,-0.5994625526349107,-0.5994625526349107,-0.5953286652407431,-0.5953286652407431,-0.5953286652407431,-0.5216112206116817,-0.5216112206116817,-0.5216112206116817,-0.5860379502951829,-0.5860379502951829,-0.5860379502951829
2018-07-15,-0.5857125511875445,-0.5857125511875445,-0.5857125511875445,-0.6143079449217342,-0.6143079449217342,-0.6143079449217342,-0.7384490838127913,-0.7384490838127913,-0.7384490838127913,-0.6070054701110988,-0.6070054701110988,-0.6070054701110988
2018-07-22,-0.49030470450352714,-0.49030470450352714,-0.49030470450352714,-0.573141371792029,-0.573141371792029,-0.573141371792029,-0.6544075381196394,-0.6544075381196394,-0.6544075381196394,-0.6185538084489428,-0.6185538084489428,-0.6185538084489428
2018-07-29,-1.1523245212140294,-1.1523245212140294,-1.1523245212140294,-1.2487516177336115,-1.2487516177336115,-1.2487516177336115,-1.1734027876832926,-1.1734027876832926,-1.1734027876832926,-1.3212551472954068,-1.3212551472954068,-1.3212551472954068
2018-08-05,-1.5233288646899275,-1.5233288646899275,-1.5233288646899275,-1.4844398163854735,-1.4844398163854735,-1.4844398163854735,-1.543832807635341,-1.543832807635341,-1.543832807635341,-1.5256210101999181,-1.5256210101999181,-1.5256210101999181
2018-08-12,-1.0663220393635475,-1.0663220393635475,-1.0663220393635475,-0.8970160562515572,-0.8970160562515572,-0.8970160562515572,-1.0148460510996837,-1.0148460510996837,-1.0148460510996837,-0.8302069792937171,-0.8302069792937171,-0.8302069792937171
2018-08-19,-0.017737027522053445,-0.017737027522053445,-0.017737027522053445,0.07427333327088281,0.07427333327088281,0.07427333327088281,0.1251082287430329,0.1251082287430329,0.1251082287430329,0.16163736399974363,0.16163736399974363,0.16163736399974363
2018-08-26,0.3835041219900808,0.3835041219900808,0.3835041219900808,0.3346791939558115,0.3346791939558115,0.3346791939558115,0.24056696602634334,0.24056696602634334,0.24056696602634334,0.2801747313243668,0.2801747313243668,0.2801747313243668
2018-09-02,-1.1760057980774714,-1.1760057980774714,-1.1760057980774714,-1.2437061349542555,-1.2437061349542555,-1.2437061349542555,-1.3150249876977285,-1.3150249876977285,-1.3150249876977285,-1.3401721391430803,-1.3401721391430803,-1.3401721391430803
2018-09-09,0.01768413937623592,0.01768413937623592,0.01768413937623592,-0.23543546382528638,-0.23543546382528638,-0.23543546382528638,-0.12451242413486353,-0.12451242413486353,-0.12451242413486353,-0.22178605282634395,-0.22178605282634395,-0.22178605282634395
2018-09-16,1.5773017596466405,1.5773017596466405,1.5773017596466405,1.4509951642747463,1.4509951642747463,1.4509951642747463,1.496788523680226,1.496788523680226,1.496788523680226,1.3976851464628162,1.3976851464628162,1.3976851464628162
2018-09-23,0.5072381643319824,0.5072381643319824,0.5072381643319824,0.6665529837128558,0.6665529837128558,0.6665529837128558,0.7021852808262112,0.7021852808262112,0.7021852808262112,0.4243456519297087,0.4243456519297087,0.4243456519297087
2018-09-30,-1.199017720825325,-1.199017720825325,-1.199017720825325,-1.3945954236326572,-1.3945954236326572,-1.3945954236326572,-1.7456575605623792,-1.7456575605623792,-1.7456575605623792,-1.7441415729844307,-1.7441415729844307,-1.7441415729844307
