Date,Guggenheim Invest S&P 500 Equal Weight IndustrialsEtf_Open_average,Guggenheim Invest S&P 500 Equal Weight IndustrialsEtf_Open_max,Guggenheim Invest S&P 500 Equal Weight IndustrialsEtf_Open_min,Guggenheim Invest S&P 500 Equal Weight IndustrialsEtf_High_average,Guggenheim Invest S&P 500 Equal Weight IndustrialsEtf_High_max,Guggenheim Invest S&P 500 Equal Weight IndustrialsEtf_High_min,Guggenheim Invest S&P 500 Equal Weight IndustrialsEtf_Low_average,Guggenheim Invest S&P 500 Equal Weight IndustrialsEtf_Low_max,Guggenheim Invest S&P 500 Equal Weight IndustrialsEtf_Low_min,Guggenheim Invest S&P 500 Equal Weight IndustrialsEtf_Close_average,Guggenheim Invest S&P 500 Equal Weight IndustrialsEtf_Close_max,Guggenheim Invest S&P 500 Equal Weight IndustrialsEtf_Close_min
2018-05-27,-0.39039222965115006,-0.39039222965115006,-0.39039222965115006,-0.5120316368743149,-0.5120316368743149,-0.5120316368743149,-0.18522978895799647,-0.18522978895799647,-0.18522978895799647,-0.3942503513570921,-0.3942503513570921,-0.3942503513570921
2018-06-03,0.1310698047988848,0.1310698047988848,0.1310698047988848,0.1632727231384928,0.1632727231384928,0.1632727231384928,0.35953222528836287,0.35953222528836287,0.35953222528836287,0.3498335521919253,0.3498335521919253,0.3498335521919253
2018-06-10,-0.07473661322914801,-0.07473661322914801,-0.07473661322914801,-0.13216472192916062,-0.13216472192916062,-0.13216472192916062,-0.014290931134869638,-0.014290931134869638,-0.014290931134869638,0.10493408516107118,0.10493408516107118,0.10493408516107118
2018-06-17,-0.8446822385486149,-0.8446822385486149,-0.8446822385486149,-1.020951196370615,-1.020951196370615,-1.020951196370615,-0.5895388620930911,-0.5895388620930911,-0.5895388620930911,-0.9593473562450245,-0.9593473562450245,-0.9593473562450245
2018-06-24,-1.653497400917688,-1.653497400917688,-1.653497400917688,-1.6216282349052649,-1.6216282349052649,-1.6216282349052649,-1.4317161188677796,-1.4317161188677796,-1.4317161188677796,-1.6912632299885049,-1.6912632299885049,-1.6912632299885049
2018-07-01,-1.1885270192177502,-1.1885270192177502,-1.1885270192177502,-1.4376121545842155,-1.4376121545842155,-1.4376121545842155,-1.00970418259587,-1.00970418259587,-1.00970418259587,-1.1852308157568534,-1.1852308157568534,-1.1852308157568534
2018-07-08,-0.5455501110994233,-0.5455501110994233,-0.5455501110994233,-0.3838046878129194,-0.3838046878129194,-0.3838046878129194,-0.3074102561468648,-0.3074102561468648,-0.3074102561468648,-0.2104577652895754,-0.2104577652895754,-0.2104577652895754
2018-07-15,0.33395668134371365,0.33395668134371365,0.33395668134371365,0.34147953224976985,0.34147953224976985,0.34147953224976985,0.47662221408480604,0.47662221408480604,0.47662221408480604,0.488485296822057,0.488485296822057,0.488485296822057
2018-07-22,1.467692898810513,1.467692898810513,1.467692898810513,1.4561520190874022,1.4561520190874022,1.4561520190874022,1.4750481325949802,1.4750481325949802,1.4750481325949802,1.379385482889524,1.379385482889524,1.379385482889524
2018-07-29,1.511243964787293,1.511243964787293,1.511243964787293,1.6152168114636103,1.6152168114636103,1.6152168114636103,1.6925881264102136,1.6925881264102136,1.6925881264102136,1.765316000693813,1.765316000693813,1.765316000693813
