Date,Goldman Sachs ActiveBeta International Equity_Open_average,Goldman Sachs ActiveBeta International Equity_Open_max,Goldman Sachs ActiveBeta International Equity_Open_min,Goldman Sachs ActiveBeta International Equity_High_average,Goldman Sachs ActiveBeta International Equity_High_max,Goldman Sachs ActiveBeta International Equity_High_min,Goldman Sachs ActiveBeta International Equity_Low_average,Goldman Sachs ActiveBeta International Equity_Low_max,Goldman Sachs ActiveBeta International Equity_Low_min,Goldman Sachs ActiveBeta International Equity_Close_average,Goldman Sachs ActiveBeta International Equity_Close_max,Goldman Sachs ActiveBeta International Equity_Close_min
2018-04-08,0.06917866580396213,0.06917866580396213,0.06917866580396213,-0.08558374957360299,-0.08558374957360299,-0.08558374957360299,0.18795807244873763,0.18795807244873763,0.18795807244873763,0.08184185850784773,0.08184185850784773,0.08184185850784773
2018-04-15,0.20891578387154067,0.20891578387154067,0.20891578387154067,0.12266551845603162,0.12266551845603162,0.12266551845603162,0.3569956445134633,0.3569956445134633,0.3569956445134633,0.2876932089121103,0.2876932089121103,0.2876932089121103
2018-04-22,0.6188342326789762,0.6188342326789762,0.6188342326789762,0.5215111205516538,0.5215111205516538,0.5215111205516538,0.7848418986474616,0.7848418986474616,0.7848418986474616,0.5583737074585114,0.5583737074585114,0.5583737074585114
2018-04-29,0.7005330888913232,0.7005330888913232,0.7005330888913232,0.7316668642569311,0.7316668642569311,0.7316668642569311,0.7837532356519892,0.7837532356519892,0.7837532356519892,0.7636548889889404,0.7636548889889404,0.7636548889889404
2018-05-06,1.603407141867849,1.603407141867849,1.603407141867849,1.5848074880735958,1.5848074880735958,1.5848074880735958,1.4526142658670964,1.4526142658670964,1.4526142658670964,1.4298722101933368,1.4298722101933368,1.4298722101933368
2018-05-13,1.3187205230253676,1.3187205230253676,1.3187205230253676,1.3620720156357031,1.3620720156357031,1.3620720156357031,1.2773312344184706,1.2773312344184706,1.2773312344184706,1.4382087356281175,1.4382087356281175,1.4382087356281175
2018-05-20,0.3400603010871794,0.3400603010871794,0.3400603010871794,0.20569108036788183,0.20569108036788183,0.20569108036788183,0.3996652156933974,0.3996652156933974,0.3996652156933974,0.25488649623812415,0.25488649623812415,0.25488649623812415
2018-05-27,0.4924179015186467,0.4924179015186467,0.4924179015186467,0.47130147911976716,0.47130147911976716,0.47130147911976716,0.45448464976029157,0.45448464976029157,0.45448464976029157,0.4067952830814426,0.4067952830814426,0.4067952830814426
2018-06-03,0.8466908388782366,0.8466908388782366,0.8466908388782366,1.086811434446067,1.086811434446067,1.086811434446067,0.9446445887657638,0.9446445887657638,0.9446445887657638,0.9932129999707421,0.9932129999707421,0.9932129999707421
2018-06-10,-0.38033095928665894,-0.38033095928665894,-0.38033095928665894,-0.33872934056889903,-0.33872934056889903,-0.33872934056889903,-0.11674538977144881,-0.11674538977144881,-0.11674538977144881,-0.0413139408440352,-0.0413139408440352,-0.0413139408440352
2018-06-17,-2.048075441633661,-2.048075441633661,-2.048075441633661,-2.1803673105920036,-2.1803673105920036,-2.1803673105920036,-1.9423939000738624,-1.9423939000738624,-1.9423939000738624,-2.0113970478560965,-2.0113970478560965,-2.0113970478560965
2018-06-24,-2.5460833631726643,-2.5460833631726643,-2.5460833631726643,-2.4730109233889936,-2.4730109233889936,-2.4730109233889936,-2.324565704543736,-2.324565704543736,-2.324565704543736,-2.322711482256383,-2.322711482256383,-2.322711482256383
2018-07-01,-0.9191318099965559,-0.9191318099965559,-0.9191318099965559,-0.923886884063558,-0.923886884063558,-0.923886884063558,-0.7909419045976084,-0.7909419045976084,-0.7909419045976084,-0.8679366649512401,-0.8679366649512401,-0.8679366649512401
2018-07-08,-0.8560454735665887,-0.8560454735665887,-0.8560454735665887,-0.9105531877641594,-0.9105531877641594,-0.9105531877641594,-0.7940279680015462,-0.7940279680015462,-0.7940279680015462,-0.7990095581676434,-0.7990095581676434,-0.7990095581676434
2018-07-15,-0.6376160471479223,-0.6376160471479223,-0.6376160471479223,-0.7353277591734353,-0.7353277591734353,-0.7353277591734353,-0.6054161578224091,-0.6054161578224091,-0.6054161578224091,-0.6223668256295264,-0.6223668256295264,-0.6223668256295264
2018-07-22,0.03553193936074777,0.03553193936074777,0.03553193936074777,-0.08963654359116677,-0.08963654359116677,-0.08963654359116677,-0.10986216613215306,-0.10986216613215306,-0.10986216613215306,-0.15629760812405813,-0.15629760812405813,-0.15629760812405813
2018-07-29,-0.895009573184529,-0.895009573184529,-0.895009573184529,-0.8353493698511839,-0.8353493698511839,-0.8353493698511839,-0.9004759735848603,-0.9004759735848603,-0.9004759735848603,-0.7713253677472727,-0.7713253677472727,-0.7713253677472727
2018-08-05,-1.5219053990425442,-1.5219053990425442,-1.5219053990425442,-1.4872346838193524,-1.4872346838193524,-1.4872346838193524,-1.504762759898515,-1.504762759898515,-1.504762759898515,-1.5640562583568234,-1.5640562583568234,-1.5640562583568234
2018-08-12,-1.2748436255670634,-1.2748436255670634,-1.2748436255670634,-1.246373083418244,-1.246373083418244,-1.246373083418244,-1.1483473269110096,-1.1483473269110096,-1.1483473269110096,-1.1921662707163838,-1.1921662707163838,-1.1921662707163838
2018-08-19,-0.21963665782486588,-0.21963665782486588,-0.21963665782486588,0.03363901721039394,0.03363901721039394,0.03363901721039394,-0.041950638026168476,-0.041950638026168476,-0.041950638026168476,0.1613864343807214,0.1613864343807214,0.1613864343807214
2018-08-26,-0.32025022504257816,-0.32025022504257816,-0.32025022504257816,-0.2732799470425405,-0.2732799470425405,-0.2732799470425405,-0.4010857852476606,-0.4010857852476606,-0.4010857852476606,-0.39700491987080133,-0.39700491987080133,-0.39700491987080133
2018-09-02,-1.5839436426745332,-1.5839436426745332,-1.5839436426745332,-1.7311098731470276,-1.7311098731470276,-1.7311098731470276,-1.578411714841048,-1.578411714841048,-1.578411714841048,-1.673467812547445,-1.673467812547445,-1.673467812547445
2018-09-09,-0.3718341741239151,-0.3718341741239151,-0.3718341741239151,-0.38500172327587834,-0.38500172327587834,-0.38500172327587834,-0.35781243569899185,-0.35781243569899185,-0.35781243569899185,-0.5414840756596221,-0.5414840756596221,-0.5414840756596221
2018-09-16,0.882935875617109,0.882935875617109,0.882935875617109,0.7526157189824328,0.7526157189824328,0.7526157189824328,0.7266561346793481,0.7266561346793481,0.7266561346793481,0.6065024622065566,0.6065024622065566,0.6065024622065566
2018-09-23,0.4102784389734912,0.4102784389734912,0.4102784389734912,0.45934858430744857,0.45934858430744857,0.45934858430744857,0.4073372388864165,0.4073372388864165,0.4073372388864165,0.3006700987366869,0.3006700987366869,0.3006700987366869
2018-09-30,-2.078258745972809,-2.078258745972809,-2.078258745972809,-1.9488720070569248,-1.9488720070569248,-1.9488720070569248,-2.0356076049235874,-2.0356076049235874,-2.0356076049235874,-1.8326420192236619,-1.8326420192236619,-1.8326420192236619
2018-10-07,-2.5041469730960917,-2.5041469730960917,-2.5041469730960917,-2.513145024130318,-2.513145024130318,-2.513145024130318,-2.532461081369185,-2.532461081369185,-2.532461081369185,-2.5017612432998635,-2.5017612432998635,-2.5017612432998635
2018-10-14,-1.820022728664582,-1.820022728664582,-1.820022728664582,-1.9176328267721658,-1.9176328267721658,-1.9176328267721658,-1.9719869144061932,-1.9719869144061932,-1.9719869144061932,-2.0035272981508387,-2.0035272981508387,-2.0035272981508387
2018-10-21,-2.17658273199549,-2.17658273199549,-2.17658273199549,-2.1513934445142815,-2.1513934445142815,-2.1513934445142815,-2.3703164773448986,-2.3703164773448986,-2.3703164773448986,-2.3539157741211105,-2.3539157741211105,-2.3539157741211105
2018-10-28,-1.3471794391109466,-1.3471794391109466,-1.3471794391109466,-0.9602137209253351,-0.9602137209253351,-0.9602137209253351,-1.1808602862478164,-1.1808602862478164,-1.1808602862478164,-1.2377291436776685,-1.2377291436776685,-1.2377291436776685
