Date,VelocityShares Daily Inverse VIX Medium Term_Open_average,VelocityShares Daily Inverse VIX Medium Term_Open_max,VelocityShares Daily Inverse VIX Medium Term_Open_min,VelocityShares Daily Inverse VIX Medium Term_High_average,VelocityShares Daily Inverse VIX Medium Term_High_max,VelocityShares Daily Inverse VIX Medium Term_High_min,VelocityShares Daily Inverse VIX Medium Term_Low_average,VelocityShares Daily Inverse VIX Medium Term_Low_max,VelocityShares Daily Inverse VIX Medium Term_Low_min,VelocityShares Daily Inverse VIX Medium Term_Close_average,VelocityShares Daily Inverse VIX Medium Term_Close_max,VelocityShares Daily Inverse VIX Medium Term_Close_min
2018-04-08,-0.7276657274626079,-0.7276657274626079,-0.7276657274626079,-0.6960107344321668,-0.6960107344321668,-0.6960107344321668,-0.5603289380202267,-0.5603289380202267,-0.5603289380202267,-0.5883428336171136,-0.5883428336171136,-0.5883428336171136
2018-04-15,-0.3795946564951947,-0.3795946564951947,-0.3795946564951947,-0.3074725409272436,-0.3074725409272436,-0.3074725409272436,-0.20495395642885134,-0.20495395642885134,-0.20495395642885134,-0.25462642765961857,-0.25462642765961857,-0.25462642765961857
2018-04-22,-0.02082282936106905,-0.02082282936106905,-0.02082282936106905,-0.09718329824911469,-0.09718329824911469,-0.09718329824911469,0.2601446329001662,0.2601446329001662,0.2601446329001662,0.06688834505189829,0.06688834505189829,0.06688834505189829
2018-04-29,0.7478952404038707,0.7478952404038707,0.7478952404038707,0.5860832297396311,0.5860832297396311,0.5860832297396311,0.9054473740863862,0.9054473740863862,0.9054473740863862,0.7312638506949017,0.7312638506949017,0.7312638506949017
2018-05-06,1.7846396182969693,1.7846396182969693,1.7846396182969693,1.8776751255235156,1.8776751255235156,1.8776751255235156,1.8581759000682534,1.8581759000682534,1.8581759000682534,1.9262351846024313,1.9262351846024313,1.9262351846024313
2018-05-13,1.6976853213687484,1.6976853213687484,1.6976853213687484,1.6678182271871178,1.6678182271871178,1.6678182271871178,1.7083994664666806,1.7083994664666806,1.7083994664666806,1.6427193707666097,1.6427193707666097,1.6427193707666097
2018-05-20,1.4632363034225782,1.4632363034225782,1.4632363034225782,1.5147128981100069,1.5147128981100069,1.5147128981100069,1.4955131383594493,1.4955131383594493,1.4955131383594493,1.4354551672493292,1.4354551672493292,1.4354551672493292
2018-05-27,1.2408246881121296,1.2408246881121296,1.2408246881121296,1.25358358495913,1.25358358495913,1.25358358495913,1.2658245995887973,1.2658245995887973,1.2658245995887973,1.3216122219579944,1.3216122219579944,1.3216122219579944
2018-06-03,1.5187776792709904,1.5187776792709904,1.5187776792709904,1.4227974354509043,1.4227974354509043,1.4227974354509043,1.4234021926921034,1.4234021926921034,1.4234021926921034,1.420769649779843,1.420769649779843,1.420769649779843
2018-06-10,1.2087754944972378,1.2087754944972378,1.2087754944972378,1.330979379578568,1.330979379578568,1.330979379578568,1.1605286929706056,1.1605286929706056,1.1605286929706056,1.3438212037178765,1.3438212037178765,1.3438212037178765
