Date,PowerShares DWA Tactical Multi-Asset IncomeEtf_Open_average,PowerShares DWA Tactical Multi-Asset IncomeEtf_Open_max,PowerShares DWA Tactical Multi-Asset IncomeEtf_Open_min,PowerShares DWA Tactical Multi-Asset IncomeEtf_High_average,PowerShares DWA Tactical Multi-Asset IncomeEtf_High_max,PowerShares DWA Tactical Multi-Asset IncomeEtf_High_min,PowerShares DWA Tactical Multi-Asset IncomeEtf_Low_average,PowerShares DWA Tactical Multi-Asset IncomeEtf_Low_max,PowerShares DWA Tactical Multi-Asset IncomeEtf_Low_min,PowerShares DWA Tactical Multi-Asset IncomeEtf_Close_average,PowerShares DWA Tactical Multi-Asset IncomeEtf_Close_max,PowerShares DWA Tactical Multi-Asset IncomeEtf_Close_min
2018-05-27,-0.3345871118612075,-0.3345871118612075,-0.3345871118612075,-0.38945203155741664,-0.38945203155741664,-0.38945203155741664,-0.20773337282250476,-0.20773337282250476,-0.20773337282250476,-0.35408631949914,-0.35408631949914,-0.35408631949914
2018-06-03,-0.11711026341545867,-0.11711026341545867,-0.11711026341545867,-0.25236483805323445,-0.25236483805323445,-0.25236483805323445,0.029147550182326773,0.029147550182326773,0.029147550182326773,-0.15022275284134068,-0.15022275284134068,-0.15022275284134068
2018-06-10,-0.19900234965426108,-0.19900234965426108,-0.19900234965426108,-0.0761727484946993,-0.0761727484946993,-0.0761727484946993,0.004424823343910097,0.004424823343910097,0.004424823343910097,-0.06339297056978248,-0.06339297056978248,-0.06339297056978248
2018-06-17,0.5921261814552824,0.5921261814552824,0.5921261814552824,0.23237798999609652,0.23237798999609652,0.23237798999609652,0.6333614102473638,0.6333614102473638,0.6333614102473638,0.37937480319923034,0.37937480319923034,0.37937480319923034
2018-06-24,0.9873440523093111,0.9873440523093111,0.9873440523093111,0.805395612412591,0.805395612412591,0.805395612412591,1.0397448540068948,1.0397448540068948,1.0397448540068948,0.6902918837668144,0.6902918837668144,0.6902918837668144
2018-07-01,2.1760832628222433,2.1760832628222433,2.1760832628222433,2.003868382257933,2.003868382257933,2.003868382257933,2.09023745722807,2.09023745722807,2.09023745722807,1.8813724798164226,1.8813724798164226,1.8813724798164226
2018-07-08,2.024501006706596,2.024501006706596,2.024501006706596,1.6254770394345421,1.6254770394345421,1.6254770394345421,1.908302740265179,1.908302740265179,1.908302740265179,1.5994046981213996,1.5994046981213996,1.5994046981213996
2018-07-15,1.264055955640735,1.264055955640735,1.264055955640735,0.9628084267495199,0.9628084267495199,0.9628084267495199,1.2116472534793241,1.2116472534793241,1.2116472534793241,1.0610773267404265,1.0610773267404265,1.0610773267404265
2018-07-22,1.0184149850824398,1.0184149850824398,1.0184149850824398,0.7770362423664077,0.7770362423664077,0.7770362423664077,0.46886616873980486,0.46886616873980486,0.46886616873980486,0.2759350570851473,0.2759350570851473,0.2759350570851473
2018-07-29,0.7685531988005965,0.7685531988005965,0.7685531988005965,0.9516714796028801,0.9516714796028801,0.9516714796028801,0.9080045612689522,0.9080045612689522,0.9080045612689522,0.9323742510851718,0.9323742510851718,0.9323742510851718
