Date,SPDR S&P International DividendEtf_Open_average,SPDR S&P International DividendEtf_Open_max,SPDR S&P International DividendEtf_Open_min,SPDR S&P International DividendEtf_High_average,SPDR S&P International DividendEtf_High_max,SPDR S&P International DividendEtf_High_min,SPDR S&P International DividendEtf_Low_average,SPDR S&P International DividendEtf_Low_max,SPDR S&P International DividendEtf_Low_min,SPDR S&P International DividendEtf_Close_average,SPDR S&P International DividendEtf_Close_max,SPDR S&P International DividendEtf_Close_min
2018-05-27,-1.1569539030587956,-1.1569539030587956,-1.1569539030587956,-1.2862513029005702,-1.2862513029005702,-1.2862513029005702,-1.0305281143493688,-1.0305281143493688,-1.0305281143493688,-1.1141664539043319,-1.1141664539043319,-1.1141664539043319
2018-06-03,-0.9070482974546203,-0.9070482974546203,-0.9070482974546203,-0.9745598074351808,-0.9745598074351808,-0.9745598074351808,-0.7981291482061104,-0.7981291482061104,-0.7981291482061104,-0.8560681650216381,-0.8560681650216381,-0.8560681650216381
2018-06-10,-2.1677361855579544,-2.1677361855579544,-2.1677361855579544,-2.2317259192958825,-2.2317259192958825,-2.2317259192958825,-2.0656361569932766,-2.0656361569932766,-2.0656361569932766,-2.154764773155801,-2.154764773155801,-2.154764773155801
2018-06-17,-2.115176157004815,-2.115176157004815,-2.115176157004815,-2.079418433511358,-2.079418433511358,-2.079418433511358,-1.9517524130324317,-1.9517524130324317,-1.9517524130324317,-2.041754264628389,-2.041754264628389,-2.041754264628389
2018-06-24,-2.0641050356202992,-2.0641050356202992,-2.0641050356202992,-2.014145686967802,-2.014145686967802,-2.014145686967802,-1.918207894108848,-1.918207894108848,-1.918207894108848,-1.9562682639484676,-1.9562682639484676,-1.9562682639484676
2018-07-01,-1.2325379125151068,-1.2325379125151068,-1.2325379125151068,-0.9940769514484061,-0.9940769514484061,-0.9940769514484061,-1.0674376277607067,-1.0674376277607067,-1.0674376277607067,-0.907526755098039,-0.907526755098039,-0.907526755098039
2018-07-08,-1.0568461015438462,-1.0568461015438462,-1.0568461015438462,-1.096706579434626,-1.096706579434626,-1.096706579434626,-0.9720774651400977,-0.9720774651400977,-0.9720774651400977,-1.005242432121676,-1.005242432121676,-1.005242432121676
2018-07-15,-0.9312891315513906,-0.9312891315513906,-0.9312891315513906,-0.8520600286899951,-0.8520600286899951,-0.8520600286899951,-0.7929782608784075,-0.7929782608784075,-0.7929782608784075,-0.7665842885402868,-0.7665842885402868,-0.7665842885402868
2018-07-22,-0.492021698728627,-0.492021698728627,-0.492021698728627,-0.5399226283452703,-0.5399226283452703,-0.5399226283452703,-0.5016293651717092,-0.5016293651717092,-0.5016293651717092,-0.5851664473011565,-0.5851664473011565,-0.5851664473011565
2018-07-29,-1.0561680247149674,-1.0561680247149674,-1.0561680247149674,-0.9071976445364329,-0.9071976445364329,-0.9071976445364329,-0.9196079142892575,-0.9196079142892575,-0.9196079142892575,-0.7614095673682681,-0.7614095673682681,-0.7614095673682681
2018-08-05,-1.6543306025107938,-1.6543306025107938,-1.6543306025107938,-1.5894522234119286,-1.5894522234119286,-1.5894522234119286,-1.8026914559694043,-1.8026914559694043,-1.8026914559694043,-1.8173409249601973,-1.8173409249601973,-1.8173409249601973
2018-08-12,-1.743976425364397,-1.743976425364397,-1.743976425364397,-1.4062408321798168,-1.4062408321798168,-1.4062408321798168,-1.6450759467963127,-1.6450759467963127,-1.6450759467963127,-1.3190720576055122,-1.3190720576055122,-1.3190720576055122
2018-08-19,-1.002099400659921,-1.002099400659921,-1.002099400659921,-1.0188741909731722,-1.0188741909731722,-1.0188741909731722,-0.9641095859343742,-0.9641095859343742,-0.9641095859343742,-1.0066375565918695,-1.0066375565918695,-1.0066375565918695
2018-08-26,-0.8848060267976465,-0.8848060267976465,-0.8848060267976465,-0.9915723996320142,-0.9915723996320142,-0.9915723996320142,-1.1188828673044078,-1.1188828673044078,-1.1188828673044078,-1.1591704375713223,-1.1591704375713223,-1.1591704375713223
2018-09-02,-1.850374027987615,-1.850374027987615,-1.850374027987615,-1.8944169519714797,-1.8944169519714797,-1.8944169519714797,-1.8594306581985953,-1.8594306581985953,-1.8594306581985953,-1.918042693713088,-1.918042693713088,-1.918042693713088
2018-09-09,-1.1998793005396866,-1.1998793005396866,-1.1998793005396866,-1.275974379626089,-1.275974379626089,-1.275974379626089,-1.2686672773967806,-1.2686672773967806,-1.2686672773967806,-1.3525818911172478,-1.3525818911172478,-1.3525818911172478
2018-09-16,-0.6721745580447542,-0.6721745580447542,-0.6721745580447542,-0.7572530712444613,-0.7572530712444613,-0.7572530712444613,-0.5907954685821368,-0.5907954685821368,-0.5907954685821368,-0.7022274410662288,-0.7022274410662288,-0.7022274410662288
2018-09-23,-1.2656836141536985,-1.2656836141536985,-1.2656836141536985,-1.2535342737470645,-1.2535342737470645,-1.2535342737470645,-1.1965317823648454,-1.1965317823648454,-1.1965317823648454,-1.2665481233235458,-1.2665481233235458,-1.2665481233235458
2018-09-30,-2.3522216877989455,-2.3522216877989455,-2.3522216877989455,-2.4828413481519074,-2.4828413481519074,-2.4828413481519074,-2.462133593441147,-2.462133593441147,-2.462133593441147,-2.432723840980675,-2.432723840980675,-2.432723840980675
2018-10-07,-2.9224377961034778,-2.9224377961034778,-2.9224377961034778,-2.9463376884938604,-2.9463376884938604,-2.9463376884938604,-3.005010453778724,-3.005010453778724,-3.005010453778724,-2.8738951041933247,-2.8738951041933247,-2.8738951041933247
2018-10-14,-2.41913468562612,-2.41913468562612,-2.41913468562612,-2.2831408906720463,-2.2831408906720463,-2.2831408906720463,-2.1772805515166955,-2.1772805515166955,-2.1772805515166955,-2.276222278196769,-2.276222278196769,-2.276222278196769
2018-10-21,-2.577056026382907,-2.577056026382907,-2.577056026382907,-2.4069899031128177,-2.4069899031128177,-2.4069899031128177,-2.498992157518837,-2.498992157518837,-2.498992157518837,-2.407368236995422,-2.407368236995422,-2.407368236995422
2018-10-28,-1.3365512474940024,-1.3365512474940024,-1.3365512474940024,-1.436762501997584,-1.436762501997584,-1.436762501997584,-1.4573253425359571,-1.4573253425359571,-1.4573253425359571,-1.4940850003820279,-1.4940850003820279,-1.4940850003820279
2018-11-04,-1.090705359412095,-1.090705359412095,-1.090705359412095,-1.1605388275731114,-1.1605388275731114,-1.1605388275731114,-1.0612656431815297,-1.0612656431815297,-1.0612656431815297,-1.1142289308503823,-1.1142289308503823,-1.1142289308503823
2018-11-11,-0.9829193050102976,-0.9829193050102976,-0.9829193050102976,-0.9410502039441901,-0.9410502039441901,-0.9410502039441901,-0.8789315605953937,-0.8789315605953937,-0.8789315605953937,-0.8451095891445509,-0.8451095891445509,-0.8451095891445509
2018-11-18,-1.153192759861115,-1.153192759861115,-1.153192759861115,-1.121605628808545,-1.121605628808545,-1.121605628808545,-1.0148028186230365,-1.0148028186230365,-1.0148028186230365,-1.1071403399030166,-1.1071403399030166,-1.1071403399030166
2018-11-25,-0.6068742968610651,-0.6068742968610651,-0.6068742968610651,-0.6704312207640813,-0.6704312207640813,-0.6704312207640813,-0.5582501836257229,-0.5582501836257229,-0.5582501836257229,-0.574647747761037,-0.574647747761037,-0.574647747761037
2018-12-02,-0.7816667026826604,-0.7816667026826604,-0.7816667026826604,-0.8139387863248753,-0.8139387863248753,-0.8139387863248753,-1.0071038981001241,-1.0071038981001241,-1.0071038981001241,-1.073990920869876,-1.073990920869876,-1.073990920869876
2018-12-09,-1.1887042475334415,-1.1887042475334415,-1.1887042475334415,-1.1845025595923249,-1.1845025595923249,-1.1845025595923249,-1.0563040919300115,-1.0563040919300115,-1.0563040919300115,-1.1579412947969239,-1.1579412947969239,-1.1579412947969239
2018-12-16,-1.951026126524745,-1.951026126524745,-1.951026126524745,-1.9016669500234888,-1.9016669500234888,-1.9016669500234888,-2.0749214329249015,-2.0749214329249015,-2.0749214329249015,-2.141735760204032,-2.141735760204032,-2.141735760204032
2018-12-23,-1.48192371825657,-1.48192371825657,-1.48192371825657,-1.5566016019825375,-1.5566016019825375,-1.5566016019825375,-1.419319827519051,-1.419319827519051,-1.419319827519051,-1.4352748934010764,-1.4352748934010764,-1.4352748934010764
2018-12-30,-1.2094232178545805,-1.2094232178545805,-1.2094232178545805,-0.9539265518004829,-0.9539265518004829,-0.9539265518004829,-1.0433021031541216,-1.0433021031541216,-1.0433021031541216,-0.8398880583392744,-0.8398880583392744,-0.8398880583392744
2019-01-06,-0.18281385136639156,-0.18281385136639156,-0.18281385136639156,-0.18133016903967314,-0.18133016903967314,-0.18133016903967314,-0.10370011396245588,-0.10370011396245588,-0.10370011396245588,-0.10766013531656721,-0.10766013531656721,-0.10766013531656721
2019-01-13,0.4167403948234035,0.4167403948234035,0.4167403948234035,0.32001158450648265,0.32001158450648265,0.32001158450648265,0.4400029312767816,0.4400029312767816,0.4400029312767816,0.44793456023381595,0.44793456023381595,0.44793456023381595
2019-01-20,0.38915772373784896,0.38915772373784896,0.38915772373784896,0.34036716117110793,0.34036716117110793,0.34036716117110793,0.485023626228065,0.485023626228065,0.485023626228065,0.4447761306611719,0.4447761306611719,0.4447761306611719
2019-01-27,0.7506074449243312,0.7506074449243312,0.7506074449243312,0.7693483393824946,0.7693483393824946,0.7693483393824946,0.8609028212116091,0.8609028212116091,0.8609028212116091,0.8128635161062318,0.8128635161062318,0.8128635161062318
2019-02-03,0.8371942780546395,0.8371942780546395,0.8371942780546395,0.814749867550475,0.814749867550475,0.814749867550475,0.7871932278318594,0.7871932278318594,0.7871932278318594,0.9215540037259987,0.9215540037259987,0.9215540037259987
2019-02-10,1.320385329807964,1.320385329807964,1.320385329807964,1.4220908409813497,1.4220908409813497,1.4220908409813497,1.3643543311118371,1.3643543311118371,1.3643543311118371,1.4181415412314269,1.4181415412314269,1.4181415412314269
2019-02-17,1.9225850833917713,1.9225850833917713,1.9225850833917713,2.0343919056623934,2.0343919056623934,2.0343919056623934,1.9217221133511624,1.9217221133511624,1.9217221133511624,1.8828884667625394,1.8828884667625394,1.8828884667625394
2019-02-24,1.8038367423269848,1.8038367423269848,1.8038367423269848,1.7889767007086896,1.7889767007086896,1.7889767007086896,1.633488250838804,1.633488250838804,1.633488250838804,1.5765101252593396,1.5765101252593396,1.5765101252593396
2019-03-03,1.0971546460571537,1.0971546460571537,1.0971546460571537,1.161291209975621,1.161291209975621,1.161291209975621,1.17722105781966,1.17722105781966,1.17722105781966,1.183086324633052,1.183086324633052,1.183086324633052
2019-03-10,1.6952033822084553,1.6952033822084553,1.6952033822084553,1.866489281025037,1.866489281025037,1.866489281025037,1.721428985950547,1.721428985950547,1.721428985950547,1.7812910930155585,1.7812910930155585,1.7812910930155585
2019-03-17,1.3294582906840622,1.3294582906840622,1.3294582906840622,1.3206651297947163,1.3206651297947163,1.3206651297947163,1.1665329239616398,1.1665329239616398,1.1665329239616398,1.0924697621467085,1.0924697621467085,1.0924697621467085
2019-03-24,1.3115368916465908,1.3115368916465908,1.3115368916465908,1.2556373072686837,1.2556373072686837,1.2556373072686837,1.2270818752397794,1.2270818752397794,1.2270818752397794,1.2328933687290529,1.2328933687290529,1.2328933687290529
2019-03-31,1.3677833038122416,1.3677833038122416,1.3677833038122416,1.425687464268718,1.425687464268718,1.425687464268718,1.4069491823914553,1.4069491823914553,1.4069491823914553,1.4043309621434317,1.4043309621434317,1.4043309621434317
2019-04-07,1.4862515484645422,1.4862515484645422,1.4862515484645422,1.501226505163861,1.501226505163861,1.501226505163861,1.4799909373671898,1.4799909373671898,1.4799909373671898,1.467522060819829,1.467522060819829,1.467522060819829
2019-04-14,1.4218703254041836,1.4218703254041836,1.4218703254041836,1.4732509728122718,1.4732509728122718,1.4732509728122718,1.4402011168831421,1.4402011168831421,1.4402011168831421,1.4262738019266357,1.4262738019266357,1.4262738019266357
2019-04-21,1.2121894099522814,1.2121894099522814,1.2121894099522814,1.251839971396942,1.251839971396942,1.251839971396942,1.2167302549941028,1.2167302549941028,1.2167302549941028,1.2305056749271677,1.2305056749271677,1.2305056749271677
2019-04-28,1.0825395387251482,1.0825395387251482,1.0825395387251482,1.1750670337389872,1.1750670337389872,1.1750670337389872,1.0991673821453618,1.0991673821453618,1.0991673821453618,1.160224362354936,1.160224362354936,1.160224362354936
2019-05-05,0.7028402992905279,0.7028402992905279,0.7028402992905279,0.8673519603428362,0.8673519603428362,0.8673519603428362,0.6472377440738086,0.6472377440738086,0.6472377440738086,0.8762177077443136,0.8762177077443136,0.8762177077443136
2019-05-12,0.3346256983470899,0.3346256983470899,0.3346256983470899,0.3641513514506466,0.3641513514506466,0.3641513514506466,0.3745628480789113,0.3745628480789113,0.3745628480789113,0.2681603370252128,0.2681603370252128,0.2681603370252128
