Date,iShares Morningstar Small-Cap GrowthEtf_Open_average,iShares Morningstar Small-Cap GrowthEtf_Open_max,iShares Morningstar Small-Cap GrowthEtf_Open_min,iShares Morningstar Small-Cap GrowthEtf_High_average,iShares Morningstar Small-Cap GrowthEtf_High_max,iShares Morningstar Small-Cap GrowthEtf_High_min,iShares Morningstar Small-Cap GrowthEtf_Low_average,iShares Morningstar Small-Cap GrowthEtf_Low_max,iShares Morningstar Small-Cap GrowthEtf_Low_min,iShares Morningstar Small-Cap GrowthEtf_Close_average,iShares Morningstar Small-Cap GrowthEtf_Close_max,iShares Morningstar Small-Cap GrowthEtf_Close_min
2018-05-27,1.659269454521397,1.659269454521397,1.659269454521397,1.7683477310422804,1.7683477310422804,1.7683477310422804,1.736561094508565,1.736561094508565,1.736561094508565,1.8834514712426083,1.8834514712426083,1.8834514712426083
2018-06-03,1.6789947199535051,1.6789947199535051,1.6789947199535051,1.6647326483367175,1.6647326483367175,1.6647326483367175,1.7133751203072816,1.7133751203072816,1.7133751203072816,1.734248580585622,1.734248580585622,1.734248580585622
2018-06-10,1.8615936977894416,1.8615936977894416,1.8615936977894416,1.916408323616039,1.916408323616039,1.916408323616039,1.879723054360751,1.879723054360751,1.879723054360751,1.9586744349372285,1.9586744349372285,1.9586744349372285
2018-06-17,1.7213253253839922,1.7213253253839922,1.7213253253839922,1.7916710025419242,1.7916710025419242,1.7916710025419242,1.6951964641804333,1.6951964641804333,1.6951964641804333,1.7288780825615642,1.7288780825615642,1.7288780825615642
2018-06-24,1.033045346876625,1.033045346876625,1.033045346876625,1.102180539822181,1.102180539822181,1.102180539822181,1.1064495137064643,1.1064495137064643,1.1064495137064643,1.0803046920565822,1.0803046920565822,1.0803046920565822
2018-07-01,1.6140903259746253,1.6140903259746253,1.6140903259746253,1.6397265425236112,1.6397265425236112,1.6397265425236112,1.3990169449515448,1.3990169449515448,1.3990169449515448,1.6696845072543018,1.6696845072543018,1.6696845072543018
2018-07-08,1.991350586815304,1.991350586815304,1.991350586815304,2.0513729309933595,2.0513729309933595,2.0513729309933595,1.6535399751717768,1.6535399751717768,1.6535399751717768,1.6450277721054596,1.6450277721054596,1.6450277721054596
2018-07-15,1.492481985854353,1.492481985854353,1.492481985854353,1.5955316761499205,1.5955316761499205,1.5955316761499205,1.6040687471406962,1.6040687471406962,1.6040687471406962,1.6060541954380236,1.6060541954380236,1.6060541954380236
2018-07-22,1.4169548686029099,1.4169548686029099,1.4169548686029099,1.391882939380028,1.391882939380028,1.391882939380028,0.7964082894139661,0.7964082894139661,0.7964082894139661,0.799335292366917,0.799335292366917,0.799335292366917
2018-07-29,1.0340028430881534,1.0340028430881534,1.0340028430881534,1.0042708339505022,1.0042708339505022,1.0042708339505022,0.8066761761480509,0.8066761761480509,0.8066761761480509,0.8338135967048539,0.8338135967048539,0.8338135967048539
2018-08-05,0.8166527424356083,0.8166527424356083,0.8166527424356083,0.9845634481633074,0.9845634481633074,0.9845634481633074,1.0258335569819756,1.0258335569819756,1.0258335569819756,1.1784160913906043,1.1784160913906043,1.1784160913906043
2018-08-12,0.8128292348323434,0.8128292348323434,0.8128292348323434,0.8858550376808804,0.8858550376808804,0.8858550376808804,0.9158745264077195,0.9158745264077195,0.9158745264077195,1.0237630591982119,1.0237630591982119,1.0237630591982119
2018-08-19,1.4596044672385646,1.4596044672385646,1.4596044672385646,1.4689003786307897,1.4689003786307897,1.4689003786307897,1.6843335899241845,1.6843335899241845,1.6843335899241845,1.6396861583681666,1.6396861583681666,1.6396861583681666
2018-08-26,1.653380153466261,1.653380153466261,1.653380153466261,1.7630758289745312,1.7630758289745312,1.7630758289745312,1.828236434205027,1.828236434205027,1.828236434205027,1.9108686797952636,1.9108686797952636,1.9108686797952636
2018-09-02,1.6418809466793356,1.6418809466793356,1.6418809466793356,1.626834672483169,1.626834672483169,1.626834672483169,1.4879037974676124,1.4879037974676124,1.4879037974676124,1.428213472238958,1.428213472238958,1.428213472238958
2018-09-09,1.5112505009061366,1.5112505009061366,1.5112505009061366,1.5099262915403355,1.5099262915403355,1.5099262915403355,1.727717207535391,1.727717207535391,1.727717207535391,1.7058870478146948,1.7058870478146948,1.7058870478146948
2018-09-16,1.1314747990085547,1.1314747990085547,1.1314747990085547,1.121024311443428,1.121024311443428,1.121024311443428,1.3191651164581024,1.3191651164581024,1.3191651164581024,1.2402036182776608,1.2402036182776608,1.2402036182776608
2018-09-23,1.181361999130261,1.181361999130261,1.181361999130261,1.125678560199558,1.125678560199558,1.125678560199558,1.1935369302519379,1.1935369302519379,1.1935369302519379,1.1192930016455855,1.1192930016455855,1.1192930016455855
2018-09-30,-0.4547184971686066,-0.4547184971686066,-0.4547184971686066,-0.5310690393123223,-0.5310690393123223,-0.5310690393123223,-0.8582646638121655,-0.8582646638121655,-0.8582646638121655,-0.5855162886406972,-0.5855162886406972,-0.5855162886406972
2018-10-07,-2.1742378057698004,-2.1742378057698004,-2.1742378057698004,-2.252048158664105,-2.252048158664105,-2.252048158664105,-2.1553002603421496,-2.1553002603421496,-2.1553002603421496,-2.263697743165159,-2.263697743165159,-2.263697743165159
2018-10-14,-1.8075865053977085,-1.8075865053977085,-1.8075865053977085,-1.8438260665318404,-1.8438260665318404,-1.8438260665318404,-2.005843980264496,-2.005843980264496,-2.005843980264496,-2.0939842325791163,-2.0939842325791163,-2.0939842325791163
