Date,DGSE_stock_Open_average,DGSE_stock_Open_max,DGSE_stock_Open_min,DGSE_stock_Open_volatility,DGSE_stock_Open_change,DGSE_stock_High_average,DGSE_stock_High_max,DGSE_stock_High_min,DGSE_stock_High_volatility,DGSE_stock_High_change,DGSE_stock_Low_average,DGSE_stock_Low_max,DGSE_stock_Low_min,DGSE_stock_Low_volatility,DGSE_stock_Low_change,DGSE_stock_Close_average,DGSE_stock_Close_max,DGSE_stock_Close_min,DGSE_stock_Close_volatility,DGSE_stock_Close_change,DGSE_stock_Volume_average,DGSE_stock_Volume_max,DGSE_stock_Volume_min,DGSE_stock_Volume_volatility,DGSE_stock_Volume_change
2018-04-08,-1.4427204051994538,-1.5024792929385635,-1.628665342003801,0.21306689997461087,1.874566730256187,-1.6423216123634619,-1.3275091737740106,-1.205990748547039,-0.7105911170878877,0.5321168001750247,-1.5466952694021334,-1.6018986492186627,-1.3902203044646158,-0.9576303776313179,-0.055349407987806166,-1.216513756694929,-1.168995690501708,-1.3649881303228848,-0.09629360422215484,0.3543038843467235,-0.10484848759401112,-0.33536604537685544,1.4658236326967515,-0.4095597314514106,-0.4183535418286784
2018-04-15,-1.0689092446514927,-1.0284789539169006,-0.8849851778916434,-0.4251831561089776,0.0520159680141207,-1.3907257306517968,-1.0583704736726365,-1.088067722636446,-0.5521999044272019,-0.07879831343261716,-1.0351754603895775,-0.9579531560507634,-1.0342899816513298,0.21207945695015937,1.4950251697738366,-0.8886484570609612,-1.0483522431419705,-0.7277274688978015,-1.4743581068820768,0.06668330773142982,-0.22085630911156653,-0.3038558785970965,-0.4764026619566046,-0.29185784060196485,-1.1583818552757568
2018-04-22,-0.9948365066844478,-1.0683126147830737,-0.9568628064822742,-0.4715093267350953,-0.9992632606091083,-1.306341298355756,-0.9156692287292035,-1.3189741369658718,-0.3182821178764238,-1.0215820344936628,-0.9533191304761082,-1.0345398055728992,-0.8427396658450557,-0.5876213511626882,-0.3262490469859984,-1.1434481306658246,-1.0671323863165063,-1.1648996013407502,-0.11904586160443922,-1.0662475573934909,0.046676193668212976,-0.23495079021750817,2.0204947133183184,-0.3504412352491873,0.043177851901168664
2018-04-29,-1.1682319960739649,-1.3468965021387391,-1.09700708801501,-0.6371420143629674,-0.2779449922802683,-1.6191158029365504,-1.1126348067452145,-1.6006164149418758,-0.3786761142367729,-0.6942188767776744,-1.3942770078089566,-1.0652050528245813,-2.2566723768781816,2.863918398870013,-2.83836972846851,-1.3815873764173212,-1.268109182262846,-1.595865860151608,0.822036944496895,-1.5268749612671448,-0.009760211020364331,-0.14690453546601273,0.444658256127,-0.17418374862395217,1.6795440335065046
2018-05-06,-1.603367265887127,-1.7368296415154925,-1.5499234967128543,-0.5933156485107477,0.4548403684831903,-1.7865153251983579,-1.2574348239518476,-1.5482812386301827,-0.642802549747121,0.47159142343765365,-1.5682488118408766,-1.6584991198333272,-1.4490792324944155,0.1832040908088179,-0.6598654131900304,-1.6426078094684482,-1.5097824419390393,-1.6935085609096103,0.5976898764952453,-0.4218498914665416,0.7902214767819821,0.45892775242085515,-0.03354173019608234,0.4726755939749917,2.798109874682906
2018-05-13,-1.8884453666976275,-1.7946343935578473,-1.9254094338365852,0.5871212149435467,0.9645593317455509,-1.9329514139289807,-1.2838768266450096,-2.06017355194549,-0.3887514966493289,1.005636107062044,-1.960554672311066,-2.0011660118293912,-1.66400497395112,-0.2900675092322649,0.9845706040831882,-1.8965059172490153,-1.7312695265672764,-1.9115713847276299,0.8415780830627909,0.46847215948040427,0.9447889567396012,0.2752424968115585,1.9098421404423447,0.16042968072420422,-1.7849832994784849
2018-05-20,-1.6483564919185982,-1.7558388854723994,-1.5433265633872792,-0.9854982373371948,-0.29086100875863574,-1.4614479426261133,-0.9655107520921413,-1.5572300488188586,-0.2729312068736438,-1.0149045847681604,-1.4627740670758693,-1.3959193195737418,-1.1974799482985228,-0.20246125378115684,0.40915078926382403,-1.5159291964828545,-1.5793266923200993,-1.4638182488661469,-0.6430153783011563,-0.045003990765185645,-0.057731757715155194,-0.2291359880425424,-0.3957931467284476,-0.21057378345871697,-0.6212091800716196
2018-05-27,-1.3277382394865738,-0.3995410405255724,-1.5183289228717487,2.750855001173491,2.3641755869872205,-0.9081244766265489,0.21466543008923022,-1.7355310147799274,1.3047106762030691,3.137983243498508,-1.4041880438513636,-1.5855557662749538,-1.087735169513599,-0.9347428074211731,0.27491022688957106,-1.335526213745875,-0.7523257208608901,-1.4091109482453088,2.542054505304429,0.9165842493069118,1.0113885025402025,0.7839798878878625,-0.8158304668212626,0.847792116941585,2.4413599784671853
2018-06-03,-1.3996440027460926,-1.3337751752093185,-1.355694052864502,0.2964945685769081,-1.2571247976843192,-1.3523503403270962,-0.5384268369855043,-1.4748943146616327,0.2683164430443999,-1.517371513136605,-1.2382255265507705,-1.2527151310531015,-1.0505077800412175,-0.405191146952291,0.4580100454514615,-1.4616984334479115,-1.5893870877103258,-1.2723317971056145,-0.3850443175871189,-0.9588112492457499,-0.9116757281748342,-0.5826867197052692,-1.0255520196619807,-0.5327695310094729,-0.42326322979845177
2018-06-10,-1.4904063815206434,-1.6409337056773838,-1.5094676070616277,-0.3090151737100343,-0.6938957857875587,-1.261411403673991,-0.667599534196386,-1.2574285857812202,-0.06214741236271957,1.0746186118067895,-1.2205334783993382,-1.1142226164303943,-1.137027542671433,-0.09163902130100833,-0.3303076806924003,-1.1893508320968322,-0.3738693019714473,-1.394666147999503,2.3870495375835334,2.5648910658317257,-0.7815077698422734,-0.46918831878196454,-0.7122794164187136,-0.4354881911187682,0.2898529649445977
