Date,iShares US Real EstateEtf_Open_average,iShares US Real EstateEtf_Open_max,iShares US Real EstateEtf_Open_min,iShares US Real EstateEtf_High_average,iShares US Real EstateEtf_High_max,iShares US Real EstateEtf_High_min,iShares US Real EstateEtf_Low_average,iShares US Real EstateEtf_Low_max,iShares US Real EstateEtf_Low_min,iShares US Real EstateEtf_Close_average,iShares US Real EstateEtf_Close_max,iShares US Real EstateEtf_Close_min
2018-05-27,1.5317438526819438,1.5317438526819438,1.5317438526819438,1.5942077967978427,1.5942077967978427,1.5942077967978427,1.4857544187992873,1.4857544187992873,1.4857544187992873,1.61180503285112,1.61180503285112,1.61180503285112
2018-06-03,1.8621507098948948,1.8621507098948948,1.8621507098948948,1.8897295048875637,1.8897295048875637,1.8897295048875637,1.8985291421265618,1.8985291421265618,1.8985291421265618,1.9396495227706656,1.9396495227706656,1.9396495227706656
2018-06-10,1.777853920520516,1.777853920520516,1.777853920520516,1.8389211385169382,1.8389211385169382,1.8389211385169382,1.7397757434628873,1.7397757434628873,1.7397757434628873,1.7284168097474812,1.7284168097474812,1.7284168097474812
2018-06-17,2.048983063967393,2.048983063967393,2.048983063967393,2.120474113337025,2.120474113337025,2.120474113337025,1.9469497681943755,1.9469497681943755,1.9469497681943755,2.1380489008212367,2.1380489008212367,2.1380489008212367
2018-06-24,1.8150085904007534,1.8150085904007534,1.8150085904007534,1.8934163487444808,1.8934163487444808,1.8934163487444808,1.711689952775976,1.711689952775976,1.711689952775976,1.8139120432626368,1.8139120432626368,1.8139120432626368
2018-07-01,2.1364964582706185,2.1364964582706185,2.1364964582706185,2.0508978323276574,2.0508978323276574,2.0508978323276574,2.120610806351919,2.120610806351919,2.120610806351919,2.0478777023640515,2.0478777023640515,2.0478777023640515
2018-07-08,1.7861848109516976,1.7861848109516976,1.7861848109516976,1.7047127792033687,1.7047127792033687,1.7047127792033687,1.6966704943342445,1.6966704943342445,1.6966704943342445,1.5408622845373146,1.5408622845373146,1.5408622845373146
2018-07-15,1.2733223859398506,1.2733223859398506,1.2733223859398506,1.1832132330997385,1.1832132330997385,1.1832132330997385,1.1188094956573627,1.1188094956573627,1.1188094956573627,1.062441243620891,1.062441243620891,1.062441243620891
2018-07-22,1.1568409205717767,1.1568409205717767,1.1568409205717767,1.0513529309209664,1.0513529309209664,1.0513529309209664,0.9177519905775415,0.9177519905775415,0.9177519905775415,0.7928011014269409,0.7928011014269409,0.7928011014269409
2018-07-29,1.298196742583793,1.298196742583793,1.298196742583793,1.4414355388869213,1.4414355388869213,1.4414355388869213,1.3581189170487797,1.3581189170487797,1.3581189170487797,1.501809670531604,1.501809670531604,1.501809670531604
2018-08-05,1.115441524113034,1.115441524113034,1.115441524113034,1.0930126967473224,1.0930126967473224,1.0930126967473224,1.0687297114210932,1.0687297114210932,1.0687297114210932,0.9141971579829063,0.9141971579829063,0.9141971579829063
2018-08-12,1.3343888173013463,1.3343888173013463,1.3343888173013463,1.5073980153782363,1.5073980153782363,1.5073980153782363,1.4729857123598082,1.4729857123598082,1.4729857123598082,1.6060522395926076,1.6060522395926076,1.6060522395926076
2018-08-19,1.0734636914811824,1.0734636914811824,1.0734636914811824,1.1415974464006577,1.1415974464006577,1.1415974464006577,1.1890347387627402,1.1890347387627402,1.1890347387627402,1.2426556741731953,1.2426556741731953,1.2426556741731953
2018-08-26,1.3265441911041516,1.3265441911041516,1.3265441911041516,1.3342881630294932,1.3342881630294932,1.3342881630294932,1.4052990621482728,1.4052990621482728,1.4052990621482728,1.3675027419010795,1.3675027419010795,1.3675027419010795
2018-09-02,1.1050934731558726,1.1050934731558726,1.1050934731558726,0.9989843925488496,0.9989843925488496,0.9989843925488496,1.0141350095845738,1.0141350095845738,1.0141350095845738,0.8684359428324794,0.8684359428324794,0.8684359428324794
2018-09-09,1.082765398016517,1.082765398016517,1.082765398016517,0.951012435155152,0.951012435155152,0.951012435155152,0.8644801511454799,0.8644801511454799,0.8644801511454799,0.8913017457944487,0.8913017457944487,0.8913017457944487
2018-09-16,0.6382170352524533,0.6382170352524533,0.6382170352524533,0.7085200176163363,0.7085200176163363,0.7085200176163363,0.7685339090419878,0.7685339090419878,0.7685339090419878,0.6718538042644623,0.6718538042644623,0.6718538042644623
2018-09-23,-0.6832859446897579,-0.6832859446897579,-0.6832859446897579,-0.40116675482479475,-0.40116675482479475,-0.40116675482479475,-0.5254025579234418,-0.5254025579234418,-0.5254025579234418,-0.29649291360917446,-0.29649291360917446,-0.29649291360917446
2018-09-30,-1.5649464595300215,-1.5649464595300215,-1.5649464595300215,-1.5859916834983363,-1.5859916834983363,-1.5859916834983363,-1.4734046306433417,-1.4734046306433417,-1.4734046306433417,-1.6786369007831556,-1.6786369007831556,-1.6786369007831556
2018-10-07,-2.2530424862173444,-2.2530424862173444,-2.2530424862173444,-2.4312960186683967,-2.4312960186683967,-2.4312960186683967,-2.6690283519144438,-2.6690283519144438,-2.6690283519144438,-2.636040373890691,-2.636040373890691,-2.636040373890691
2018-10-14,-1.8517420385642374,-1.8517420385642374,-1.8517420385642374,-1.6033105094107365,-1.6033105094107365,-1.6033105094107365,-1.5711688605362475,-1.5711688605362475,-1.5711688605362475,-1.4532610141042621,-1.4532610141042621,-1.4532610141042621
2018-10-21,-1.1258968149616218,-1.1258968149616218,-1.1258968149616218,-1.3205753312349058,-1.3205753312349058,-1.3205753312349058,-1.7315613943079113,-1.7315613943079113,-1.7315613943079113,-1.6891232547873882,-1.6891232547873882,-1.6891232547873882
2018-10-28,-1.0358455442963312,-1.0358455442963312,-1.0358455442963312,-1.2388471890081871,-1.2388471890081871,-1.2388471890081871,-1.3884828276671441,-1.3884828276671441,-1.3884828276671441,-1.21752245571485,-1.21752245571485,-1.21752245571485
2018-11-04,-0.2301505548013528,-0.2301505548013528,-0.2301505548013528,-0.21224673309782852,-0.21224673309782852,-0.21224673309782852,-0.05851439554214989,-0.05851439554214989,-0.05851439554214989,-0.023328224721396024,-0.023328224721396024,-0.023328224721396024
2018-11-11,-0.4752700974339655,-0.4752700974339655,-0.4752700974339655,-0.11784085020230908,-0.11784085020230908,-0.11784085020230908,-0.24361331848693862,-0.24361331848693862,-0.24361331848693862,0.11096117272750251,0.11096117272750251,0.11096117272750251
2018-11-18,-0.29984362767935185,-0.29984362767935185,-0.29984362767935185,-0.39110689588094694,-0.39110689588094694,-0.39110689588094694,-0.276458136613048,-0.276458136613048,-0.276458136613048,-0.29942843790263957,-0.29942843790263957,-0.29942843790263957
2018-11-25,0.3678746746748574,0.3678746746748574,0.3678746746748574,0.5319308204157139,0.5319308204157139,0.5319308204157139,0.4776717139089584,0.4776717139089584,0.4776717139089584,0.673083283606108,0.673083283606108,0.673083283606108
2018-12-02,1.1197323762067977,1.1197323762067977,1.1197323762067977,1.0086108390743367,1.0086108390743367,1.0086108390743367,0.7518543068590028,0.7518543068590028,0.7518543068590028,0.6189546368876929,0.6189546368876929,0.6189546368876929
2018-12-09,-0.07523474814186448,-0.07523474814186448,-0.07523474814186448,-0.08551829316614662,-0.08551829316614662,-0.08551829316614662,0.02196393905621174,0.02196393905621174,0.02196393905621174,-0.0348344374287192,-0.0348344374287192,-0.0348344374287192
2018-12-16,-1.948351267739377,-1.948351267739377,-1.948351267739377,-1.608967070138486,-1.608967070138486,-1.608967070138486,-2.008647891538765,-2.008647891538765,-2.008647891538765,-2.1302024575847227,-2.1302024575847227,-2.1302024575847227
2018-12-23,-1.912897712804958,-1.912897712804958,-1.912897712804958,-2.0210100621206637,-2.0210100621206637,-2.0210100621206637,-1.8440940526698009,-1.8440940526698009,-1.8440940526698009,-1.8142240320333722,-1.8142240320333722,-1.8142240320333722
2018-12-30,-1.9433191804424912,-1.9433191804424912,-1.9433191804424912,-1.8328440003921516,-1.8328440003921516,-1.8328440003921516,-1.7041000158642394,-1.7041000158642394,-1.7041000158642394,-1.644743814714484,-1.644743814714484,-1.644743814714484
2019-01-06,-0.608394232274347,-0.608394232274347,-0.608394232274347,-0.6909848047666505,-0.6909848047666505,-0.6909848047666505,-0.48301912893436366,-0.48301912893436366,-0.48301912893436366,-0.4102110475640639,-0.4102110475640639,-0.4102110475640639
