Date,iShares US Real Estate_etf_Open_average,iShares US Real Estate_etf_Open_max,iShares US Real Estate_etf_Open_min,iShares US Real Estate_etf_High_average,iShares US Real Estate_etf_High_max,iShares US Real Estate_etf_High_min,iShares US Real Estate_etf_Low_average,iShares US Real Estate_etf_Low_max,iShares US Real Estate_etf_Low_min,iShares US Real Estate_etf_Close_average,iShares US Real Estate_etf_Close_max,iShares US Real Estate_etf_Close_min
2018-04-08,-0.6436114704177737,-0.6436114704177737,-0.6436114704177737,-0.6763620591238134,-0.6763620591238134,-0.6763620591238134,-0.3453479872465459,-0.3453479872465459,-0.3453479872465459,-0.4863202238542089,-0.4863202238542089,-0.4863202238542089
2018-04-15,-0.2487896545356138,-0.2487896545356138,-0.2487896545356138,-0.4268337195660882,-0.4268337195660882,-0.4268337195660882,-0.2957952451507954,-0.2957952451507954,-0.2957952451507954,-0.6667192008580255,-0.6667192008580255,-0.6667192008580255
2018-04-22,0.1359062888629467,0.1359062888629467,0.1359062888629467,0.780599965417213,0.780599965417213,0.780599965417213,0.4148278380945553,0.4148278380945553,0.4148278380945553,0.8777289224012794,0.8777289224012794,0.8777289224012794
2018-04-29,1.2134955701996921,1.2134955701996921,1.2134955701996921,1.5465800668678809,1.5465800668678809,1.5465800668678809,1.341795455046029,1.341795455046029,1.341795455046029,1.5286333693683207,1.5286333693683207,1.5286333693683207
2018-05-06,2.321985955332107,2.321985955332107,2.321985955332107,2.0472581531152336,2.0472581531152336,2.0472581531152336,2.132641225476601,2.132641225476601,2.132641225476601,1.7915609890072663,1.7915609890072663,1.7915609890072663
2018-05-13,0.30735505379918043,0.30735505379918043,0.30735505379918043,0.09366240039230259,0.09366240039230259,0.09366240039230259,0.35770018609246007,0.35770018609246007,0.35770018609246007,0.2189432991783109,0.2189432991783109,0.2189432991783109
2018-05-20,1.1565891202579919,1.1565891202579919,1.1565891202579919,1.1512213133185303,1.1512213133185303,1.1512213133185303,1.2667382893328214,1.2667382893328214,1.2667382893328214,1.1846222458242808,1.1846222458242808,1.1846222458242808
2018-05-27,1.8716749243182136,1.8716749243182136,1.8716749243182136,1.8116213055774573,1.8116213055774573,1.8116213055774573,1.7332928351295047,1.7332928351295047,1.7332928351295047,1.7518254441923995,1.7518254441923995,1.7518254441923995
2018-06-03,1.9405189216723882,1.9405189216723882,1.9405189216723882,1.8654731514534233,1.8654731514534233,1.8654731514534233,1.9146399982189553,1.9146399982189553,1.9146399982189553,1.8271351732099408,1.8271351732099408,1.8271351732099408
2018-06-10,1.524102140305219,1.524102140305219,1.524102140305219,1.5399111668079564,1.5399111668079564,1.5399111668079564,1.4876776586578004,1.4876776586578004,1.4876776586578004,1.3972473953241977,1.3972473953241977,1.3972473953241977
