Date,iShares MSCI Japan Small-Cap_etf_Open_average,iShares MSCI Japan Small-Cap_etf_Open_max,iShares MSCI Japan Small-Cap_etf_Open_min,iShares MSCI Japan Small-Cap_etf_High_average,iShares MSCI Japan Small-Cap_etf_High_max,iShares MSCI Japan Small-Cap_etf_High_min,iShares MSCI Japan Small-Cap_etf_Low_average,iShares MSCI Japan Small-Cap_etf_Low_max,iShares MSCI Japan Small-Cap_etf_Low_min,iShares MSCI Japan Small-Cap_etf_Close_average,iShares MSCI Japan Small-Cap_etf_Close_max,iShares MSCI Japan Small-Cap_etf_Close_min
2018-04-08,-0.15844819339861974,-0.15844819339861974,-0.15844819339861974,-0.3642677015753344,-0.3642677015753344,-0.3642677015753344,-0.04112021348615761,-0.04112021348615761,-0.04112021348615761,-0.20097542080642655,-0.20097542080642655,-0.20097542080642655
2018-04-15,0.3755483345082713,0.3755483345082713,0.3755483345082713,0.21058606314376108,0.21058606314376108,0.21058606314376108,0.39137638776177347,0.39137638776177347,0.39137638776177347,0.2301842822230422,0.2301842822230422,0.2301842822230422
2018-04-22,0.7019773343942168,0.7019773343942168,0.7019773343942168,0.4700954433380918,0.4700954433380918,0.4700954433380918,0.6747500023459934,0.6747500023459934,0.6747500023459934,0.537485080885554,0.537485080885554,0.537485080885554
2018-04-29,0.31116049684480024,0.31116049684480024,0.31116049684480024,0.6376841144694172,0.6376841144694172,0.6376841144694172,0.36294696459839876,0.36294696459839876,0.36294696459839876,0.6661142401307956,0.6661142401307956,0.6661142401307956
2018-05-06,1.5481738232067448,1.5481738232067448,1.5481738232067448,1.4505456221861914,1.4505456221861914,1.4505456221861914,1.5148292863127586,1.5148292863127586,1.5148292863127586,1.317865829022646,1.317865829022646,1.317865829022646
2018-05-13,1.0777595693545892,1.0777595693545892,1.0777595693545892,0.8754492512721412,0.8754492512721412,0.8754492512721412,1.041720313551585,1.041720313551585,1.041720313551585,0.8164860918429646,0.8164860918429646,0.8164860918429646
2018-05-20,0.41030428333155483,0.41030428333155483,0.41030428333155483,0.2967561866338112,0.2967561866338112,0.2967561866338112,0.447320801903407,0.447320801903407,0.447320801903407,0.2654480151475465,0.2654480151475465,0.2654480151475465
2018-05-27,-0.19724546908861057,-0.19724546908861057,-0.19724546908861057,-0.43721960872427895,-0.43721960872427895,-0.43721960872427895,-0.015501934479880401,-0.015501934479880401,-0.015501934479880401,-0.18607044465544503,-0.18607044465544503,-0.18607044465544503
2018-06-03,0.256878130249987,0.256878130249987,0.256878130249987,0.21246697338046602,0.21246697338046602,0.21246697338046602,0.40203582522453796,0.40203582522453796,0.40203582522453796,0.4232256835675504,0.4232256835675504,0.4232256835675504
2018-06-10,-0.48308364374257684,-0.48308364374257684,-0.48308364374257684,-0.7482104448537753,-0.7482104448537753,-0.7482104448537753,-0.520252738454385,-0.520252738454385,-0.520252738454385,-0.38150594936084126,-0.38150594936084126,-0.38150594936084126
2018-06-17,-2.427329059606383,-2.427329059606383,-2.427329059606383,-2.5130125217550687,-2.5130125217550687,-2.5130125217550687,-2.33059733856766,-2.33059733856766,-2.33059733856766,-2.549823467400698,-2.549823467400698,-2.549823467400698
2018-06-24,-2.638114494141159,-2.638114494141159,-2.638114494141159,-2.5679439233772343,-2.5679439233772343,-2.5679439233772343,-2.457290519969526,-2.457290519969526,-2.457290519969526,-2.474400083950361,-2.474400083950361,-2.474400083950361
2018-07-01,-2.6138643424301606,-2.6138643424301606,-2.6138643424301606,-2.5634093003083147,-2.5634093003083147,-2.5634093003083147,-2.5476298841688396,-2.5476298841688396,-2.5476298841688396,-2.5113509032378243,-2.5113509032378243,-2.5113509032378243
2018-07-08,-1.9491120390842025,-1.9491120390842025,-1.9491120390842025,-1.9857523988075325,-1.9857523988075325,-1.9857523988075325,-1.948975404762641,-1.948975404762641,-1.948975404762641,-1.9125860090190223,-1.9125860090190223,-1.9125860090190223
2018-07-15,-1.422488521208666,-1.422488521208666,-1.422488521208666,-1.3890233868541146,-1.3890233868541146,-1.3890233868541146,-1.3821841236193908,-1.3821841236193908,-1.3821841236193908,-1.346326118182244,-1.346326118182244,-1.346326118182244
2018-07-22,-0.15475622737853612,-0.15475622737853612,-0.15475622737853612,-0.20567960372133712,-0.20567960372133712,-0.20567960372133712,-0.20414796388388703,-0.20414796388388703,-0.20414796388388703,-0.29731677505818227,-0.29731677505818227,-0.29731677505818227
2018-07-29,-0.9406175064437459,-0.9406175064437459,-0.9406175064437459,-0.8873629961541407,-0.8873629961541407,-0.8873629961541407,-0.9141885734605998,-0.9141885734605998,-0.9141885734605998,-0.8303126501706884,-0.8303126501706884,-0.8303126501706884
2018-08-05,-1.0853215217202707,-1.0853215217202707,-1.0853215217202707,-1.1974648117246713,-1.1974648117246713,-1.1974648117246713,-1.1649884067846945,-1.1649884067846945,-1.1649884067846945,-1.2265641213330762,-1.2265641213330762,-1.2265641213330762
2018-08-12,-1.6042404899521077,-1.6042404899521077,-1.6042404899521077,-1.5651233763948944,-1.5651233763948944,-1.5651233763948944,-1.5665319072091373,-1.5665319072091373,-1.5665319072091373,-1.57112106459402,-1.57112106459402,-1.57112106459402
2018-08-19,-1.0829847797924224,-1.0829847797924224,-1.0829847797924224,-1.109034000243177,-1.109034000243177,-1.109034000243177,-1.0475117017952418,-1.0475117017952418,-1.0475117017952418,-1.1034020513063538,-1.1034020513063538,-1.1034020513063538
2018-08-26,-0.3341851107436965,-0.3341851107436965,-0.3341851107436965,-0.37391662074701787,-0.37391662074701787,-0.37391662074701787,-0.3690790166813902,-0.3690790166813902,-0.3690790166813902,-0.38045124921685797,-0.38045124921685797,-0.38045124921685797
2018-09-02,-1.1130574988079023,-1.1130574988079023,-1.1130574988079023,-1.2423942510741945,-1.2423942510741945,-1.2423942510741945,-1.2264700236305845,-1.2264700236305845,-1.2264700236305845,-1.2642802835713216,-1.2642802835713216,-1.2642802835713216
2018-09-09,-0.6019556481998977,-0.6019556481998977,-0.6019556481998977,-0.6991726929793077,-0.6991726929793077,-0.6991726929793077,-0.6446936853852137,-0.6446936853852137,-0.6446936853852137,-0.7635608376828921,-0.7635608376828921,-0.7635608376828921
2018-09-16,0.8336065834431182,0.8336065834431182,0.8336065834431182,0.8500775523603401,0.8500775523603401,0.8500775523603401,0.856044200249739,0.856044200249739,0.856044200249739,0.962407119986668,0.962407119986668,0.962407119986668
2018-09-23,1.2022124754417045,1.2022124754417045,1.2022124754417045,1.205810573638974,1.205810573638974,1.205810573638974,1.2618215406721278,1.2618215406721278,1.2618215406721278,1.2051802620689953,1.2051802620689953,1.2051802620689953
