Date,Franklin FTSE South KoreaEtf_Open_average,Franklin FTSE South KoreaEtf_Open_max,Franklin FTSE South KoreaEtf_Open_min,Franklin FTSE South KoreaEtf_High_average,Franklin FTSE South KoreaEtf_High_max,Franklin FTSE South KoreaEtf_High_min,Franklin FTSE South KoreaEtf_Low_average,Franklin FTSE South KoreaEtf_Low_max,Franklin FTSE South KoreaEtf_Low_min,Franklin FTSE South KoreaEtf_Close_average,Franklin FTSE South KoreaEtf_Close_max,Franklin FTSE South KoreaEtf_Close_min
2018-08-05,-1.454191695213521,-1.454191695213521,-1.454191695213521,-1.5018942300012164,-1.5018942300012164,-1.5018942300012164,-1.4283272501901345,-1.4283272501901345,-1.4283272501901345,-1.4617147711770162,-1.4617147711770162,-1.4617147711770162
2018-08-12,-1.4285883608465413,-1.4285883608465413,-1.4285883608465413,-1.4637661982055885,-1.4637661982055885,-1.4637661982055885,-1.426178312541476,-1.426178312541476,-1.426178312541476,-1.4483067133516345,-1.4483067133516345,-1.4483067133516345
2018-08-19,-0.7389738752041738,-0.7389738752041738,-0.7389738752041738,-0.7589743566560765,-0.7589743566560765,-0.7589743566560765,-0.7576250093733845,-0.7576250093733845,-0.7576250093733845,-0.7877645871875439,-0.7877645871875439,-0.7877645871875439
2018-08-26,-0.6225590696555795,-0.6225590696555795,-0.6225590696555795,-0.655084776825208,-0.655084776825208,-0.655084776825208,-0.5944353894424517,-0.5944353894424517,-0.5944353894424517,-0.6183006116833222,-0.6183006116833222,-0.6183006116833222
2018-09-02,-0.8075280620154573,-0.8075280620154573,-0.8075280620154573,-0.84144979500614,-0.84144979500614,-0.84144979500614,-0.8948950910927895,-0.8948950910927895,-0.8948950910927895,-0.9165375739479158,-0.9165375739479158,-0.9165375739479158
2018-09-09,-0.7276115610823257,-0.7276115610823257,-0.7276115610823257,-0.760410918889054,-0.760410918889054,-0.760410918889054,-0.9302838239456895,-0.9302838239456895,-0.9302838239456895,-0.9457548761349671,-0.9457548761349671,-0.9457548761349671
2018-09-16,-0.33101837302439496,-0.33101837302439496,-0.33101837302439496,-0.2667359217063496,-0.2667359217063496,-0.2667359217063496,-0.2765795405509192,-0.2765795405509192,-0.2765795405509192,-0.20626675701300473,-0.20626675701300473,-0.20626675701300473
2018-09-23,-0.12553158771441142,-0.12553158771441142,-0.12553158771441142,-0.016707835599201155,-0.016707835599201155,-0.016707835599201155,-0.0657831810420897,-0.0657831810420897,-0.0657831810420897,0.003670458158327811,0.003670458158327811,0.003670458158327811
2018-09-30,-1.0400160286489393,-1.0400160286489393,-1.0400160286489393,-1.0705027754364929,-1.0705027754364929,-1.0705027754364929,-0.980956174125544,-0.980956174125544,-0.980956174125544,-0.9938755107106672,-0.9938755107106672,-0.9938755107106672
2018-10-07,-1.8841134531109984,-1.8841134531109984,-1.8841134531109984,-1.8859447859611187,-1.8859447859611187,-1.8859447859611187,-1.9437624348818152,-1.9437624348818152,-1.9437624348818152,-1.942662709761852,-1.942662709761852,-1.942662709761852
2018-10-14,-1.878695675536801,-1.878695675536801,-1.878695675536801,-1.9044745991203265,-1.9044745991203265,-1.9044745991203265,-1.844018738557884,-1.844018738557884,-1.844018738557884,-1.8321547776204745,-1.8321547776204745,-1.8321547776204745
2018-10-21,-2.8875984215816604,-2.8875984215816604,-2.8875984215816604,-2.7804388501589914,-2.7804388501589914,-2.7804388501589914,-2.8980893106520047,-2.8980893106520047,-2.8980893106520047,-2.8425138758509667,-2.8425138758509667,-2.8425138758509667
2018-10-28,-1.4729652219331,-1.4729652219331,-1.4729652219331,-1.528528621766409,-1.528528621766409,-1.528528621766409,-1.4294052186979256,-1.4294052186979256,-1.4294052186979256,-1.4332790599747476,-1.4332790599747476,-1.4332790599747476
2018-11-04,-1.7092658169401937,-1.7092658169401937,-1.7092658169401937,-1.7493121691979319,-1.7493121691979319,-1.7493121691979319,-1.8191541605348758,-1.8191541605348758,-1.8191541605348758,-1.740430543864144,-1.740430543864144,-1.740430543864144
2018-11-11,-1.5311035624615612,-1.5311035624615612,-1.5311035624615612,-1.3840293693622312,-1.3840293693622312,-1.3840293693622312,-1.468251468979143,-1.468251468979143,-1.468251468979143,-1.348262533534199,-1.348262533534199,-1.348262533534199
2018-11-18,-1.816286591333527,-1.816286591333527,-1.816286591333527,-1.7488691067134898,-1.7488691067134898,-1.7488691067134898,-1.7681518539338654,-1.7681518539338654,-1.7681518539338654,-1.6724873030017668,-1.6724873030017668,-1.6724873030017668
2018-11-25,-0.9695951342883552,-0.9695951342883552,-0.9695951342883552,-0.9801234397766097,-0.9801234397766097,-0.9801234397766097,-0.9278822924736487,-0.9278822924736487,-0.9278822924736487,-0.9724170059484443,-0.9724170059484443,-0.9724170059484443
2018-12-02,-1.2162393515622874,-1.2162393515622874,-1.2162393515622874,-1.2821238379636457,-1.2821238379636457,-1.2821238379636457,-1.1812839975272718,-1.1812839975272718,-1.1812839975272718,-1.2209868122803977,-1.2209868122803977,-1.2209868122803977
2018-12-09,-1.0902127181351984,-1.0902127181351984,-1.0902127181351984,-1.0881063248211373,-1.0881063248211373,-1.0881063248211373,-1.1425041734930566,-1.1425041734930566,-1.1425041734930566,-1.1098147202954805,-1.1098147202954805,-1.1098147202954805
2018-12-16,-1.2846476188679097,-1.2846476188679097,-1.2846476188679097,-1.2507079988135685,-1.2507079988135685,-1.2507079988135685,-1.33645907276947,-1.33645907276947,-1.33645907276947,-1.3604846804423816,-1.3604846804423816,-1.3604846804423816
2018-12-23,-0.9281909038368953,-0.9281909038368953,-0.9281909038368953,-0.9828272798022153,-0.9828272798022153,-0.9828272798022153,-0.9660470279023191,-0.9660470279023191,-0.9660470279023191,-1.0009029311816002,-1.0009029311816002,-1.0009029311816002
2018-12-30,-1.1137701149154566,-1.1137701149154566,-1.1137701149154566,-0.9878030715934419,-0.9878030715934419,-0.9878030715934419,-1.0699292001678837,-1.0699292001678837,-1.0699292001678837,-0.9161747785355114,-0.9161747785355114,-0.9161747785355114
2019-01-06,-0.49114492193024756,-0.49114492193024756,-0.49114492193024756,-0.5607797835088677,-0.5607797835088677,-0.5607797835088677,-0.44468069013656036,-0.44468069013656036,-0.44468069013656036,-0.4921742131911494,-0.4921742131911494,-0.4921742131911494
2019-01-13,0.0372289425613353,0.0372289425613353,0.0372289425613353,-0.018890423094058854,-0.018890423094058854,-0.018890423094058854,0.09211386479717479,0.09211386479717479,0.09211386479717479,0.05322632458937198,0.05322632458937198,0.05322632458937198
2019-01-20,0.7400076885158657,0.7400076885158657,0.7400076885158657,0.6810835056694625,0.6810835056694625,0.6810835056694625,0.791921887134556,0.791921887134556,0.791921887134556,0.7437569239207258,0.7437569239207258,0.7437569239207258
2019-01-27,0.9678347081710197,0.9678347081710197,0.9678347081710197,0.9072808802306219,0.9072808802306219,0.9072808802306219,0.9832705688338158,0.9832705688338158,0.9832705688338158,0.9334878740054896,0.9334878740054896,0.9334878740054896
2019-02-03,0.6164658409241257,0.6164658409241257,0.6164658409241257,0.6629147678443792,0.6629147678443792,0.6629147678443792,0.5815105164880987,0.5815105164880987,0.5815105164880987,0.7018063332050795,0.7018063332050795,0.7018063332050795
2019-02-10,1.3297569116608874,1.3297569116608874,1.3297569116608874,1.3952142423634202,1.3952142423634202,1.3952142423634202,1.350431300179796,1.350431300179796,1.350431300179796,1.3457467112494097,1.3457467112494097,1.3457467112494097
2019-02-17,1.9168665947602466,1.9168665947602466,1.9168665947602466,1.9489809878014621,1.9489809878014621,1.9489809878014621,1.7534078298879203,1.7534078298879203,1.7534078298879203,1.823798781042358,1.823798781042358,1.823798781042358
2019-02-24,1.2282788459300236,1.2282788459300236,1.2282788459300236,1.2203177898724562,1.2203177898724562,1.2203177898724562,1.0812017209016778,1.0812017209016778,1.0812017209016778,1.1121817564808358,1.1121817564808358,1.1121817564808358
2019-03-03,-0.12243631564727399,-0.12243631564727399,-0.12243631564727399,-0.10100680301342019,-0.10100680301342019,-0.10100680301342019,-0.13485884869731904,-0.13485884869731904,-0.13485884869731904,-0.023638461524070738,-0.023638461524070738,-0.023638461524070738
2019-03-10,0.4673029139181092,0.4673029139181092,0.4673029139181092,0.4103397982580849,0.4103397982580849,0.4103397982580849,0.5356205420602758,0.5356205420602758,0.5356205420602758,0.4666812211299502,0.4666812211299502,0.4666812211299502
2019-03-17,0.3462435913828078,0.3462435913828078,0.3462435913828078,0.2826404209039549,0.2826404209039549,0.2826404209039549,0.05723753750118341,0.05723753750118341,0.05723753750118341,-0.027825845547387096,-0.027825845547387096,-0.027825845547387096
2019-03-24,-0.1667817087005239,-0.1667817087005239,-0.1667817087005239,-0.2215916715116339,-0.2215916715116339,-0.2215916715116339,-0.09544416714024993,-0.09544416714024993,-0.09544416714024993,-0.16672781494798986,-0.16672781494798986,-0.16672781494798986
2019-03-31,0.8999318484880424,0.8999318484880424,0.8999318484880424,0.882618935419127,0.882618935419127,0.882618935419127,0.9546755005829053,0.9546755005829053,0.9546755005829053,0.9147429363556416,0.9147429363556416,0.9147429363556416
2019-04-07,1.015211956229556,1.015211956229556,1.015211956229556,1.0079410661716546,1.0079410661716546,1.0079410661716546,1.052711971427195,1.052711971427195,1.052711971427195,1.0184521089636915,1.0184521089636915,1.0184521089636915
2019-04-14,0.5513743878720285,0.5513743878720285,0.5513743878720285,0.6056466340147727,0.6056466340147727,0.6056466340147727,0.6264166047837331,0.6264166047837331,0.6264166047837331,0.6619717481551212,0.6619717481551212,0.6619717481551212
2019-04-21,-0.4753878522865878,-0.4753878522865878,-0.4753878522865878,-0.43720309906339777,-0.43720309906339777,-0.43720309906339777,-0.39390389675076354,-0.39390389675076354,-0.39390389675076354,-0.40169285116053277,-0.40169285116053277,-0.40169285116053277
2019-04-28,-0.3751947900574602,-0.3751947900574602,-0.3751947900574602,-0.34480106279941336,-0.34480106279941336,-0.34480106279941336,-0.30137232545064513,-0.30137232545064513,-0.30137232545064513,-0.27464322822530984,-0.27464322822530984,-0.27464322822530984
2019-05-05,-2.079747579426791,-2.079747579426791,-2.079747579426791,-2.0865025840484654,-2.0865025840484654,-2.0865025840484654,-2.2021151570144304,-2.2021151570144304,-2.2021151570144304,-2.0380922881407026,-2.0380922881407026,-2.0380922881407026
2019-05-12,-2.5576899974312237,-2.5576899974312237,-2.5576899974312237,-2.6188672786700335,-2.6188672786700335,-2.6188672786700335,-2.5213764120801816,-2.5213764120801816,-2.5213764120801816,-2.6563297374817867,-2.6563297374817867,-2.6563297374817867
2019-05-19,-2.1982626498536364,-2.1982626498536364,-2.1982626498536364,-2.233301079490191,-2.233301079490191,-2.233301079490191,-2.1893503734359965,-2.1893503734359965,-2.1893503734359965,-2.250574500152559,-2.250574500152559,-2.250574500152559
2019-05-26,-1.9843859324700757,-1.9843859324700757,-1.9843859324700757,-1.9932233627074127,-1.9932233627074127,-1.9932233627074127,-1.953491433864501,-1.953491433864501,-1.953491433864501,-1.986717491862123,-1.986717491862123,-1.986717491862123
2019-06-02,-1.2989160696414281,-1.2989160696414281,-1.2989160696414281,-1.3254393714287027,-1.3254393714287027,-1.3254393714287027,-1.26833829485351,-1.26833829485351,-1.26833829485351,-1.3422667855601795,-1.3422667855601795,-1.3422667855601795
2019-06-09,-1.3073561724765055,-1.3073561724765055,-1.3073561724765055,-1.3562137609487832,-1.3562137609487832,-1.3562137609487832,-1.2916548710207307,-1.2916548710207307,-1.2916548710207307,-1.3398542101382191,-1.3398542101382191,-1.3398542101382191
2019-06-16,-0.5835596389466629,-0.5835596389466629,-0.5835596389466629,-0.48641999684708825,-0.48641999684708825,-0.48641999684708825,-0.5500390481424626,-0.5500390481424626,-0.5500390481424626,-0.44981069113689165,-0.44981069113689165,-0.44981069113689165
2019-06-23,-0.26591227614309404,-0.26591227614309404,-0.26591227614309404,-0.3231796344287488,-0.3231796344287488,-0.3231796344287488,-0.2285635730551633,-0.2285635730551633,-0.2285635730551633,-0.28566804654443695,-0.28566804654443695,-0.28566804654443695
2019-06-30,-0.7480352813756795,-0.7480352813756795,-0.7480352813756795,-0.7897462488575218,-0.7897462488575218,-0.7897462488575218,-0.7586066529217351,-0.7586066529217351,-0.7586066529217351,-0.7949676348412144,-0.7949676348412144,-0.7949676348412144
2019-07-07,-0.6637555395657434,-0.6637555395657434,-0.6637555395657434,-0.6669673257887384,-0.6669673257887384,-0.6669673257887384,-0.6634243128399067,-0.6634243128399067,-0.6634243128399067,-0.6328956169125334,-0.6328956169125334,-0.6328956169125334
2019-07-14,-0.39131864929105603,-0.39131864929105603,-0.39131864929105603,-0.4099363914877803,-0.4099363914877803,-0.4099363914877803,-0.489262082520643,-0.489262082520643,-0.489262082520643,-0.55803938758667,-0.55803938758667,-0.55803938758667
2019-07-21,-0.6149481800317939,-0.6149481800317939,-0.6149481800317939,-0.6470748337150443,-0.6470748337150443,-0.6470748337150443,-0.5802355596681381,-0.5802355596681381,-0.5802355596681381,-0.6130859908889573,-0.6130859908889573,-0.6130859908889573
2019-07-28,-1.6280534343240374,-1.6280534343240374,-1.6280534343240374,-1.6330681361225319,-1.6330681361225319,-1.6330681361225319,-1.807221348772863,-1.807221348772863,-1.807221348772863,-1.7802501624018736,-1.7802501624018736,-1.7802501624018736
2019-08-04,-1.9281172038603882,-1.9281172038603882,-1.9281172038603882,-1.9807192346632843,-1.9807192346632843,-1.9807192346632843,-1.918219369727875,-1.918219369727875,-1.918219369727875,-1.9462084658548915,-1.9462084658548915,-1.9462084658548915
2019-08-11,-1.6699681688834647,-1.6699681688834647,-1.6699681688834647,-1.7017271252340147,-1.7017271252340147,-1.7017271252340147,-1.6082276290651718,-1.6082276290651718,-1.6082276290651718,-1.6418135516194483,-1.6418135516194483,-1.6418135516194483
2019-08-18,-1.5082489518400493,-1.5082489518400493,-1.5082489518400493,-1.49423091024705,-1.49423091024705,-1.49423091024705,-1.6247577563332027,-1.6247577563332027,-1.6247577563332027,-1.6770867858094483,-1.6770867858094483,-1.6770867858094483
2019-08-25,-1.0067106845967295,-1.0067106845967295,-1.0067106845967295,-1.064367801012869,-1.064367801012869,-1.064367801012869,-0.9804962986829571,-0.9804962986829571,-0.9804962986829571,-0.977884146929744,-0.977884146929744,-0.977884146929744
2019-09-01,-0.1823759375908632,-0.1823759375908632,-0.1823759375908632,-0.21914644624079332,-0.21914644624079332,-0.21914644624079332,-0.1618569078601524,-0.1618569078601524,-0.1618569078601524,-0.22366721315612748,-0.22366721315612748,-0.22366721315612748
2019-09-08,0.6526145861777887,0.6526145861777887,0.6526145861777887,0.728969542686532,0.728969542686532,0.728969542686532,0.6869093548300363,0.6869093548300363,0.6869093548300363,0.7502578741877372,0.7502578741877372,0.7502578741877372
2019-09-15,0.7384438589544123,0.7384438589544123,0.7384438589544123,0.6486496222983256,0.6486496222983256,0.6486496222983256,0.6336472294780825,0.6336472294780825,0.6336472294780825,0.6067219702427697,0.6067219702427697,0.6067219702427697
2019-09-22,-0.02520410083173102,-0.02520410083173102,-0.02520410083173102,-0.10145816970558094,-0.10145816970558094,-0.10145816970558094,-0.0793953857579711,-0.0793953857579711,-0.0793953857579711,-0.04604292059665408,-0.04604292059665408,-0.04604292059665408
2019-09-29,-0.02659819058663892,-0.02659819058663892,-0.02659819058663892,-0.02045400277088706,-0.02045400277088706,-0.02045400277088706,0.010176125039507182,0.010176125039507182,0.010176125039507182,0.029679638682283214,0.029679638682283214,0.029679638682283214
2019-10-06,0.7611318572566642,0.7611318572566642,0.7611318572566642,0.7854075757247623,0.7854075757247623,0.7854075757247623,0.7971315196519697,0.7971315196519697,0.7971315196519697,0.7748873080839002,0.7748873080839002,0.7748873080839002
2019-10-13,0.6362782008998917,0.6362782008998917,0.6362782008998917,0.5654079572492202,0.5654079572492202,0.5654079572492202,0.6408337076138241,0.6408337076138241,0.6408337076138241,0.5757976479964401,0.5757976479964401,0.5757976479964401
2019-10-20,1.090284976436764,1.090284976436764,1.090284976436764,1.1590140094210195,1.1590140094210195,1.1590140094210195,1.1081050377305397,1.1081050377305397,1.1081050377305397,1.172854900887217,1.172854900887217,1.172854900887217
2019-10-27,1.294729475445586,1.294729475445586,1.294729475445586,1.4161168271626072,1.4161168271626072,1.4161168271626072,1.298687295333587,1.298687295333587,1.298687295333587,1.4137816879577545,1.4137816879577545,1.4137816879577545
2019-11-03,1.7083193108743224,1.7083193108743224,1.7083193108743224,1.6887017880633677,1.6887017880633677,1.6887017880633677,1.6931897910914284,1.6931897910914284,1.6931897910914284,1.6748684920064734,1.6748684920064734,1.6748684920064734
2019-11-10,1.9557351389714015,1.9557351389714015,1.9557351389714015,1.8814751324639984,1.8814751324639984,1.8814751324639984,1.7556295953376582,1.7556295953376582,1.7556295953376582,1.7306749863496875,1.7306749863496875,1.7306749863496875
2019-11-17,0.8328057826177128,0.8328057826177128,0.8328057826177128,0.7819449346594307,0.7819449346594307,0.7819449346594307,0.8722140124133213,0.8722140124133213,0.8722140124133213,0.8129321414432688,0.8129321414432688,0.8129321414432688
2019-11-24,0.6627947604109466,0.6627947604109466,0.6627947604109466,0.6361506239976463,0.6361506239976463,0.6361506239976463,0.6762932151165778,0.6762932151165778,0.6762932151165778,0.6165286892126909,0.6165286892126909,0.6165286892126909
2019-12-01,0.46118369909919493,0.46118369909919493,0.46118369909919493,0.5020844902669103,0.5020844902669103,0.5020844902669103,0.5101521634917863,0.5101521634917863,0.5101521634917863,0.5155697337081138,0.5155697337081138,0.5155697337081138
2019-12-08,0.970594206648587,0.970594206648587,0.970594206648587,0.941106432622484,0.941106432622484,0.941106432622484,0.8581925197457334,0.8581925197457334,0.8581925197457334,0.96917273980858,0.96917273980858,0.96917273980858
2019-12-15,1.4598974077801257,1.4598974077801257,1.4598974077801257,1.4941779406765594,1.4941779406765594,1.4941779406765594,1.4977030581874007,1.4977030581874007,1.4977030581874007,1.505482471466664,1.505482471466664,1.505482471466664
2019-12-22,1.5523188702977149,1.5523188702977149,1.5523188702977149,1.4930610709524175,1.4930610709524175,1.4930610709524175,1.5430879643948285,1.5430879643948285,1.5430879643948285,1.4971153060681837,1.4971153060681837,1.4971153060681837
2019-12-29,1.0520907259857823,1.0520907259857823,1.0520907259857823,0.996741334182333,0.996741334182333,0.996741334182333,0.995854092516422,0.995854092516422,0.995854092516422,0.9504135879163405,0.9504135879163405,0.9504135879163405
