Date,HRZN_Open_average,HRZN_Open_max,HRZN_Open_min,HRZN_Open_volatility,HRZN_Open_change,HRZN_High_average,HRZN_High_max,HRZN_High_min,HRZN_High_volatility,HRZN_High_change,HRZN_Low_average,HRZN_Low_max,HRZN_Low_min,HRZN_Low_volatility,HRZN_Low_change,HRZN_Close_average,HRZN_Close_max,HRZN_Close_min,HRZN_Close_volatility,HRZN_Close_change,HRZN_Volume_average,HRZN_Volume_max,HRZN_Volume_min,HRZN_Volume_volatility,HRZN_Volume_change
2018-04-08,-0.8335266871401834,-0.9344639483728707,-0.48201218351323927,-1.0040252342825509,-0.232500175096435,-1.0409593439271154,-1.2828376712808869,-0.8323601214616203,-0.9020739667274915,-0.09142858955029247,-0.8690295641366304,-0.9091329439126525,-0.6212817771696747,-0.5008354224706281,-0.2563989997582352,-0.9408416411828949,-1.052550016616444,-0.6462431311678394,-0.7277200800140833,0.062489724044990376,0.5190133165686697,0.5470334203940793,0.6131486384683401,0.45873311462778665,0.331122166474692
2018-04-15,-1.0108335882598745,-1.081097941177582,-0.6831386702656722,-0.6755218427330799,-0.48687785316048243,-1.3367034514058846,-1.4743523446710256,-1.1244062136126616,-0.48065267505329934,-0.3950146948850756,-0.8602835940928345,-1.0127683245372807,-0.5703943445178603,-0.6719421521814538,-0.4264595608223731,-1.0712394058302221,-0.9716205829588962,-0.9129356236177337,-0.11927637619665768,-0.48522390389841047,-0.5135308922133701,-0.49411790891161356,-1.0050567017134426,-0.32001031060128005,-0.49489337069234596
2018-04-22,-1.5192451029218312,-1.581474655483538,-1.3381353290821012,-1.0198871884024836,-0.06766106292523907,-1.6762843876763736,-1.8183512738309096,-1.4739776505148952,-1.0792408974649343,0.24361471837259707,-1.3342140654611294,-1.3518373397867725,-1.0003161972954489,-0.7763991206588945,-0.01831421426844449,-1.4790552862422106,-1.3707269643356887,-1.3005357090390894,-0.3540776788440615,0.04387757955488932,-0.29476178358148286,-0.41185409021765296,0.2376965328149675,-0.5605125849887558,-0.032193178399465124
2018-04-29,-1.5988946152158579,-1.264263054765916,-1.6713975271493613,0.23522629977054968,-1.153537265714324,-1.7243032025135157,-1.489018039464192,-1.8242348487183153,0.5302789329847529,-1.2804023917728264,-1.672789553838556,-1.3705950215856508,-1.5672545820214425,-0.014550796608206726,-1.0909018674553086,-1.6871212848982269,-1.1263339898467915,-1.673808156024066,0.8681986202598453,-1.2861616524133324,0.1274440095491844,-0.09946759342743723,0.7081894063045361,-0.31598369104234375,0.12238251173421257
2018-05-06,-1.465989490784027,-1.3046448075445534,-1.3211007261034682,-0.3559415241028614,1.2233972287371728,-1.4117732540642995,-1.354998465884571,-1.359779393872402,-0.11339377666345545,1.3752470133856316,-1.3520565039685113,-1.3730723964087368,-1.2233747093988614,-0.5332771008013675,0.7964358614147623,-1.3159904464233723,-1.2500449513250151,-1.3724800812822968,0.23151963206929227,1.1678460715521892,-0.27148984689425804,-0.4751194599780205,-0.13775776059613756,-0.526115884390556,0.7562797928198786
2018-05-13,-1.3155558085670844,-1.324428948755948,-1.122448100845072,-0.7688353806821536,-0.1457510412317015,-1.4267160770390808,-1.2927779285622807,-1.371306601670202,-0.3805826344805268,-0.5220776415459508,-1.560436059367811,-1.2079761773932065,-1.7453768069333229,0.28355951265613527,-1.05728816776886,-1.465842963939771,-1.1663821505725407,-1.3951762051938263,0.10920208557499618,-0.711014387591648,0.5665038381618279,0.6266205386220393,1.0514941824819013,0.44424002065195906,0.12906414052663986
2018-05-20,-1.680288507883256,-1.8593846455066574,-1.37714759392939,-1.2406345630652968,-0.055473307027013634,-1.6526477588632833,-1.822384175755983,-1.4152847096360799,-1.4416491108234322,0.25142416251743444,-1.560022311726408,-1.8929200723241237,-1.2798053173732447,-1.3421302979013248,-0.03184140493227548,-1.5995626521762665,-1.909630579768562,-1.3733939721069373,-0.9320546490018061,0.09260049977020941,-0.8973434290419464,-1.011446531581803,-0.4947587324456053,-1.0663599792949645,-0.24242865518980614
2018-05-27,-1.3709870986923558,-1.3838780046260435,-1.1304202907591605,-0.8965684990251762,0.7846957365573279,-1.3250424069995073,-1.3512269208137275,-1.2617945857478647,-0.8197303828443968,0.4942668047392012,-1.2667498091157445,-1.470498031924673,-1.0915304978443316,-1.0564732538630721,-0.005371533038898731,-1.2769800366159334,-1.404611867989595,-1.096956541400026,-0.6696453939773696,0.42589371270152243,-0.9033245135686923,-1.0526007246421138,-0.4826613496894491,-1.1016180260216952,0.366189005232
2018-06-03,-0.8626763748956926,-0.8818634241082439,-1.0257246534441447,-0.06389543797535145,1.0960139167094312,-0.5609836881660549,-0.2587181140553129,-0.8868678192751216,1.3992338826212884,1.6158752774676672,-0.6987722822906224,-0.5635097190971643,-0.9223465450139554,0.7802433371616962,1.3709154841814157,-0.5448554475208949,-0.583504246684514,-0.7324962979429067,0.5296709488664301,1.5411281071622875,0.16744426625311112,-0.06047059798441849,0.08608655358934879,-0.09207659756482074,0.3317814309561439
2018-06-10,0.24367969420723676,0.4070756322577949,0.15790755937628717,0.7134708834404607,1.295223310352488,0.2901683850867172,0.23086285048954397,0.2883076295004348,-0.10892825361766408,1.039470889984735,0.3580553201266099,0.4296050209915116,0.5151073591082145,-0.12345030059382252,0.1534420171784813,0.4451320998745762,0.6625413488689175,0.3373870524898982,0.5549500370752507,-0.0776042485770599,0.9204504063837119,0.7004699983953078,-0.03250154944458615,0.8507403809662588,1.8697402082224437
