Date,iShares MSCI EAFE Small-Cap_Open_average,iShares MSCI EAFE Small-Cap_Open_max,iShares MSCI EAFE Small-Cap_Open_min,iShares MSCI EAFE Small-Cap_High_average,iShares MSCI EAFE Small-Cap_High_max,iShares MSCI EAFE Small-Cap_High_min,iShares MSCI EAFE Small-Cap_Low_average,iShares MSCI EAFE Small-Cap_Low_max,iShares MSCI EAFE Small-Cap_Low_min,iShares MSCI EAFE Small-Cap_Close_average,iShares MSCI EAFE Small-Cap_Close_max,iShares MSCI EAFE Small-Cap_Close_min
2018-04-08,0.28117136216057426,0.28117136216057426,0.28117136216057426,0.14698933134959338,0.14698933134959338,0.14698933134959338,0.42264458615303246,0.42264458615303246,0.42264458615303246,0.3098229534630175,0.3098229534630175,0.3098229534630175
2018-04-15,0.4234853545233357,0.4234853545233357,0.4234853545233357,0.26470314071038076,0.26470314071038076,0.26470314071038076,0.49456446642349083,0.49456446642349083,0.49456446642349083,0.43554215903051546,0.43554215903051546,0.43554215903051546
2018-04-22,0.4161582203885399,0.4161582203885399,0.4161582203885399,0.27597158266077465,0.27597158266077465,0.27597158266077465,0.5287344569976543,0.5287344569976543,0.5287344569976543,0.2840854538421564,0.2840854538421564,0.2840854538421564
2018-04-29,0.5569102986611467,0.5569102986611467,0.5569102986611467,0.6021070659589991,0.6021070659589991,0.6021070659589991,0.7256429461360854,0.7256429461360854,0.7256429461360854,0.6000493122330016,0.6000493122330016,0.6000493122330016
2018-05-06,1.5502454028072767,1.5502454028072767,1.5502454028072767,1.5565314832003683,1.5565314832003683,1.5565314832003683,1.4016303665966856,1.4016303665966856,1.4016303665966856,1.3916870731125401,1.3916870731125401,1.3916870731125401
2018-05-13,0.8982791614008203,0.8982791614008203,0.8982791614008203,0.8629006494796737,0.8629006494796737,0.8629006494796737,0.9603798584552862,0.9603798584552862,0.9603798584552862,0.9790964302378606,0.9790964302378606,0.9790964302378606
2018-05-20,-0.0994061971738206,-0.0994061971738206,-0.0994061971738206,-0.21797582111629607,-0.21797582111629607,-0.21797582111629607,0.06702434680616869,0.06702434680616869,0.06702434680616869,-0.12562413593516858,-0.12562413593516858,-0.12562413593516858
2018-05-27,0.24310368159715992,0.24310368159715992,0.24310368159715992,0.12225095952538785,0.12225095952538785,0.12225095952538785,0.1513380705237147,0.1513380705237147,0.1513380705237147,-0.052701217890360134,-0.052701217890360134,-0.052701217890360134
2018-06-03,0.6657419984267607,0.6657419984267607,0.6657419984267607,0.8823330122267187,0.8823330122267187,0.8823330122267187,0.8209013369020152,0.8209013369020152,0.8209013369020152,0.9606992844593929,0.9606992844593929,0.9606992844593929
2018-06-10,-1.374851470962297,-1.374851470962297,-1.374851470962297,-1.3665082087091163,-1.3665082087091163,-1.3665082087091163,-0.9484773182556914,-0.9484773182556914,-0.9484773182556914,-0.9363952945727267,-0.9363952945727267,-0.9363952945727267
2018-06-17,-2.496219745462965,-2.496219745462965,-2.496219745462965,-2.61197810785913,-2.61197810785913,-2.61197810785913,-2.3829626610573857,-2.3829626610573857,-2.3829626610573857,-2.5222467106970186,-2.5222467106970186,-2.5222467106970186
2018-06-24,-2.6132234455595293,-2.6132234455595293,-2.6132234455595293,-2.588116368141822,-2.588116368141822,-2.588116368141822,-2.483443366259989,-2.483443366259989,-2.483443366259989,-2.416194220212503,-2.416194220212503,-2.416194220212503
2018-07-01,-1.349884079607341,-1.349884079607341,-1.349884079607341,-1.405696065543854,-1.405696065543854,-1.405696065543854,-1.296128805495474,-1.296128805495474,-1.296128805495474,-1.3301039574180924,-1.3301039574180924,-1.3301039574180924
2018-07-08,-1.253214686336907,-1.253214686336907,-1.253214686336907,-1.2813947406451454,-1.2813947406451454,-1.2813947406451454,-1.2052983785613502,-1.2052983785613502,-1.2052983785613502,-1.2675379197925918,-1.2675379197925918,-1.2675379197925918
2018-07-15,-1.0292982510195134,-1.0292982510195134,-1.0292982510195134,-1.0275871013531377,-1.0275871013531377,-1.0275871013531377,-0.952381059439959,-0.952381059439959,-0.952381059439959,-0.9965083088280381,-0.9965083088280381,-0.9965083088280381
