Date,iShares MSCI Germany Small-CapEtf_Open_average,iShares MSCI Germany Small-CapEtf_Open_max,iShares MSCI Germany Small-CapEtf_Open_min,iShares MSCI Germany Small-CapEtf_High_average,iShares MSCI Germany Small-CapEtf_High_max,iShares MSCI Germany Small-CapEtf_High_min,iShares MSCI Germany Small-CapEtf_Low_average,iShares MSCI Germany Small-CapEtf_Low_max,iShares MSCI Germany Small-CapEtf_Low_min,iShares MSCI Germany Small-CapEtf_Close_average,iShares MSCI Germany Small-CapEtf_Close_max,iShares MSCI Germany Small-CapEtf_Close_min
2018-08-05,-1.2847052916619266,-1.2847052916619266,-1.2847052916619266,-1.3212712493958725,-1.3212712493958725,-1.3212712493958725,-1.4016592402864014,-1.4016592402864014,-1.4016592402864014,-1.2796344729263915,-1.2796344729263915,-1.2796344729263915
2018-08-12,-1.5440832849682324,-1.5440832849682324,-1.5440832849682324,-1.5063060109875421,-1.5063060109875421,-1.5063060109875421,-1.483655554388402,-1.483655554388402,-1.483655554388402,-1.48150404966926,-1.48150404966926,-1.48150404966926
2018-08-19,-0.44985284140483867,-0.44985284140483867,-0.44985284140483867,-0.4304843314944266,-0.4304843314944266,-0.4304843314944266,-0.3723472287953925,-0.3723472287953925,-0.3723472287953925,-0.4253356019658857,-0.4253356019658857,-0.4253356019658857
2018-08-26,-0.14613265442327128,-0.14613265442327128,-0.14613265442327128,-0.1589405189121163,-0.1589405189121163,-0.1589405189121163,-0.19592210287619027,-0.19592210287619027,-0.19592210287619027,-0.2757145159689621,-0.2757145159689621,-0.2757145159689621
2018-09-02,-1.172381610819039,-1.172381610819039,-1.172381610819039,-1.2687497238927983,-1.2687497238927983,-1.2687497238927983,-1.2799550604212662,-1.2799550604212662,-1.2799550604212662,-1.402166755907258,-1.402166755907258,-1.402166755907258
2018-09-09,-0.7325480095376421,-0.7325480095376421,-0.7325480095376421,-0.8168359627828482,-0.8168359627828482,-0.8168359627828482,-0.7290999563556715,-0.7290999563556715,-0.7290999563556715,-0.8321468149071773,-0.8321468149071773,-0.8321468149071773
2018-09-16,-0.6109704534445547,-0.6109704534445547,-0.6109704534445547,-0.6905706280425257,-0.6905706280425257,-0.6905706280425257,-0.5816832539331618,-0.5816832539331618,-0.5816832539331618,-0.6548897528347025,-0.6548897528347025,-0.6548897528347025
2018-09-23,-1.5672041981778826,-1.5672041981778826,-1.5672041981778826,-1.4985559730763403,-1.4985559730763403,-1.4985559730763403,-1.5259277048903164,-1.5259277048903164,-1.5259277048903164,-1.5707198683194807,-1.5707198683194807,-1.5707198683194807
2018-09-30,-2.2547435773814875,-2.2547435773814875,-2.2547435773814875,-2.237503829993773,-2.237503829993773,-2.237503829993773,-2.3539228047120417,-2.3539228047120417,-2.3539228047120417,-2.3783690300904468,-2.3783690300904468,-2.3783690300904468
2018-10-07,-2.8686687874475028,-2.8686687874475028,-2.8686687874475028,-2.9502533421348085,-2.9502533421348085,-2.9502533421348085,-2.9387667106127653,-2.9387667106127653,-2.9387667106127653,-2.9044194846461093,-2.9044194846461093,-2.9044194846461093
2018-10-14,-2.2225801178937106,-2.2225801178937106,-2.2225801178937106,-2.2496800347615458,-2.2496800347615458,-2.2496800347615458,-2.170862449005008,-2.170862449005008,-2.170862449005008,-2.192958988453345,-2.192958988453345,-2.192958988453345
2018-10-21,-2.585022324538061,-2.585022324538061,-2.585022324538061,-2.5598867111392147,-2.5598867111392147,-2.5598867111392147,-2.6329477687919476,-2.6329477687919476,-2.6329477687919476,-2.543546286743076,-2.543546286743076,-2.543546286743076
2018-10-28,-1.3685254242680278,-1.3685254242680278,-1.3685254242680278,-1.3461583584175227,-1.3461583584175227,-1.3461583584175227,-1.370220329014094,-1.370220329014094,-1.370220329014094,-1.418274271266098,-1.418274271266098,-1.418274271266098
2018-11-04,-1.4020591692879107,-1.4020591692879107,-1.4020591692879107,-1.456562688783673,-1.456562688783673,-1.456562688783673,-1.3992070654636366,-1.3992070654636366,-1.3992070654636366,-1.4443400188277982,-1.4443400188277982,-1.4443400188277982
2018-11-11,-1.7461916962232946,-1.7461916962232946,-1.7461916962232946,-1.7104524464866708,-1.7104524464866708,-1.7104524464866708,-1.689413866717358,-1.689413866717358,-1.689413866717358,-1.678092694388734,-1.678092694388734,-1.678092694388734
2018-11-18,-1.7065903820772856,-1.7065903820772856,-1.7065903820772856,-1.7441609841677421,-1.7441609841677421,-1.7441609841677421,-1.6869316279834015,-1.6869316279834015,-1.6869316279834015,-1.7432675803399882,-1.7432675803399882,-1.7432675803399882
2018-11-25,-1.2756687961277282,-1.2756687961277282,-1.2756687961277282,-1.324532382730275,-1.324532382730275,-1.324532382730275,-1.3451046949863137,-1.3451046949863137,-1.3451046949863137,-1.408400440529237,-1.408400440529237,-1.408400440529237
2018-12-02,-1.5481654208363764,-1.5481654208363764,-1.5481654208363764,-1.5359272841766973,-1.5359272841766973,-1.5359272841766973,-1.6499855377143602,-1.6499855377143602,-1.6499855377143602,-1.680204917592525,-1.680204917592525,-1.680204917592525
2018-12-09,-1.6240123761805616,-1.6240123761805616,-1.6240123761805616,-1.6545259959667193,-1.6545259959667193,-1.6545259959667193,-1.5710365214887416,-1.5710365214887416,-1.5710365214887416,-1.6005578572124364,-1.6005578572124364,-1.6005578572124364
2018-12-16,-1.7540941262544045,-1.7540941262544045,-1.7540941262544045,-1.7900342165122067,-1.7900342165122067,-1.7900342165122067,-1.8022835792524965,-1.8022835792524965,-1.8022835792524965,-1.846644595160519,-1.846644595160519,-1.846644595160519
2018-12-23,-1.518887761911632,-1.518887761911632,-1.518887761911632,-1.5454673092523965,-1.5454673092523965,-1.5454673092523965,-1.4954954525524713,-1.4954954525524713,-1.4954954525524713,-1.4938201903904111,-1.4938201903904111,-1.4938201903904111
2018-12-30,-1.3214810648173445,-1.3214810648173445,-1.3214810648173445,-1.2322237919319974,-1.2322237919319974,-1.2322237919319974,-1.2815900891837948,-1.2815900891837948,-1.2815900891837948,-1.1831873720111896,-1.1831873720111896,-1.1831873720111896
2019-01-06,-0.7217881542404673,-0.7217881542404673,-0.7217881542404673,-0.7606980174018884,-0.7606980174018884,-0.7606980174018884,-0.708344589139976,-0.708344589139976,-0.708344589139976,-0.7363831155838643,-0.7363831155838643,-0.7363831155838643
2019-01-13,-0.497884301836301,-0.497884301836301,-0.497884301836301,-0.5346484000687931,-0.5346484000687931,-0.5346484000687931,-0.49850311513490714,-0.49850311513490714,-0.49850311513490714,-0.4863542850853591,-0.4863542850853591,-0.4863542850853591
2019-01-20,-0.11825961162511707,-0.11825961162511707,-0.11825961162511707,-0.08969475491499948,-0.08969475491499948,-0.08969475491499948,-0.05525375654358802,-0.05525375654358802,-0.05525375654358802,-0.07130838988768338,-0.07130838988768338,-0.07130838988768338
2019-01-27,0.11978576296957084,0.11978576296957084,0.11978576296957084,0.10130404144307269,0.10130404144307269,0.10130404144307269,0.04008245024074003,0.04008245024074003,0.04008245024074003,0.0010926401700392134,0.0010926401700392134,0.0010926401700392134
2019-02-03,-0.3825481218399096,-0.3825481218399096,-0.3825481218399096,-0.37470231010603877,-0.37470231010603877,-0.37470231010603877,-0.34580196449096323,-0.34580196449096323,-0.34580196449096323,-0.33014729661714853,-0.33014729661714853,-0.33014729661714853
2019-02-10,0.29895754576788924,0.29895754576788924,0.29895754576788924,0.3669364739583793,0.3669364739583793,0.3669364739583793,0.3116299329085371,0.3116299329085371,0.3116299329085371,0.3626033289508142,0.3626033289508142,0.3626033289508142
2019-02-17,0.7931428866212742,0.7931428866212742,0.7931428866212742,0.7171314783377452,0.7171314783377452,0.7171314783377452,0.8009868564981834,0.8009868564981834,0.8009868564981834,0.7133627666427997,0.7133627666427997,0.7133627666427997
2019-02-24,1.1595903189499206,1.1595903189499206,1.1595903189499206,1.0882841339073825,1.0882841339073825,1.0882841339073825,1.189071664098502,1.189071664098502,1.189071664098502,1.1388721590625224,1.1388721590625224,1.1388721590625224
2019-03-03,0.27916724023727396,0.27916724023727396,0.27916724023727396,0.3445063845628153,0.3445063845628153,0.3445063845628153,0.3386599664216116,0.3386599664216116,0.3386599664216116,0.4424102164672735,0.4424102164672735,0.4424102164672735
2019-03-10,0.9815772287008172,0.9815772287008172,0.9815772287008172,0.9474056614806966,0.9474056614806966,0.9474056614806966,1.0640970848280844,1.0640970848280844,1.0640970848280844,0.9989877538863043,0.9989877538863043,0.9989877538863043
2019-03-17,1.0078664953697845,1.0078664953697845,1.0078664953697845,0.9524933029253421,0.9524933029253421,0.9524933029253421,0.8399838191175419,0.8399838191175419,0.8399838191175419,0.786544604276085,0.786544604276085,0.786544604276085
2019-03-24,1.0384964480789514,1.0384964480789514,1.0384964480789514,0.9840868354160633,0.9840868354160633,0.9840868354160633,1.0987417769943728,1.0987417769943728,1.0987417769943728,1.0458090576921968,1.0458090576921968,1.0458090576921968
2019-03-31,1.7223188354841135,1.7223188354841135,1.7223188354841135,1.7019315109211743,1.7019315109211743,1.7019315109211743,1.747191341905336,1.747191341905336,1.747191341905336,1.765595028869809,1.765595028869809,1.765595028869809
2019-04-07,1.4906495255202061,1.4906495255202061,1.4906495255202061,1.5965669063906718,1.5965669063906718,1.5965669063906718,1.5423253780530537,1.5423253780530537,1.5423253780530537,1.6247145191165808,1.6247145191165808,1.6247145191165808
2019-04-14,1.7236379297208384,1.7236379297208384,1.7236379297208384,1.6935572974253428,1.6935572974253428,1.6935572974253428,1.7172356002161029,1.7172356002161029,1.7172356002161029,1.7232860548839422,1.7232860548839422,1.7232860548839422
2019-04-21,1.2728902001677471,1.2728902001677471,1.2728902001677471,1.3043546041162726,1.3043546041162726,1.3043546041162726,1.3042641494054952,1.3042641494054952,1.3042641494054952,1.3047409773704362,1.3047409773704362,1.3047409773704362
2019-04-28,1.2638831352513782,1.2638831352513782,1.2638831352513782,1.354474325614346,1.354474325614346,1.354474325614346,1.285009674690958,1.285009674690958,1.285009674690958,1.3795913018353338,1.3795913018353338,1.3795913018353338
2019-05-05,1.0189390305613244,1.0189390305613244,1.0189390305613244,1.1176135853808633,1.1176135853808633,1.1176135853808633,1.0293833775442287,1.0293833775442287,1.0293833775442287,1.1588301576352373,1.1588301576352373,1.1588301576352373
2019-05-12,0.7101642934638739,0.7101642934638739,0.7101642934638739,0.6857098118217629,0.6857098118217629,0.6857098118217629,0.7549867431854625,0.7549867431854625,0.7549867431854625,0.729707210930003,0.729707210930003,0.729707210930003
2019-05-19,0.3072307610014229,0.3072307610014229,0.3072307610014229,0.3082776393825538,0.3082776393825538,0.3082776393825538,0.3252598977916081,0.3252598977916081,0.3252598977916081,0.2933714449857231,0.2933714449857231,0.2933714449857231
2019-05-26,-0.8861161313106516,-0.8861161313106516,-0.8861161313106516,-0.7160468666486894,-0.7160468666486894,-0.7160468666486894,-0.7708203212358691,-0.7708203212358691,-0.7708203212358691,-0.6257594859340152,-0.6257594859340152,-0.6257594859340152
2019-06-02,-0.17129411395049912,-0.17129411395049912,-0.17129411395049912,-0.19727606296149627,-0.19727606296149627,-0.19727606296149627,-0.08977336343525168,-0.08977336343525168,-0.08977336343525168,-0.11575973932497097,-0.11575973932497097,-0.11575973932497097
2019-06-09,0.16552057592545624,0.16552057592545624,0.16552057592545624,0.05917268520018307,0.05917268520018307,0.05917268520018307,-0.255087728114959,-0.255087728114959,-0.255087728114959,-0.365146733768118,-0.365146733768118,-0.365146733768118
2019-06-16,-0.10329845875577527,-0.10329845875577527,-0.10329845875577527,-0.2091856388346366,-0.2091856388346366,-0.2091856388346366,-0.12757360667188555,-0.12757360667188555,-0.12757360667188555,-0.1345925504917587,-0.1345925504917587,-0.1345925504917587
2019-06-23,0.14615322894719557,0.14615322894719557,0.14615322894719557,0.20050737084087852,0.20050737084087852,0.20050737084087852,0.1910443741179191,0.1910443741179191,0.1910443741179191,0.27961534487860423,0.27961534487860423,0.27961534487860423
2019-06-30,0.4558251444908906,0.4558251444908906,0.4558251444908906,0.4973256147931939,0.4973256147931939,0.4973256147931939,0.4616367038533296,0.4616367038533296,0.4616367038533296,0.5573049933239568,0.5573049933239568,0.5573049933239568
2019-07-07,-0.3376539076008924,-0.3376539076008924,-0.3376539076008924,-0.30498734451223003,-0.30498734451223003,-0.30498734451223003,-0.22703370705408066,-0.22703370705408066,-0.22703370705408066,-0.2149757706810534,-0.2149757706810534,-0.2149757706810534
2019-07-14,-1.016202081886904,-1.016202081886904,-1.016202081886904,-1.0010031722599113,-1.0010031722599113,-1.0010031722599113,-0.8985223929497939,-0.8985223929497939,-0.8985223929497939,-1.0298894814997772,-1.0298894814997772,-1.0298894814997772
2019-07-21,-0.2668619756161755,-0.2668619756161755,-0.2668619756161755,-0.2487444093596662,-0.2487444093596662,-0.2487444093596662,-0.16009762165261893,-0.16009762165261893,-0.16009762165261893,-0.2096105163028486,-0.2096105163028486,-0.2096105163028486
2019-07-28,-1.2044024211415998,-1.2044024211415998,-1.2044024211415998,-1.3177934191548886,-1.3177934191548886,-1.3177934191548886,-1.2895110492588218,-1.2895110492588218,-1.2895110492588218,-1.3296591587519448,-1.3296591587519448,-1.3296591587519448
2019-08-04,-1.464773603513318,-1.464773603513318,-1.464773603513318,-1.5343875418115087,-1.5343875418115087,-1.5343875418115087,-1.6517621737630974,-1.6517621737630974,-1.6517621737630974,-1.4930096893147604,-1.4930096893147604,-1.4930096893147604
2019-08-11,-2.7889786970027637,-2.7889786970027637,-2.7889786970027637,-2.6368730728736467,-2.6368730728736467,-2.6368730728736467,-2.6660431607794832,-2.6660431607794832,-2.6660431607794832,-2.5189223827155547,-2.5189223827155547,-2.5189223827155547
2019-08-18,-1.6039660460891014,-1.6039660460891014,-1.6039660460891014,-1.7263106629922573,-1.7263106629922573,-1.7263106629922573,-1.69561842935784,-1.69561842935784,-1.69561842935784,-1.8260388905223814,-1.8260388905223814,-1.8260388905223814
2019-08-25,-1.0497661099612399,-1.0497661099612399,-1.0497661099612399,-1.1237825825211638,-1.1237825825211638,-1.1237825825211638,-1.1322550520915406,-1.1322550520915406,-1.1322550520915406,-1.2131557994053948,-1.2131557994053948,-1.2131557994053948
2019-09-01,-0.695323246183474,-0.695323246183474,-0.695323246183474,-0.6871901170514957,-0.6871901170514957,-0.6871901170514957,-0.6703327578281103,-0.6703327578281103,-0.6703327578281103,-0.78239475324781,-0.78239475324781,-0.78239475324781
2019-09-08,0.011285129034260584,0.011285129034260584,0.011285129034260584,-0.009528663620150596,-0.009528663620150596,-0.009528663620150596,0.1097793325066244,0.1097793325066244,0.1097793325066244,0.07872393878788563,0.07872393878788563,0.07872393878788563
2019-09-15,-0.11327749921504779,-0.11327749921504779,-0.11327749921504779,-0.2365111374680866,-0.2365111374680866,-0.2365111374680866,-0.09804605334620496,-0.09804605334620496,-0.09804605334620496,-0.2248092258053912,-0.2248092258053912,-0.2248092258053912
2019-09-22,-0.8090044319141115,-0.8090044319141115,-0.8090044319141115,-0.9472494763969327,-0.9472494763969327,-0.9472494763969327,-0.8089277519256597,-0.8089277519256597,-0.8089277519256597,-0.9395594832766188,-0.9395594832766188,-0.9395594832766188
2019-09-29,-0.9481815577648515,-0.9481815577648515,-0.9481815577648515,-0.750879964771883,-0.750879964771883,-0.750879964771883,-0.8047785980522757,-0.8047785980522757,-0.8047785980522757,-0.6030625556331929,-0.6030625556331929,-0.6030625556331929
2019-10-06,-0.08756592750752908,-0.08756592750752908,-0.08756592750752908,-0.07216353540098447,-0.07216353540098447,-0.07216353540098447,0.04570888208321833,0.04570888208321833,0.04570888208321833,-0.0439504350963819,-0.0439504350963819,-0.0439504350963819
2019-10-13,0.7960303051415962,0.7960303051415962,0.7960303051415962,0.9137400323620116,0.9137400323620116,0.9137400323620116,0.9114979733187366,0.9114979733187366,0.9114979733187366,1.0043666091656882,1.0043666091656882,1.0043666091656882
2019-10-20,1.0244884025464558,1.0244884025464558,1.0244884025464558,0.9376811754901576,0.9376811754901576,0.9376811754901576,1.1289185267015052,1.1289185267015052,1.1289185267015052,1.0231091768504696,1.0231091768504696,1.0231091768504696
2019-10-27,1.7073992291162146,1.7073992291162146,1.7073992291162146,1.8508164551499948,1.8508164551499948,1.8508164551499948,1.7203705556466666,1.7203705556466666,1.7203705556466666,1.825804766363431,1.825804766363431,1.825804766363431
2019-11-03,1.858359627830915,1.858359627830915,1.858359627830915,1.833217224141822,1.833217224141822,1.833217224141822,1.791762020743593,1.791762020743593,1.791762020743593,1.8144432268236166,1.8144432268236166,1.8144432268236166
2019-11-10,1.6270346709005197,1.6270346709005197,1.6270346709005197,1.6237857414277082,1.6237857414277082,1.6237857414277082,1.6346862350531677,1.6346862350531677,1.6346862350531677,1.6151784153657007,1.6151784153657007,1.6151784153657007
2019-11-17,1.3516466542805197,1.3516466542805197,1.3516466542805197,1.3076116482290194,1.3076116482290194,1.3076116482290194,1.3612512022639198,1.3612512022639198,1.3612512022639198,1.3137009141453524,1.3137009141453524,1.3137009141453524
2019-11-24,1.6251629242344692,1.6251629242344692,1.6251629242344692,1.6067705344243448,1.6067705344243448,1.6067705344243448,1.5702588662976606,1.5702588662976606,1.5702588662976606,1.5210697486308318,1.5210697486308318,1.5210697486308318
2019-12-01,1.6961167937110329,1.6961167937110329,1.6961167937110329,1.741604257164138,1.741604257164138,1.741604257164138,1.6444387838447505,1.6444387838447505,1.6444387838447505,1.735242677209973,1.735242677209973,1.735242677209973
2019-12-08,2.1196049779379305,2.1196049779379305,2.1196049779379305,2.1680939064557307,2.1680939064557307,2.1680939064557307,2.1112650401981226,2.1112650401981226,2.1112650401981226,2.1051442405541976,2.1051442405541976,2.1051442405541976
2019-12-15,2.004344768210554,2.004344768210554,2.004344768210554,1.9785594406139226,1.9785594406139226,1.9785594406139226,1.9728241320956175,1.9728241320956175,1.9728241320956175,1.9552008364886417,1.9552008364886417,1.9552008364886417
2019-12-22,2.022849096546704,2.022849096546704,2.022849096546704,2.041999062512129,2.041999062512129,2.041999062512129,1.9364303908112042,1.9364303908112042,1.9364303908112042,1.9979138686219038,1.9979138686219038,1.9979138686219038
2019-12-29,1.7353784164219876,1.7353784164219876,1.7353784164219876,1.7711718931985858,1.7711718931985858,1.7711718931985858,1.7538409216028559,1.7538409216028559,1.7538409216028559,1.725222813761781,1.725222813761781,1.725222813761781
