Date,PowerShares DB US Dollar BearishEtf_Open_average,PowerShares DB US Dollar BearishEtf_Open_max,PowerShares DB US Dollar BearishEtf_Open_min,PowerShares DB US Dollar BearishEtf_High_average,PowerShares DB US Dollar BearishEtf_High_max,PowerShares DB US Dollar BearishEtf_High_min,PowerShares DB US Dollar BearishEtf_Low_average,PowerShares DB US Dollar BearishEtf_Low_max,PowerShares DB US Dollar BearishEtf_Low_min,PowerShares DB US Dollar BearishEtf_Close_average,PowerShares DB US Dollar BearishEtf_Close_max,PowerShares DB US Dollar BearishEtf_Close_min
2018-05-27,-1.9323813193109176,-1.9323813193109176,-1.9323813193109176,-1.978167046291889,-1.978167046291889,-1.978167046291889,-2.0339244812703026,-2.0339244812703026,-2.0339244812703026,-2.0066663930732087,-2.0066663930732087,-2.0066663930732087
2018-06-03,-1.4577590697233664,-1.4577590697233664,-1.4577590697233664,-1.4748180800962565,-1.4748180800962565,-1.4748180800962565,-1.4322456587708465,-1.4322456587708465,-1.4322456587708465,-1.444512981167266,-1.444512981167266,-1.444512981167266
2018-06-10,-1.73909793189584,-1.73909793189584,-1.73909793189584,-1.8038696638156888,-1.8038696638156888,-1.8038696638156888,-1.7718840977817572,-1.7718840977817572,-1.7718840977817572,-1.7808823486907783,-1.7808823486907783,-1.7808823486907783
2018-06-17,-1.5123772691015789,-1.5123772691015789,-1.5123772691015789,-1.5171528893082336,-1.5171528893082336,-1.5171528893082336,-1.5341259437998256,-1.5341259437998256,-1.5341259437998256,-1.4811679872122672,-1.4811679872122672,-1.4811679872122672
2018-06-24,-1.4401273453648142,-1.4401273453648142,-1.4401273453648142,-1.3826386845859275,-1.3826386845859275,-1.3826386845859275,-1.4115297186786733,-1.4115297186786733,-1.4115297186786733,-1.3535205944847533,-1.3535205944847533,-1.3535205944847533
2018-07-01,-0.997582726189948,-0.997582726189948,-0.997582726189948,-1.0268932271393116,-1.0268932271393116,-1.0268932271393116,-0.9874747420212086,-0.9874747420212086,-0.9874747420212086,-1.0289947854884152,-1.0289947854884152,-1.0289947854884152
2018-07-08,-1.296832717751652,-1.296832717751652,-1.296832717751652,-1.2285789878987152,-1.2285789878987152,-1.2285789878987152,-1.2552076838181125,-1.2552076838181125,-1.2552076838181125,-1.1986598442250371,-1.1986598442250371,-1.1986598442250371
2018-07-15,-1.0102478914220603,-1.0102478914220603,-1.0102478914220603,-0.996117985734246,-0.996117985734246,-0.996117985734246,-0.9722612414948195,-0.9722612414948195,-0.9722612414948195,-0.9684773048299735,-0.9684773048299735,-0.9684773048299735
2018-07-22,-0.9668621564245148,-0.9668621564245148,-0.9668621564245148,-0.9890198061880217,-0.9890198061880217,-0.9890198061880217,-0.9327397221764848,-0.9327397221764848,-0.9327397221764848,-0.9636468771504879,-0.9636468771504879,-0.9636468771504879
2018-07-29,-1.0840885064568446,-1.0840885064568446,-1.0840885064568446,-1.0361967975762352,-1.0361967975762352,-1.0361967975762352,-1.0529821037178833,-1.0529821037178833,-1.0529821037178833,-1.0999003263770835,-1.0999003263770835,-1.0999003263770835
