Date,Deutsche X-trackers CSI 300 China A-Shares Hedged_Open_average,Deutsche X-trackers CSI 300 China A-Shares Hedged_Open_max,Deutsche X-trackers CSI 300 China A-Shares Hedged_Open_min,Deutsche X-trackers CSI 300 China A-Shares Hedged_High_average,Deutsche X-trackers CSI 300 China A-Shares Hedged_High_max,Deutsche X-trackers CSI 300 China A-Shares Hedged_High_min,Deutsche X-trackers CSI 300 China A-Shares Hedged_Low_average,Deutsche X-trackers CSI 300 China A-Shares Hedged_Low_max,Deutsche X-trackers CSI 300 China A-Shares Hedged_Low_min,Deutsche X-trackers CSI 300 China A-Shares Hedged_Close_average,Deutsche X-trackers CSI 300 China A-Shares Hedged_Close_max,Deutsche X-trackers CSI 300 China A-Shares Hedged_Close_min
2018-06-17,-2.58592440729669,-2.58592440729669,-2.58592440729669,-2.669253170886698,-2.669253170886698,-2.669253170886698,-2.4872611133376856,-2.4872611133376856,-2.4872611133376856,-2.5409083634102902,-2.5409083634102902,-2.5409083634102902
2018-06-24,-2.7946156215830054,-2.7946156215830054,-2.7946156215830054,-2.8224231520047813,-2.8224231520047813,-2.8224231520047813,-2.7220316511513443,-2.7220316511513443,-2.7220316511513443,-2.736439408954557,-2.736439408954557,-2.736439408954557
2018-07-01,-2.5704163993335634,-2.5704163993335634,-2.5704163993335634,-2.5768530936504597,-2.5768530936504597,-2.5768530936504597,-2.5483576628749005,-2.5483576628749005,-2.5483576628749005,-2.5514497481885074,-2.5514497481885074,-2.5514497481885074
2018-07-08,-1.4336505513134037,-1.4336505513134037,-1.4336505513134037,-1.3582263254658018,-1.3582263254658018,-1.3582263254658018,-1.5265849521572983,-1.5265849521572983,-1.5265849521572983,-1.339168463974021,-1.339168463974021,-1.339168463974021
2018-07-15,-1.5297605337397444,-1.5297605337397444,-1.5297605337397444,-1.4355588563158064,-1.4355588563158064,-1.4355588563158064,-1.496271693752511,-1.496271693752511,-1.496271693752511,-1.4303288749377538,-1.4303288749377538,-1.4303288749377538
2018-07-22,-1.126898420924599,-1.126898420924599,-1.126898420924599,-1.1726374476853008,-1.1726374476853008,-1.1726374476853008,-1.102577031584574,-1.102577031584574,-1.102577031584574,-1.168429087720949,-1.168429087720949,-1.168429087720949
2018-07-29,-1.5362326823026575,-1.5362326823026575,-1.5362326823026575,-1.526895884368733,-1.526895884368733,-1.526895884368733,-1.60561668865273,-1.60561668865273,-1.60561668865273,-1.5907968521892137,-1.5907968521892137,-1.5907968521892137
2018-08-05,-1.1258019700851625,-1.1258019700851625,-1.1258019700851625,-1.1637417053404926,-1.1637417053404926,-1.1637417053404926,-1.0846105918795552,-1.0846105918795552,-1.0846105918795552,-1.1434742165126828,-1.1434742165126828,-1.1434742165126828
2018-08-12,-1.4981603184941827,-1.4981603184941827,-1.4981603184941827,-1.511379077023397,-1.511379077023397,-1.511379077023397,-1.4817686106349226,-1.4817686106349226,-1.4817686106349226,-1.4999357073942203,-1.4999357073942203,-1.4999357073942203
2018-08-19,-0.9519005652783515,-0.9519005652783515,-0.9519005652783515,-0.9909574797525764,-0.9909574797525764,-0.9909574797525764,-0.9236301556048209,-0.9236301556048209,-0.9236301556048209,-0.9821631238616374,-0.9821631238616374,-0.9821631238616374
2018-08-26,-0.8925573873685825,-0.8925573873685825,-0.8925573873685825,-0.9287053468690036,-0.9287053468690036,-0.9287053468690036,-0.8591057152383017,-0.8591057152383017,-0.8591057152383017,-0.914067083853876,-0.914067083853876,-0.914067083853876
2018-09-02,-1.0266955382471756,-1.0266955382471756,-1.0266955382471756,-0.9978930052621194,-0.9978930052621194,-0.9978930052621194,-0.9952213682836134,-0.9952213682836134,-0.9952213682836134,-1.0171985695626973,-1.0171985695626973,-1.0171985695626973
2018-09-09,-1.0430872541207952,-1.0430872541207952,-1.0430872541207952,-1.090433905131223,-1.090433905131223,-1.090433905131223,-1.0123910090101242,-1.0123910090101242,-1.0123910090101242,-1.069887202481996,-1.069887202481996,-1.069887202481996
2018-09-16,0.15870020735559567,0.15870020735559567,0.15870020735559567,0.09230640476066543,0.09230640476066543,0.09230640476066543,0.20614337456340634,0.20614337456340634,0.20614337456340634,0.11276077113809142,0.11276077113809142,0.11276077113809142
2018-09-23,0.5923931036643058,0.5923931036643058,0.5923931036643058,0.5034194379348249,0.5034194379348249,0.5034194379348249,0.570313814426263,0.570313814426263,0.570313814426263,0.439449067936748,0.439449067936748,0.439449067936748
2018-09-30,-0.6226521153526758,-0.6226521153526758,-0.6226521153526758,-0.6730706289865722,-0.6730706289865722,-0.6730706289865722,-0.7264488849331615,-0.7264488849331615,-0.7264488849331615,-0.7591233761193008,-0.7591233761193008,-0.7591233761193008
2018-10-07,-1.3257138026314879,-1.3257138026314879,-1.3257138026314879,-1.3575049738556277,-1.3575049738556277,-1.3575049738556277,-1.6007518906352085,-1.6007518906352085,-1.6007518906352085,-1.6374431641401546,-1.6374431641401546,-1.6374431641401546
2018-10-14,-1.8968612683074286,-1.8968612683074286,-1.8968612683074286,-1.9317482645614117,-1.9317482645614117,-1.9317482645614117,-1.7758837637300646,-1.7758837637300646,-1.7758837637300646,-1.8288179095299406,-1.8288179095299406,-1.8288179095299406
2018-10-21,-1.4862235009885498,-1.4862235009885498,-1.4862235009885498,-1.5228051266784177,-1.5228051266784177,-1.5228051266784177,-1.3686398467069085,-1.3686398467069085,-1.3686398467069085,-1.4064697009843719,-1.4064697009843719,-1.4064697009843719
2018-10-28,-0.5116328260537047,-0.5116328260537047,-0.5116328260537047,-0.46720569234917925,-0.46720569234917925,-0.46720569234917925,-0.43437482492304913,-0.43437482492304913,-0.43437482492304913,-0.3877975189628328,-0.3877975189628328,-0.3877975189628328
2018-11-04,-1.6595301097463686,-1.6595301097463686,-1.6595301097463686,-1.563211275137429,-1.563211275137429,-1.563211275137429,-1.5891827538850334,-1.5891827538850334,-1.5891827538850334,-1.485815306124624,-1.485815306124624,-1.485815306124624
2018-11-11,-0.182168546437447,-0.182168546437447,-0.182168546437447,-0.11785518939470245,-0.11785518939470245,-0.11785518939470245,-0.12505318017683745,-0.12505318017683745,-0.12505318017683745,-0.05349509831632849,-0.05349509831632849,-0.05349509831632849
2018-11-18,-1.253943350863268,-1.253943350863268,-1.253943350863268,-1.3161961765981982,-1.3161961765981982,-1.3161961765981982,-1.206746895380262,-1.206746895380262,-1.206746895380262,-1.2597262866918444,-1.2597262866918444,-1.2597262866918444
2018-11-25,-0.8726052385698241,-0.8726052385698241,-0.8726052385698241,-0.8189314397802339,-0.8189314397802339,-0.8189314397802339,-0.8451364761560735,-0.8451364761560735,-0.8451364761560735,-0.7681778386755445,-0.7681778386755445,-0.7681778386755445
2018-12-02,-0.5884079355814339,-0.5884079355814339,-0.5884079355814339,-0.6378919897885227,-0.6378919897885227,-0.6378919897885227,-0.5438848132665285,-0.5438848132665285,-0.5438848132665285,-0.592698603915751,-0.592698603915751,-0.592698603915751
2018-12-09,-0.3343082486064445,-0.3343082486064445,-0.3343082486064445,-0.37734398192967905,-0.37734398192967905,-0.37734398192967905,-0.31791655155185,-0.31791655155185,-0.31791655155185,-0.36156851668778534,-0.36156851668778534,-0.36156851668778534
2018-12-16,-1.8447836919408391,-1.8447836919408391,-1.8447836919408391,-1.8931963284330497,-1.8931963284330497,-1.8931963284330497,-1.8532007558486567,-1.8532007558486567,-1.8532007558486567,-1.898033466951854,-1.898033466951854,-1.898033466951854
2018-12-23,-1.404853723865236,-1.404853723865236,-1.404853723865236,-1.4400456614650543,-1.4400456614650543,-1.4400456614650543,-1.4173614015820406,-1.4173614015820406,-1.4173614015820406,-1.4468866048054325,-1.4468866048054325,-1.4468866048054325
2018-12-30,-1.0099814922808719,-1.0099814922808719,-1.0099814922808719,-0.5753471431425725,-0.5753471431425725,-0.5753471431425725,-1.0037776360065873,-1.0037776360065873,-1.0037776360065873,-0.5464638102991213,-0.5464638102991213,-0.5464638102991213
2019-01-06,0.47202788896835735,0.47202788896835735,0.47202788896835735,0.3831009206607636,0.3831009206607636,0.3831009206607636,0.48236599587320045,0.48236599587320045,0.48236599587320045,0.39289011690532166,0.39289011690532166,0.39289011690532166
2019-01-13,1.0312100169079235,1.0312100169079235,1.0312100169079235,1.0195813506609812,1.0195813506609812,1.0195813506609812,1.0384869781112158,1.0384869781112158,1.0384869781112158,1.0248185629140283,1.0248185629140283,1.0248185629140283
2019-01-20,1.4194942637855414,1.4194942637855414,1.4194942637855414,1.3637868597539355,1.3637868597539355,1.3637868597539355,1.4258384451926829,1.4258384451926829,1.4258384451926829,1.368435564933524,1.368435564933524,1.368435564933524
2019-01-27,1.696883269826278,1.696883269826278,1.696883269826278,1.6724616262373684,1.6724616262373684,1.6724616262373684,1.702256676856996,1.702256676856996,1.702256676856996,1.676544741779601,1.676544741779601,1.676544741779601
2019-02-03,1.1312618756256714,1.1312618756256714,1.1312618756256714,1.1058716160672926,1.1058716160672926,1.1058716160672926,1.1352987928809148,1.1352987928809148,1.1352987928809148,1.1089130871368817,1.1089130871368817,1.1089130871368817
2019-02-10,1.950645009867836,1.950645009867836,1.950645009867836,1.9657617596414207,1.9657617596414207,1.9657617596414207,1.9532335057748542,1.9532335057748542,1.9532335057748542,1.967895195012412,1.967895195012412,1.967895195012412
2019-02-17,2.2078866764302028,2.2078866764302028,2.2078866764302028,2.2736447019658694,2.2736447019658694,2.2736447019658694,2.2086090388289863,2.2086090388289863,2.2086090388289863,2.274297368067539,2.274297368067539,2.274297368067539
2019-02-24,2.303845920804416,2.303845920804416,2.303845920804416,2.2976178995377445,2.2976178995377445,2.2976178995377445,2.2804623061509393,2.2804623061509393,2.2804623061509393,2.2897837747603917,2.2897837747603917,2.2897837747603917
2019-03-03,1.3998708676184781,1.3998708676184781,1.3998708676184781,1.507883014862657,1.507883014862657,1.507883014862657,1.3911306553179672,1.3911306553179672,1.3911306553179672,1.3972257495697682,1.3972257495697682,1.3972257495697682
2019-03-10,1.5143797373991243,1.5143797373991243,1.5143797373991243,1.5154504572889105,1.5154504572889105,1.5154504572889105,1.5312116433379177,1.5312116433379177,1.5312116433379177,1.5499944567938455,1.5499944567938455,1.5499944567938455
2019-03-17,1.384180577391478,1.384180577391478,1.384180577391478,1.3512011448676697,1.3512011448676697,1.3512011448676697,1.3980880165109644,1.3980880165109644,1.3980880165109644,1.3793375999288435,1.3793375999288435,1.3793375999288435
2019-03-24,1.5070732606876307,1.5070732606876307,1.5070732606876307,1.486733139686094,1.486733139686094,1.486733139686094,1.4566697079665418,1.4566697079665418,1.4566697079665418,1.4478058808002532,1.4478058808002532,1.4478058808002532
2019-03-31,1.8560223621415886,1.8560223621415886,1.8560223621415886,1.8598851222337733,1.8598851222337733,1.8598851222337733,1.8702587867292737,1.8702587867292737,1.8702587867292737,1.8787726717255713,1.8787726717255713,1.8787726717255713
2019-04-07,1.3021580294837827,1.3021580294837827,1.3021580294837827,1.359450106388346,1.359450106388346,1.359450106388346,1.329091230677611,1.329091230677611,1.329091230677611,1.3707524154451376,1.3707524154451376,1.3707524154451376
2019-04-14,1.243810628954157,1.243810628954157,1.243810628954157,1.2579660696849624,1.2579660696849624,1.2579660696849624,1.2668112509230987,1.2668112509230987,1.2668112509230987,1.2823156781689087,1.2823156781689087,1.2823156781689087
2019-04-21,0.6075920931380409,0.6075920931380409,0.6075920931380409,0.5574875960389805,0.5574875960389805,0.5574875960389805,0.6256813770928382,0.6256813770928382,0.6256813770928382,0.5865193182579903,0.5865193182579903,0.5865193182579903
2019-04-28,0.4734773972893691,0.4734773972893691,0.4734773972893691,0.5345378223558954,0.5345378223558954,0.5345378223558954,0.48483159238358764,0.48483159238358764,0.48483159238358764,0.49866972857682773,0.49866972857682773,0.49866972857682773
2019-05-05,-1.06711783953355,-1.06711783953355,-1.06711783953355,-1.032547041965613,-1.032547041965613,-1.032547041965613,-1.24031715607563,-1.24031715607563,-1.24031715607563,-1.0082170994017292,-1.0082170994017292,-1.0082170994017292
2019-05-12,-1.3743367100980877,-1.3743367100980877,-1.3743367100980877,-1.4307440964493097,-1.4307440964493097,-1.4307440964493097,-1.3931034554919544,-1.3931034554919544,-1.3931034554919544,-1.4805642096060123,-1.4805642096060123,-1.4805642096060123
2019-05-19,-1.6399315504606915,-1.6399315504606915,-1.6399315504606915,-1.6688228566563983,-1.6688228566563983,-1.6688228566563983,-1.5485563944275211,-1.5485563944275211,-1.5485563944275211,-1.6114553982199087,-1.6114553982199087,-1.6114553982199087
2019-05-26,-1.1867378162446887,-1.1867378162446887,-1.1867378162446887,-1.2177221870593935,-1.2177221870593935,-1.2177221870593935,-1.123390172237611,-1.123390172237611,-1.123390172237611,-1.1732293240012432,-1.1732293240012432,-1.1732293240012432
2019-06-02,-1.1839985362750294,-1.1839985362750294,-1.1839985362750294,-1.177089164031053,-1.177089164031053,-1.177089164031053,-1.143826027636022,-1.143826027636022,-1.143826027636022,-1.1586508450697628,-1.1586508450697628,-1.1586508450697628
2019-06-09,-0.9189310121153075,-0.9189310121153075,-0.9189310121153075,-0.9293377192097437,-0.9293377192097437,-0.9293377192097437,-0.8720910095456036,-0.8720910095456036,-0.8720910095456036,-0.9111276297206001,-0.9111276297206001,-0.9111276297206001
2019-06-16,0.021707147396821534,0.021707147396821534,0.021707147396821534,-0.01924480007371197,-0.01924480007371197,-0.01924480007371197,0.0559337949318841,0.0559337949318841,0.0559337949318841,0.00884479139333873,0.00884479139333873,0.00884479139333873
2019-06-23,0.1262038612228995,0.1262038612228995,0.1262038612228995,0.08095116055978224,0.08095116055978224,0.08095116055978224,0.15111338064552515,0.15111338064552515,0.15111338064552515,0.10242716402269979,0.10242716402269979,0.10242716402269979
2019-06-30,0.3479183863602242,0.3479183863602242,0.3479183863602242,0.2931063955696706,0.2931063955696706,0.2931063955696706,0.3675025816641338,0.3675025816641338,0.3675025816641338,0.31507436385141496,0.31507436385141496,0.31507436385141496
2019-07-07,0.17349179761179873,0.17349179761179873,0.17349179761179873,0.1369497138936078,0.1369497138936078,0.1369497138936078,0.19094790432763908,0.19094790432763908,0.19094790432763908,0.14721112563953528,0.14721112563953528,0.14721112563953528
2019-07-14,0.4688353182352911,0.4688353182352911,0.4688353182352911,0.43358543433019775,0.43358543433019775,0.43358543433019775,0.49286316851046635,0.49286316851046635,0.49286316851046635,0.4578945283671355,0.4578945283671355,0.4578945283671355
2019-07-21,1.0502189934925932,1.0502189934925932,1.0502189934925932,1.0835548437583125,1.0835548437583125,1.0835548437583125,1.056847658561299,1.056847658561299,1.056847658561299,1.0398402909158837,1.0398402909158837,1.0398402909158837
2019-07-28,0.2047900846864134,0.2047900846864134,0.2047900846864134,0.1948366388322726,0.1948366388322726,0.1948366388322726,0.018668184260576468,0.018668184260576468,0.018668184260576468,-0.026072118211616445,-0.026072118211616445,-0.026072118211616445
2019-08-04,-0.8767359348206811,-0.8767359348206811,-0.8767359348206811,-0.8794604454758271,-0.8794604454758271,-0.8794604454758271,-1.0130932474489218,-1.0130932474489218,-1.0130932474489218,-1.0219206022659086,-1.0219206022659086,-1.0219206022659086
2019-08-11,-0.27320525170911214,-0.27320525170911214,-0.27320525170911214,-0.22872694988301104,-0.22872694988301104,-0.22872694988301104,-0.22874426040256432,-0.22874426040256432,-0.22874426040256432,-0.18142009229030476,-0.18142009229030476,-0.18142009229030476
2019-08-18,-0.4029326175623223,-0.4029326175623223,-0.4029326175623223,-0.4178726604712794,-0.4178726604712794,-0.4178726604712794,-0.348807411788102,-0.348807411788102,-0.348807411788102,-0.36242826846711484,-0.36242826846711484,-0.36242826846711484
2019-08-25,-0.14249032770679376,-0.14249032770679376,-0.14249032770679376,-0.16140539573739093,-0.16140539573739093,-0.16140539573739093,-0.0915510459772716,-0.0915510459772716,-0.0915510459772716,-0.10428622628214351,-0.10428622628214351,-0.10428622628214351
2019-09-01,1.1740712651169931,1.1740712651169931,1.1740712651169931,1.1428578087858678,1.1428578087858678,1.1428578087858678,1.1638621682436703,1.1638621682436703,1.1638621682436703,1.1596774824416298,1.1596774824416298,1.1596774824416298
2019-09-08,1.470199523924234,1.470199523924234,1.470199523924234,1.4422398035356636,1.4422398035356636,1.4422398035356636,1.4254688120296066,1.4254688120296066,1.4254688120296066,1.4245761152096716,1.4245761152096716,1.4245761152096716
2019-09-15,0.3813844136324345,0.3813844136324345,0.3813844136324345,0.359816528304775,0.359816528304775,0.359816528304775,0.40406989947295996,0.40406989947295996,0.40406989947295996,0.39876858615661837,0.39876858615661837,0.39876858615661837
2019-09-22,-0.6780477621797428,-0.6780477621797428,-0.6780477621797428,-0.6918663367346991,-0.6918663367346991,-0.6918663367346991,-0.5935052485154314,-0.5935052485154314,-0.5935052485154314,-0.6026454934664341,-0.6026454934664341,-0.6026454934664341
2019-09-29,-0.6422571148756443,-0.6422571148756443,-0.6422571148756443,-0.5161520547344118,-0.5161520547344118,-0.5161520547344118,-0.5617711109119824,-0.5617711109119824,-0.5617711109119824,-0.4362702868464422,-0.4362702868464422,-0.4362702868464422
2019-10-06,0.8287368232828762,0.8287368232828762,0.8287368232828762,0.7970205080821413,0.7970205080821413,0.7970205080821413,0.8299108446428297,0.8299108446428297,0.8299108446428297,0.8196063441855955,0.8196063441855955,0.8196063441855955
2019-10-13,0.28836281799961305,0.28836281799961305,0.28836281799961305,0.25719891810618756,0.25719891810618756,0.25719891810618756,0.2184075283708103,0.2184075283708103,0.2184075283708103,0.20217166485602076,0.20217166485602076,0.20217166485602076
2019-10-20,0.7502598302520405,0.7502598302520405,0.7502598302520405,0.7407905985160822,0.7407905985160822,0.7407905985160822,0.7006580907602562,0.7006580907602562,0.7006580907602562,0.6908885210507969,0.6908885210507969,0.6908885210507969
2019-10-27,1.0551380674836932,1.0551380674836932,1.0551380674836932,1.0527580089539468,1.0527580089539468,1.0527580089539468,1.0501606199363243,1.0501606199363243,1.0501606199363243,1.0465723028285823,1.0465723028285823,1.0465723028285823
2019-11-03,1.480789965361825,1.480789965361825,1.480789965361825,1.495082597229239,1.495082597229239,1.495082597229239,1.497775282865046,1.497775282865046,1.497775282865046,1.5120135264390118,1.5120135264390118,1.5120135264390118
2019-11-10,0.19199154948012367,0.19199154948012367,0.19199154948012367,0.18183049827125974,0.18183049827125974,0.18183049827125974,0.16853726195381383,0.16853726195381383,0.16853726195381383,0.15791317290350154,0.15791317290350154,0.15791317290350154
2019-11-17,-0.3837762663671233,-0.3837762663671233,-0.3837762663671233,-0.4085625971506228,-0.4085625971506228,-0.4085625971506228,-0.36011014293232885,-0.36011014293232885,-0.36011014293232885,-0.38405384146651933,-0.38405384146651933,-0.38405384146651933
2019-11-24,-0.5599631254591546,-0.5599631254591546,-0.5599631254591546,-0.5931649351469201,-0.5931649351469201,-0.5931649351469201,-0.5328642556598862,-0.5328642556598862,-0.5328642556598862,-0.564727166325968,-0.564727166325968,-0.564727166325968
2019-12-01,0.6228463287711087,0.6228463287711087,0.6228463287711087,0.6248732449349319,0.6248732449349319,0.6248732449349319,0.6434644757587649,0.6434644757587649,0.6434644757587649,0.6456980931806877,0.6456980931806877,0.6456980931806877
2019-12-08,1.651545261694666,1.651545261694666,1.651545261694666,2.0408783572724793,2.0408783572724793,2.0408783572724793,1.283293570690724,1.283293570690724,1.283293570690724,1.5095287038601937,1.5095287038601937,1.5095287038601937
2019-12-15,1.0256934149869712,1.0256934149869712,1.0256934149869712,1.0353945786099457,1.0353945786099457,1.0353945786099457,0.7912537881630728,0.7912537881630728,0.7912537881630728,1.223537744924501,1.223537744924501,1.223537744924501
2019-12-22,1.0579548371868202,1.0579548371868202,1.0579548371868202,1.0343568402027605,1.0343568402027605,1.0343568402027605,1.11854385801783,1.11854385801783,1.11854385801783,1.1767446936674655,1.1767446936674655,1.1767446936674655
2019-12-29,2.200636163961627,2.200636163961627,2.200636163961627,2.0513618363229402,2.0513618363229402,2.0513618363229402,2.3702782291385227,2.3702782291385227,2.3702782291385227,2.2400951879692497,2.2400951879692497,2.2400951879692497
