Date,PowerShares S&P SmallCap Health Care_Open_average,PowerShares S&P SmallCap Health Care_Open_max,PowerShares S&P SmallCap Health Care_Open_min,PowerShares S&P SmallCap Health Care_High_average,PowerShares S&P SmallCap Health Care_High_max,PowerShares S&P SmallCap Health Care_High_min,PowerShares S&P SmallCap Health Care_Low_average,PowerShares S&P SmallCap Health Care_Low_max,PowerShares S&P SmallCap Health Care_Low_min,PowerShares S&P SmallCap Health Care_Close_average,PowerShares S&P SmallCap Health Care_Close_max,PowerShares S&P SmallCap Health Care_Close_min
2018-04-08,1.211466821814202,1.211466821814202,1.211466821814202,1.302429253958284,1.302429253958284,1.302429253958284,1.3557857602855898,1.3557857602855898,1.3557857602855898,1.373822215558194,1.373822215558194,1.373822215558194
2018-04-15,1.4402922719437399,1.4402922719437399,1.4402922719437399,1.4669879606424772,1.4669879606424772,1.4669879606424772,1.4023251501933685,1.4023251501933685,1.4023251501933685,1.3333793530520734,1.3333793530520734,1.3333793530520734
2018-04-22,0.9809023040279653,0.9809023040279653,0.9809023040279653,0.9724859348753907,0.9724859348753907,0.9724859348753907,1.0396984425980815,1.0396984425980815,1.0396984425980815,0.8607040644781208,0.8607040644781208,0.8607040644781208
2018-04-29,0.9570333609074776,0.9570333609074776,0.9570333609074776,1.0732283790601373,1.0732283790601373,1.0732283790601373,1.2038710103267316,1.2038710103267316,1.2038710103267316,1.1794444156710409,1.1794444156710409,1.1794444156710409
2018-05-06,2.043254953551442,2.043254953551442,2.043254953551442,2.066233949687444,2.066233949687444,2.066233949687444,2.0586430878373463,2.0586430878373463,2.0586430878373463,2.0430533122564745,2.0430533122564745,2.0430533122564745
2018-05-13,2.264134192581565,2.264134192581565,2.264134192581565,2.2819325130453914,2.2819325130453914,2.2819325130453914,2.1202109616942515,2.1202109616942515,2.1202109616942515,2.1584928473968503,2.1584928473968503,2.1584928473968503
2018-05-20,1.604937469312156,1.604937469312156,1.604937469312156,1.6765285339914853,1.6765285339914853,1.6765285339914853,1.714284472116202,1.714284472116202,1.714284472116202,1.7194984610851112,1.7194984610851112,1.7194984610851112
2018-05-27,1.8077463521340262,1.8077463521340262,1.8077463521340262,1.8031040343338398,1.8031040343338398,1.8031040343338398,1.6613262687815584,1.6613262687815584,1.6613262687815584,1.8618825599410547,1.8618825599410547,1.8618825599410547
2018-06-03,1.6439546755245464,1.6439546755245464,1.6439546755245464,1.6428750572600592,1.6428750572600592,1.6428750572600592,1.6284808382307012,1.6284808382307012,1.6284808382307012,1.6234429333413336,1.6234429333413336,1.6234429333413336
2018-06-10,1.3356713466857704,1.3356713466857704,1.3356713466857704,1.5555063917797318,1.5555063917797318,1.5555063917797318,1.4328475470120379,1.4328475470120379,1.4328475470120379,1.5501127158560601,1.5501127158560601,1.5501127158560601
2018-06-17,1.4129621412299465,1.4129621412299465,1.4129621412299465,1.3401780539528407,1.3401780539528407,1.3401780539528407,1.092772121566757,1.092772121566757,1.092772121566757,1.0871293219155664,1.0871293219155664,1.0871293219155664
2018-06-24,0.9263943794143394,0.9263943794143394,0.9263943794143394,1.0719897314165925,1.0719897314165925,1.0719897314165925,0.9156100542459847,0.9156100542459847,0.9156100542459847,1.1761700543494735,1.1761700543494735,1.1761700543494735
2018-07-01,1.6162491934405432,1.6162491934405432,1.6162491934405432,1.556119878148163,1.556119878148163,1.556119878148163,1.668165240634038,1.668165240634038,1.668165240634038,1.60223084128153,1.60223084128153,1.60223084128153
2018-07-08,1.467879453986241,1.467879453986241,1.467879453986241,1.3718687493575599,1.3718687493575599,1.3718687493575599,1.437987203135176,1.437987203135176,1.437987203135176,1.2821356161731001,1.2821356161731001,1.2821356161731001
2018-07-15,1.402325177171304,1.402325177171304,1.402325177171304,1.3836953606100708,1.3836953606100708,1.3836953606100708,1.498543425229091,1.498543425229091,1.498543425229091,1.4203028868560974,1.4203028868560974,1.4203028868560974
2018-07-22,0.617632658504134,0.617632658504134,0.617632658504134,0.6706726432946188,0.6706726432946188,0.6706726432946188,0.6319243637473358,0.6319243637473358,0.6319243637473358,0.465538093865345,0.465538093865345,0.465538093865345
2018-07-29,1.2024409336292743,1.2024409336292743,1.2024409336292743,1.2715951307199242,1.2715951307199242,1.2715951307199242,1.348129648016336,1.348129648016336,1.348129648016336,1.3813845399354219,1.3813845399354219,1.3813845399354219
2018-08-05,1.1109335687901851,1.1109335687901851,1.1109335687901851,1.065348170913927,1.065348170913927,1.065348170913927,1.1632261161564692,1.1632261161564692,1.1632261161564692,1.0170382626770647,1.0170382626770647,1.0170382626770647
2018-08-12,1.526990256440312,1.526990256440312,1.526990256440312,1.4848065049100656,1.4848065049100656,1.4848065049100656,1.431267702462089,1.431267702462089,1.431267702462089,1.4014144610836048,1.4014144610836048,1.4014144610836048
2018-08-19,2.060922385855081,2.060922385855081,2.060922385855081,2.139302141767829,2.139302141767829,2.139302141767829,2.1068087336484185,2.1068087336484185,2.1068087336484185,2.164057272177467,2.164057272177467,2.164057272177467
2018-08-26,1.8805322798521016,1.8805322798521016,1.8805322798521016,2.0108584439860966,2.0108584439860966,2.0108584439860966,1.9177856783817098,1.9177856783817098,1.9177856783817098,2.020870285389293,2.020870285389293,2.020870285389293
2018-09-02,1.6465582098837865,1.6465582098837865,1.6465582098837865,1.5765459058436329,1.5765459058436329,1.5765459058436329,1.3750143422067604,1.3750143422067604,1.3750143422067604,1.309550371875073,1.309550371875073,1.309550371875073
2018-09-09,1.2209900354922196,1.2209900354922196,1.2209900354922196,1.158075754346071,1.158075754346071,1.158075754346071,0.8745769970757143,0.8745769970757143,0.8745769970757143,0.7668345986541442,0.7668345986541442,0.7668345986541442
2018-09-16,0.470492699762533,0.470492699762533,0.470492699762533,0.5594355377833475,0.5594355377833475,0.5594355377833475,0.6440071208426937,0.6440071208426937,0.6440071208426937,0.6735191824183335,0.6735191824183335,0.6735191824183335
2018-09-23,0.657387402307727,0.657387402307727,0.657387402307727,0.5441216292829528,0.5441216292829528,0.5441216292829528,0.21896603588232053,0.21896603588232053,0.21896603588232053,0.0885386528788549,0.0885386528788549,0.0885386528788549
2018-09-30,-1.399691393986028,-1.399691393986028,-1.399691393986028,-1.2897410141226027,-1.2897410141226027,-1.2897410141226027,-1.5564112566863884,-1.5564112566863884,-1.5564112566863884,-1.3910772169789893,-1.3910772169789893,-1.3910772169789893
2018-10-07,-2.168596425001949,-2.168596425001949,-2.168596425001949,-2.0934478936134937,-2.0934478936134937,-2.0934478936134937,-2.174487335530064,-2.174487335530064,-2.174487335530064,-2.068799645975727,-2.068799645975727,-2.068799645975727
2018-10-14,-1.6158981572314075,-1.6158981572314075,-1.6158981572314075,-1.658982840580121,-1.658982840580121,-1.658982840580121,-1.6341373467880302,-1.6341373467880302,-1.6341373467880302,-1.6453388488968896,-1.6453388488968896,-1.6453388488968896
2018-10-21,-1.7874123621957143,-1.7874123621957143,-1.7874123621957143,-1.7965999910844737,-1.7965999910844737,-1.7965999910844737,-1.9553449301074226,-1.9553449301074226,-1.9553449301074226,-1.9896981381930625,-1.9896981381930625,-1.9896981381930625
2018-10-28,-0.8949817873140232,-0.8949817873140232,-0.8949817873140232,-1.0091807718536177,-1.0091807718536177,-1.0091807718536177,-0.9199188428146488,-0.9199188428146488,-0.9199188428146488,-0.8862782383690737,-0.8862782383690737,-0.8862782383690737
2018-11-04,-1.0827203083639174,-1.0827203083639174,-1.0827203083639174,-1.1495556031682785,-1.1495556031682785,-1.1495556031682785,-1.1635272989072558,-1.1635272989072558,-1.1635272989072558,-1.2998213829064191,-1.2998213829064191,-1.2998213829064191
2018-11-11,-1.031340559565095,-1.031340559565095,-1.031340559565095,-1.1244454929969006,-1.1244454929969006,-1.1244454929969006,-1.1468592357925207,-1.1468592357925207,-1.1468592357925207,-1.2271264746537174,-1.2271264746537174,-1.2271264746537174
2018-11-18,-0.9662666087619397,-0.9662666087619397,-0.9662666087619397,-1.0405141051674662,-1.0405141051674662,-1.0405141051674662,-0.9018308533887731,-0.9018308533887731,-0.9018308533887731,-0.9432557585439425,-0.9432557585439425,-0.9432557585439425
2018-11-25,-0.19468528906493784,-0.19468528906493784,-0.19468528906493784,-0.22158816442594903,-0.22158816442594903,-0.22158816442594903,-0.16044738933299682,-0.16044738933299682,-0.16044738933299682,-0.008450672662910556,-0.008450672662910556,-0.008450672662910556
2018-12-02,-1.219433578586597,-1.219433578586597,-1.219433578586597,-1.2338066967365593,-1.2338066967365593,-1.2338066967365593,-1.2210799389109066,-1.2210799389109066,-1.2210799389109066,-1.1198511587767552,-1.1198511587767552,-1.1198511587767552
2018-12-09,-1.7166964020827458,-1.7166964020827458,-1.7166964020827458,-1.7697626635212365,-1.7697626635212365,-1.7697626635212365,-1.8319463049117024,-1.8319463049117024,-1.8319463049117024,-1.9056508535726768,-1.9056508535726768,-1.9056508535726768
