Date,ProShares RAFI LongShortEtf_Open_average,ProShares RAFI LongShortEtf_Open_max,ProShares RAFI LongShortEtf_Open_min,ProShares RAFI LongShortEtf_High_average,ProShares RAFI LongShortEtf_High_max,ProShares RAFI LongShortEtf_High_min,ProShares RAFI LongShortEtf_Low_average,ProShares RAFI LongShortEtf_Low_max,ProShares RAFI LongShortEtf_Low_min,ProShares RAFI LongShortEtf_Close_average,ProShares RAFI LongShortEtf_Close_max,ProShares RAFI LongShortEtf_Close_min
2018-05-27,-1.3182878757805108,-1.3182878757805108,-1.3182878757805108,-1.286204457930623,-1.286204457930623,-1.286204457930623,-1.0175457582678626,-1.0175457582678626,-1.0175457582678626,-1.0678990276107603,-1.0678990276107603,-1.0678990276107603
2018-06-03,-0.9315523079709938,-0.9315523079709938,-0.9315523079709938,-0.9076812551253542,-0.9076812551253542,-0.9076812551253542,-0.9005359028271305,-0.9005359028271305,-0.9005359028271305,-0.948773032591323,-0.948773032591323,-0.948773032591323
2018-06-10,-2.085812538395911,-2.085812538395911,-2.085812538395911,-1.9537764200862389,-1.9537764200862389,-1.9537764200862389,-1.779123182642001,-1.779123182642001,-1.779123182642001,-1.6780435265947309,-1.6780435265947309,-1.6780435265947309
2018-06-17,-2.0550688167796043,-2.0550688167796043,-2.0550688167796043,-1.1580006047092712,-1.1580006047092712,-1.1580006047092712,-2.0502399908304687,-2.0502399908304687,-2.0502399908304687,-0.926703001590874,-0.926703001590874,-0.926703001590874
2018-06-24,-1.6253968860847468,-1.6253968860847468,-1.6253968860847468,-1.452514445818458,-1.452514445818458,-1.452514445818458,-1.4071527663390655,-1.4071527663390655,-1.4071527663390655,-1.271560993413514,-1.271560993413514,-1.271560993413514
2018-07-01,-1.5251013344289386,-1.5251013344289386,-1.5251013344289386,-1.8043513860606737,-1.8043513860606737,-1.8043513860606737,-1.353121405033708,-1.353121405033708,-1.353121405033708,-1.6442509298194552,-1.6442509298194552,-1.6442509298194552
2018-07-08,-1.791788134721554,-1.791788134721554,-1.791788134721554,-2.0204599155059246,-2.0204599155059246,-2.0204599155059246,-1.6781565348984182,-1.6781565348984182,-1.6781565348984182,-1.920486238652574,-1.920486238652574,-1.920486238652574
2018-07-15,-2.0321702628416602,-2.0321702628416602,-2.0321702628416602,-2.1078729931851328,-2.1078729931851328,-2.1078729931851328,-2.1342888711730064,-2.1342888711730064,-2.1342888711730064,-2.309341835882225,-2.309341835882225,-2.309341835882225
2018-07-22,-1.6591403749329683,-1.6591403749329683,-1.6591403749329683,-1.8051490233454794,-1.8051490233454794,-1.8051490233454794,-1.6590419256049946,-1.6590419256049946,-1.6590419256049946,-1.7878966156976839,-1.7878966156976839,-1.7878966156976839
2018-07-29,-0.6616255913900044,-0.6616255913900044,-0.6616255913900044,-0.7645173180297091,-0.7645173180297091,-0.7645173180297091,-0.5699589927382985,-0.5699589927382985,-0.5699589927382985,-0.6860725068513125,-0.6860725068513125,-0.6860725068513125
2018-08-05,-1.015149548039404,-1.015149548039404,-1.015149548039404,-1.1160776723102275,-1.1160776723102275,-1.1160776723102275,-0.9568206429983356,-0.9568206429983356,-0.9568206429983356,-1.0542432948365272,-1.0542432948365272,-1.0542432948365272
2018-08-12,-0.6452559501248042,-0.6452559501248042,-0.6452559501248042,-0.737382025709572,-0.737382025709572,-0.737382025709572,-0.5903492772859409,-0.5903492772859409,-0.5903492772859409,-0.6793662204867835,-0.6793662204867835,-0.6793662204867835
2018-08-19,-0.4632619028463941,-0.4632619028463941,-0.4632619028463941,-0.5472866758633363,-0.5472866758633363,-0.5472866758633363,-0.4131791229567908,-0.4131791229567908,-0.4131791229567908,-0.49303259835866514,-0.49303259835866514,-0.49303259835866514
2018-08-26,-1.5828956424052676,-1.5828956424052676,-1.5828956424052676,-1.672836113787246,-1.672836113787246,-1.672836113787246,-1.6204067315104091,-1.6204067315104091,-1.6204067315104091,-1.7036382423731733,-1.7036382423731733,-1.7036382423731733
2018-09-02,-0.7275712506274528,-0.7275712506274528,-0.7275712506274528,-0.8048337414862656,-0.8048337414862656,-0.8048337414862656,-0.6660818859832071,-0.6660818859832071,-0.6660818859832071,-0.7395199601020875,-0.7395199601020875,-0.7395199601020875
2018-09-09,0.03367105003744895,0.03367105003744895,0.03367105003744895,-0.058918116051723174,-0.058918116051723174,-0.058918116051723174,-1.5418537055427848,-1.5418537055427848,-1.5418537055427848,-1.5934066700045804,-1.5934066700045804,-1.5934066700045804
2018-09-16,-0.5134413331219425,-0.5134413331219425,-0.5134413331219425,-0.5993531590248286,-0.5993531590248286,-0.5993531590248286,-0.31987148461907455,-0.31987148461907455,-0.31987148461907455,-0.39820191939222976,-0.39820191939222976,-0.39820191939222976
2018-09-23,-3.4493216702542626,-3.4493216702542626,-3.4493216702542626,-1.9700199044523066,-1.9700199044523066,-1.9700199044523066,-3.288648872521677,-3.288648872521677,-3.288648872521677,-1.6926268056949865,-1.6926268056949865,-1.6926268056949865
2018-09-30,-0.10124830729899989,-0.10124830729899989,-0.10124830729899989,0.19459384647464428,0.19459384647464428,0.19459384647464428,-0.7865159487341375,-0.7865159487341375,-0.7865159487341375,-1.326701209585522,-1.326701209585522,-1.326701209585522
2018-10-07,-0.13236222696388306,-0.13236222696388306,-0.13236222696388306,-0.030314020413364166,-0.030314020413364166,-0.030314020413364166,0.018491836682728847,0.018491836682728847,0.018491836682728847,0.2157858851064652,0.2157858851064652,0.2157858851064652
2018-10-14,0.15079863644197652,0.15079863644197652,0.15079863644197652,0.1671925194397802,0.1671925194397802,0.1671925194397802,0.22971567188279934,0.22971567188279934,0.22971567188279934,0.08251608398022246,0.08251608398022246,0.08251608398022246
2018-10-21,0.031233237751625842,0.031233237751625842,0.031233237751625842,-0.05125257972533018,-0.05125257972533018,-0.05125257972533018,0.14900703159478193,0.14900703159478193,0.14900703159478193,0.23957936834403087,0.23957936834403087,0.23957936834403087
2018-10-28,-0.572189078477388,-0.572189078477388,-0.572189078477388,2.672609577933075,2.672609577933075,2.672609577933075,-0.5604333270653107,-0.5604333270653107,-0.5604333270653107,-0.08577470450588837,-0.08577470450588837,-0.08577470450588837
2018-11-04,-0.32266353054182595,-0.32266353054182595,-0.32266353054182595,-0.20159729451540326,-0.20159729451540326,-0.20159729451540326,-0.4713270274571432,-0.4713270274571432,-0.4713270274571432,0.27716559546082864,0.27716559546082864,0.27716559546082864
2018-11-11,0.49003290329196075,0.49003290329196075,0.49003290329196075,1.1025853809753523,1.1025853809753523,1.1025853809753523,-0.012627448409313098,-0.012627448409313098,-0.012627448409313098,1.7769876222100005,1.7769876222100005,1.7769876222100005
2018-11-18,1.1505319141857768,1.1505319141857768,1.1505319141857768,1.9949784494232774,1.9949784494232774,1.9949784494232774,-3.8774748336700693,-3.8774748336700693,-3.8774748336700693,1.245334723603827,1.245334723603827,1.245334723603827
2018-11-25,0.27951307061817826,0.27951307061817826,0.27951307061817826,1.3985170549163939,1.3985170549163939,1.3985170549163939,0.19397956833648886,0.19397956833648886,0.19397956833648886,-0.21854710456372484,-0.21854710456372484,-0.21854710456372484
2018-12-02,-1.7140334449220982,-1.7140334449220982,-1.7140334449220982,-1.0479337467677472,-1.0479337467677472,-1.0479337467677472,-0.6262495876573567,-0.6262495876573567,-0.6262495876573567,-1.3339601467592295,-1.3339601467592295,-1.3339601467592295
2018-12-09,-1.672984223277659,-1.672984223277659,-1.672984223277659,-1.9517042325101752,-1.9517042325101752,-1.9517042325101752,-0.498672108009001,-0.498672108009001,-0.498672108009001,-1.9228763454150601,-1.9228763454150601,-1.9228763454150601
2018-12-16,2.499863313676198,2.499863313676198,2.499863313676198,2.6172262274931795,2.6172262274931795,2.6172262274931795,-0.9850780775035645,-0.9850780775035645,-0.9850780775035645,-1.1391118134489377,-1.1391118134489377,-1.1391118134489377
2018-12-23,-1.2284808172830886,-1.2284808172830886,-1.2284808172830886,-0.12994478097880746,-0.12994478097880746,-0.12994478097880746,-0.29055690722307054,-0.29055690722307054,-0.29055690722307054,-0.43807261934776404,-0.43807261934776404,-0.43807261934776404
2018-12-30,1.8029983422024547,1.8029983422024547,1.8029983422024547,1.7581690519625375,1.7581690519625375,1.7581690519625375,0.1918754678643023,0.1918754678643023,0.1918754678643023,-1.09497689854528,-1.09497689854528,-1.09497689854528
2019-01-06,-1.0579973314257847,-1.0579973314257847,-1.0579973314257847,-1.8444771202316688,-1.8444771202316688,-1.8444771202316688,-0.19408816710217502,-0.19408816710217502,-0.19408816710217502,-2.1444906258368377,-2.1444906258368377,-2.1444906258368377
2019-01-13,-0.8220354907813652,-0.8220354907813652,-0.8220354907813652,-1.4120170913314805,-1.4120170913314805,-1.4120170913314805,-0.03317897930833906,-0.03317897930833906,-0.03317897930833906,-1.3993085967643528,-1.3993085967643528,-1.3993085967643528
2019-01-20,-0.5620247902399238,-0.5620247902399238,-0.5620247902399238,-1.175531347601359,-1.175531347601359,-1.175531347601359,0.05736084472543492,0.05736084472543492,0.05736084472543492,-1.2964052315723076,-1.2964052315723076,-1.2964052315723076
2019-01-27,-1.127079477416891,-1.127079477416891,-1.127079477416891,-1.4814510198725515,-1.4814510198725515,-1.4814510198725515,-0.32374630452601777,-0.32374630452601777,-0.32374630452601777,-1.6679104093714971,-1.6679104093714971,-1.6679104093714971
2019-02-03,-0.8402188350651913,-0.8402188350651913,-0.8402188350651913,-1.380422333690887,-1.380422333690887,-1.380422333690887,-0.39170414726334885,-0.39170414726334885,-0.39170414726334885,-1.816310861528974,-1.816310861528974,-1.816310861528974
2019-02-10,-0.8176249019718008,-0.8176249019718008,-0.8176249019718008,-1.1589709732462914,-1.1589709732462914,-1.1589709732462914,-0.22521973722384633,-0.22521973722384633,-0.22521973722384633,-1.2931040978912838,-1.2931040978912838,-1.2931040978912838
2019-02-17,-0.7038976682482909,-0.7038976682482909,-0.7038976682482909,-0.9930264314205092,-0.9930264314205092,-0.9930264314205092,-0.13793860480172618,-0.13793860480172618,-0.13793860480172618,-1.2861446280493347,-1.2861446280493347,-1.2861446280493347
2019-02-24,-0.8224520393175861,-0.8224520393175861,-0.8224520393175861,-1.1154957924328943,-1.1154957924328943,-1.1154957924328943,-0.19921699592335734,-0.19921699592335734,-0.19921699592335734,-1.2593263080777914,-1.2593263080777914,-1.2593263080777914
2019-03-03,-1.2523799805902431,-1.2523799805902431,-1.2523799805902431,-1.4299234143646329,-1.4299234143646329,-1.4299234143646329,-0.4437046386076833,-0.4437046386076833,-0.4437046386076833,-1.687010881857541,-1.687010881857541,-1.687010881857541
2019-03-10,-1.208784696772196,-1.208784696772196,-1.208784696772196,-1.3883122806131543,-1.3883122806131543,-1.3883122806131543,-0.45589028367443957,-0.45589028367443957,-0.45589028367443957,-1.667909600532961,-1.667909600532961,-1.667909600532961
2019-03-17,-1.923142303275994,-1.923142303275994,-1.923142303275994,-1.6581451408419534,-1.6581451408419534,-1.6581451408419534,-1.3220826023178267,-1.3220826023178267,-1.3220826023178267,-2.17883626205922,-2.17883626205922,-2.17883626205922
2019-03-24,-1.4863321301768082,-1.4863321301768082,-1.4863321301768082,-1.51157241926587,-1.51157241926587,-1.51157241926587,-0.9450685911033924,-0.9450685911033924,-0.9450685911033924,-1.835698530283721,-1.835698530283721,-1.835698530283721
2019-03-31,-1.1039606631329302,-1.1039606631329302,-1.1039606631329302,-1.273396826444685,-1.273396826444685,-1.273396826444685,-0.6502901874503204,-0.6502901874503204,-0.6502901874503204,-1.5732826635395973,-1.5732826635395973,-1.5732826635395973
2019-04-07,-0.9692321809212924,-0.9692321809212924,-0.9692321809212924,-1.1287323177174509,-1.1287323177174509,-1.1287323177174509,-1.5673827464288852,-1.5673827464288852,-1.5673827464288852,-1.600623303654736,-1.600623303654736,-1.600623303654736
2019-04-14,-0.928301635707834,-0.928301635707834,-0.928301635707834,-0.9456835542773279,-0.9456835542773279,-0.9456835542773279,-1.0747629736680275,-1.0747629736680275,-1.0747629736680275,-1.135817762108014,-1.135817762108014,-1.135817762108014
2019-04-21,-0.72266419008211,-0.72266419008211,-0.72266419008211,-0.7376199890400917,-0.7376199890400917,-0.7376199890400917,-1.6204000716014786,-1.6204000716014786,-1.6204000716014786,-1.7846126860893006,-1.7846126860893006,-1.7846126860893006
2019-04-28,-1.1853630924308678,-1.1853630924308678,-1.1853630924308678,-1.1612647339689939,-1.1612647339689939,-1.1612647339689939,-1.435235203706112,-1.435235203706112,-1.435235203706112,-1.4033651961621596,-1.4033651961621596,-1.4033651961621596
2019-05-05,-1.111374876746434,-1.111374876746434,-1.111374876746434,-1.167454358992428,-1.167454358992428,-1.167454358992428,-1.2887232540674745,-1.2887232540674745,-1.2887232540674745,-1.4678732425323908,-1.4678732425323908,-1.4678732425323908
2019-05-12,-1.4831036773103905,-1.4831036773103905,-1.4831036773103905,-1.2322712834511347,-1.2322712834511347,-1.2322712834511347,-1.6739772358032796,-1.6739772358032796,-1.6739772358032796,-1.461225926591176,-1.461225926591176,-1.461225926591176
2019-05-19,-1.318409153895523,-1.318409153895523,-1.318409153895523,-1.466060172614939,-1.466060172614939,-1.466060172614939,-1.1957197188744797,-1.1957197188744797,-1.1957197188744797,-1.2901439510786403,-1.2901439510786403,-1.2901439510786403
2019-05-26,-1.6809371189474014,-1.6809371189474014,-1.6809371189474014,-1.9302404606490946,-1.9302404606490946,-1.9302404606490946,-1.6047821842645624,-1.6047821842645624,-1.6047821842645624,-1.7986927638797983,-1.7986927638797983,-1.7986927638797983
2019-06-02,-0.7393670733940502,-0.7393670733940502,-0.7393670733940502,-0.9568272004863473,-0.9568272004863473,-0.9568272004863473,-1.3622180991762491,-1.3622180991762491,-1.3622180991762491,-1.4029264435170412,-1.4029264435170412,-1.4029264435170412
2019-06-09,-0.9806378493787153,-0.9806378493787153,-0.9806378493787153,-1.2073795914683463,-1.2073795914683463,-1.2073795914683463,-0.9551170535264681,-0.9551170535264681,-0.9551170535264681,-1.1618096596790435,-1.1618096596790435,-1.1618096596790435
2019-06-16,-1.268259239459279,-1.268259239459279,-1.268259239459279,-1.4431962362764408,-1.4431962362764408,-1.4431962362764408,-1.1617092240828149,-1.1617092240828149,-1.1617092240828149,-1.3570819297475798,-1.3570819297475798,-1.3570819297475798
2019-06-23,-1.0311373273696562,-1.0311373273696562,-1.0311373273696562,-1.2328533125372816,-1.2328533125372816,-1.2328533125372816,-0.8923845637306316,-0.8923845637306316,-0.8923845637306316,-1.0716095727525254,-1.0716095727525254,-1.0716095727525254
2019-06-30,-0.9585107265381392,-0.9585107265381392,-0.9585107265381392,-1.149102948281483,-1.149102948281483,-1.149102948281483,-1.196236414892274,-1.196236414892274,-1.196236414892274,-1.3708310811647986,-1.3708310811647986,-1.3708310811647986
2019-07-07,-1.5240115242553263,-1.5240115242553263,-1.5240115242553263,-1.7063940911071405,-1.7063940911071405,-1.7063940911071405,-1.4453125753482516,-1.4453125753482516,-1.4453125753482516,-1.5578826356485478,-1.5578826356485478,-1.5578826356485478
2019-07-14,-1.7044917480185995,-1.7044917480185995,-1.7044917480185995,-1.6570766185123627,-1.6570766185123627,-1.6570766185123627,-1.5334901348170855,-1.5334901348170855,-1.5334901348170855,-1.4653638206991801,-1.4653638206991801,-1.4653638206991801
2019-07-21,-1.4135248778606793,-1.4135248778606793,-1.4135248778606793,-1.4571375297469626,-1.4571375297469626,-1.4571375297469626,-1.2828074339775526,-1.2828074339775526,-1.2828074339775526,-1.3077623948438357,-1.3077623948438357,-1.3077623948438357
