Date,PowerShares International Dividend Achievers Portf_Open_average,PowerShares International Dividend Achievers Portf_Open_max,PowerShares International Dividend Achievers Portf_Open_min,PowerShares International Dividend Achievers Portf_High_average,PowerShares International Dividend Achievers Portf_High_max,PowerShares International Dividend Achievers Portf_High_min,PowerShares International Dividend Achievers Portf_Low_average,PowerShares International Dividend Achievers Portf_Low_max,PowerShares International Dividend Achievers Portf_Low_min,PowerShares International Dividend Achievers Portf_Close_average,PowerShares International Dividend Achievers Portf_Close_max,PowerShares International Dividend Achievers Portf_Close_min
2018-04-08,-0.3044678976172807,-0.3044678976172807,-0.3044678976172807,-0.3547571766544873,-0.3547571766544873,-0.3547571766544873,-0.19256567595892177,-0.19256567595892177,-0.19256567595892177,-0.2086273191919942,-0.2086273191919942,-0.2086273191919942
2018-04-15,-0.5026083777192212,-0.5026083777192212,-0.5026083777192212,-0.6099522533379917,-0.6099522533379917,-0.6099522533379917,-0.4071839564840843,-0.4071839564840843,-0.4071839564840843,-0.5221066245703325,-0.5221066245703325,-0.5221066245703325
2018-04-22,-0.037876834170111257,-0.037876834170111257,-0.037876834170111257,-0.19258497680779982,-0.19258497680779982,-0.19258497680779982,0.0622347401480284,0.0622347401480284,0.0622347401480284,-0.14728180233758084,-0.14728180233758084,-0.14728180233758084
2018-04-29,-0.5126923067628371,-0.5126923067628371,-0.5126923067628371,-0.5025776193633259,-0.5025776193633259,-0.5025776193633259,-0.32091565442639935,-0.32091565442639935,-0.32091565442639935,-0.5200878289377058,-0.5200878289377058,-0.5200878289377058
2018-05-06,0.5576603912297612,0.5576603912297612,0.5576603912297612,0.46459615398377296,0.46459615398377296,0.46459615398377296,0.6055728732714293,0.6055728732714293,0.6055728732714293,0.4267822423544041,0.4267822423544041,0.4267822423544041
2018-05-13,0.19432863525495198,0.19432863525495198,0.19432863525495198,0.26631755071807556,0.26631755071807556,0.26631755071807556,0.4263528755195798,0.4263528755195798,0.4263528755195798,0.2736710693847277,0.2736710693847277,0.2736710693847277
2018-05-20,-0.49828737326575523,-0.49828737326575523,-0.49828737326575523,-0.63940962186377,-0.63940962186377,-0.63940962186377,-0.2106290426528082,-0.2106290426528082,-0.2106290426528082,-0.47213846319366926,-0.47213846319366926,-0.47213846319366926
2018-05-27,-0.1110422423429857,-0.1110422423429857,-0.1110422423429857,-0.010575154343846682,-0.010575154343846682,-0.010575154343846682,0.1820221349303446,0.1820221349303446,0.1820221349303446,0.0,0.0,0.0
2018-06-03,-0.08618345228426623,-0.08618345228426623,-0.08618345228426623,0.25698412069840026,0.25698412069840026,0.25698412069840026,0.243869748540346,0.243869748540346,0.243869748540346,0.5697341756607949,0.5697341756607949,0.5697341756607949
2018-06-10,-1.8629581058331122,-1.8629581058331122,-1.8629581058331122,-1.9315873992483512,-1.9315873992483512,-1.9315873992483512,-1.577340463648002,-1.577340463648002,-1.577340463648002,-1.6761180874940491,-1.6761180874940491,-1.6761180874940491
2018-06-17,-1.6982067087186226,-1.6982067087186226,-1.6982067087186226,-1.919782710373254,-1.919782710373254,-1.919782710373254,-1.8276712694615271,-1.8276712694615271,-1.8276712694615271,-1.9888654894876423,-1.9888654894876423,-1.9888654894876423
2018-06-24,-1.4176607104926904,-1.4176607104926904,-1.4176607104926904,-1.6611042682274046,-1.6611042682274046,-1.6611042682274046,-1.6313088397618103,-1.6313088397618103,-1.6313088397618103,-1.4802069686189898,-1.4802069686189898,-1.4802069686189898
2018-07-01,0.718551690282701,0.718551690282701,0.718551690282701,0.6123126447651643,0.6123126447651643,0.6123126447651643,0.7596353930668502,0.7596353930668502,0.7596353930668502,0.7234891737649715,0.7234891737649715,0.7234891737649715
2018-07-08,0.38881737563630864,0.38881737563630864,0.38881737563630864,0.33744863494429767,0.33744863494429767,0.33744863494429767,0.5334741701509286,0.5334741701509286,0.5334741701509286,0.4645733275409067,0.4645733275409067,0.4645733275409067
2018-07-15,0.516053858191116,0.516053858191116,0.516053858191116,0.3203241237534241,0.3203241237534241,0.3203241237534241,0.41375698999096744,0.41375698999096744,0.41375698999096744,0.4371836986737911,0.4371836986737911,0.4371836986737911
2018-07-22,1.4061552998416365,1.4061552998416365,1.4061552998416365,1.3888481135706725,1.3888481135706725,1.3888481135706725,1.304021695418539,1.304021695418539,1.304021695418539,1.3105301536767722,1.3105301536767722,1.3105301536767722
2018-07-29,1.2728956977980435,1.2728956977980435,1.2728956977980435,1.1235312558601274,1.1235312558601274,1.1235312558601274,1.1950627794412096,1.1950627794412096,1.1950627794412096,1.2022861467884465,1.2022861467884465,1.2022861467884465
2018-08-05,-0.2416458679253095,-0.2416458679253095,-0.2416458679253095,-0.13550947024502674,-0.13550947024502674,-0.13550947024502674,-0.321360639705382,-0.321360639705382,-0.321360639705382,-0.2840872103615657,-0.2840872103615657,-0.2840872103615657
2018-08-12,0.3994433224547945,0.3994433224547945,0.3994433224547945,0.37648278246286276,0.37648278246286276,0.37648278246286276,0.5145764890011185,0.5145764890011185,0.5145764890011185,0.5672708467508538,0.5672708467508538,0.5672708467508538
2018-08-19,0.9747443121842889,0.9747443121842889,0.9747443121842889,1.2256759731454725,1.2256759731454725,1.2256759731454725,1.0158995252933463,1.0158995252933463,1.0158995252933463,1.3059353058469254,1.3059353058469254,1.3059353058469254
