Date,ProShares UltraShort Consumer Goods_Open_average,ProShares UltraShort Consumer Goods_Open_max,ProShares UltraShort Consumer Goods_Open_min,ProShares UltraShort Consumer Goods_High_average,ProShares UltraShort Consumer Goods_High_max,ProShares UltraShort Consumer Goods_High_min,ProShares UltraShort Consumer Goods_Low_average,ProShares UltraShort Consumer Goods_Low_max,ProShares UltraShort Consumer Goods_Low_min,ProShares UltraShort Consumer Goods_Close_average,ProShares UltraShort Consumer Goods_Close_max,ProShares UltraShort Consumer Goods_Close_min
2018-04-08,0.2759407379139817,0.2759407379139817,0.2759407379139817,0.12540443687091182,0.12540443687091182,0.12540443687091182,0.3377411255616142,0.3377411255616142,0.3377411255616142,0.20628916750007045,0.20628916750007045,0.20628916750007045
2018-04-15,1.7971503666947448,1.7971503666947448,1.7971503666947448,1.6176771841764093,1.6176771841764093,1.6176771841764093,1.8336832960241374,1.8336832960241374,1.8336832960241374,1.7149019626211153,1.7149019626211153,1.7149019626211153
2018-04-22,1.5079486134362698,1.5079486134362698,1.5079486134362698,1.4022842240674969,1.4022842240674969,1.4022842240674969,1.4482704711736705,1.4482704711736705,1.4482704711736705,1.376227561788938,1.376227561788938,1.376227561788938
2018-04-29,1.6416256584051667,1.6416256584051667,1.6416256584051667,1.6044981177458015,1.6044981177458015,1.6044981177458015,1.6629347501951892,1.6629347501951892,1.6629347501951892,1.6668324266855723,1.6668324266855723,1.6668324266855723
2018-05-06,1.0506161963430751,1.0506161963430751,1.0506161963430751,1.2230879376629467,1.2230879376629467,1.2230879376629467,1.0716383211263658,1.0716383211263658,1.0716383211263658,1.270327852093354,1.270327852093354,1.270327852093354
2018-05-13,0.8148483031877101,0.8148483031877101,0.8148483031877101,0.7756896698306545,0.7756896698306545,0.7756896698306545,0.8335164269188364,0.8335164269188364,0.8335164269188364,0.7933653669464494,0.7933653669464494,0.7933653669464494
2018-05-20,0.7046939941769998,0.7046939941769998,0.7046939941769998,0.5604952090114271,0.5604952090114271,0.5604952090114271,0.6717435420328278,0.6717435420328278,0.6717435420328278,0.5604614458655867,0.5604614458655867,0.5604614458655867
2018-05-27,0.5460755674690174,0.5460755674690174,0.5460755674690174,0.4080621411196569,0.4080621411196569,0.4080621411196569,0.4313662697368071,0.4313662697368071,0.4313662697368071,0.32480793349616727,0.32480793349616727,0.32480793349616727
2018-06-03,-0.979950904052269,-0.979950904052269,-0.979950904052269,-1.0878485008678622,-1.0878485008678622,-1.0878485008678622,-1.115444873761606,-1.115444873761606,-1.115444873761606,-1.1767258185158034,-1.1767258185158034,-1.1767258185158034
2018-06-10,-1.3290870729470685,-1.3290870729470685,-1.3290870729470685,-1.2538702037751228,-1.2538702037751228,-1.2538702037751228,-1.2757190090013966,-1.2757190090013966,-1.2757190090013966,-1.2097173780652237,-1.2097173780652237,-1.2097173780652237
