Date,VanEck Vectors Gold Miners_etf_Open_average,VanEck Vectors Gold Miners_etf_Open_max,VanEck Vectors Gold Miners_etf_Open_min,VanEck Vectors Gold Miners_etf_High_average,VanEck Vectors Gold Miners_etf_High_max,VanEck Vectors Gold Miners_etf_High_min,VanEck Vectors Gold Miners_etf_Low_average,VanEck Vectors Gold Miners_etf_Low_max,VanEck Vectors Gold Miners_etf_Low_min,VanEck Vectors Gold Miners_etf_Close_average,VanEck Vectors Gold Miners_etf_Close_max,VanEck Vectors Gold Miners_etf_Close_min
2018-04-08,0.32153290616542296,0.32153290616542296,0.32153290616542296,0.5642650625352273,0.5642650625352273,0.5642650625352273,0.5438363217838226,0.5438363217838226,0.5438363217838226,0.6048055860033527,0.6048055860033527,0.6048055860033527
2018-04-15,0.6048117174488478,0.6048117174488478,0.6048117174488478,0.46941438410140635,0.46941438410140635,0.46941438410140635,0.6171831423301244,0.6171831423301244,0.6171831423301244,0.5309617220066343,0.5309617220066343,0.5309617220066343
2018-04-22,0.7874351194469387,0.7874351194469387,0.7874351194469387,0.7152820589637491,0.7152820589637491,0.7152820589637491,1.0732534984046473,1.0732534984046473,1.0732534984046473,1.0607459809267383,1.0607459809267383,1.0607459809267383
2018-04-29,0.8774966330901041,0.8774966330901041,0.8774966330901041,0.8066242518991342,0.8066242518991342,0.8066242518991342,0.9969097110883741,0.9969097110883741,0.9969097110883741,0.9975710171146336,0.9975710171146336,0.9975710171146336
2018-05-06,1.3924857828364015,1.3924857828364015,1.3924857828364015,1.275554702380869,1.275554702380869,1.275554702380869,1.426440636843958,1.426440636843958,1.426440636843958,1.2225194684624328,1.2225194684624328,1.2225194684624328
2018-05-13,-0.1260965578119073,-0.1260965578119073,-0.1260965578119073,-0.17201317374901992,-0.17201317374901992,-0.17201317374901992,-0.030072614838246796,-0.030072614838246796,-0.030072614838246796,-0.030803673340299802,-0.030803673340299802,-0.030803673340299802
2018-05-20,0.5444320067961154,0.5444320067961154,0.5444320067961154,0.3603467406183399,0.3603467406183399,0.3603467406183399,0.30196703598978303,0.30196703598978303,0.30196703598978303,0.149375354704938,0.149375354704938,0.149375354704938
2018-05-27,0.10362140109691656,0.10362140109691656,0.10362140109691656,0.01619334286173697,0.01619334286173697,0.01619334286173697,-0.004678798171104568,-0.004678798171104568,-0.004678798171104568,0.031104055517587405,0.031104055517587405,0.031104055517587405
2018-06-03,0.12243561220999918,0.12243561220999918,0.12243561220999918,-0.09950672979523453,-0.09950672979523453,-0.09950672979523453,0.14055268253873318,0.14055268253873318,0.14055268253873318,0.00923925618733152,0.00923925618733152,0.00923925618733152
2018-06-10,-0.1499587677511176,-0.1499587677511176,-0.1499587677511176,-0.45763763614811287,-0.45763763614811287,-0.45763763614811287,-0.4542074232649534,-0.4542074232649534,-0.4542074232649534,-0.5964171915012714,-0.5964171915012714,-0.5964171915012714
2018-06-17,-1.1054598654968377,-1.1054598654968377,-1.1054598654968377,-0.8938976307456803,-0.8938976307456803,-0.8938976307456803,-0.9286322728577049,-0.9286322728577049,-0.9286322728577049,-0.7806801335356,-0.7806801335356,-0.7806801335356
2018-06-24,-1.4813783840787205,-1.4813783840787205,-1.4813783840787205,-0.5425028588217916,-0.5425028588217916,-0.5425028588217916,-1.228222624378528,-1.228222624378528,-1.228222624378528,-0.48564592207683827,-0.48564592207683827,-0.48564592207683827
2018-07-01,0.7554971305154585,0.7554971305154585,0.7554971305154585,0.6792566735593751,0.6792566735593751,0.6792566735593751,0.8032570780997124,0.8032570780997124,0.8032570780997124,0.46034688899732634,0.46034688899732634,0.46034688899732634
2018-07-08,-1.2176740744224057,-1.2176740744224057,-1.2176740744224057,-1.5487650598985465,-1.5487650598985465,-1.5487650598985465,-1.1551798235117257,-1.1551798235117257,-1.1551798235117257,-1.691264797892731,-1.691264797892731,-1.691264797892731
2018-07-15,-1.54618205094946,-1.54618205094946,-1.54618205094946,-1.8517541945707852,-1.8517541945707852,-1.8517541945707852,-1.7394395147572241,-1.7394395147572241,-1.7394395147572241,-1.8420985011940738,-1.8420985011940738,-1.8420985011940738
2018-07-22,-2.005824647438473,-2.005824647438473,-2.005824647438473,-2.1666915384050602,-2.1666915384050602,-2.1666915384050602,-2.1233793092829365,-2.1233793092829365,-2.1233793092829365,-2.314676496956015,-2.314676496956015,-2.314676496956015
2018-07-29,-2.0136200474297956,-2.0136200474297956,-2.0136200474297956,-1.9481698585390168,-1.9481698585390168,-1.9481698585390168,-2.026632768963689,-2.026632768963689,-2.026632768963689,-2.0277637024087363,-2.0277637024087363,-2.0277637024087363
2018-08-05,-2.142222265406541,-2.142222265406541,-2.142222265406541,-2.280562421897666,-2.280562421897666,-2.280562421897666,-2.252709116999037,-2.252709116999037,-2.252709116999037,-2.3507700590977025,-2.3507700590977025,-2.3507700590977025
2018-08-12,-2.8518129492580293,-2.8518129492580293,-2.8518129492580293,-2.8197256733808906,-2.8197256733808906,-2.8197256733808906,-2.8600385429316866,-2.8600385429316866,-2.8600385429316866,-2.7808425677041604,-2.7808425677041604,-2.7808425677041604
2018-08-19,-1.9346845615880417,-1.9346845615880417,-1.9346845615880417,-1.8561474562229217,-1.8561474562229217,-1.8561474562229217,-1.936493506791602,-1.936493506791602,-1.936493506791602,-1.9248767386895118,-1.9248767386895118,-1.9248767386895118
2018-08-26,-1.5639012259555403,-1.5639012259555403,-1.5639012259555403,-1.7028205626947142,-1.7028205626947142,-1.7028205626947142,-1.6203528299428078,-1.6203528299428078,-1.6203528299428078,-1.7494574633807949,-1.7494574633807949,-1.7494574633807949
