Date,OIBRc_stock_Open_average,OIBRc_stock_Open_max,OIBRc_stock_Open_min,OIBRc_stock_Open_volatility,OIBRc_stock_Open_change,OIBRc_stock_High_average,OIBRc_stock_High_max,OIBRc_stock_High_min,OIBRc_stock_High_volatility,OIBRc_stock_High_change,OIBRc_stock_Low_average,OIBRc_stock_Low_max,OIBRc_stock_Low_min,OIBRc_stock_Low_volatility,OIBRc_stock_Low_change,OIBRc_stock_Close_average,OIBRc_stock_Close_max,OIBRc_stock_Close_min,OIBRc_stock_Close_volatility,OIBRc_stock_Close_change,OIBRc_stock_Volume_average,OIBRc_stock_Volume_max,OIBRc_stock_Volume_min,OIBRc_stock_Volume_volatility,OIBRc_stock_Volume_change
2018-04-08,-0.35779983135325827,-0.7277866162843574,-0.16190933634412819,-1.307405297904179,-0.20705150273053005,-0.5079638108646364,-0.869743607545709,-0.39881053208119305,-0.6847470366308627,-0.39356833034425204,-0.21454190433614528,-0.471827759478821,-0.11917096334489066,-0.7118821813688153,-0.590213487077441,-0.4030842930830468,-0.5911682844712127,-0.15382065603960468,-0.6419546949403483,-0.40228400584413804,0.008135832968922558,-0.1319413122301532,-0.840319476344541,-0.07970929087339414,-1.7831255779128148
2018-04-15,-0.993043413236085,-1.3753383098690695,-0.5985309329118852,-1.7576457117684778,0.26783073319864925,-1.0233226074382848,-1.0901166241528164,-0.726026063539186,-0.8326772870017743,0.5660237254789183,-0.7144863102053143,-0.9599149808245758,-0.3147858799190353,-1.2878485059218898,0.10864117608167301,-0.9003717580274577,-1.0623763468752574,-0.5119837062514643,-1.2392779400108938,0.1879536891110511,1.5709857567708383,0.441397487867986,1.3007530512537604,0.35342469617324934,1.8989999734314624
2018-04-22,-0.7811567500354848,-0.9770985381059569,-0.6210244024292992,-0.9655619345922365,0.02841506384399959,-0.8303537783416852,-0.990762469670002,-0.5384789278025067,-0.9986616484643948,-0.1229102872318902,-0.6192110407213612,-0.6940946129661949,-0.411716984951771,-0.6693332435786395,0.06771526905008475,-0.74606508329042,-0.8013060440495563,-0.3996984569466384,-0.9174453880837403,0.08892555573423365,2.019909304032651,1.4160984373571945,-0.6785178501208049,1.4457558500744956,-1.3885997942629031
2018-04-29,-0.6162624118901815,-0.5694793483159422,-0.48612032187297144,-0.3598931881747758,-0.6912130865791085,-0.5898053086492383,-0.6218572944372815,-0.5128849188703807,-0.3399438413083493,0.06450658350979042,-0.6271829898604355,-0.7856939955465166,-0.40745280957699453,-0.8571393395264905,-0.21486824623237447,-0.6782925573230788,-0.5072678539430654,-0.44616773268847604,-0.2690884672135269,0.5074857367743053,2.1358696143992333,1.1501542559312723,-0.487293155409326,1.168183211500506,1.665645665161417
2018-05-06,-0.8257578666469281,-0.05070446273122805,-0.9636175347563201,1.35596762944113,-1.328034125412159,-0.7911782111733098,-0.23886223541549229,-0.9447405674666413,1.0959632852631054,-0.7513713140333168,-0.9776530291334307,-0.9088720848113524,-0.8443468799330073,-0.3560019642369158,-0.4023688785019336,-1.017850738344144,-0.9364158472840229,-0.8990705572980319,-0.4018443461469329,-0.2908325262057954,-0.6081402129684915,-0.5503690456984582,-0.5099946033907322,-0.5306399825044024,-0.29662781278961237
2018-05-13,-0.6200081408789226,-0.281867416993958,-0.541489990494048,0.2019567931444727,0.1138792215854598,-0.5899698500975148,-0.4188216357979312,-0.6531852576635426,0.19886229242817588,0.11210027539460428,-0.7473351085068748,-0.4183058661855282,-0.8271658679909212,0.34446923159923826,-0.1665028983081625,-0.6509960884820919,-0.30384566079908704,-0.7252154743354285,0.37704383267158575,0.16078238742523887,-0.35567032178682517,0.10129893768035503,-0.22566857535523788,0.10984261942191852,1.6705742661107246
2018-05-20,-0.8558095343977958,-0.9006927139232738,-1.082182272940464,-0.18318223162823913,-0.5494048011815879,-0.9876468400744728,-1.0116606413954565,-1.1579983945709755,-0.13047694304130109,-0.8576085171633616,-1.0982083349577354,-0.9764764637214151,-1.3738241320976656,0.11307537563332902,-0.8315936259560215,-1.1608185483397935,-0.9007494677617498,-1.5089758028255122,0.45561826018259177,-0.8708959731404579,0.46436005809412645,0.021681152995905634,-0.020300270411268636,0.02244784910088125,1.3707983806108979
2018-05-27,-2.0531542884075806,-1.9388451633656447,-2.261890444682002,-0.2846932528588664,0.1724417441995115,-2.010252761579723,-1.943128790912924,-1.9404591792193435,-0.9040028601329255,0.2203077169065535,-2.145345888413558,-1.9573886757010532,-2.1219130349860373,-0.7872233528457705,0.5367122821419378,-2.087839133882601,-1.798232342091056,-2.214466969811479,0.04156047677484269,0.9764191365804608,-0.8992794975558377,-0.8585772058081463,-0.18316747528571983,-0.8539702951050689,-0.37870766569097286
2018-06-03,-1.2073768161649814,-1.2480893362167933,-1.0932844745201244,-0.8432354868720894,0.6869168695894347,-1.0940403204741962,-1.129226417458485,-1.1169454137579302,-0.40813565123930606,-0.212166218309841,-1.3117642650259105,-1.1172509827750918,-1.6497425587537822,1.098897952838541,-0.46417128219544523,-1.1447130209434402,-1.0835229955947425,-1.340457375238341,0.5909833237243951,-0.4535786263667847,-0.7630992395494154,-0.7900516338088907,-0.33418994538855906,-0.7768196830704156,-0.6114278263034657
2018-06-10,-1.2767225517801022,-1.3131700785542504,-1.7531853517686786,1.0603337041833052,0.2988366454353812,-1.1683436167985246,-0.937028019731764,-1.4098520188373591,1.3034477466482244,1.522238775490335,-1.5892492958103621,-1.0381971531721412,-2.073797219854291,2.7206125243261163,-1.5005585073650145,-1.2608194971036186,-0.8869163361430846,-1.4155053978563508,1.9391304945545835,1.1616328528158673,0.5549965260204114,1.3352984761754023,-0.511653841880228,1.3578002897540735,-0.4201874058388385
