Date,iShares MSCI India Small-Cap_etf_Open_average,iShares MSCI India Small-Cap_etf_Open_max,iShares MSCI India Small-Cap_etf_Open_min,iShares MSCI India Small-Cap_etf_High_average,iShares MSCI India Small-Cap_etf_High_max,iShares MSCI India Small-Cap_etf_High_min,iShares MSCI India Small-Cap_etf_Low_average,iShares MSCI India Small-Cap_etf_Low_max,iShares MSCI India Small-Cap_etf_Low_min,iShares MSCI India Small-Cap_etf_Close_average,iShares MSCI India Small-Cap_etf_Close_max,iShares MSCI India Small-Cap_etf_Close_min
2018-06-17,-1.7637032675394868,-1.7637032675394868,-1.7637032675394868,-1.7807850631186162,-1.7807850631186162,-1.7807850631186162,-1.7088594692132646,-1.7088594692132646,-1.7088594692132646,-1.839670520992586,-1.839670520992586,-1.839670520992586
2018-06-24,-2.0128108133822993,-2.0128108133822993,-2.0128108133822993,-1.8290810711986265,-1.8290810711986265,-1.8290810711986265,-1.9554039623981763,-1.9554039623981763,-1.9554039623981763,-1.9492212777284053,-1.9492212777284053,-1.9492212777284053
2018-07-01,-1.5952130919699945,-1.5952130919699945,-1.5952130919699945,-1.559147278725614,-1.559147278725614,-1.559147278725614,-1.552527751718125,-1.552527751718125,-1.552527751718125,-1.5584793926982743,-1.5584793926982743,-1.5584793926982743
2018-07-08,-1.099415365528463,-1.099415365528463,-1.099415365528463,-1.1731705100028156,-1.1731705100028156,-1.1731705100028156,-1.100477747793965,-1.100477747793965,-1.100477747793965,-1.1832996556744662,-1.1832996556744662,-1.1832996556744662
2018-07-15,-1.4012202088340022,-1.4012202088340022,-1.4012202088340022,-1.4391664736475567,-1.4391664736475567,-1.4391664736475567,-1.4344697851865789,-1.4344697851865789,-1.4344697851865789,-1.393974866448684,-1.393974866448684,-1.393974866448684
2018-07-22,-0.4821657989513933,-0.4821657989513933,-0.4821657989513933,-0.4907230927967545,-0.4907230927967545,-0.4907230927967545,-0.4235540430122839,-0.4235540430122839,-0.4235540430122839,-0.41466105448475676,-0.41466105448475676,-0.41466105448475676
2018-07-29,0.08782005822888368,0.08782005822888368,0.08782005822888368,0.2161272372135008,0.2161272372135008,0.2161272372135008,0.17171778107776844,0.17171778107776844,0.17171778107776844,0.2952430127786289,0.2952430127786289,0.2952430127786289
2018-08-05,0.24971721899591218,0.24971721899591218,0.24971721899591218,0.06833853920139826,0.06833853920139826,0.06833853920139826,0.13521258554176618,0.13521258554176618,0.13521258554176618,-0.009417062933847108,-0.009417062933847108,-0.009417062933847108
2018-08-12,-0.08316912046576122,-0.08316912046576122,-0.08316912046576122,0.032775428956354664,0.032775428956354664,0.032775428956354664,-0.0028149513670806987,-0.0028149513670806987,-0.0028149513670806987,0.12133362054173702,0.12133362054173702,0.12133362054173702
2018-08-19,0.2107197753930537,0.2107197753930537,0.2107197753930537,0.27054027499762445,0.27054027499762445,0.27054027499762445,0.29835347047542743,0.29835347047542743,0.29835347047542743,0.2987554860932941,0.2987554860932941,0.2987554860932941
2018-08-26,0.38158852801645404,0.38158852801645404,0.38158852801645404,0.4162853311439131,0.4162853311439131,0.4162853311439131,0.46700866524106405,0.46700866524106405,0.46700866524106405,0.49337918825215565,0.49337918825215565,0.49337918825215565
2018-09-02,-0.8940913427834146,-0.8940913427834146,-0.8940913427834146,-0.83093978981123,-0.83093978981123,-0.83093978981123,-0.8612922308757021,-0.8612922308757021,-0.8612922308757021,-0.9621755941319226,-0.9621755941319226,-0.9621755941319226
2018-09-09,-0.869391205467853,-0.869391205467853,-0.869391205467853,-1.0889749799030046,-1.0889749799030046,-1.0889749799030046,-0.8715875411698545,-0.8715875411698545,-0.8715875411698545,-1.0116317351541941,-1.0116317351541941,-1.0116317351541941
2018-09-16,-1.8034711076021273,-1.8034711076021273,-1.8034711076021273,-2.0188858561066247,-2.0188858561066247,-2.0188858561066247,-2.264224170764913,-2.264224170764913,-2.264224170764913,-2.1706056201187236,-2.1706056201187236,-2.1706056201187236
2018-09-23,-2.770826625819464,-2.770826625819464,-2.770826625819464,-2.7386491132372655,-2.7386491132372655,-2.7386491132372655,-2.63811615140243,-2.63811615140243,-2.63811615140243,-2.6342296941633996,-2.6342296941633996,-2.6342296941633996
2018-09-30,-2.484304151406091,-2.484304151406091,-2.484304151406091,-2.4442216462671937,-2.4442216462671937,-2.4442216462671937,-2.4741861486936445,-2.4741861486936445,-2.4741861486936445,-2.457591425441196,-2.457591425441196,-2.457591425441196
2018-10-07,-1.6535904440784204,-1.6535904440784204,-1.6535904440784204,-1.6749059139859137,-1.6749059139859137,-1.6749059139859137,-1.6285651171146565,-1.6285651171146565,-1.6285651171146565,-1.6111978479709086,-1.6111978479709086,-1.6111978479709086
2018-10-14,-1.5316060835986862,-1.5316060835986862,-1.5316060835986862,-1.5118993000960164,-1.5118993000960164,-1.5118993000960164,-1.4397567452375433,-1.4397567452375433,-1.4397567452375433,-1.4581011349947743,-1.4581011349947743,-1.4581011349947743
2018-10-21,-1.4040757213091657,-1.4040757213091657,-1.4040757213091657,-1.401071539479373,-1.401071539479373,-1.401071539479373,-1.3639922120472805,-1.3639922120472805,-1.3639922120472805,-1.341059443201917,-1.341059443201917,-1.341059443201917
2018-10-28,-0.657823998976002,-0.657823998976002,-0.657823998976002,-0.7072467695814821,-0.7072467695814821,-0.7072467695814821,-0.7080731479295383,-0.7080731479295383,-0.7080731479295383,-0.7110285832658679,-0.7110285832658679,-0.7110285832658679
2018-11-04,-0.5952009137223877,-0.5952009137223877,-0.5952009137223877,-0.5334900768773164,-0.5334900768773164,-0.5334900768773164,-0.5263885152110944,-0.5263885152110944,-0.5263885152110944,-0.5499005168108835,-0.5499005168108835,-0.5499005168108835
2018-11-11,-0.3401301291591833,-0.3401301291591833,-0.3401301291591833,-0.3154962302889632,-0.3154962302889632,-0.3154962302889632,-0.2747303107889739,-0.2747303107889739,-0.2747303107889739,-0.23021679127661712,-0.23021679127661712,-0.23021679127661712
2018-11-18,-0.16375534106815048,-0.16375534106815048,-0.16375534106815048,-0.19283168670902576,-0.19283168670902576,-0.19283168670902576,-0.10316341622302434,-0.10316341622302434,-0.10316341622302434,-0.16658598574109773,-0.16658598574109773,-0.16658598574109773
2018-11-25,0.4147558201150927,0.4147558201150927,0.4147558201150927,0.32342678338081304,0.32342678338081304,0.32342678338081304,0.3500661523663967,0.3500661523663967,0.3500661523663967,0.3257670739781912,0.3257670739781912,0.3257670739781912
2018-12-02,0.016915726268241494,0.016915726268241494,0.016915726268241494,-0.08422740811415953,-0.08422740811415953,-0.08422740811415953,-0.17855358059177667,-0.17855358059177667,-0.17855358059177667,-0.1981827778550982,-0.1981827778550982,-0.1981827778550982
2018-12-09,0.32656726695193017,0.32656726695193017,0.32656726695193017,0.37949836177509955,0.37949836177509955,0.37949836177509955,0.5377759311605719,0.5377759311605719,0.5377759311605719,0.5453784793477727,0.5453784793477727,0.5453784793477727
2018-12-16,1.322625895965894,1.322625895965894,1.322625895965894,1.3559971637652353,1.3559971637652353,1.3559971637652353,1.308008266370345,1.308008266370345,1.308008266370345,1.2499880834835717,1.2499880834835717,1.2499880834835717
2018-12-23,1.1405833117245023,1.1405833117245023,1.1405833117245023,1.348591197139297,1.348591197139297,1.348591197139297,1.242231823967155,1.242231823967155,1.242231823967155,1.3562536752713914,1.3562536752713914,1.3562536752713914
2018-12-30,0.944433476583038,0.944433476583038,0.944433476583038,1.2834757199397617,1.2834757199397617,1.2834757199397617,1.0765632865534533,1.0765632865534533,1.0765632865534533,1.4258305579277204,1.4258305579277204,1.4258305579277204
2019-01-06,0.6956141902910523,0.6956141902910523,0.6956141902910523,0.7436755684586088,0.7436755684586088,0.7436755684586088,0.7966462995956584,0.7966462995956584,0.7966462995956584,0.7110849596451699,0.7110849596451699,0.7110849596451699
2019-01-13,0.27706102378246183,0.27706102378246183,0.27706102378246183,0.08290428587174715,0.08290428587174715,0.08290428587174715,0.3120828705019485,0.3120828705019485,0.3120828705019485,0.13639916396491533,0.13639916396491533,0.13639916396491533
2019-01-20,-1.2271584736701622,-1.2271584736701622,-1.2271584736701622,-1.2017241862929493,-1.2017241862929493,-1.2017241862929493,-1.0330142594791945,-1.0330142594791945,-1.0330142594791945,-0.9512918570012584,-0.9512918570012584,-0.9512918570012584
2019-01-27,-1.7228849533429436,-1.7228849533429436,-1.7228849533429436,-1.6272862612400325,-1.6272862612400325,-1.6272862612400325,-1.6039317374051634,-1.6039317374051634,-1.6039317374051634,-1.600389794703146,-1.600389794703146,-1.600389794703146
2019-02-03,-1.9460501929656575,-1.9460501929656575,-1.9460501929656575,-1.9749705034165836,-1.9749705034165836,-1.9749705034165836,-1.9106860294320631,-1.9106860294320631,-1.9106860294320631,-1.901920930279571,-1.901920930279571,-1.901920930279571
2019-02-10,-2.0015351855151238,-2.0015351855151238,-2.0015351855151238,-1.97543352107553,-1.97543352107553,-1.97543352107553,-2.021431931810873,-2.021431931810873,-2.021431931810873,-1.9339191104591409,-1.9339191104591409,-1.9339191104591409
2019-02-17,-1.336409369129974,-1.336409369129974,-1.336409369129974,-1.2742542830057768,-1.2742542830057768,-1.2742542830057768,-1.3071883109800366,-1.3071883109800366,-1.3071883109800366,-1.2092571171719382,-1.2092571171719382,-1.2092571171719382
2019-02-24,-0.263470273458484,-0.263470273458484,-0.263470273458484,-0.2907105118630092,-0.2907105118630092,-0.2907105118630092,-0.2124170984182607,-0.2124170984182607,-0.2124170984182607,-0.30400407418888964,-0.30400407418888964,-0.30400407418888964
2019-03-03,0.5326260043135852,0.5326260043135852,0.5326260043135852,0.4899718964775616,0.4899718964775616,0.4899718964775616,0.49676303557418156,0.49676303557418156,0.49676303557418156,0.5942875503114822,0.5942875503114822,0.5942875503114822
2019-03-10,1.837770607040117,1.837770607040117,1.837770607040117,1.7808981408301314,1.7808981408301314,1.7808981408301314,1.8037337769140842,1.8037337769140842,1.8037337769140842,1.824721183030417,1.824721183030417,1.824721183030417
2019-03-17,1.5874000932084567,1.5874000932084567,1.5874000932084567,1.3613743789948665,1.3613743789948665,1.3613743789948665,1.399476428889357,1.399476428889357,1.399476428889357,1.1825611999682026,1.1825611999682026,1.1825611999682026
2019-03-24,1.6970513907967701,1.6970513907967701,1.6970513907967701,1.6049653370458952,1.6049653370458952,1.6049653370458952,1.7476170828666637,1.7476170828666637,1.7476170828666637,1.619714528325261,1.619714528325261,1.619714528325261
2019-03-31,1.5697681847422318,1.5697681847422318,1.5697681847422318,1.4735093114940687,1.4735093114940687,1.4735093114940687,1.5271461432232514,1.5271461432232514,1.5271461432232514,1.5395032329636935,1.5395032329636935,1.5395032329636935
2019-04-07,1.2309699329785722,1.2309699329785722,1.2309699329785722,1.1617909518162128,1.1617909518162128,1.1617909518162128,1.2845330310001069,1.2845330310001069,1.2845330310001069,1.2145476752389643,1.2145476752389643,1.2145476752389643
2019-04-14,1.1343088934991539,1.1343088934991539,1.1343088934991539,1.0595454545227998,1.0595454545227998,1.0595454545227998,1.0795000727016675,1.0795000727016675,1.0795000727016675,1.0931061278048504,1.0931061278048504,1.0931061278048504
2019-04-21,0.46523421556167766,0.46523421556167766,0.46523421556167766,0.5010752399838808,0.5010752399838808,0.5010752399838808,0.5218367578956713,0.5218367578956713,0.5218367578956713,0.5380354451094911,0.5380354451094911,0.5380354451094911
2019-04-28,0.20171394881885207,0.20171394881885207,0.20171394881885207,0.360118334239917,0.360118334239917,0.360118334239917,0.27380654085279815,0.27380654085279815,0.27380654085279815,0.3938367942922313,0.3938367942922313,0.3938367942922313
2019-05-05,-0.575702818103779,-0.575702818103779,-0.575702818103779,-0.6007742244425115,-0.6007742244425115,-0.6007742244425115,-0.6386091129328364,-0.6386091129328364,-0.6386091129328364,-0.6130827515879161,-0.6130827515879161,-0.6130827515879161
2019-05-12,-1.0967787028032723,-1.0967787028032723,-1.0967787028032723,-0.9564209461576962,-0.9564209461576962,-0.9564209461576962,-1.0249244445788182,-1.0249244445788182,-1.0249244445788182,-1.008689271640335,-1.008689271640335,-1.008689271640335
2019-05-19,0.3325480792873567,0.3325480792873567,0.3325480792873567,0.3580423922265521,0.3580423922265521,0.3580423922265521,0.3081821676044807,0.3081821676044807,0.3081821676044807,0.2567057070820859,0.2567057070820859,0.2567057070820859
2019-05-26,0.4862613107121424,0.4862613107121424,0.4862613107121424,0.5713365230338725,0.5713365230338725,0.5713365230338725,0.5156549027184755,0.5156549027184755,0.5156549027184755,0.5768371322274773,0.5768371322274773,0.5768371322274773
2019-06-02,0.2153038340949012,0.2153038340949012,0.2153038340949012,0.18063899314656973,0.18063899314656973,0.18063899314656973,0.3271550193624277,0.3271550193624277,0.3271550193624277,0.19251338964547057,0.19251338964547057,0.19251338964547057
2019-06-09,-0.6571848283694053,-0.6571848283694053,-0.6571848283694053,-0.8301751400015992,-0.8301751400015992,-0.8301751400015992,-0.6811090792565275,-0.6811090792565275,-0.6811090792565275,-0.8492098227106785,-0.8492098227106785,-0.8492098227106785
2019-06-16,-0.9949747910321013,-0.9949747910321013,-0.9949747910321013,-1.1277150121330277,-1.1277150121330277,-1.1277150121330277,-1.0910037673809314,-1.0910037673809314,-1.0910037673809314,-1.0597014177023543,-1.0597014177023543,-1.0597014177023543
2019-06-23,-0.03197013510255224,-0.03197013510255224,-0.03197013510255224,-0.19593010579969625,-0.19593010579969625,-0.19593010579969625,-0.2689690983701286,-0.2689690983701286,-0.2689690983701286,-0.40669418764202525,-0.40669418764202525,-0.40669418764202525
2019-06-30,-0.3866771740840301,-0.3866771740840301,-0.3866771740840301,-0.24485361708311007,-0.24485361708311007,-0.24485361708311007,-0.5794559763658252,-0.5794559763658252,-0.5794559763658252,-0.5784061262296959,-0.5784061262296959,-0.5784061262296959
2019-07-07,-1.0717459268081955,-1.0717459268081955,-1.0717459268081955,-1.1303977856137881,-1.1303977856137881,-1.1303977856137881,-1.0248341760929853,-1.0248341760929853,-1.0248341760929853,-1.0532295582178095,-1.0532295582178095,-1.0532295582178095
2019-07-14,-1.7162611286323264,-1.7162611286323264,-1.7162611286323264,-1.6597431481824618,-1.6597431481824618,-1.6597431481824618,-1.8080532865491088,-1.8080532865491088,-1.8080532865491088,-1.8750820394874264,-1.8750820394874264,-1.8750820394874264
2019-07-21,-1.9016993813714724,-1.9016993813714724,-1.9016993813714724,-1.9156320811220129,-1.9156320811220129,-1.9156320811220129,-1.766457356182362,-1.766457356182362,-1.766457356182362,-1.6975314569746758,-1.6975314569746758,-1.6975314569746758
2019-07-28,-2.0588450338610853,-2.0588450338610853,-2.0588450338610853,-2.152540374405878,-2.152540374405878,-2.152540374405878,-2.0686555050604603,-2.0686555050604603,-2.0686555050604603,-2.1368545558748915,-2.1368545558748915,-2.1368545558748915
2019-08-04,-1.7400224041616044,-1.7400224041616044,-1.7400224041616044,-1.7941981122505593,-1.7941981122505593,-1.7941981122505593,-1.7338231356952067,-1.7338231356952067,-1.7338231356952067,-1.744336052522077,-1.744336052522077,-1.744336052522077
2019-08-11,-1.6618776823355272,-1.6618776823355272,-1.6618776823355272,-1.5989564669075396,-1.5989564669075396,-1.5989564669075396,-1.6356232016306997,-1.6356232016306997,-1.6356232016306997,-1.5916769191253488,-1.5916769191253488,-1.5916769191253488
2019-08-18,-1.5761068154557065,-1.5761068154557065,-1.5761068154557065,-1.635294184515606,-1.635294184515606,-1.635294184515606,-1.7145711060056446,-1.7145711060056446,-1.7145711060056446,-1.7171908230096016,-1.7171908230096016,-1.7171908230096016
2019-08-25,-1.2446746993706264,-1.2446746993706264,-1.2446746993706264,-1.2860571111996388,-1.2860571111996388,-1.2860571111996388,-1.2189462001241465,-1.2189462001241465,-1.2189462001241465,-1.260021681658635,-1.260021681658635,-1.260021681658635
2019-09-01,-1.1595927454484147,-1.1595927454484147,-1.1595927454484147,-1.158755866311948,-1.158755866311948,-1.158755866311948,-1.0809562748844344,-1.0809562748844344,-1.0809562748844344,-1.0896822552336456,-1.0896822552336456,-1.0896822552336456
2019-09-08,-0.4484340455487981,-0.4484340455487981,-0.4484340455487981,-0.48681758390835206,-0.48681758390835206,-0.48681758390835206,-0.42063778889418674,-0.42063778889418674,-0.42063778889418674,-0.3953641881362773,-0.3953641881362773,-0.3953641881362773
2019-09-15,-0.04077265032230767,-0.04077265032230767,-0.04077265032230767,0.017394872889996384,0.017394872889996384,0.017394872889996384,-0.018992335486574558,-0.018992335486574558,-0.018992335486574558,0.05176489842481715,0.05176489842481715,0.05176489842481715
2019-09-22,0.45302080575411946,0.45302080575411946,0.45302080575411946,0.329592513247759,0.329592513247759,0.329592513247759,0.3016386479085731,0.3016386479085731,0.3016386479085731,0.2620594362369756,0.2620594362369756,0.2620594362369756
2019-09-29,-0.4928592383515549,-0.4928592383515549,-0.4928592383515549,-0.46179966954560575,-0.46179966954560575,-0.46179966954560575,-0.4927210266502811,-0.4927210266502811,-0.4927210266502811,-0.31589017425334787,-0.31589017425334787,-0.31589017425334787
2019-10-06,-0.35043997897271933,-0.35043997897271933,-0.35043997897271933,-0.4175860373123559,-0.4175860373123559,-0.4175860373123559,-0.3259438174969265,-0.3259438174969265,-0.3259438174969265,-0.4468265135178128,-0.4468265135178128,-0.4468265135178128
2019-10-13,0.6556591076530537,0.6556591076530537,0.6556591076530537,0.828730787832567,0.828730787832567,0.828730787832567,0.627683552372536,0.627683552372536,0.627683552372536,0.8687674211323877,0.8687674211323877,0.8687674211323877
2019-10-20,0.9634626674739715,0.9634626674739715,0.9634626674739715,1.1574215989927248,1.1574215989927248,1.1574215989927248,1.1903658570557296,1.1903658570557296,1.1903658570557296,1.0994786904769602,1.0994786904769602,1.0994786904769602
2019-10-27,1.8025795751805136,1.8025795751805136,1.8025795751805136,1.9125175788598074,1.9125175788598074,1.9125175788598074,1.9025910599578695,1.9025910599578695,1.9025910599578695,1.9379905566597277,1.9379905566597277,1.9379905566597277
2019-11-03,1.208534754279334,1.208534754279334,1.208534754279334,1.0458185081359033,1.0458185081359033,1.0458185081359033,1.1901533773660886,1.1901533773660886,1.1901533773660886,1.0859694467970766,1.0859694467970766,1.0859694467970766
2019-11-10,0.7757570886823076,0.7757570886823076,0.7757570886823076,0.6980951152120125,0.6980951152120125,0.6980951152120125,0.9001766102987636,0.9001766102987636,0.9001766102987636,0.7822324568605231,0.7822324568605231,0.7822324568605231
2019-11-17,0.7754393886306894,0.7754393886306894,0.7754393886306894,0.5757025431810224,0.5757025431810224,0.5757025431810224,0.6846664338951464,0.6846664338951464,0.6846664338951464,0.5830651772508502,0.5830651772508502,0.5830651772508502
2019-11-24,1.2962459350775195,1.2962459350775195,1.2962459350775195,1.294762365470683,1.294762365470683,1.294762365470683,1.267208541821236,1.267208541821236,1.267208541821236,1.2091877621474285,1.2091877621474285,1.2091877621474285
2019-12-01,0.9069724983193315,0.9069724983193315,0.9069724983193315,0.9217927916035058,0.9217927916035058,0.9217927916035058,0.773821707100299,0.773821707100299,0.773821707100299,0.6694283848491734,0.6694283848491734,0.6694283848491734
2019-12-08,0.6942985364954937,0.6942985364954937,0.6942985364954937,0.6663320582279432,0.6663320582279432,0.6663320582279432,0.8165374906102414,0.8165374906102414,0.8165374906102414,0.7253892223572722,0.7253892223572722,0.7253892223572722
2019-12-15,0.15670958398337706,0.15670958398337706,0.15670958398337706,-0.07745603063440894,-0.07745603063440894,-0.07745603063440894,0.20371107226291219,0.20371107226291219,0.20371107226291219,0.04499605183358446,0.04499605183358446,0.04499605183358446
2019-12-22,0.11110323242916294,0.11110323242916294,0.11110323242916294,-0.0639041780831048,-0.0639041780831048,-0.0639041780831048,0.09732172591646174,0.09732172591646174,0.09732172591646174,-0.0102268852315429,-0.0102268852315429,-0.0102268852315429
2019-12-29,1.248849073783,1.248849073783,1.248849073783,1.0685618842324547,1.0685618842324547,1.0685618842324547,1.2289668436710275,1.2289668436710275,1.2289668436710275,1.071654534653425,1.071654534653425,1.071654534653425
