Date,ProShares Equities for Rising Rates_Open_average,ProShares Equities for Rising Rates_Open_max,ProShares Equities for Rising Rates_Open_min,ProShares Equities for Rising Rates_High_average,ProShares Equities for Rising Rates_High_max,ProShares Equities for Rising Rates_High_min,ProShares Equities for Rising Rates_Low_average,ProShares Equities for Rising Rates_Low_max,ProShares Equities for Rising Rates_Low_min,ProShares Equities for Rising Rates_Close_average,ProShares Equities for Rising Rates_Close_max,ProShares Equities for Rising Rates_Close_min
2018-04-08,-0.02998668227422085,-0.02998668227422085,-0.02998668227422085,-0.062181700573368734,-0.062181700573368734,-0.062181700573368734,0.24014982835755994,0.24014982835755994,0.24014982835755994,0.1169416913589008,0.1169416913589008,0.1169416913589008
2018-04-15,0.6860997116310236,0.6860997116310236,0.6860997116310236,0.7324253647561563,0.7324253647561563,0.7324253647561563,0.8491322457456587,0.8491322457456587,0.8491322457456587,0.9064949505987947,0.9064949505987947,0.9064949505987947
2018-04-22,1.0799594089988198,1.0799594089988198,1.0799594089988198,1.0498231517043954,1.0498231517043954,1.0498231517043954,1.0125583769094606,1.0125583769094606,1.0125583769094606,0.9017886809716372,0.9017886809716372,0.9017886809716372
2018-04-29,1.3273361670528223,1.3273361670528223,1.3273361670528223,1.3372977570190743,1.3372977570190743,1.3372977570190743,1.129655553807221,1.129655553807221,1.129655553807221,1.1096256742869677,1.1096256742869677,1.1096256742869677
2018-05-06,1.8871726148880978,1.8871726148880978,1.8871726148880978,1.9440825635184515,1.9440825635184515,1.9440825635184515,1.8468720850662095,1.8468720850662095,1.8468720850662095,1.9803383231364382,1.9803383231364382,1.9803383231364382
2018-05-13,1.7489368263583125,1.7489368263583125,1.7489368263583125,1.940155115234287,1.940155115234287,1.940155115234287,1.7364684693249888,1.7364684693249888,1.7364684693249888,1.933466055093396,1.933466055093396,1.933466055093396
2018-05-20,1.186337056488966,1.186337056488966,1.186337056488966,1.142113643939719,1.142113643939719,1.142113643939719,1.0751741936930055,1.0751741936930055,1.0751741936930055,1.0467812629987252,1.0467812629987252,1.0467812629987252
2018-05-27,1.1039125668402896,1.1039125668402896,1.1039125668402896,1.068286745402239,1.068286745402239,1.068286745402239,1.060643919661825,1.060643919661825,1.060643919661825,1.0654812767284676,1.0654812767284676,1.0654812767284676
2018-06-03,1.362163897783103,1.362163897783103,1.362163897783103,1.3593042908686774,1.3593042908686774,1.3593042908686774,1.265181621893421,1.265181621893421,1.265181621893421,1.3601577079948077,1.3601577079948077,1.3601577079948077
2018-06-10,0.6172019986165,0.6172019986165,0.6172019986165,0.6375572497567352,0.6375572497567352,0.6375572497567352,0.6904601053035069,0.6904601053035069,0.6904601053035069,0.7179034146976522,0.7179034146976522,0.7179034146976522
2018-06-17,-0.046957895005212406,-0.046957895005212406,-0.046957895005212406,-0.1169821999361524,-0.1169821999361524,-0.1169821999361524,-0.345485212197247,-0.345485212197247,-0.345485212197247,-0.3670748162753745,-0.3670748162753745,-0.3670748162753745
2018-06-24,-0.7126021426757109,-0.7126021426757109,-0.7126021426757109,-0.846517658843742,-0.846517658843742,-0.846517658843742,-0.8548760789847814,-0.8548760789847814,-0.8548760789847814,-0.856832778936851,-0.856832778936851,-0.856832778936851
2018-07-01,-0.97109730173986,-0.97109730173986,-0.97109730173986,-0.836222087724043,-0.836222087724043,-0.836222087724043,-0.732394403387124,-0.732394403387124,-0.732394403387124,-0.6758516129797401,-0.6758516129797401,-0.6758516129797401
2018-07-08,-0.8716511487180636,-0.8716511487180636,-0.8716511487180636,-0.9154262861366268,-0.9154262861366268,-0.9154262861366268,-0.6909569673402778,-0.6909569673402778,-0.6909569673402778,-0.7227849582266491,-0.7227849582266491,-0.7227849582266491
