Date,PowerShares Dynamic Software_Open_average,PowerShares Dynamic Software_Open_max,PowerShares Dynamic Software_Open_min,PowerShares Dynamic Software_High_average,PowerShares Dynamic Software_High_max,PowerShares Dynamic Software_High_min,PowerShares Dynamic Software_Low_average,PowerShares Dynamic Software_Low_max,PowerShares Dynamic Software_Low_min,PowerShares Dynamic Software_Close_average,PowerShares Dynamic Software_Close_max,PowerShares Dynamic Software_Close_min
2018-04-08,1.02068150390219,1.02068150390219,1.02068150390219,0.7934411301873142,0.7934411301873142,0.7934411301873142,0.4820957832612452,0.4820957832612452,0.4820957832612452,0.42615439057262017,0.42615439057262017,0.42615439057262017
2018-04-15,1.2014699399312574,1.2014699399312574,1.2014699399312574,1.0387745842261338,1.0387745842261338,1.0387745842261338,1.080501534373004,1.080501534373004,1.080501534373004,0.9804788640205885,0.9804788640205885,0.9804788640205885
2018-04-22,0.7505325646043683,0.7505325646043683,0.7505325646043683,0.6419335201646555,0.6419335201646555,0.6419335201646555,0.6128634318907621,0.6128634318907621,0.6128634318907621,0.5972247384337084,0.5972247384337084,0.5972247384337084
2018-04-29,0.5946204790225125,0.5946204790225125,0.5946204790225125,0.9566093894983546,0.9566093894983546,0.9566093894983546,0.7783474820494559,0.7783474820494559,0.7783474820494559,1.0864991583848238,1.0864991583848238,1.0864991583848238
2018-05-06,2.1921116373395417,2.1921116373395417,2.1921116373395417,2.3086357977516863,2.3086357977516863,2.3086357977516863,2.2150929255479515,2.2150929255479515,2.2150929255479515,2.2614071333518573,2.2614071333518573,2.2614071333518573
2018-05-13,1.3809211987753645,1.3809211987753645,1.3809211987753645,1.64902610398134,1.64902610398134,1.64902610398134,1.578086347809375,1.578086347809375,1.578086347809375,1.6968829927688855,1.6968829927688855,1.6968829927688855
2018-05-20,1.5199692498045112,1.5199692498045112,1.5199692498045112,1.6952519847058485,1.6952519847058485,1.6952519847058485,1.6430507763401236,1.6430507763401236,1.6430507763401236,1.6105582689906435,1.6105582689906435,1.6105582689906435
2018-05-27,1.699046298893698,1.699046298893698,1.699046298893698,1.8730117951405407,1.8730117951405407,1.8730117951405407,1.6914369313563695,1.6914369313563695,1.6914369313563695,1.8159830849859695,1.8159830849859695,1.8159830849859695
2018-06-03,1.602087372647093,1.602087372647093,1.602087372647093,1.6970738146570716,1.6970738146570716,1.6970738146570716,1.5482887754652468,1.5482887754652468,1.5482887754652468,1.6756812705225355,1.6756812705225355,1.6756812705225355
2018-06-10,1.9559334118456946,1.9559334118456946,1.9559334118456946,1.9260398707890254,1.9260398707890254,1.9260398707890254,1.7741856125505369,1.7741856125505369,1.7741856125505369,1.8479833348784511,1.8479833348784511,1.8479833348784511
2018-06-17,1.3551921089430579,1.3551921089430579,1.3551921089430579,1.3407037420515222,1.3407037420515222,1.3407037420515222,1.042803907710583,1.042803907710583,1.042803907710583,0.9375060423266897,0.9375060423266897,0.9375060423266897
2018-06-24,0.43630199537635483,0.43630199537635483,0.43630199537635483,0.4161862254401377,0.4161862254401377,0.4161862254401377,0.5501831345556905,0.5501831345556905,0.5501831345556905,0.46387702685412807,0.46387702685412807,0.46387702685412807
2018-07-01,0.7457290774156332,0.7457290774156332,0.7457290774156332,0.9963264363169254,0.9963264363169254,0.9963264363169254,0.9287778944964159,0.9287778944964159,0.9287778944964159,1.0700653687760977,1.0700653687760977,1.0700653687760977
2018-07-08,1.5488524492968814,1.5488524492968814,1.5488524492968814,1.4226210367209091,1.4226210367209091,1.4226210367209091,1.6109414633291026,1.6109414633291026,1.6109414633291026,1.4738025398803507,1.4738025398803507,1.4738025398803507
2018-07-15,1.336559566963908,1.336559566963908,1.336559566963908,1.3575953188481695,1.3575953188481695,1.3575953188481695,1.4534904544005633,1.4534904544005633,1.4534904544005633,1.2766073032372471,1.2766073032372471,1.2766073032372471
2018-07-22,1.3918190412560196,1.3918190412560196,1.3918190412560196,1.3386650322602907,1.3386650322602907,1.3386650322602907,0.6623919709339708,0.6623919709339708,0.6623919709339708,0.6986743763330994,0.6986743763330994,0.6986743763330994
2018-07-29,0.8163531511022161,0.8163531511022161,0.8163531511022161,0.8982345598150269,0.8982345598150269,0.8982345598150269,0.8446918665252414,0.8446918665252414,0.8446918665252414,0.7135263264566678,0.7135263264566678,0.7135263264566678
2018-08-05,0.9708048696560234,0.9708048696560234,0.9708048696560234,1.250688895289551,1.250688895289551,1.250688895289551,1.4006044280222865,1.4006044280222865,1.4006044280222865,1.4207824586734112,1.4207824586734112,1.4207824586734112
