Date,iShares MSCI United Kingdom Small-Cap_etf_Open_average,iShares MSCI United Kingdom Small-Cap_etf_Open_max,iShares MSCI United Kingdom Small-Cap_etf_Open_min,iShares MSCI United Kingdom Small-Cap_etf_High_average,iShares MSCI United Kingdom Small-Cap_etf_High_max,iShares MSCI United Kingdom Small-Cap_etf_High_min,iShares MSCI United Kingdom Small-Cap_etf_Low_average,iShares MSCI United Kingdom Small-Cap_etf_Low_max,iShares MSCI United Kingdom Small-Cap_etf_Low_min,iShares MSCI United Kingdom Small-Cap_etf_Close_average,iShares MSCI United Kingdom Small-Cap_etf_Close_max,iShares MSCI United Kingdom Small-Cap_etf_Close_min
2018-06-17,-0.9637876354521194,-0.9637876354521194,-0.9637876354521194,-1.0310916128695813,-1.0310916128695813,-1.0310916128695813,-1.0672637233114894,-1.0672637233114894,-1.0672637233114894,-0.922584984391552,-0.922584984391552,-0.922584984391552
2018-06-24,-2.3785361623141488,-2.3785361623141488,-2.3785361623141488,-2.360063934763597,-2.360063934763597,-2.360063934763597,-2.2708114255434753,-2.2708114255434753,-2.2708114255434753,-2.3419881158768407,-2.3419881158768407,-2.3419881158768407
2018-07-01,-1.6432646455967639,-1.6432646455967639,-1.6432646455967639,-1.6343378271968436,-1.6343378271968436,-1.6343378271968436,-1.670225394180147,-1.670225394180147,-1.670225394180147,-1.6973769292440526,-1.6973769292440526,-1.6973769292440526
2018-07-08,-1.1077478935561058,-1.1077478935561058,-1.1077478935561058,-1.1065102171821537,-1.1065102171821537,-1.1065102171821537,-1.0904159265655775,-1.0904159265655775,-1.0904159265655775,-1.1151956817761797,-1.1151956817761797,-1.1151956817761797
2018-07-15,-1.142103882278264,-1.142103882278264,-1.142103882278264,-1.110672684768324,-1.110672684768324,-1.110672684768324,-1.202809118955998,-1.202809118955998,-1.202809118955998,-1.2179385228311093,-1.2179385228311093,-1.2179385228311093
2018-07-22,-0.9909210658621477,-0.9909210658621477,-0.9909210658621477,-0.9922893814662138,-0.9922893814662138,-0.9922893814662138,-0.9349956393827809,-0.9349956393827809,-0.9349956393827809,-0.9504737738127974,-0.9504737738127974,-0.9504737738127974
2018-07-29,-1.5213895020901016,-1.5213895020901016,-1.5213895020901016,-1.415030922268876,-1.415030922268876,-1.415030922268876,-1.4714044186209005,-1.4714044186209005,-1.4714044186209005,-1.4168834098300018,-1.4168834098300018,-1.4168834098300018
2018-08-05,-1.7585016592347291,-1.7585016592347291,-1.7585016592347291,-1.7475747243102104,-1.7475747243102104,-1.7475747243102104,-2.0120350002219802,-2.0120350002219802,-2.0120350002219802,-1.7713942587598097,-1.7713942587598097,-1.7713942587598097
2018-08-12,-1.9266007352363153,-1.9266007352363153,-1.9266007352363153,-1.7058758674708367,-1.7058758674708367,-1.7058758674708367,-1.7830459571584547,-1.7830459571584547,-1.7830459571584547,-1.7198853738267994,-1.7198853738267994,-1.7198853738267994
2018-08-19,-1.018616820069606,-1.018616820069606,-1.018616820069606,-1.0941555567201338,-1.0941555567201338,-1.0941555567201338,-0.9229856028479279,-0.9229856028479279,-0.9229856028479279,-1.0316363741003078,-1.0316363741003078,-1.0316363741003078
2018-08-26,-0.4145910568201239,-0.4145910568201239,-0.4145910568201239,-0.41438010252931085,-0.41438010252931085,-0.41438010252931085,-0.5653770192663103,-0.5653770192663103,-0.5653770192663103,-0.6795796838152756,-0.6795796838152756,-0.6795796838152756
2018-09-02,-1.3836115375214895,-1.3836115375214895,-1.3836115375214895,-1.4894499412278615,-1.4894499412278615,-1.4894499412278615,-1.269113199040076,-1.269113199040076,-1.269113199040076,-1.3889058318770127,-1.3889058318770127,-1.3889058318770127
2018-09-09,-0.417388907741254,-0.417388907741254,-0.417388907741254,-0.49238790335584376,-0.49238790335584376,-0.49238790335584376,-0.40908258866331915,-0.40908258866331915,-0.40908258866331915,-0.5508960282031415,-0.5508960282031415,-0.5508960282031415
2018-09-16,-0.007488416903632351,-0.007488416903632351,-0.007488416903632351,0.14214298403661516,0.14214298403661516,0.14214298403661516,-0.1755377644179281,-0.1755377644179281,-0.1755377644179281,-0.30355708006309967,-0.30355708006309967,-0.30355708006309967
2018-09-23,-0.7154092621589101,-0.7154092621589101,-0.7154092621589101,-0.8774113082658186,-0.8774113082658186,-0.8774113082658186,-0.6225403641010722,-0.6225403641010722,-0.6225403641010722,-0.7877426502164172,-0.7877426502164172,-0.7877426502164172
2018-09-30,-1.2753934254507766,-1.2753934254507766,-1.2753934254507766,-1.451915530417346,-1.451915530417346,-1.451915530417346,-1.1273046483581697,-1.1273046483581697,-1.1273046483581697,-1.3329219524803309,-1.3329219524803309,-1.3329219524803309
2018-10-07,-2.549925023185763,-2.549925023185763,-2.549925023185763,-2.5311439019248283,-2.5311439019248283,-2.5311439019248283,-2.5104381383832597,-2.5104381383832597,-2.5104381383832597,-2.5411730763972518,-2.5411730763972518,-2.5411730763972518
2018-10-14,-2.028368053200721,-2.028368053200721,-2.028368053200721,-2.150013611846742,-2.150013611846742,-2.150013611846742,-2.0126698310443443,-2.0126698310443443,-2.0126698310443443,-2.1674054055958374,-2.1674054055958374,-2.1674054055958374
2018-10-21,-2.350467883585532,-2.350467883585532,-2.350467883585532,-2.321713517747735,-2.321713517747735,-2.321713517747735,-2.3849843350053357,-2.3849843350053357,-2.3849843350053357,-2.450029115492777,-2.450029115492777,-2.450029115492777
2018-10-28,-0.7629985969696738,-0.7629985969696738,-0.7629985969696738,-0.7363552927853283,-0.7363552927853283,-0.7363552927853283,-0.7341969835455413,-0.7341969835455413,-0.7341969835455413,-0.7737517343264739,-0.7737517343264739,-0.7737517343264739
2018-11-04,-0.776099395240357,-0.776099395240357,-0.776099395240357,-0.8325945004962518,-0.8325945004962518,-0.8325945004962518,-1.031126027822047,-1.031126027822047,-1.031126027822047,-0.9980234807954115,-0.9980234807954115,-0.9980234807954115
2018-11-11,-1.4582214876218393,-1.4582214876218393,-1.4582214876218393,-1.5328569240638055,-1.5328569240638055,-1.5328569240638055,-1.5955759021592781,-1.5955759021592781,-1.5955759021592781,-1.5830598270060903,-1.5830598270060903,-1.5830598270060903
2018-11-18,-1.4862149404617908,-1.4862149404617908,-1.4862149404617908,-1.5051488977120222,-1.5051488977120222,-1.5051488977120222,-1.4427554759518997,-1.4427554759518997,-1.4427554759518997,-1.4327430547410456,-1.4327430547410456,-1.4327430547410456
2018-11-25,-1.5300714399109978,-1.5300714399109978,-1.5300714399109978,-1.3975198698705753,-1.3975198698705753,-1.3975198698705753,-1.4747900671265226,-1.4747900671265226,-1.4747900671265226,-1.45160921209615,-1.45160921209615,-1.45160921209615
2018-12-02,-1.5110511012140606,-1.5110511012140606,-1.5110511012140606,-1.5955014481371494,-1.5955014481371494,-1.5955014481371494,-1.6115624489523996,-1.6115624489523996,-1.6115624489523996,-1.6260123568972902,-1.6260123568972902,-1.6260123568972902
2018-12-09,-1.6143879033922537,-1.6143879033922537,-1.6143879033922537,-1.6709566232635649,-1.6709566232635649,-1.6709566232635649,-1.616544208905971,-1.616544208905971,-1.616544208905971,-1.6471564687414695,-1.6471564687414695,-1.6471564687414695
2018-12-16,-1.660139734123704,-1.660139734123704,-1.660139734123704,-1.6849196426745248,-1.6849196426745248,-1.6849196426745248,-1.6694283616201375,-1.6694283616201375,-1.6694283616201375,-1.71266738081916,-1.71266738081916,-1.71266738081916
2018-12-23,-1.4118887787796812,-1.4118887787796812,-1.4118887787796812,-1.3913754664487592,-1.3913754664487592,-1.3913754664487592,-1.3178132690492692,-1.3178132690492692,-1.3178132690492692,-1.3487325914461354,-1.3487325914461354,-1.3487325914461354
2018-12-30,-1.0488326780424242,-1.0488326780424242,-1.0488326780424242,-0.9240216939739831,-0.9240216939739831,-0.9240216939739831,-0.969159449711165,-0.969159449711165,-0.969159449711165,-0.8189834634928247,-0.8189834634928247,-0.8189834634928247
2019-01-06,-0.01033649340305402,-0.01033649340305402,-0.01033649340305402,-0.03026225520724858,-0.03026225520724858,-0.03026225520724858,0.03177387019722851,0.03177387019722851,0.03177387019722851,0.03503345497904401,0.03503345497904401,0.03503345497904401
2019-01-13,0.44088494393432265,0.44088494393432265,0.44088494393432265,0.4082549123095358,0.4082549123095358,0.4082549123095358,0.4699733760735423,0.4699733760735423,0.4699733760735423,0.46507022013893395,0.46507022013893395,0.46507022013893395
2019-01-20,0.6802223073982369,0.6802223073982369,0.6802223073982369,0.6452904978672764,0.6452904978672764,0.6452904978672764,0.7559127539912393,0.7559127539912393,0.7559127539912393,0.6972318663322814,0.6972318663322814,0.6972318663322814
2019-01-27,0.8505934683181242,0.8505934683181242,0.8505934683181242,0.853782985313839,0.853782985313839,0.853782985313839,0.9203795601293779,0.9203795601293779,0.9203795601293779,0.8977831376564183,0.8977831376564183,0.8977831376564183
2019-02-03,0.7205712578841773,0.7205712578841773,0.7205712578841773,0.6454604319719167,0.6454604319719167,0.6454604319719167,0.7960586334477054,0.7960586334477054,0.7960586334477054,0.7265022698775462,0.7265022698775462,0.7265022698775462
2019-02-10,0.9536051022450979,0.9536051022450979,0.9536051022450979,0.8830847224351233,0.8830847224351233,0.8830847224351233,0.9296547539384578,0.9296547539384578,0.9296547539384578,0.9231252343654043,0.9231252343654043,0.9231252343654043
2019-02-17,1.3076635605510778,1.3076635605510778,1.3076635605510778,1.4163654753126609,1.4163654753126609,1.4163654753126609,1.332120491867362,1.332120491867362,1.332120491867362,1.406631960505442,1.406631960505442,1.406631960505442
2019-02-24,1.7221952922773969,1.7221952922773969,1.7221952922773969,1.6898238355337312,1.6898238355337312,1.6898238355337312,1.667971100884053,1.667971100884053,1.667971100884053,1.6411604152568646,1.6411604152568646,1.6411604152568646
2019-03-03,0.8807572295339975,0.8807572295339975,0.8807572295339975,0.9039271472440319,0.9039271472440319,0.9039271472440319,0.8823837771890124,0.8823837771890124,0.8823837771890124,0.8403665128966094,0.8403665128966094,0.8403665128966094
2019-03-10,1.4831641577063426,1.4831641577063426,1.4831641577063426,1.5243876286816929,1.5243876286816929,1.5243876286816929,1.486996734538824,1.486996734538824,1.486996734538824,1.5056808917931528,1.5056808917931528,1.5056808917931528
2019-03-17,0.9595026476351658,0.9595026476351658,0.9595026476351658,0.9219748256944844,0.9219748256944844,0.9219748256944844,0.9040010942915074,0.9040010942915074,0.9040010942915074,0.8787187135702027,0.8787187135702027,0.8787187135702027
2019-03-24,0.7260284659758708,0.7260284659758708,0.7260284659758708,0.7191658893747324,0.7191658893747324,0.7191658893747324,0.7039968722211004,0.7039968722211004,0.7039968722211004,0.7945915547102479,0.7945915547102479,0.7945915547102479
2019-03-31,1.3561084251224245,1.3561084251224245,1.3561084251224245,1.306788908366479,1.306788908366479,1.306788908366479,1.4339920120427678,1.4339920120427678,1.4339920120427678,1.3828837945039167,1.3828837945039167,1.3828837945039167
2019-04-07,1.6021395204221531,1.6021395204221531,1.6021395204221531,1.56454837124081,1.56454837124081,1.56454837124081,1.5638115394861072,1.5638115394861072,1.5638115394861072,1.508809011011194,1.508809011011194,1.508809011011194
2019-04-14,1.4117545178659934,1.4117545178659934,1.4117545178659934,1.3705450177511462,1.3705450177511462,1.3705450177511462,1.4883744390254812,1.4883744390254812,1.4883744390254812,1.4465109728638978,1.4465109728638978,1.4465109728638978
2019-04-21,1.1603160038231783,1.1603160038231783,1.1603160038231783,1.1802830552272447,1.1802830552272447,1.1802830552272447,1.219405976220685,1.219405976220685,1.219405976220685,1.2407819677320853,1.2407819677320853,1.2407819677320853
2019-04-28,1.0054884369231536,1.0054884369231536,1.0054884369231536,1.233979668033783,1.233979668033783,1.233979668033783,1.0084368283659821,1.0084368283659821,1.0084368283659821,1.2828811321887552,1.2828811321887552,1.2828811321887552
2019-05-05,0.4938431906455676,0.4938431906455676,0.4938431906455676,0.5154247353079715,0.5154247353079715,0.5154247353079715,0.5562292739648323,0.5562292739648323,0.5562292739648323,0.5683550121375328,0.5683550121375328,0.5683550121375328
2019-05-12,-0.5164884055794934,-0.5164884055794934,-0.5164884055794934,-0.5573380441806416,-0.5573380441806416,-0.5573380441806416,-0.430763725145676,-0.430763725145676,-0.430763725145676,-0.45682677423464096,-0.45682677423464096,-0.45682677423464096
2019-05-19,-1.4411337169326444,-1.4411337169326444,-1.4411337169326444,-1.4849886478574472,-1.4849886478574472,-1.4849886478574472,-1.3700414135836623,-1.3700414135836623,-1.3700414135836623,-1.4003364607721014,-1.4003364607721014,-1.4003364607721014
2019-05-26,-1.8481484124540482,-1.8481484124540482,-1.8481484124540482,-1.7486064104961672,-1.7486064104961672,-1.7486064104961672,-1.7971364537930559,-1.7971364537930559,-1.7971364537930559,-1.6806912141544896,-1.6806912141544896,-1.6806912141544896
2019-06-02,-1.0793043179111468,-1.0793043179111468,-1.0793043179111468,-0.9920065247201939,-0.9920065247201939,-0.9920065247201939,-1.0151443490983947,-1.0151443490983947,-1.0151443490983947,-0.947223736646475,-0.947223736646475,-0.947223736646475
2019-06-09,-1.2335636073214935,-1.2335636073214935,-1.2335636073214935,-1.2915702210830096,-1.2915702210830096,-1.2915702210830096,-1.274128645886975,-1.274128645886975,-1.274128645886975,-1.3450467897895675,-1.3450467897895675,-1.3450467897895675
2019-06-16,-1.3626124351985165,-1.3626124351985165,-1.3626124351985165,-1.2893008064086129,-1.2893008064086129,-1.2893008064086129,-1.351653233138664,-1.351653233138664,-1.351653233138664,-1.3188533987642985,-1.3188533987642985,-1.3188533987642985
2019-06-23,-1.1556736546290252,-1.1556736546290252,-1.1556736546290252,-1.1099566420150941,-1.1099566420150941,-1.1099566420150941,-1.127305465494829,-1.127305465494829,-1.127305465494829,-1.151241755542701,-1.151241755542701,-1.151241755542701
2019-06-30,-1.1821347592638112,-1.1821347592638112,-1.1821347592638112,-1.1814298481320349,-1.1814298481320349,-1.1814298481320349,-1.1811596490266012,-1.1811596490266012,-1.1811596490266012,-1.1350320938139609,-1.1350320938139609,-1.1350320938139609
2019-07-07,-1.0191273849651294,-1.0191273849651294,-1.0191273849651294,-1.0855870573379507,-1.0855870573379507,-1.0855870573379507,-1.0503450345208836,-1.0503450345208836,-1.0503450345208836,-1.097344437497375,-1.097344437497375,-1.097344437497375
2019-07-14,-1.1053015577167409,-1.1053015577167409,-1.1053015577167409,-1.0600869571962626,-1.0600869571962626,-1.0600869571962626,-1.1309237005793458,-1.1309237005793458,-1.1309237005793458,-1.1507062598158067,-1.1507062598158067,-1.1507062598158067
2019-07-21,-0.6236690523318048,-0.6236690523318048,-0.6236690523318048,-0.6419756727645801,-0.6419756727645801,-0.6419756727645801,-0.6181661967459875,-0.6181661967459875,-0.6181661967459875,-0.6076241863476959,-0.6076241863476959,-0.6076241863476959
2019-07-28,-2.009555468979065,-2.009555468979065,-2.009555468979065,-2.060231103847587,-2.060231103847587,-2.060231103847587,-2.1790480591447463,-2.1790480591447463,-2.1790480591447463,-2.1731422440594828,-2.1731422440594828,-2.1731422440594828
2019-08-04,-2.4443604785474164,-2.4443604785474164,-2.4443604785474164,-2.4008039551081217,-2.4008039551081217,-2.4008039551081217,-2.2861992640273434,-2.2861992640273434,-2.2861992640273434,-2.2276358997516343,-2.2276358997516343,-2.2276358997516343
2019-08-11,-2.1834871490542254,-2.1834871490542254,-2.1834871490542254,-2.1405599533311825,-2.1405599533311825,-2.1405599533311825,-2.1060975830269504,-2.1060975830269504,-2.1060975830269504,-2.051137945683541,-2.051137945683541,-2.051137945683541
2019-08-18,-0.9272570809153581,-0.9272570809153581,-0.9272570809153581,-1.004528296675479,-1.004528296675479,-1.004528296675479,-1.0129917637610235,-1.0129917637610235,-1.0129917637610235,-1.0822584212248847,-1.0822584212248847,-1.0822584212248847
2019-08-25,-0.7947321593424913,-0.7947321593424913,-0.7947321593424913,-0.8307117801009846,-0.8307117801009846,-0.8307117801009846,-0.7215639531309841,-0.7215639531309841,-0.7215639531309841,-0.7501727979141859,-0.7501727979141859,-0.7501727979141859
2019-09-01,0.16970940526074382,0.16970940526074382,0.16970940526074382,0.10733932614162045,0.10733932614162045,0.10733932614162045,0.2249024996177595,0.2249024996177595,0.2249024996177595,0.18001980749826163,0.18001980749826163,0.18001980749826163
2019-09-08,1.1557235995331807,1.1557235995331807,1.1557235995331807,1.1737645443357378,1.1737645443357378,1.1737645443357378,1.1896067121304246,1.1896067121304246,1.1896067121304246,1.2353206689167087,1.2353206689167087,1.2353206689167087
2019-09-15,1.1780704057742275,1.1780704057742275,1.1780704057742275,1.134019560952843,1.134019560952843,1.134019560952843,1.2037715060670593,1.2037715060670593,1.2037715060670593,1.1817842664405234,1.1817842664405234,1.1817842664405234
2019-09-22,0.6150086408735027,0.6150086408735027,0.6150086408735027,0.5785785883469522,0.5785785883469522,0.5785785883469522,0.5272687141370903,0.5272687141370903,0.5272687141370903,0.49440863913897365,0.49440863913897365,0.49440863913897365
2019-09-29,0.03155415059978372,0.03155415059978372,0.03155415059978372,-0.010998648831677364,-0.010998648831677364,-0.010998648831677364,0.08005185156499027,0.08005185156499027,0.08005185156499027,0.045553447043109804,0.045553447043109804,0.045553447043109804
2019-10-06,1.3560443599022385,1.3560443599022385,1.3560443599022385,1.668471758236617,1.668471758236617,1.668471758236617,1.0186526605426969,1.0186526605426969,1.0186526605426969,1.59026565591172,1.59026565591172,1.59026565591172
2019-10-13,2.04345246443407,2.04345246443407,2.04345246443407,2.0587000143868823,2.0587000143868823,2.0587000143868823,2.0620897358822954,2.0620897358822954,2.0620897358822954,2.0110753249717215,2.0110753249717215,2.0110753249717215
2019-10-20,1.5829685637068742,1.5829685637068742,1.5829685637068742,1.5321897853683115,1.5321897853683115,1.5321897853683115,1.6238337421476234,1.6238337421476234,1.6238337421476234,1.531656323832765,1.531656323832765,1.531656323832765
2019-10-27,1.4344901280631266,1.4344901280631266,1.4344901280631266,1.4003367067319505,1.4003367067319505,1.4003367067319505,1.4957920244364895,1.4957920244364895,1.4957920244364895,1.4414675508441799,1.4414675508441799,1.4414675508441799
2019-11-03,1.1532839920618019,1.1532839920618019,1.1532839920618019,1.1068841634845488,1.1068841634845488,1.1068841634845488,1.2086026244820525,1.2086026244820525,1.2086026244820525,1.16406522055532,1.16406522055532,1.16406522055532
2019-11-10,1.2688237759526722,1.2688237759526722,1.2688237759526722,1.2615865416590248,1.2615865416590248,1.2615865416590248,1.2974523973417786,1.2974523973417786,1.2974523973417786,1.2741472140100252,1.2741472140100252,1.2741472140100252
2019-11-17,1.120892484316617,1.120892484316617,1.120892484316617,1.1100058666200947,1.1100058666200947,1.1100058666200947,1.1708574937989278,1.1708574937989278,1.1708574937989278,1.128881898924483,1.128881898924483,1.128881898924483
2019-11-24,1.6990931740213302,1.6990931740213302,1.6990931740213302,1.6006440623938083,1.6006440623938083,1.6006440623938083,1.5773106109482147,1.5773106109482147,1.5773106109482147,1.508799306775381,1.508799306775381,1.508799306775381
2019-12-01,1.7110536527217215,1.7110536527217215,1.7110536527217215,1.6484380207878373,1.6484380207878373,1.6484380207878373,1.697677837581867,1.697677837581867,1.697677837581867,1.7195520400327111,1.7195520400327111,1.7195520400327111
2019-12-08,2.124554709792531,2.124554709792531,2.124554709792531,2.1118694868071937,2.1118694868071937,2.1118694868071937,2.0222349401572766,2.0222349401572766,2.0222349401572766,2.1200449932594707,2.1200449932594707,2.1200449932594707
2019-12-15,1.2228323165758672,1.2228323165758672,1.2228323165758672,1.2368153801032618,1.2368153801032618,1.2368153801032618,1.2861541109222943,1.2861541109222943,1.2861541109222943,1.221935104382833,1.221935104382833,1.221935104382833
2019-12-22,1.4560955073479214,1.4560955073479214,1.4560955073479214,1.4442943887597248,1.4442943887597248,1.4442943887597248,1.4852106488958479,1.4852106488958479,1.4852106488958479,1.467229626007942,1.467229626007942,1.467229626007942
2019-12-29,1.2306673136434612,1.2306673136434612,1.2306673136434612,1.2844395651714064,1.2844395651714064,1.2844395651714064,1.16602721892216,1.16602721892216,1.16602721892216,1.2218865628440538,1.2218865628440538,1.2218865628440538
