Date,PowerShares S&P 500 Downside Hedged Portfolio_Open_average,PowerShares S&P 500 Downside Hedged Portfolio_Open_max,PowerShares S&P 500 Downside Hedged Portfolio_Open_min,PowerShares S&P 500 Downside Hedged Portfolio_High_average,PowerShares S&P 500 Downside Hedged Portfolio_High_max,PowerShares S&P 500 Downside Hedged Portfolio_High_min,PowerShares S&P 500 Downside Hedged Portfolio_Low_average,PowerShares S&P 500 Downside Hedged Portfolio_Low_max,PowerShares S&P 500 Downside Hedged Portfolio_Low_min,PowerShares S&P 500 Downside Hedged Portfolio_Close_average,PowerShares S&P 500 Downside Hedged Portfolio_Close_max,PowerShares S&P 500 Downside Hedged Portfolio_Close_min
2018-04-08,-1.2168965198630761,-1.2168965198630761,-1.2168965198630761,-1.3649797177855323,-1.3649797177855323,-1.3649797177855323,-1.5327322649345416,-1.5327322649345416,-1.5327322649345416,-1.634172220183159,-1.634172220183159,-1.634172220183159
2018-04-15,-1.3052143207191156,-1.3052143207191156,-1.3052143207191156,-1.3558397316037563,-1.3558397316037563,-1.3558397316037563,-1.39030058899864,-1.39030058899864,-1.39030058899864,-1.4261494565671966,-1.4261494565671966,-1.4261494565671966
2018-04-22,-1.0950524904852184,-1.0950524904852184,-1.0950524904852184,-1.1930024059951616,-1.1930024059951616,-1.1930024059951616,-1.271032046897637,-1.271032046897637,-1.271032046897637,-1.3234002562616678,-1.3234002562616678,-1.3234002562616678
2018-04-29,-1.1820956525236157,-1.1820956525236157,-1.1820956525236157,-1.0490797982600673,-1.0490797982600673,-1.0490797982600673,-1.1423419989863774,-1.1423419989863774,-1.1423419989863774,-1.0085120787245068,-1.0085120787245068,-1.0085120787245068
2018-05-06,-0.3324783412353206,-0.3324783412353206,-0.3324783412353206,-0.46062701140300666,-0.46062701140300666,-0.46062701140300666,-0.19007093335400552,-0.19007093335400552,-0.19007093335400552,-0.3075725493391441,-0.3075725493391441,-0.3075725493391441
2018-05-13,-0.28424686956064477,-0.28424686956064477,-0.28424686956064477,-0.387811493545756,-0.387811493545756,-0.387811493545756,-0.16929360526765222,-0.16929360526765222,-0.16929360526765222,-0.17024875969933542,-0.17024875969933542,-0.17024875969933542
2018-05-20,-0.34486566997678963,-0.34486566997678963,-0.34486566997678963,-0.42162999073935725,-0.42162999073935725,-0.42162999073935725,-0.14246775708487847,-0.14246775708487847,-0.14246775708487847,-0.21317833251847537,-0.21317833251847537,-0.21317833251847537
2018-05-27,-0.24430434314535723,-0.24430434314535723,-0.24430434314535723,-0.2959025906387149,-0.2959025906387149,-0.2959025906387149,-0.025744471097802406,-0.025744471097802406,-0.025744471097802406,-0.07888198497969293,-0.07888198497969293,-0.07888198497969293
2018-06-03,0.34631616481581146,0.34631616481581146,0.34631616481581146,0.30906443068983613,0.30906443068983613,0.30906443068983613,0.7518456654527453,0.7518456654527453,0.7518456654527453,0.6462872071520278,0.6462872071520278,0.6462872071520278
2018-06-10,0.0632847850545736,0.0632847850545736,0.0632847850545736,0.04105501234665649,0.04105501234665649,0.04105501234665649,0.045135862931756615,0.045135862931756615,0.045135862931756615,0.3586710748941131,0.3586710748941131,0.3586710748941131
2018-06-17,0.6748550154373439,0.6748550154373439,0.6748550154373439,0.4883666359311233,0.4883666359311233,0.4883666359311233,0.0159346859700028,0.0159346859700028,0.0159346859700028,-0.15448153403945483,-0.15448153403945483,-0.15448153403945483
2018-06-24,-1.6464829743228337,-1.6464829743228337,-1.6464829743228337,-1.5905281430297868,-1.5905281430297868,-1.5905281430297868,-1.2876210594530912,-1.2876210594530912,-1.2876210594530912,-1.1267255554286617,-1.1267255554286617,-1.1267255554286617
2018-07-01,-0.18240420344916292,-0.18240420344916292,-0.18240420344916292,0.5285337816211407,0.5285337816211407,0.5285337816211407,0.1029704790611322,0.1029704790611322,0.1029704790611322,0.6822588321464885,0.6822588321464885,0.6822588321464885
2018-07-08,1.1849214731127047,1.1849214731127047,1.1849214731127047,1.3659819538313753,1.3659819538313753,1.3659819538313753,1.3162434193141281,1.3162434193141281,1.3162434193141281,1.3700362009093718,1.3700362009093718,1.3700362009093718
2018-07-15,1.227501251453513,1.227501251453513,1.227501251453513,1.3832379800937116,1.3832379800937116,1.3832379800937116,1.3472355101731366,1.3472355101731366,1.3472355101731366,1.3597757104959718,1.3597757104959718,1.3597757104959718
2018-07-22,1.2079726437688338,1.2079726437688338,1.2079726437688338,1.3378892533073443,1.3378892533073443,1.3378892533073443,1.2343161381091496,1.2343161381091496,1.2343161381091496,1.271175855981217,1.271175855981217,1.271175855981217
2018-07-29,1.8557531461136625,1.8557531461136625,1.8557531461136625,2.1892602594213084,2.1892602594213084,2.1892602594213084,1.9266112926565142,1.9266112926565142,1.9266112926565142,2.0831624241878925,2.0831624241878925,2.0831624241878925
2018-08-05,1.6531544164622418,1.6531544164622418,1.6531544164622418,1.5409681253401513,1.5409681253401513,1.5409681253401513,1.3900095529250807,1.3900095529250807,1.3900095529250807,1.2475052712277994,1.2475052712277994,1.2475052712277994
2018-08-12,1.5522948311646267,1.5522948311646267,1.5522948311646267,1.6679573205768035,1.6679573205768035,1.6679573205768035,1.5811162226671553,1.5811162226671553,1.5811162226671553,1.7691813279407425,1.7691813279407425,1.7691813279407425
2018-08-19,1.6331463251398897,1.6331463251398897,1.6331463251398897,1.9404208204776128,1.9404208204776128,1.9404208204776128,1.7116189268426143,1.7116189268426143,1.7116189268426143,1.9845690691442088,1.9845690691442088,1.9845690691442088
2018-08-26,1.7775995110153642,1.7775995110153642,1.7775995110153642,1.622354554071811,1.622354554071811,1.622354554071811,1.6901330432767296,1.6901330432767296,1.6901330432767296,1.5133927834113807,1.5133927834113807,1.5133927834113807
2018-09-02,1.2605739544330052,1.2605739544330052,1.2605739544330052,1.1389584413199694,1.1389584413199694,1.1389584413199694,1.1998776666275526,1.1998776666275526,1.1998776666275526,1.1608220373769953,1.1608220373769953,1.1608220373769953
2018-09-09,1.1319389563534579,1.1319389563534579,1.1319389563534579,1.0658571019207164,1.0658571019207164,1.0658571019207164,1.1705233561657407,1.1705233561657407,1.1705233561657407,1.0378552441009348,1.0378552441009348,1.0378552441009348
2018-09-16,1.0811986381494676,1.0811986381494676,1.0811986381494676,1.1223600615534226,1.1223600615534226,1.1223600615534226,1.0377112206764005,1.0377112206764005,1.0377112206764005,1.112427934643923,1.112427934643923,1.112427934643923
2018-09-23,1.1107772718196753,1.1107772718196753,1.1107772718196753,1.1797852049326143,1.1797852049326143,1.1797852049326143,1.2497521859480065,1.2497521859480065,1.2497521859480065,1.1770353296253524,1.1770353296253524,1.1770353296253524
2018-09-30,0.269045930289441,0.269045930289441,0.269045930289441,0.12102701695777374,0.12102701695777374,0.12102701695777374,0.3954907459543841,0.3954907459543841,0.3954907459543841,0.23213444477656592,0.23213444477656592,0.23213444477656592
2018-10-07,-2.2945257763092837,-2.2945257763092837,-2.2945257763092837,-2.350606233426661,-2.350606233426661,-2.350606233426661,-2.4488958619146346,-2.4488958619146346,-2.4488958619146346,-2.450003734658714,-2.450003734658714,-2.450003734658714
2018-10-14,-2.1616900488114235,-2.1616900488114235,-2.1616900488114235,-2.062583914909089,-2.062583914909089,-2.062583914909089,-2.0369305892016767,-2.0369305892016767,-2.0369305892016767,-2.072465021551372,-2.072465021551372,-2.072465021551372
2018-10-21,-1.7835722579115287,-1.7835722579115287,-1.7835722579115287,-1.8485209559197684,-1.8485209559197684,-1.8485209559197684,-1.8845861942694633,-1.8845861942694633,-1.8845861942694633,-1.8973567759474828,-1.8973567759474828,-1.8973567759474828
2018-10-28,-1.7285497922740192,-1.7285497922740192,-1.7285497922740192,-1.7557714810884992,-1.7557714810884992,-1.7557714810884992,-1.602966774994124,-1.602966774994124,-1.602966774994124,-1.606175549636471,-1.606175549636471,-1.606175549636471
2018-11-04,-1.3879483150602934,-1.3879483150602934,-1.3879483150602934,-1.4022530663729718,-1.4022530663729718,-1.4022530663729718,-1.3140990449271206,-1.3140990449271206,-1.3140990449271206,-1.304227708192671,-1.304227708192671,-1.304227708192671
2018-11-11,-1.1168520995339515,-1.1168520995339515,-1.1168520995339515,-1.1369164407109902,-1.1369164407109902,-1.1369164407109902,-1.1216912911549715,-1.1216912911549715,-1.1216912911549715,-1.1289986763101614,-1.1289986763101614,-1.1289986763101614
2018-11-18,-1.332253486523598,-1.332253486523598,-1.332253486523598,-1.3431693398039557,-1.3431693398039557,-1.3431693398039557,-1.3637873043757407,-1.3637873043757407,-1.3637873043757407,-1.2935110555303522,-1.2935110555303522,-1.2935110555303522
2018-11-25,-0.6964018714347991,-0.6964018714347991,-0.6964018714347991,-0.49544142820725634,-0.49544142820725634,-0.49544142820725634,-0.6198233609701863,-0.6198233609701863,-0.6198233609701863,-0.4269374548098701,-0.4269374548098701,-0.4269374548098701
2018-12-02,-0.8447947257388622,-0.8447947257388622,-0.8447947257388622,-0.8804964855696273,-0.8804964855696273,-0.8804964855696273,-0.9301311326645119,-0.9301311326645119,-0.9301311326645119,-0.9719808515459927,-0.9719808515459927,-0.9719808515459927
2018-12-09,-1.2105034172626032,-1.2105034172626032,-1.2105034172626032,-1.2299299892882352,-1.2299299892882352,-1.2299299892882352,-1.3023218304243662,-1.3023218304243662,-1.3023218304243662,-1.3291699373041832,-1.3291699373041832,-1.3291699373041832
2018-12-16,-1.7827240990840691,-1.7827240990840691,-1.7827240990840691,-1.717479053056866,-1.717479053056866,-1.717479053056866,-1.688033693887023,-1.688033693887023,-1.688033693887023,-1.6608374267194577,-1.6608374267194577,-1.6608374267194577
2018-12-23,-1.6299410398842455,-1.6299410398842455,-1.6299410398842455,-1.6353048463921485,-1.6353048463921485,-1.6353048463921485,-1.5760906269661417,-1.5760906269661417,-1.5760906269661417,-1.5896811412557186,-1.5896811412557186,-1.5896811412557186
2018-12-30,-1.7365128866615274,-1.7365128866615274,-1.7365128866615274,-1.76946058036475,-1.76946058036475,-1.76946058036475,-1.6429757711602686,-1.6429757711602686,-1.6429757711602686,-1.6732704258429196,-1.6732704258429196,-1.6732704258429196
2019-01-06,-1.5054174255589896,-1.5054174255589896,-1.5054174255589896,-1.5220820840090474,-1.5220820840090474,-1.5220820840090474,-1.4416716837185413,-1.4416716837185413,-1.4416716837185413,-1.461573099411371,-1.461573099411371,-1.461573099411371
2019-01-13,-0.7796200012390386,-0.7796200012390386,-0.7796200012390386,-0.7095251997052918,-0.7095251997052918,-0.7095251997052918,-0.7014462936582272,-0.7014462936582272,-0.7014462936582272,-0.6297368357011431,-0.6297368357011431,-0.6297368357011431
2019-01-20,-0.6723046235791136,-0.6723046235791136,-0.6723046235791136,-0.6848354183983236,-0.6848354183983236,-0.6848354183983236,-0.628642028336398,-0.628642028336398,-0.628642028336398,-0.654441413492317,-0.654441413492317,-0.654441413492317
2019-01-27,-0.05918228391394101,-0.05918228391394101,-0.05918228391394101,0.13761462409759145,0.13761462409759145,0.13761462409759145,0.029204955107241828,0.029204955107241828,0.029204955107241828,0.2181887002923197,0.2181887002923197,0.2181887002923197
2019-02-03,0.08486098453394765,0.08486098453394765,0.08486098453394765,0.5686082631090069,0.5686082631090069,0.5686082631090069,0.18464483738115753,0.18464483738115753,0.18464483738115753,0.28254808479751314,0.28254808479751314,0.28254808479751314
2019-02-10,1.1288947726009135,1.1288947726009135,1.1288947726009135,1.1643666350368225,1.1643666350368225,1.1643666350368225,1.2510279215328726,1.2510279215328726,1.2510279215328726,1.108198769969839,1.108198769969839,1.108198769969839
2019-02-17,1.6512921773276048,1.6512921773276048,1.6512921773276048,1.4254269467867784,1.4254269467867784,1.4254269467867784,1.5935216150427451,1.5935216150427451,1.5935216150427451,1.4481331778894773,1.4481331778894773,1.4481331778894773
2019-02-24,1.5291778591427296,1.5291778591427296,1.5291778591427296,1.463892083170357,1.463892083170357,1.463892083170357,1.3718878827480538,1.3718878827480538,1.3718878827480538,1.421549116205188,1.421549116205188,1.421549116205188
2019-03-03,1.10955384393995,1.10955384393995,1.10955384393995,1.0171836658236626,1.0171836658236626,1.0171836658236626,1.2209458948631033,1.2209458948631033,1.2209458948631033,1.2207002309090393,1.2207002309090393,1.2207002309090393
2019-03-10,1.3834880930647897,1.3834880930647897,1.3834880930647897,1.3196285607669134,1.3196285607669134,1.3196285607669134,1.0038465068824733,1.0038465068824733,1.0038465068824733,1.2301991814936304,1.2301991814936304,1.2301991814936304
