Date,First Trust Latin America AlphaDEX_etf_Open_average,First Trust Latin America AlphaDEX_etf_Open_max,First Trust Latin America AlphaDEX_etf_Open_min,First Trust Latin America AlphaDEX_etf_High_average,First Trust Latin America AlphaDEX_etf_High_max,First Trust Latin America AlphaDEX_etf_High_min,First Trust Latin America AlphaDEX_etf_Low_average,First Trust Latin America AlphaDEX_etf_Low_max,First Trust Latin America AlphaDEX_etf_Low_min,First Trust Latin America AlphaDEX_etf_Close_average,First Trust Latin America AlphaDEX_etf_Close_max,First Trust Latin America AlphaDEX_etf_Close_min
2018-06-17,-1.4764288361885736,-1.4764288361885736,-1.4764288361885736,-1.559202765258497,-1.559202765258497,-1.559202765258497,-1.4682568129701354,-1.4682568129701354,-1.4682568129701354,-1.5312268193369205,-1.5312268193369205,-1.5312268193369205
2018-06-24,-1.2110238216757456,-1.2110238216757456,-1.2110238216757456,-1.2792748996829912,-1.2792748996829912,-1.2792748996829912,-1.1988631341770035,-1.1988631341770035,-1.1988631341770035,-1.3130255439476983,-1.3130255439476983,-1.3130255439476983
2018-07-01,-0.9451928686687053,-0.9451928686687053,-0.9451928686687053,-0.9235931777199026,-0.9235931777199026,-0.9235931777199026,-0.8704308983958158,-0.8704308983958158,-0.8704308983958158,-0.883717809980462,-0.883717809980462,-0.883717809980462
2018-07-08,-0.6846897812105427,-0.6846897812105427,-0.6846897812105427,-0.6050919865134304,-0.6050919865134304,-0.6050919865134304,-0.608503504416274,-0.608503504416274,-0.608503504416274,-0.6007352876364165,-0.6007352876364165,-0.6007352876364165
2018-07-15,0.0237581017237984,0.0237581017237984,0.0237581017237984,-0.05114678715243988,-0.05114678715243988,-0.05114678715243988,0.0692897323508853,0.0692897323508853,0.0692897323508853,0.025369340547686376,0.025369340547686376,0.025369340547686376
2018-07-22,0.6784609302131474,0.6784609302131474,0.6784609302131474,0.6996879569241214,0.6996879569241214,0.6996879569241214,0.8370903721319177,0.8370903721319177,0.8370903721319177,0.8407621927716562,0.8407621927716562,0.8407621927716562
2018-07-29,1.0534430476711165,1.0534430476711165,1.0534430476711165,1.1946651685197545,1.1946651685197545,1.1946651685197545,1.2268395735933293,1.2268395735933293,1.2268395735933293,1.35118078240999,1.35118078240999,1.35118078240999
2018-08-05,0.41460749867803387,0.41460749867803387,0.41460749867803387,0.28174503153042596,0.28174503153042596,0.28174503153042596,0.12750638635917316,0.12750638635917316,0.12750638635917316,0.0077265353480219625,0.0077265353480219625,0.0077265353480219625
2018-08-12,-0.39103507248116653,-0.39103507248116653,-0.39103507248116653,-0.5333142024968313,-0.5333142024968313,-0.5333142024968313,-0.30071181994912427,-0.30071181994912427,-0.30071181994912427,-0.4967917564943393,-0.4967917564943393,-0.4967917564943393
2018-08-19,0.004247273006285,0.004247273006285,0.004247273006285,-0.1452119890016223,-0.1452119890016223,-0.1452119890016223,-0.1005546934979388,-0.1005546934979388,-0.1005546934979388,-0.17955471703979256,-0.17955471703979256,-0.17955471703979256
2018-08-26,-0.441316706758864,-0.441316706758864,-0.441316706758864,-0.5716700306375375,-0.5716700306375375,-0.5716700306375375,-0.4669872730868316,-0.4669872730868316,-0.4669872730868316,-0.5817622980063764,-0.5817622980063764,-0.5817622980063764
2018-09-02,-0.6199623107667797,-0.6199623107667797,-0.6199623107667797,-0.6916804361245145,-0.6916804361245145,-0.6916804361245145,-0.7430491450242466,-0.7430491450242466,-0.7430491450242466,-0.8347770421175308,-0.8347770421175308,-0.8347770421175308
2018-09-09,-1.1351924015597852,-1.1351924015597852,-1.1351924015597852,-1.0660482631310322,-1.0660482631310322,-1.0660482631310322,-1.0697503358086144,-1.0697503358086144,-1.0697503358086144,-0.9607573938109715,-0.9607573938109715,-0.9607573938109715
2018-09-16,-0.20307819740244426,-0.20307819740244426,-0.20307819740244426,0.03833814033232487,0.03833814033232487,0.03833814033232487,-0.07135576008159329,-0.07135576008159329,-0.07135576008159329,0.005035614860087316,0.005035614860087316,0.005035614860087316
2018-09-23,0.04336280894049816,0.04336280894049816,0.04336280894049816,-0.08275867422203564,-0.08275867422203564,-0.08275867422203564,0.1655975139675351,0.1655975139675351,0.1655975139675351,0.01183830582947075,0.01183830582947075,0.01183830582947075
2018-09-30,0.639772587795538,0.639772587795538,0.639772587795538,0.5072679118793249,0.5072679118793249,0.5072679118793249,0.5332693871734592,0.5332693871734592,0.5332693871734592,0.37778272829707765,0.37778272829707765,0.37778272829707765
2018-10-07,0.7045136762707844,0.7045136762707844,0.7045136762707844,0.5939215580846964,0.5939215580846964,0.5939215580846964,0.5866988047907069,0.5866988047907069,0.5866988047907069,0.6269928177246531,0.6269928177246531,0.6269928177246531
2018-10-14,0.6874867234170934,0.6874867234170934,0.6874867234170934,0.5806226218957238,0.5806226218957238,0.5806226218957238,0.6526840855233746,0.6526840855233746,0.6526840855233746,0.5316239598361167,0.5316239598361167,0.5316239598361167
2018-10-21,0.3911418397893959,0.3911418397893959,0.3911418397893959,0.38303693996900723,0.38303693996900723,0.38303693996900723,0.4578794445153899,0.4578794445153899,0.4578794445153899,0.5084657034558404,0.5084657034558404,0.5084657034558404
2018-10-28,1.3298067989774087,1.3298067989774087,1.3298067989774087,1.3170979850937983,1.3170979850937983,1.3170979850937983,1.0843553562113426,1.0843553562113426,1.0843553562113426,1.1722519173157115,1.1722519173157115,1.1722519173157115
2018-11-04,-0.3573964785217214,-0.3573964785217214,-0.3573964785217214,-0.2655483960783402,-0.2655483960783402,-0.2655483960783402,-0.5898087625593378,-0.5898087625593378,-0.5898087625593378,-0.11485602547119554,-0.11485602547119554,-0.11485602547119554
2018-11-11,0.24336102304973653,0.24336102304973653,0.24336102304973653,0.216304994931688,0.216304994931688,0.216304994931688,0.5132478981499535,0.5132478981499535,0.5132478981499535,0.37430688149238095,0.37430688149238095,0.37430688149238095
2018-11-18,-0.9053914609204625,-0.9053914609204625,-0.9053914609204625,-1.0075886568546588,-1.0075886568546588,-1.0075886568546588,-0.7295215663896215,-0.7295215663896215,-0.7295215663896215,-0.9048937145510474,-0.9048937145510474,-0.9048937145510474
2018-11-25,-0.43021922790981787,-0.43021922790981787,-0.43021922790981787,-0.5211604865414021,-0.5211604865414021,-0.5211604865414021,-0.3377212433990863,-0.3377212433990863,-0.3377212433990863,-0.5077952473214257,-0.5077952473214257,-0.5077952473214257
2018-12-02,-0.14171589918129626,-0.14171589918129626,-0.14171589918129626,-0.2295194491135596,-0.2295194491135596,-0.2295194491135596,-0.5118993067569654,-0.5118993067569654,-0.5118993067569654,-0.6702673672064715,-0.6702673672064715,-0.6702673672064715
2018-12-09,-1.2065398745343405,-1.2065398745343405,-1.2065398745343405,-1.2937669735917585,-1.2937669735917585,-1.2937669735917585,-1.24810131336813,-1.24810131336813,-1.24810131336813,-1.2662012028482905,-1.2662012028482905,-1.2662012028482905
2018-12-16,-1.5004194952940721,-1.5004194952940721,-1.5004194952940721,-1.508313338086544,-1.508313338086544,-1.508313338086544,-1.4816696849810322,-1.4816696849810322,-1.4816696849810322,-1.5912089017587165,-1.5912089017587165,-1.5912089017587165
2018-12-23,-1.1240169860790414,-1.1240169860790414,-1.1240169860790414,-0.8959742287192932,-0.8959742287192932,-0.8959742287192932,-1.259499684739039,-1.259499684739039,-1.259499684739039,-0.9665472985140553,-0.9665472985140553,-0.9665472985140553
2018-12-30,0.921272219470274,0.921272219470274,0.921272219470274,1.6459880775363378,1.6459880775363378,1.6459880775363378,1.2327269526337867,1.2327269526337867,1.2327269526337867,1.7845999144126448,1.7845999144126448,1.7845999144126448
2019-01-06,2.176746410752246,2.176746410752246,2.176746410752246,2.0304334910216117,2.0304334910216117,2.0304334910216117,2.322920190329613,2.322920190329613,2.322920190329613,2.1064747616821133,2.1064747616821133,2.1064747616821133
2019-01-13,2.12608261758615,2.12608261758615,2.12608261758615,2.0215772864494164,2.0215772864494164,2.0215772864494164,2.1052054244228526,2.1052054244228526,2.1052054244228526,2.043582462167248,2.043582462167248,2.043582462167248
2019-01-20,2.0884078355641273,2.0884078355641273,2.0884078355641273,2.0210492661538093,2.0210492661538093,2.0210492661538093,2.016182485663712,2.016182485663712,2.016182485663712,1.9532778545005203,1.9532778545005203,1.9532778545005203
2019-01-27,1.931996144144181,1.931996144144181,1.931996144144181,2.0014668669519735,2.0014668669519735,2.0014668669519735,1.94460407888384,1.94460407888384,1.94460407888384,2.017027140808756,2.017027140808756,2.017027140808756
2019-02-03,1.2252273043992554,1.2252273043992554,1.2252273043992554,1.2660228900936845,1.2660228900936845,1.2660228900936845,1.1277650088658586,1.1277650088658586,1.1277650088658586,1.1167552773696068,1.1167552773696068,1.1167552773696068
2019-02-10,1.1153170458030848,1.1153170458030848,1.1153170458030848,1.0756469352194222,1.0756469352194222,1.0756469352194222,1.0553982404032842,1.0553982404032842,1.0553982404032842,1.123118781777405,1.123118781777405,1.123118781777405
2019-02-17,0.9705676632470988,0.9705676632470988,0.9705676632470988,0.9634821755203138,0.9634821755203138,0.9634821755203138,1.066154471217619,1.066154471217619,1.066154471217619,1.0022886592578903,1.0022886592578903,1.0022886592578903
2019-02-24,0.3927003548530043,0.3927003548530043,0.3927003548530043,0.3102127536312323,0.3102127536312323,0.3102127536312323,0.30918169274638246,0.30918169274638246,0.30918169274638246,0.18746487291356348,0.18746487291356348,0.18746487291356348
2019-03-03,-0.3377561463436229,-0.3377561463436229,-0.3377561463436229,-0.3107216958493475,-0.3107216958493475,-0.3107216958493475,-0.2550933204091318,-0.2550933204091318,-0.2550933204091318,-0.28252839062587193,-0.28252839062587193,-0.28252839062587193
2019-03-10,0.3236342271340284,0.3236342271340284,0.3236342271340284,0.2702516826427599,0.2702516826427599,0.2702516826427599,0.3803124979819458,0.3803124979819458,0.3803124979819458,0.3186812979141125,0.3186812979141125,0.3186812979141125
2019-03-17,-0.2432546918378546,-0.2432546918378546,-0.2432546918378546,-0.3384070250810111,-0.3384070250810111,-0.3384070250810111,-0.5972636219565147,-0.5972636219565147,-0.5972636219565147,-0.6925521147428888,-0.6925521147428888,-0.6925521147428888
2019-03-24,-1.0739846234688268,-1.0739846234688268,-1.0739846234688268,-0.9590763705489449,-0.9590763705489449,-0.9590763705489449,-0.9936991132750103,-0.9936991132750103,-0.9936991132750103,-1.0329491353680351,-1.0329491353680351,-1.0329491353680351
2019-03-31,-0.48267264007720767,-0.48267264007720767,-0.48267264007720767,-0.41533265149550214,-0.41533265149550214,-0.41533265149550214,-0.2619462137795069,-0.2619462137795069,-0.2619462137795069,-0.3213831059553293,-0.3213831059553293,-0.3213831059553293
2019-04-07,-0.9338541472649415,-0.9338541472649415,-0.9338541472649415,-0.9951197000723384,-0.9951197000723384,-0.9951197000723384,-1.0729115425432825,-1.0729115425432825,-1.0729115425432825,-1.1616092200688162,-1.1616092200688162,-1.1616092200688162
2019-04-14,-1.3558526911691322,-1.3558526911691322,-1.3558526911691322,-1.0948547888451228,-1.0948547888451228,-1.0948547888451228,-1.1515393391492255,-1.1515393391492255,-1.1515393391492255,-0.8218918535046751,-0.8218918535046751,-0.8218918535046751
2019-04-21,-0.7713368030227841,-0.7713368030227841,-0.7713368030227841,-0.9520874780393562,-0.9520874780393562,-0.9520874780393562,-0.6282838183508995,-0.6282838183508995,-0.6282838183508995,-0.7161773579944777,-0.7161773579944777,-0.7161773579944777
2019-04-28,-0.7217978542427113,-0.7217978542427113,-0.7217978542427113,-0.8224309670935502,-0.8224309670935502,-0.8224309670935502,-0.6133827966127589,-0.6133827966127589,-0.6133827966127589,-0.6089204973334418,-0.6089204973334418,-0.6089204973334418
2019-05-05,-1.2707515542842525,-1.2707515542842525,-1.2707515542842525,-1.4980466721478265,-1.4980466721478265,-1.4980466721478265,-1.2900687235331871,-1.2900687235331871,-1.2900687235331871,-1.3865216479871576,-1.3865216479871576,-1.3865216479871576
2019-05-12,-2.2540148661121573,-2.2540148661121573,-2.2540148661121573,-2.321158118162586,-2.321158118162586,-2.321158118162586,-2.142330877660877,-2.142330877660877,-2.142330877660877,-2.150167877251845,-2.150167877251845,-2.150167877251845
2019-05-19,-1.2444180767783368,-1.2444180767783368,-1.2444180767783368,-1.3946706821237844,-1.3946706821237844,-1.3946706821237844,-1.1515242858157395,-1.1515242858157395,-1.1515242858157395,-1.284694445167795,-1.284694445167795,-1.284694445167795
2019-05-26,-0.12167857456818139,-0.12167857456818139,-0.12167857456818139,0.09728355711506889,0.09728355711506889,0.09728355711506889,0.031243513864451657,0.031243513864451657,0.031243513864451657,0.2729090864551194,0.2729090864551194,0.2729090864551194
2019-06-02,0.7854932839582511,0.7854932839582511,0.7854932839582511,0.7359346104052038,0.7359346104052038,0.7359346104052038,0.8611349031066143,0.8611349031066143,0.8611349031066143,0.9167601988337921,0.9167601988337921,0.9167601988337921
2019-06-09,1.437497035597977,1.437497035597977,1.437497035597977,1.235533895731451,1.235533895731451,1.235533895731451,1.2762597801079458,1.2762597801079458,1.2762597801079458,1.0547500594960044,1.0547500594960044,1.0547500594960044
2019-06-16,1.7814549102779424,1.7814549102779424,1.7814549102779424,1.6533695853898267,1.6533695853898267,1.6533695853898267,1.8280879048242131,1.8280879048242131,1.8280879048242131,1.8061820827403767,1.8061820827403767,1.8061820827403767
2019-06-23,1.2871862109308978,1.2871862109308978,1.2871862109308978,1.194205582361792,1.194205582361792,1.194205582361792,1.3366970689513515,1.3366970689513515,1.3366970689513515,1.1972461779416188,1.1972461779416188,1.1972461779416188
2019-06-30,1.3365149617913608,1.3365149617913608,1.3365149617913608,1.533861836290681,1.533861836290681,1.533861836290681,1.4913637306591034,1.4913637306591034,1.4913637306591034,1.635101521232522,1.635101521232522,1.635101521232522
2019-07-07,2.0239373464577866,2.0239373464577866,2.0239373464577866,1.9931880875448789,1.9931880875448789,1.9931880875448789,1.9834207777738961,1.9834207777738961,1.9834207777738961,1.871173015068133,1.871173015068133,1.871173015068133
2019-07-14,1.5659072084465868,1.5659072084465868,1.5659072084465868,1.5093903004977516,1.5093903004977516,1.5093903004977516,1.607629495362431,1.607629495362431,1.607629495362431,1.5389827886820033,1.5389827886820033,1.5389827886820033
2019-07-21,0.9455583448576981,0.9455583448576981,0.9455583448576981,0.8969354744502249,0.8969354744502249,0.8969354744502249,1.036111120663079,1.036111120663079,1.036111120663079,0.9784340137146255,0.9784340137146255,0.9784340137146255
2019-07-28,0.39576535128625323,0.39576535128625323,0.39576535128625323,0.3677936329598895,0.3677936329598895,0.3677936329598895,0.4377225271612377,0.4377225271612377,0.4377225271612377,0.38175939401052117,0.38175939401052117,0.38175939401052117
2019-08-04,0.3603183178894025,0.3603183178894025,0.3603183178894025,0.3216219608752695,0.3216219608752695,0.3216219608752695,0.40887614779830367,0.40887614779830367,0.40887614779830367,0.353725591125807,0.353725591125807,0.353725591125807
2019-08-11,-1.052299416083136,-1.052299416083136,-1.052299416083136,-1.1141304740858282,-1.1141304740858282,-1.1141304740858282,-1.009333828266358,-1.009333828266358,-1.009333828266358,-1.087661906585133,-1.087661906585133,-1.087661906585133
2019-08-18,-1.8321717490009783,-1.8321717490009783,-1.8321717490009783,-1.9213213786629757,-1.9213213786629757,-1.9213213786629757,-1.8188952706184776,-1.8188952706184776,-1.8188952706184776,-1.9329461520421667,-1.9329461520421667,-1.9329461520421667
2019-08-25,-0.9421944160333893,-0.9421944160333893,-0.9421944160333893,-0.8571363619729978,-0.8571363619729978,-0.8571363619729978,-0.9025297485066521,-0.9025297485066521,-0.9025297485066521,-0.8164206257024101,-0.8164206257024101,-0.8164206257024101
2019-09-01,0.09477087216185177,0.09477087216185177,0.09477087216185177,0.08791876310749033,0.08791876310749033,0.08791876310749033,-0.08193921978589526,-0.08193921978589526,-0.08193921978589526,-0.03764634954397632,-0.03764634954397632,-0.03764634954397632
2019-09-08,0.3824307100067192,0.3824307100067192,0.3824307100067192,0.37156940636028823,0.37156940636028823,0.37156940636028823,-0.011222940486954238,-0.011222940486954238,-0.011222940486954238,-0.06864866346488356,-0.06864866346488356,-0.06864866346488356
2019-09-15,-0.056349715042187096,-0.056349715042187096,-0.056349715042187096,-0.004236724392825239,-0.004236724392825239,-0.004236724392825239,-0.01347845752767937,-0.01347845752767937,-0.01347845752767937,0.11610755549757548,0.11610755549757548,0.11610755549757548
2019-09-22,-0.29653683211239584,-0.29653683211239584,-0.29653683211239584,-0.1513753504810597,-0.1513753504810597,-0.1513753504810597,-0.3374871558215724,-0.3374871558215724,-0.3374871558215724,-0.2787132981284668,-0.2787132981284668,-0.2787132981284668
2019-09-29,-0.34803643727632005,-0.34803643727632005,-0.34803643727632005,-0.05863531115279095,-0.05863531115279095,-0.05863531115279095,-0.24841750959668432,-0.24841750959668432,-0.24841750959668432,0.0695094598803324,0.0695094598803324,0.0695094598803324
2019-10-06,-0.4944500527800656,-0.4944500527800656,-0.4944500527800656,-0.057666051617540036,-0.057666051617540036,-0.057666051617540036,-0.4105488133042659,-0.4105488133042659,-0.4105488133042659,-0.12488842096894211,-0.12488842096894211,-0.12488842096894211
2019-10-13,0.05559676255068798,0.05559676255068798,0.05559676255068798,0.10596480294734914,0.10596480294734914,0.10596480294734914,0.10878042468920175,0.10878042468920175,0.10878042468920175,0.1307259599748009,0.1307259599748009,0.1307259599748009
2019-10-20,0.7395297651410548,0.7395297651410548,0.7395297651410548,0.7414496244089368,0.7414496244089368,0.7414496244089368,0.8941699949670899,0.8941699949670899,0.8941699949670899,0.9478059807504544,0.9478059807504544,0.9478059807504544
2019-10-27,1.1324413757077147,1.1324413757077147,1.1324413757077147,1.1493626412288243,1.1493626412288243,1.1493626412288243,1.3387060231621912,1.3387060231621912,1.3387060231621912,1.3470185427309738,1.3470185427309738,1.3470185427309738
2019-11-03,0.5383122491822622,0.5383122491822622,0.5383122491822622,0.34955473718394486,0.34955473718394486,0.34955473718394486,-0.27329308045994305,-0.27329308045994305,-0.27329308045994305,-0.14028862561092204,-0.14028862561092204,-0.14028862561092204
2019-11-10,0.03183143246428518,0.03183143246428518,0.03183143246428518,-0.023381425560401573,-0.023381425560401573,-0.023381425560401573,-0.006971916490336699,-0.006971916490336699,-0.006971916490336699,-0.08740681503961535,-0.08740681503961535,-0.08740681503961535
2019-11-17,-0.6076900427905066,-0.6076900427905066,-0.6076900427905066,-0.8577767816954601,-0.8577767816954601,-0.8577767816954601,-0.49798200665500436,-0.49798200665500436,-0.49798200665500436,-0.4662494521086892,-0.4662494521086892,-0.4662494521086892
2019-11-24,-0.9504354701377645,-0.9504354701377645,-0.9504354701377645,-1.3744799932675262,-1.3744799932675262,-1.3744799932675262,-0.7879064283204439,-0.7879064283204439,-0.7879064283204439,-0.8645140380437413,-0.8645140380437413,-0.8645140380437413
2019-12-01,1.8394749976222171,1.8394749976222171,1.8394749976222171,1.854324080216069,1.854324080216069,1.854324080216069,1.9294393085341424,1.9294393085341424,1.9294393085341424,2.0342138305787167,2.0342138305787167,2.0342138305787167
2019-12-08,2.6429764872835992,2.6429764872835992,2.6429764872835992,2.729004070452312,2.729004070452312,2.729004070452312,2.6427812799935886,2.6427812799935886,2.6427812799935886,2.6031289074734065,2.6031289074734065,2.6031289074734065
2019-12-15,2.4343286397707917,2.4343286397707917,2.4343286397707917,2.441139413357784,2.441139413357784,2.441139413357784,2.272253135168306,2.272253135168306,2.272253135168306,2.3260682510143935,2.3260682510143935,2.3260682510143935
2019-12-22,2.157544322301772,2.157544322301772,2.157544322301772,2.132005080377792,2.132005080377792,2.132005080377792,2.024003064329977,2.024003064329977,2.024003064329977,2.046292124556092,2.046292124556092,2.046292124556092
2019-12-29,1.751862316871776,1.751862316871776,1.751862316871776,1.8859451653430541,1.8859451653430541,1.8859451653430541,1.8653687916410322,1.8653687916410322,1.8653687916410322,1.9589840778785723,1.9589840778785723,1.9589840778785723
