Date,ALOStock_Open_average,ALOStock_Open_max,ALOStock_Open_min,ALOStock_Open_volatility,ALOStock_Open_change,ALOStock_High_average,ALOStock_High_max,ALOStock_High_min,ALOStock_High_volatility,ALOStock_High_change,ALOStock_Low_average,ALOStock_Low_max,ALOStock_Low_min,ALOStock_Low_volatility,ALOStock_Low_change,ALOStock_Close_average,ALOStock_Close_max,ALOStock_Close_min,ALOStock_Close_volatility,ALOStock_Close_change,ALOStock_Volume_average,ALOStock_Volume_max,ALOStock_Volume_min,ALOStock_Volume_volatility,ALOStock_Volume_change
2018-05-27,-1.1244945665697825,-1.1213089346672616,-1.1256974959869064,-0.33107347959827166,-0.4540668054929356,-1.1644456509078123,-1.1744735590538586,-1.1746831306205745,-0.7856900564297524,-0.08039626504905491,-1.1488056335750527,-1.170897919176229,-1.1102617879647982,-0.8392077078241882,0.050418200540489344,-1.1641823608382027,-1.137926664184709,-1.1720713662329285,-0.6407455416196854,0.04499455120462797,-0.35052076765089424,-0.22668594457743574,-0.6584450178325898,-0.18349226453709372,-0.09464902728507121
2018-06-03,-1.2136181313863377,-1.171640823396277,-1.1720602782716758,-0.43603886947131865,-0.3360563999490893,-1.2507706467234727,-1.2210730860133214,-1.2891852129496963,-0.4041845557802352,-0.4042543136374886,-1.2527288730823356,-1.253327450599281,-1.317152576128515,-0.23011176086604357,-0.4205857851657633,-1.2628334880658059,-1.2484990873881747,-1.3229854486611257,-0.4495376905116221,-0.13305786124851404,-0.16357276215598662,-0.18536802864247579,-0.5765460463918763,-0.14632771579253606,0.6848493729436238
2018-06-10,-1.4324344435207081,-1.3744964527007817,-1.4760355658851223,-0.21990591645576496,-0.5139829855654535,-1.4638901279881122,-1.3958639287984353,-1.5530488444989683,-0.04410472215657553,-0.6169452347907312,-1.5055249960479073,-1.4366051865255658,-1.5371147011687964,-0.08794569729629839,-0.5405816920722707,-1.4914716269493966,-1.4462124241400536,-1.5593315762752162,-0.3882780156928561,-0.23897400589987997,0.010897972102352174,-0.0811036876882068,-0.09638410068650498,-0.07776836692877664,0.2834007618611979
2018-06-17,-1.550518186385443,-1.5138481188067041,-1.5553362707294458,-0.5576037756349546,-0.15317244024628857,-1.5538538708626184,-1.535468376660956,-1.5724717030129287,-0.8392842328452169,0.37159584966308434,-1.578264561148137,-1.566744401377053,-1.5236025949778873,-0.6925964279074632,0.06170185277631246,-1.554683289866338,-1.5319093148864535,-1.571682603852407,-0.8246392839337188,0.5248355056880158,-0.12895381747282053,0.11500265924299159,-0.42224295296747666,0.1597259761949198,0.40821791617865194
2018-06-24,-1.3344598712160947,-1.2656509682158035,-1.3608219545400975,-0.429321327010044,0.6411805073918097,-1.3094504599990322,-1.3008315884436656,-1.298376454291919,-0.8596762387776717,0.7803533839939558,-1.345506550010663,-1.3712213275368061,-1.2985474464223346,-0.8328420185212605,0.8322376109131101,-1.302284096412754,-1.2507687939877705,-1.3052877134117764,-0.5402400161453388,0.9348645618647107,-0.4491567477159925,-0.3772692080512317,-0.7711231728915813,-0.332561324062124,-0.36394754580430694
2018-07-01,-1.112087355224055,-1.0178920865949617,-1.118388625993062,-0.15691248391272886,1.4254263692608844,-1.1007926362003888,-1.006533684676939,-1.2033734579277624,0.32887913748857006,1.7198005768434597,-1.1132256940276777,-1.0399613948622095,-1.1340547937796421,1.1184951572836247e-15,1.6022547151441688,-1.1197948467835481,-1.0378606163786892,-1.1926532099160885,0.32173117681192365,1.6822142857942795,-0.494227662100072,-0.3797380975058735,-0.8644339031405602,-0.3257626421450933,0.6944583101616154
2018-07-08,-1.0038400406199477,-0.9517486539382127,-1.0817587160196378,0.17236739690001274,-1.1258008909278778,-1.067076370368045,-1.0015701278138551,-1.1816358072234356,0.848294479664389,-1.3150436060363606,-1.0433232684694036,-0.9838982335157941,-1.0654632617318107,0.24168758762213713,-0.9939345902460578,-1.0678141663966414,-0.9516689162927741,-1.0934882054191961,1.0030845041548226,-1.2724337413762836,-0.5713144799068467,-0.43001193107784436,-1.008059610594441,-0.3648978134978939,-0.06775680801428506
2018-07-15,-1.1806762246496123,-1.165463499523791,-1.12379253889916,-0.3552411598076112,-0.1398234922601364,-1.200117390829704,-1.212644840446972,-1.180174520154067,-0.46073664873343606,-0.337363352128933,-1.1827088125605623,-1.2538252276619193,-1.1379017432725866,-0.529749538276492,0.05541437559754681,-1.197077240519526,-1.2509073579095649,-1.1621204346948681,-1.1378444976339195,0.2024633803430015,-0.32834259010231936,-0.14255565243860896,-0.4846416362771259,-0.10748364187520638,0.14245746971743609
2018-07-22,-1.2324812640287681,-1.3399584804223599,-1.0457726580910753,-0.8864923829811284,0.3246797502917413,-1.2525119957345117,-1.3620387271751702,-1.0971421116166846,-1.6295260243481648,0.4369131937407493,-1.1908986388240537,-1.2875195329550098,-1.0679360078535176,-0.943483783614884,0.18500643747049547,-1.2206409810856793,-1.3131826283562031,-1.1181816327099552,-1.718602438982306,0.21621786963555167,-0.5735257278251857,-0.3645834956988719,-0.8748685003099911,-0.31002692244952124,0.32035009167532114
2018-07-29,-1.3628992526616914,-1.3785357645385334,-1.2576721511861173,-0.534882875076379,-0.09024255599246882,-1.3275852176655565,-1.3803632384297237,-1.2376110592079246,-1.039902637946836,0.1107161438821347,-1.3081542810593794,-1.367204113092376,-1.1761519176251565,-0.8728886346604846,0.4052014611170769,-1.3283457462208916,-1.3619266262968996,-1.240608160957359,-1.1043233393996692,0.1969136816993386,-0.3965336279890439,-0.209841470058592,-0.5949795954438001,-0.16970684743509,-0.7698338798589578
