Date,Direxion Daily Financial Bear 3X Shares_Open_average,Direxion Daily Financial Bear 3X Shares_Open_max,Direxion Daily Financial Bear 3X Shares_Open_min,Direxion Daily Financial Bear 3X Shares_High_average,Direxion Daily Financial Bear 3X Shares_High_max,Direxion Daily Financial Bear 3X Shares_High_min,Direxion Daily Financial Bear 3X Shares_Low_average,Direxion Daily Financial Bear 3X Shares_Low_max,Direxion Daily Financial Bear 3X Shares_Low_min,Direxion Daily Financial Bear 3X Shares_Close_average,Direxion Daily Financial Bear 3X Shares_Close_max,Direxion Daily Financial Bear 3X Shares_Close_min
2018-04-08,0.5330052353221865,0.5330052353221865,0.5330052353221865,0.19055978976055407,0.19055978976055407,0.19055978976055407,0.8639511819717225,0.8639511819717225,0.8639511819717225,0.48630175117290736,0.48630175117290736,0.48630175117290736
2018-04-15,0.09591109942046658,0.09591109942046658,0.09591109942046658,-0.08134439382451318,-0.08134439382451318,-0.08134439382451318,0.49010285302337386,0.49010285302337386,0.49010285302337386,0.11515769310482865,0.11515769310482865,0.11515769310482865
2018-04-22,0.06383462272699628,0.06383462272699628,0.06383462272699628,-0.10693207431140443,-0.10693207431140443,-0.10693207431140443,0.235954109370324,0.235954109370324,0.235954109370324,0.27277626813036293,0.27277626813036293,0.27277626813036293
2018-04-29,0.19896400574118542,0.19896400574118542,0.19896400574118542,-0.07991076619902404,-0.07991076619902404,-0.07991076619902404,0.2939539520767114,0.2939539520767114,0.2939539520767114,0.032405222522448617,0.032405222522448617,0.032405222522448617
2018-05-06,-1.2304413683939597,-1.2304413683939597,-1.2304413683939597,-1.1082913732064037,-1.1082913732064037,-1.1082913732064037,-1.0572301947125593,-1.0572301947125593,-1.0572301947125593,-0.9053482514184491,-0.9053482514184491,-0.9053482514184491
2018-05-13,-0.685391452857493,-0.685391452857493,-0.685391452857493,-0.9172075193378838,-0.9172075193378838,-0.9172075193378838,-0.6092392091187915,-0.6092392091187915,-0.6092392091187915,-0.7497642344709416,-0.7497642344709416,-0.7497642344709416
2018-05-20,-0.4954653327306534,-0.4954653327306534,-0.4954653327306534,-0.6162309641772716,-0.6162309641772716,-0.6162309641772716,-0.29125229356846094,-0.29125229356846094,-0.29125229356846094,-0.5243524920535234,-0.5243524920535234,-0.5243524920535234
2018-05-27,-0.40379023369548706,-0.40379023369548706,-0.40379023369548706,-0.6677272819380595,-0.6677272819380595,-0.6677272819380595,-0.43242539507171357,-0.43242539507171357,-0.43242539507171357,-0.6666090403882197,-0.6666090403882197,-0.6666090403882197
2018-06-03,-1.5805513591754385,-1.5805513591754385,-1.5805513591754385,-1.4705201308407334,-1.4705201308407334,-1.4705201308407334,-1.7851300038367215,-1.7851300038367215,-1.7851300038367215,-1.442222339730036,-1.442222339730036,-1.442222339730036
2018-06-10,-0.5312016054458686,-0.5312016054458686,-0.5312016054458686,-0.5809663133981229,-0.5809663133981229,-0.5809663133981229,-0.7162816175578806,-0.7162816175578806,-0.7162816175578806,-0.8903501563324714,-0.8903501563324714,-0.8903501563324714
2018-06-17,-0.23823385240332545,-0.23823385240332545,-0.23823385240332545,0.23120122939774354,0.23120122939774354,0.23120122939774354,0.05165867694152254,0.05165867694152254,0.05165867694152254,0.12037413838823134,0.12037413838823134,0.12037413838823134
2018-06-24,1.0474239654040909,1.0474239654040909,1.0474239654040909,0.7576789529142419,0.7576789529142419,0.7576789529142419,0.9123215622271592,0.9123215622271592,0.9123215622271592,0.366559341504987,0.366559341504987,0.366559341504987
2018-07-01,-0.11658424755183527,-0.11658424755183527,-0.11658424755183527,-0.405059844359704,-0.405059844359704,-0.405059844359704,-0.7754201637375355,-0.7754201637375355,-0.7754201637375355,-1.0147489403721777,-1.0147489403721777,-1.0147489403721777
2018-07-08,-0.7125283850712677,-0.7125283850712677,-0.7125283850712677,-0.863888768247542,-0.863888768247542,-0.863888768247542,-0.9871956120068618,-0.9871956120068618,-0.9871956120068618,-1.1548112593439914,-1.1548112593439914,-1.1548112593439914
2018-07-15,-1.4040392319570536,-1.4040392319570536,-1.4040392319570536,-1.4829231362919106,-1.4829231362919106,-1.4829231362919106,-1.7062356236847973,-1.7062356236847973,-1.7062356236847973,-1.7043039333391492,-1.7043039333391492,-1.7043039333391492
2018-07-22,-1.7078191872582942,-1.7078191872582942,-1.7078191872582942,-1.533861114767552,-1.533861114767552,-1.533861114767552,-1.5490300306578715,-1.5490300306578715,-1.5490300306578715,-1.3329788656241994,-1.3329788656241994,-1.3329788656241994
2018-07-29,-1.5526865012555213,-1.5526865012555213,-1.5526865012555213,-1.7161113245192785,-1.7161113245192785,-1.7161113245192785,-1.7281757934146207,-1.7281757934146207,-1.7281757934146207,-1.809441608356039,-1.809441608356039,-1.809441608356039
2018-08-05,-1.222810315016759,-1.222810315016759,-1.222810315016759,-0.9599593364054845,-0.9599593364054845,-0.9599593364054845,-1.1158186892840876,-1.1158186892840876,-1.1158186892840876,-0.7297780478011533,-0.7297780478011533,-0.7297780478011533
2018-08-12,-1.5395777493651917,-1.5395777493651917,-1.5395777493651917,-1.6205058764107043,-1.6205058764107043,-1.6205058764107043,-1.5467522126868944,-1.5467522126868944,-1.5467522126868944,-1.6875129012425838,-1.6875129012425838,-1.6875129012425838
2018-08-19,-1.5811741082069846,-1.5811741082069846,-1.5811741082069846,-1.6367965400242452,-1.6367965400242452,-1.6367965400242452,-1.743958819244071,-1.743958819244071,-1.743958819244071,-1.7646202057106097,-1.7646202057106097,-1.7646202057106097
2018-08-26,-1.307777618189198,-1.307777618189198,-1.307777618189198,-1.3233584058812176,-1.3233584058812176,-1.3233584058812176,-1.2745019661522754,-1.2745019661522754,-1.2745019661522754,-1.3602924982238347,-1.3602924982238347,-1.3602924982238347
2018-09-02,-1.1554353905874575,-1.1554353905874575,-1.1554353905874575,-1.1058770178870756,-1.1058770178870756,-1.1058770178870756,-1.0598264498514458,-1.0598264498514458,-1.0598264498514458,-1.0175753470166062,-1.0175753470166062,-1.0175753470166062
2018-09-09,-0.9634459799318171,-0.9634459799318171,-0.9634459799318171,-0.8350366951326381,-0.8350366951326381,-0.8350366951326381,-0.8798655863578978,-0.8798655863578978,-0.8798655863578978,-0.7454445088404079,-0.7454445088404079,-0.7454445088404079
2018-09-16,-1.2384012431670774,-1.2384012431670774,-1.2384012431670774,-1.009041089692035,-1.009041089692035,-1.009041089692035,-1.1819132063941313,-1.1819132063941313,-1.1819132063941313,-0.966948007151109,-0.966948007151109,-0.966948007151109
2018-09-23,-0.20146243304238434,-0.20146243304238434,-0.20146243304238434,0.0040108106317243205,0.0040108106317243205,0.0040108106317243205,-0.08042200246738494,-0.08042200246738494,-0.08042200246738494,0.19536757380958883,0.19536757380958883,0.19536757380958883
2018-09-30,0.5390808689853996,0.5390808689853996,0.5390808689853996,0.5712422534502629,0.5712422534502629,0.5712422534502629,0.42624993077347434,0.42624993077347434,0.42624993077347434,0.20080360201967437,0.20080360201967437,0.20080360201967437
2018-10-07,2.8297138725002022,2.8297138725002022,2.8297138725002022,2.8653125548364424,2.8653125548364424,2.8653125548364424,2.8881335377553574,2.8881335377553574,2.8881335377553574,2.940624984382043,2.940624984382043,2.940624984382043
