Date,Oppenheimer Small Cap RevenueEtf_Open_average,Oppenheimer Small Cap RevenueEtf_Open_max,Oppenheimer Small Cap RevenueEtf_Open_min,Oppenheimer Small Cap RevenueEtf_High_average,Oppenheimer Small Cap RevenueEtf_High_max,Oppenheimer Small Cap RevenueEtf_High_min,Oppenheimer Small Cap RevenueEtf_Low_average,Oppenheimer Small Cap RevenueEtf_Low_max,Oppenheimer Small Cap RevenueEtf_Low_min,Oppenheimer Small Cap RevenueEtf_Close_average,Oppenheimer Small Cap RevenueEtf_Close_max,Oppenheimer Small Cap RevenueEtf_Close_min
2018-05-27,1.632214781699364,1.632214781699364,1.632214781699364,1.6475566014455023,1.6475566014455023,1.6475566014455023,1.5857741399296927,1.5857741399296927,1.5857741399296927,1.5384853415270552,1.5384853415270552,1.5384853415270552
2018-06-03,2.342980892071956,2.342980892071956,2.342980892071956,2.533286780452775,2.533286780452775,2.533286780452775,2.2538295323903172,2.2538295323903172,2.2538295323903172,2.4595904902274337,2.4595904902274337,2.4595904902274337
2018-06-10,2.142318966246686,2.142318966246686,2.142318966246686,2.2115060812588254,2.2115060812588254,2.2115060812588254,2.057570589169159,2.057570589169159,2.057570589169159,2.179849605611287,2.179849605611287,2.179849605611287
2018-06-17,2.294108435261223,2.294108435261223,2.294108435261223,2.2405371349583914,2.2405371349583914,2.2405371349583914,1.93474593721104,1.93474593721104,1.93474593721104,2.0088769900368035,2.0088769900368035,2.0088769900368035
2018-06-24,1.1385025116103382,1.1385025116103382,1.1385025116103382,1.0511602284832295,1.0511602284832295,1.0511602284832295,1.046669183040481,1.046669183040481,1.046669183040481,0.9267096147664227,0.9267096147664227,0.9267096147664227
2018-07-01,1.3169332511366338,1.3169332511366338,1.3169332511366338,1.4422920525022742,1.4422920525022742,1.4422920525022742,1.3871394238866952,1.3871394238866952,1.3871394238866952,1.421764782084435,1.421764782084435,1.421764782084435
2018-07-08,1.0358699353243936,1.0358699353243936,1.0358699353243936,1.139507378148427,1.139507378148427,1.139507378148427,1.1148814210834515,1.1148814210834515,1.1148814210834515,1.0810213441101837,1.0810213441101837,1.0810213441101837
2018-07-15,1.2629260294778841,1.2629260294778841,1.2629260294778841,1.1616753605540753,1.1616753605540753,1.1616753605540753,1.1150594459510894,1.1150594459510894,1.1150594459510894,1.0162318315850527,1.0162318315850527,1.0162318315850527
2018-07-22,1.245658410505246,1.245658410505246,1.245658410505246,1.1637994463172938,1.1637994463172938,1.1637994463172938,0.9084655872402241,0.9084655872402241,0.9084655872402241,0.8395272297074743,0.8395272297074743,0.8395272297074743
2018-07-29,1.0576202440309803,1.0576202440309803,1.0576202440309803,1.094629594964329,1.094629594964329,1.094629594964329,0.994883065169427,0.994883065169427,0.994883065169427,1.0551228300922924,1.0551228300922924,1.0551228300922924
2018-08-05,1.0620644763866238,1.0620644763866238,1.0620644763866238,1.3130777396046938,1.3130777396046938,1.3130777396046938,1.1993433609127644,1.1993433609127644,1.1993433609127644,1.3022869098233567,1.3022869098233567,1.3022869098233567
