Date,VanEck Vectors Egypt_Open_average,VanEck Vectors Egypt_Open_max,VanEck Vectors Egypt_Open_min,VanEck Vectors Egypt_High_average,VanEck Vectors Egypt_High_max,VanEck Vectors Egypt_High_min,VanEck Vectors Egypt_Low_average,VanEck Vectors Egypt_Low_max,VanEck Vectors Egypt_Low_min,VanEck Vectors Egypt_Close_average,VanEck Vectors Egypt_Close_max,VanEck Vectors Egypt_Close_min
2018-04-08,1.457904485645508,1.457904485645508,1.457904485645508,1.50989162987102,1.50989162987102,1.50989162987102,1.3735153646397729,1.3735153646397729,1.3735153646397729,1.590879368813969,1.590879368813969,1.590879368813969
2018-04-15,1.1116312489192974,1.1116312489192974,1.1116312489192974,1.196404412536858,1.196404412536858,1.196404412536858,1.2706931454957933,1.2706931454957933,1.2706931454957933,1.2392270139904566,1.2392270139904566,1.2392270139904566
2018-04-22,1.1137912286959954,1.1137912286959954,1.1137912286959954,1.1317901914939112,1.1317901914939112,1.1317901914939112,1.2032511792207758,1.2032511792207758,1.2032511792207758,1.0784597603164308,1.0784597603164308,1.0784597603164308
2018-04-29,0.720372635432136,0.720372635432136,0.720372635432136,0.6351829924023816,0.6351829924023816,0.6351829924023816,0.674814203898108,0.674814203898108,0.674814203898108,0.5349895834325966,0.5349895834325966,0.5349895834325966
2018-05-06,-0.03405477004648219,-0.03405477004648219,-0.03405477004648219,-0.20071845354775203,-0.20071845354775203,-0.20071845354775203,-0.09389317380999906,-0.09389317380999906,-0.09389317380999906,-0.14165112087078655,-0.14165112087078655,-0.14165112087078655
2018-05-13,-0.4733115846349251,-0.4733115846349251,-0.4733115846349251,-0.5317837389237602,-0.5317837389237602,-0.5317837389237602,-0.46167160759005865,-0.46167160759005865,-0.46167160759005865,-0.6374165562324369,-0.6374165562324369,-0.6374165562324369
2018-05-20,-0.8229188813284979,-0.8229188813284979,-0.8229188813284979,-1.042834957220997,-1.042834957220997,-1.042834957220997,-1.0581096287783491,-1.0581096287783491,-1.0581096287783491,-1.3621085926972307,-1.3621085926972307,-1.3621085926972307
2018-05-27,-2.064594978144897,-2.064594978144897,-2.064594978144897,-2.00292272466209,-2.00292272466209,-2.00292272466209,-1.9225237510741529,-1.9225237510741529,-1.9225237510741529,-1.9203628331438598,-1.9203628331438598,-1.9203628331438598
2018-06-03,-2.020116852488328,-2.020116852488328,-2.020116852488328,-1.968933881871402,-1.968933881871402,-1.968933881871402,-1.795439456912307,-1.795439456912307,-1.795439456912307,-1.834373912485221,-1.834373912485221,-1.834373912485221
2018-06-10,-1.4920621649393917,-1.4920621649393917,-1.4920621649393917,-1.447399014919675,-1.447399014919675,-1.447399014919675,-1.3064062355578883,-1.3064062355578883,-1.3064062355578883,-1.3726173628193494,-1.3726173628193494,-1.3726173628193494
2018-06-17,-0.9415461981105709,-0.9415461981105709,-0.9415461981105709,-0.9980078177619927,-0.9980078177619927,-0.9980078177619927,-0.9250468973671406,-0.9250468973671406,-0.9250468973671406,-1.0002329895641826,-1.0002329895641826,-1.0002329895641826
2018-06-24,-1.0000303530323587,-1.0000303530323587,-1.0000303530323587,-0.8947527634601025,-0.8947527634601025,-0.8947527634601025,-0.8792895594014628,-0.8792895594014628,-0.8792895594014628,-0.766504122466296,-0.766504122466296,-0.766504122466296
2018-07-01,-1.1119493324775527,-1.1119493324775527,-1.1119493324775527,-1.094789499054256,-1.094789499054256,-1.094789499054256,-1.117693971074026,-1.117693971074026,-1.117693971074026,-1.1229354142104742,-1.1229354142104742,-1.1229354142104742
2018-07-08,-0.9191678262467226,-0.9191678262467226,-0.9191678262467226,-0.9948040035605619,-0.9948040035605619,-0.9948040035605619,-1.105372820826102,-1.105372820826102,-1.105372820826102,-1.1529273425215818,-1.1529273425215818,-1.1529273425215818
2018-07-15,-0.9847238850820914,-0.9847238850820914,-0.9847238850820914,-1.074119831005036,-1.074119831005036,-1.074119831005036,-1.0828593176678492,-1.0828593176678492,-1.0828593176678492,-1.0941818241078032,-1.0941818241078032,-1.0941818241078032
2018-07-22,-1.2211456995321808,-1.2211456995321808,-1.2211456995321808,-1.3242770250267075,-1.3242770250267075,-1.3242770250267075,-1.3563506421856342,-1.3563506421856342,-1.3563506421856342,-1.4384696759119988,-1.4384696759119988,-1.4384696759119988
2018-07-29,-0.7905342276584056,-0.7905342276584056,-0.7905342276584056,-0.8930101425718836,-0.8930101425718836,-0.8930101425718836,-1.2695231923764285,-1.2695231923764285,-1.2695231923764285,-0.9007529579369036,-0.9007529579369036,-0.9007529579369036
2018-08-05,-1.3085375970820092,-1.3085375970820092,-1.3085375970820092,-1.2867030363885632,-1.2867030363885632,-1.2867030363885632,-1.3526747400858516,-1.3526747400858516,-1.3526747400858516,-1.5234513325963661,-1.5234513325963661,-1.5234513325963661
2018-08-12,-1.894182845829297,-1.894182845829297,-1.894182845829297,-1.6947378069664925,-1.6947378069664925,-1.6947378069664925,-1.5588738795359625,-1.5588738795359625,-1.5588738795359625,-1.6756482910576531,-1.6756482910576531,-1.6756482910576531
2018-08-19,-1.367959994939264,-1.367959994939264,-1.367959994939264,-1.4135609804375984,-1.4135609804375984,-1.4135609804375984,-1.0047680655022957,-1.0047680655022957,-1.0047680655022957,-0.9959147801686026,-0.9959147801686026,-0.9959147801686026
2018-08-26,-0.07511503012203365,-0.07511503012203365,-0.07511503012203365,-0.21438499710733225,-0.21438499710733225,-0.21438499710733225,0.17702173072996974,0.17702173072996974,0.17702173072996974,0.01216645450507913,0.01216645450507913,0.01216645450507913
2018-09-02,-1.4501128922384408,-1.4501128922384408,-1.4501128922384408,-0.9852123881058292,-0.9852123881058292,-0.9852123881058292,-1.12413507918435,-1.12413507918435,-1.12413507918435,-0.6359232713278762,-0.6359232713278762,-0.6359232713278762
2018-09-09,-2.275132157313148,-2.275132157313148,-2.275132157313148,-2.2103737931009078,-2.2103737931009078,-2.2103737931009078,-2.1927171233114437,-2.1927171233114437,-2.1927171233114437,-2.1242392305845477,-2.1242392305845477,-2.1242392305845477
2018-09-16,-1.7687815101009599,-1.7687815101009599,-1.7687815101009599,-1.969556999078965,-1.969556999078965,-1.969556999078965,-2.0324761069986623,-2.0324761069986623,-2.0324761069986623,-2.0586203863383563,-2.0586203863383563,-2.0586203863383563
2018-09-23,-1.653057473825345,-1.653057473825345,-1.653057473825345,-1.7877796782188122,-1.7877796782188122,-1.7877796782188122,-1.6391145629221715,-1.6391145629221715,-1.6391145629221715,-1.6160334703001467,-1.6160334703001467,-1.6160334703001467
2018-09-30,-2.126196832677814,-2.126196832677814,-2.126196832677814,-2.237798261517628,-2.237798261517628,-2.237798261517628,-2.389962378968814,-2.389962378968814,-2.389962378968814,-2.346742769005301,-2.346742769005301,-2.346742769005301
2018-10-07,-2.0317106062000043,-2.0317106062000043,-2.0317106062000043,-1.8472758741084605,-1.8472758741084605,-1.8472758741084605,-1.8884929395362713,-1.8884929395362713,-1.8884929395362713,-1.8715496054476424,-1.8715496054476424,-1.8715496054476424
2018-10-14,-1.3760125908910992,-1.3760125908910992,-1.3760125908910992,-1.514303577992732,-1.514303577992732,-1.514303577992732,-1.391940662892983,-1.391940662892983,-1.391940662892983,-1.4289106485982284,-1.4289106485982284,-1.4289106485982284
2018-10-21,-1.6310673727748373,-1.6310673727748373,-1.6310673727748373,-1.5816920654850242,-1.5816920654850242,-1.5816920654850242,-1.548809496787721,-1.548809496787721,-1.548809496787721,-1.6445792836067514,-1.6445792836067514,-1.6445792836067514
2018-10-28,-1.256231653330651,-1.256231653330651,-1.256231653330651,-1.3538642413472863,-1.3538642413472863,-1.3538642413472863,-1.1242489952308379,-1.1242489952308379,-1.1242489952308379,-1.1963135969659737,-1.1963135969659737,-1.1963135969659737
2018-11-04,-0.5715713298080032,-0.5715713298080032,-0.5715713298080032,-0.6444077329615076,-0.6444077329615076,-0.6444077329615076,-0.5404791438160905,-0.5404791438160905,-0.5404791438160905,-0.6216023961945846,-0.6216023961945846,-0.6216023961945846
2018-11-11,0.019295121720318078,0.019295121720318078,0.019295121720318078,-0.07900394087345317,-0.07900394087345317,-0.07900394087345317,-0.2545425959926774,-0.2545425959926774,-0.2545425959926774,-0.1678526444921675,-0.1678526444921675,-0.1678526444921675
2018-11-18,-0.5084790576039016,-0.5084790576039016,-0.5084790576039016,-0.5777741740089104,-0.5777741740089104,-0.5777741740089104,-0.4991754298149178,-0.4991754298149178,-0.4991754298149178,-0.4232471561371421,-0.4232471561371421,-0.4232471561371421
2018-11-25,-0.5984472632938133,-0.5984472632938133,-0.5984472632938133,-0.7054441038391184,-0.7054441038391184,-0.7054441038391184,-0.5528406058155576,-0.5528406058155576,-0.5528406058155576,-0.6290827613553484,-0.6290827613553484,-0.6290827613553484
2018-12-02,-1.4829217219180193,-1.4829217219180193,-1.4829217219180193,-1.347034471997858,-1.347034471997858,-1.347034471997858,-1.3454766627924817,-1.3454766627924817,-1.3454766627924817,-1.1394587864625614,-1.1394587864625614,-1.1394587864625614
2018-12-09,-0.30363899885497436,-0.30363899885497436,-0.30363899885497436,-0.1225374810137045,-0.1225374810137045,-0.1225374810137045,-0.46769141304519374,-0.46769141304519374,-0.46769141304519374,-0.3772404403157187,-0.3772404403157187,-0.3772404403157187
