Date,iShares Core US Aggregate BondEtf_Open_average,iShares Core US Aggregate BondEtf_Open_max,iShares Core US Aggregate BondEtf_Open_min,iShares Core US Aggregate BondEtf_High_average,iShares Core US Aggregate BondEtf_High_max,iShares Core US Aggregate BondEtf_High_min,iShares Core US Aggregate BondEtf_Low_average,iShares Core US Aggregate BondEtf_Low_max,iShares Core US Aggregate BondEtf_Low_min,iShares Core US Aggregate BondEtf_Close_average,iShares Core US Aggregate BondEtf_Close_max,iShares Core US Aggregate BondEtf_Close_min
2018-05-27,-0.8179960421088116,-0.8179960421088116,-0.8179960421088116,-0.742348482054914,-0.742348482054914,-0.742348482054914,-0.7921292465624746,-0.7921292465624746,-0.7921292465624746,-0.7081080001471236,-0.7081080001471236,-0.7081080001471236
2018-06-03,-1.0356148603028827,-1.0356148603028827,-1.0356148603028827,-0.9900695767383658,-0.9900695767383658,-0.9900695767383658,-0.9724356964600792,-0.9724356964600792,-0.9724356964600792,-1.0934544240958168,-1.0934544240958168,-1.0934544240958168
2018-06-10,-0.6584835279116255,-0.6584835279116255,-0.6584835279116255,-0.7052707000256477,-0.7052707000256477,-0.7052707000256477,-0.8049479364750992,-0.8049479364750992,-0.8049479364750992,-0.9250957746470686,-0.9250957746470686,-0.9250957746470686
2018-06-17,-0.9609642052464298,-0.9609642052464298,-0.9609642052464298,-0.9072925539745291,-0.9072925539745291,-0.9072925539745291,-0.8460621129837723,-0.8460621129837723,-0.8460621129837723,-0.7337317912329618,-0.7337317912329618,-0.7337317912329618
2018-06-24,0.11053721638690893,0.11053721638690893,0.11053721638690893,0.12204485176216405,0.12204485176216405,0.12204485176216405,0.15691408552957492,0.15691408552957492,0.15691408552957492,0.0807481744602007,0.0807481744602007,0.0807481744602007
2018-07-01,0.41803718303698084,0.41803718303698084,0.41803718303698084,0.23801698669922924,0.23801698669922924,0.23801698669922924,0.36450488482277066,0.36450488482277066,0.36450488482277066,0.3370620116950304,0.3370620116950304,0.3370620116950304
2018-07-08,0.5135531048943213,0.5135531048943213,0.5135531048943213,0.42406170907450164,0.42406170907450164,0.42406170907450164,0.6562001848079199,0.6562001848079199,0.6562001848079199,0.5467688440712554,0.5467688440712554,0.5467688440712554
2018-07-15,0.38664897290919076,0.38664897290919076,0.38664897290919076,0.2603412554789671,0.2603412554789671,0.2603412554789671,0.12741232092213087,0.12741232092213087,0.12741232092213087,0.05085565065227829,0.05085565065227829,0.05085565065227829
2018-07-22,-0.16340043256984482,-0.16340043256984482,-0.16340043256984482,-0.32917905368115713,-0.32917905368115713,-0.32917905368115713,-0.21054461701724447,-0.21054461701724447,-0.21054461701724447,-0.32860413200076516,-0.32860413200076516,-0.32860413200076516
2018-07-29,-0.827529934672164,-0.827529934672164,-0.827529934672164,-0.654916356957053,-0.654916356957053,-0.654916356957053,-0.6626374848460085,-0.6626374848460085,-0.6626374848460085,-0.4984754145969049,-0.4984754145969049,-0.4984754145969049
2018-08-05,-0.07575582492489237,-0.07575582492489237,-0.07575582492489237,0.2445639028964776,0.2445639028964776,0.2445639028964776,0.08518342402178798,0.08518342402178798,0.08518342402178798,0.12106455166520641,0.12106455166520641,0.12106455166520641
2018-08-12,0.8341180528727028,0.8341180528727028,0.8341180528727028,0.8927673176235037,0.8927673176235037,0.8927673176235037,0.9010794435151055,0.9010794435151055,0.9010794435151055,0.8719477941455281,0.8719477941455281,0.8719477941455281
2018-08-19,1.1762258820129081,1.1762258820129081,1.1762258820129081,1.5066300267909651,1.5066300267909651,1.5066300267909651,1.3339475843085744,1.3339475843085744,1.3339475843085744,1.7082170605866793,1.7082170605866793,1.7082170605866793
2018-08-26,1.4646256010886793,1.4646256010886793,1.4646256010886793,1.2364192846130806,1.2364192846130806,1.2364192846130806,1.2138461283005562,1.2138461283005562,1.2138461283005562,0.9339540076776587,0.9339540076776587,0.9339540076776587
2018-09-02,-0.4731970790531151,-0.4731970790531151,-0.4731970790531151,-0.7177706950488888,-0.7177706950488888,-0.7177706950488888,-0.6083820688339032,-0.6083820688339032,-0.6083820688339032,-0.8786328803482498,-0.8786328803482498,-0.8786328803482498
2018-09-09,-1.0067892541896444,-1.0067892541896444,-1.0067892541896444,-1.0976371944189278,-1.0976371944189278,-1.0976371944189278,-0.9977543803919079,-0.9977543803919079,-0.9977543803919079,-1.2095164194257673,-1.2095164194257673,-1.2095164194257673
2018-09-16,-1.8356649166571501,-1.8356649166571501,-1.8356649166571501,-1.8020193133980986,-1.8020193133980986,-1.8020193133980986,-1.80502460744627,-1.80502460744627,-1.80502460744627,-1.646873033714877,-1.646873033714877,-1.646873033714877
2018-09-23,-0.8718840861566459,-0.8718840861566459,-0.8718840861566459,-1.1082851974735906,-1.1082851974735906,-1.1082851974735906,-1.2073672841830743,-1.2073672841830743,-1.2073672841830743,-1.3715856022758517,-1.3715856022758517,-1.3715856022758517
2018-09-30,-3.1395921577039068,-3.1395921577039068,-3.1395921577039068,-3.2009286388708893,-3.2009286388708893,-3.2009286388708893,-3.3212467054413306,-3.3212467054413306,-3.3212467054413306,-3.2064069070128007,-3.2064069070128007,-3.2064069070128007
2018-10-07,-2.1471956218968735,-2.1471956218968735,-2.1471956218968735,-2.021534649548958,-2.021534649548958,-2.021534649548958,-2.0012274699643817,-2.0012274699643817,-2.0012274699643817,-2.002699218082821,-2.002699218082821,-2.002699218082821
2018-10-14,-2.1166555488725076,-2.1166555488725076,-2.1166555488725076,-2.119143652418786,-2.119143652418786,-2.119143652418786,-2.1093516770498932,-2.1093516770498932,-2.1093516770498932,-2.159296960467154,-2.159296960467154,-2.159296960467154
2018-10-21,-1.3480274223498507,-1.3480274223498507,-1.3480274223498507,-1.2402140165986775,-1.2402140165986775,-1.2402140165986775,-1.2097341798722392,-1.2097341798722392,-1.2097341798722392,-1.2617110611464104,-1.2617110611464104,-1.2617110611464104
2018-10-28,-1.913188681443661,-1.913188681443661,-1.913188681443661,-1.9651412621518187,-1.9651412621518187,-1.9651412621518187,-2.0854048636014197,-2.0854048636014197,-2.0854048636014197,-2.056824635701578,-2.056824635701578,-2.056824635701578
2018-11-04,-1.835167120856425,-1.835167120856425,-1.835167120856425,-1.7414225441000033,-1.7414225441000033,-1.7414225441000033,-1.6731227990838538,-1.6731227990838538,-1.6731227990838538,-1.6697337544943616,-1.6697337544943616,-1.6697337544943616
2018-11-11,-1.144284051909462,-1.144284051909462,-1.144284051909462,-1.0833499332822856,-1.0833499332822856,-1.0833499332822856,-1.0592181352171826,-1.0592181352171826,-1.0592181352171826,-0.9794725262165099,-0.9794725262165099,-0.9794725262165099
2018-11-18,-0.7292471194169728,-0.7292471194169728,-0.7292471194169728,-0.8433216546284085,-0.8433216546284085,-0.8433216546284085,-0.8151082580583897,-0.8151082580583897,-0.8151082580583897,-0.8962259824177413,-0.8962259824177413,-0.8962259824177413
2018-11-25,-0.5515474332418194,-0.5515474332418194,-0.5515474332418194,-0.6280176477297359,-0.6280176477297359,-0.6280176477297359,-0.5495864370000217,-0.5495864370000217,-0.5495864370000217,-0.5640639858126631,-0.5640639858126631,-0.5640639858126631
2018-12-02,0.06391319752199484,0.06391319752199484,0.06391319752199484,0.13363802964585042,0.13363802964585042,0.13363802964585042,0.04347962274836072,0.04347962274836072,0.04347962274836072,0.18367863246532024,0.18367863246532024,0.18367863246532024
2018-12-09,0.4656460353851725,0.4656460353851725,0.4656460353851725,0.33052111443019344,0.33052111443019344,0.33052111443019344,0.4195158992739054,0.4195158992739054,0.4195158992739054,0.31687174720815575,0.31687174720815575,0.31687174720815575
2018-12-16,0.7854995059385347,0.7854995059385347,0.7854995059385347,0.6856462178835196,0.6856462178835196,0.6856462178835196,0.670898383849677,0.670898383849677,0.670898383849677,0.6137957629882663,0.6137957629882663,0.6137957629882663
