Date,WisdomTree International EquityEtf_Open_average,WisdomTree International EquityEtf_Open_max,WisdomTree International EquityEtf_Open_min,WisdomTree International EquityEtf_High_average,WisdomTree International EquityEtf_High_max,WisdomTree International EquityEtf_High_min,WisdomTree International EquityEtf_Low_average,WisdomTree International EquityEtf_Low_max,WisdomTree International EquityEtf_Low_min,WisdomTree International EquityEtf_Close_average,WisdomTree International EquityEtf_Close_max,WisdomTree International EquityEtf_Close_min
2018-04-08,0.006460864081924133,0.006460864081924133,0.006460864081924133,-0.1077165113509148,-0.1077165113509148,-0.1077165113509148,0.00990876381296157,0.00990876381296157,0.00990876381296157,-0.06522019340069046,-0.06522019340069046,-0.06522019340069046
2018-04-15,0.19411561406878516,0.19411561406878516,0.19411561406878516,0.13006924940518985,0.13006924940518985,0.13006924940518985,0.29587089924897086,0.29587089924897086,0.29587089924897086,0.2042969459588718,0.2042969459588718,0.2042969459588718
2018-04-22,0.5237275542527532,0.5237275542527532,0.5237275542527532,0.5025489275933746,0.5025489275933746,0.5025489275933746,0.6377376524122291,0.6377376524122291,0.6377376524122291,0.7012198725572728,0.7012198725572728,0.7012198725572728
2018-04-29,0.3597615708900975,0.3597615708900975,0.3597615708900975,0.7394828214443848,0.7394828214443848,0.7394828214443848,0.44256752631362356,0.44256752631362356,0.44256752631362356,0.8378112856391919,0.8378112856391919,0.8378112856391919
2018-05-06,1.3658520311745272,1.3658520311745272,1.3658520311745272,1.1955639440682897,1.1955639440682897,1.1955639440682897,1.0999142132444757,1.0999142132444757,1.0999142132444757,0.9980481753457776,0.9980481753457776,0.9980481753457776
2018-05-13,0.8140323816372896,0.8140323816372896,0.8140323816372896,0.6467123950107768,0.6467123950107768,0.6467123950107768,0.8082751925935354,0.8082751925935354,0.8082751925935354,0.6231883228169584,0.6231883228169584,0.6231883228169584
2018-05-20,-0.581201465120793,-0.581201465120793,-0.581201465120793,-0.7689451336143021,-0.7689451336143021,-0.7689451336143021,-0.4537832288780221,-0.4537832288780221,-0.4537832288780221,-0.4760386980828348,-0.4760386980828348,-0.4760386980828348
2018-05-27,-0.8500418662327164,-0.8500418662327164,-0.8500418662327164,-1.0279235329430878,-1.0279235329430878,-1.0279235329430878,-0.7618932521183481,-0.7618932521183481,-0.7618932521183481,-0.7835864000083792,-0.7835864000083792,-0.7835864000083792
2018-06-03,-0.44491787473597233,-0.44491787473597233,-0.44491787473597233,-0.5042947965659785,-0.5042947965659785,-0.5042947965659785,-0.3123557859038139,-0.3123557859038139,-0.3123557859038139,-0.3135275766163107,-0.3135275766163107,-0.3135275766163107
2018-06-10,-0.7255936736001053,-0.7255936736001053,-0.7255936736001053,-0.9034213531073486,-0.9034213531073486,-0.9034213531073486,-0.7621252251074961,-0.7621252251074961,-0.7621252251074961,-0.7383487809503179,-0.7383487809503179,-0.7383487809503179
2018-06-17,-1.6258292767609444,-1.6258292767609444,-1.6258292767609444,-1.6208490837459681,-1.6208490837459681,-1.6208490837459681,-1.589961306016413,-1.589961306016413,-1.589961306016413,-1.6044895719943857,-1.6044895719943857,-1.6044895719943857
2018-06-24,-2.4836704925401762,-2.4836704925401762,-2.4836704925401762,-2.4392605447573295,-2.4392605447573295,-2.4392605447573295,-2.399245234958508,-2.399245234958508,-2.399245234958508,-2.4410478186346425,-2.4410478186346425,-2.4410478186346425
2018-07-01,-1.7367681990308503,-1.7367681990308503,-1.7367681990308503,-1.6331194167489205,-1.6331194167489205,-1.6331194167489205,-1.6650225289051694,-1.6650225289051694,-1.6650225289051694,-1.577383631358019,-1.577383631358019,-1.577383631358019
2018-07-08,-1.4492121692058584,-1.4492121692058584,-1.4492121692058584,-1.4951407487406478,-1.4951407487406478,-1.4951407487406478,-1.4461610107269014,-1.4461610107269014,-1.4461610107269014,-1.4073193015095262,-1.4073193015095262,-1.4073193015095262
2018-07-15,-1.1224026604613608,-1.1224026604613608,-1.1224026604613608,-1.0486238220094977,-1.0486238220094977,-1.0486238220094977,-1.0602838868438658,-1.0602838868438658,-1.0602838868438658,-0.9902801887541699,-0.9902801887541699,-0.9902801887541699
2018-07-22,-0.3507087237092504,-0.3507087237092504,-0.3507087237092504,-0.3692561415711125,-0.3692561415711125,-0.3692561415711125,-0.3944401700510254,-0.3944401700510254,-0.3944401700510254,-0.44750578534396807,-0.44750578534396807,-0.44750578534396807
2018-07-29,-0.8507747536542307,-0.8507747536542307,-0.8507747536542307,-0.7963285501679356,-0.7963285501679356,-0.7963285501679356,-0.7880461460733034,-0.7880461460733034,-0.7880461460733034,-0.7488987445862098,-0.7488987445862098,-0.7488987445862098
2018-08-05,-1.242952310307501,-1.242952310307501,-1.242952310307501,-1.4256704429064926,-1.4256704429064926,-1.4256704429064926,-1.390112538322421,-1.390112538322421,-1.390112538322421,-1.4228496375358481,-1.4228496375358481,-1.4228496375358481
2018-08-12,-1.7020243230730583,-1.7020243230730583,-1.7020243230730583,-1.5420398303510678,-1.5420398303510678,-1.5420398303510678,-1.6713841365507145,-1.6713841365507145,-1.6713841365507145,-1.5000342414938446,-1.5000342414938446,-1.5000342414938446
2018-08-19,-0.6484560685511336,-0.6484560685511336,-0.6484560685511336,-0.7096640975557789,-0.7096640975557789,-0.7096640975557789,-0.5847705666532812,-0.5847705666532812,-0.5847705666532812,-0.7463045896842053,-0.7463045896842053,-0.7463045896842053
2018-08-26,-0.4864932444962238,-0.4864932444962238,-0.4864932444962238,-0.6237403067683116,-0.6237403067683116,-0.6237403067683116,-0.7617935372163911,-0.7617935372163911,-0.7617935372163911,-0.7498077704562622,-0.7498077704562622,-0.7498077704562622
