Date,Guggenheim Invest S&P Global WaterEtf_Open_average,Guggenheim Invest S&P Global WaterEtf_Open_max,Guggenheim Invest S&P Global WaterEtf_Open_min,Guggenheim Invest S&P Global WaterEtf_High_average,Guggenheim Invest S&P Global WaterEtf_High_max,Guggenheim Invest S&P Global WaterEtf_High_min,Guggenheim Invest S&P Global WaterEtf_Low_average,Guggenheim Invest S&P Global WaterEtf_Low_max,Guggenheim Invest S&P Global WaterEtf_Low_min,Guggenheim Invest S&P Global WaterEtf_Close_average,Guggenheim Invest S&P Global WaterEtf_Close_max,Guggenheim Invest S&P Global WaterEtf_Close_min
2018-05-27,0.0018198163499526456,0.0018198163499526456,0.0018198163499526456,-0.06889967435423344,-0.06889967435423344,-0.06889967435423344,0.1015758298291507,0.1015758298291507,0.1015758298291507,-0.029450191409194408,-0.029450191409194408,-0.029450191409194408
2018-06-03,0.04326652507129507,0.04326652507129507,0.04326652507129507,0.007335968577686728,0.007335968577686728,0.007335968577686728,0.19180111587020032,0.19180111587020032,0.19180111587020032,0.16990316545875211,0.16990316545875211,0.16990316545875211
2018-06-10,-0.2347912255118749,-0.2347912255118749,-0.2347912255118749,-0.4754880992140508,-0.4754880992140508,-0.4754880992140508,-0.1916372412000432,-0.1916372412000432,-0.1916372412000432,-0.2016303417346878,-0.2016303417346878,-0.2016303417346878
2018-06-17,-1.3591088014768666,-1.3591088014768666,-1.3591088014768666,-1.3780393317863173,-1.3780393317863173,-1.3780393317863173,-0.8267020850257765,-0.8267020850257765,-0.8267020850257765,-1.1419844587648147,-1.1419844587648147,-1.1419844587648147
2018-06-24,-1.6629205974191958,-1.6629205974191958,-1.6629205974191958,-1.5283360327789106,-1.5283360327789106,-1.5283360327789106,-1.2817111518717026,-1.2817111518717026,-1.2817111518717026,-1.3815375014626512,-1.3815375014626512,-1.3815375014626512
2018-07-01,-0.21676919214669474,-0.21676919214669474,-0.21676919214669474,-0.0076921479898837755,-0.0076921479898837755,-0.0076921479898837755,0.03884058552822065,0.03884058552822065,0.03884058552822065,0.07779073779865107,0.07779073779865107,0.07779073779865107
2018-07-08,-0.26436401146912547,-0.26436401146912547,-0.26436401146912547,-0.2779144083793598,-0.2779144083793598,-0.2779144083793598,-0.005744171451545232,-0.005744171451545232,-0.005744171451545232,-0.022120976276572234,-0.022120976276572234,-0.022120976276572234
2018-07-15,0.8197950276916224,0.8197950276916224,0.8197950276916224,0.9463658295488202,0.9463658295488202,0.9463658295488202,0.9896964748791904,0.9896964748791904,0.9896964748791904,0.7369789655060299,0.7369789655060299,0.7369789655060299
2018-07-22,2.1892373295112693,2.1892373295112693,2.1892373295112693,2.2237949154477943,2.2237949154477943,2.2237949154477943,1.7497025702985847,1.7497025702985847,1.7497025702985847,1.6091938143380808,1.6091938143380808,1.6091938143380808
2018-07-29,1.8957813402743056,1.8957813402743056,1.8957813402743056,1.9199865732839083,1.9199865732839083,1.9199865732839083,1.9593083651580085,1.9593083651580085,1.9593083651580085,1.8516103521298404,1.8516103521298404,1.8516103521298404
2018-08-05,1.4616217268391494,1.4616217268391494,1.4616217268391494,1.3782816015576935,1.3782816015576935,1.3782816015576935,1.3985156341974125,1.3985156341974125,1.3985156341974125,1.1333675612913252,1.1333675612913252,1.1333675612913252
2018-08-12,0.6844561282329354,0.6844561282329354,0.6844561282329354,1.2821602789588058,1.2821602789588058,1.2821602789588058,0.9120076016339072,0.9120076016339072,0.9120076016339072,1.3273868521661214,1.3273868521661214,1.3273868521661214
2018-08-19,1.1268215597516436,1.1268215597516436,1.1268215597516436,1.3267827735782165,1.3267827735782165,1.3267827735782165,1.3580879757205433,1.3580879757205433,1.3580879757205433,1.4285419829866604,1.4285419829866604,1.4285419829866604
2018-08-26,1.724779284082773,1.724779284082773,1.724779284082773,1.71507517802444,1.71507517802444,1.71507517802444,1.8436207136764748,1.8436207136764748,1.8436207136764748,1.8242532517067676,1.8242532517067676,1.8242532517067676
2018-09-02,0.9557761753710956,0.9557761753710956,0.9557761753710956,1.0232136950197501,1.0232136950197501,1.0232136950197501,1.0054342199937598,1.0054342199937598,1.0054342199937598,0.909519488359083,0.909519488359083,0.909519488359083
