Date,ALPS Emerging Sector Dividend DogsEtf_Open_average,ALPS Emerging Sector Dividend DogsEtf_Open_max,ALPS Emerging Sector Dividend DogsEtf_Open_min,ALPS Emerging Sector Dividend DogsEtf_High_average,ALPS Emerging Sector Dividend DogsEtf_High_max,ALPS Emerging Sector Dividend DogsEtf_High_min,ALPS Emerging Sector Dividend DogsEtf_Low_average,ALPS Emerging Sector Dividend DogsEtf_Low_max,ALPS Emerging Sector Dividend DogsEtf_Low_min,ALPS Emerging Sector Dividend DogsEtf_Close_average,ALPS Emerging Sector Dividend DogsEtf_Close_max,ALPS Emerging Sector Dividend DogsEtf_Close_min
2018-05-27,-1.4931682799998545,-1.4931682799998545,-1.4931682799998545,-1.4121872526584986,-1.4121872526584986,-1.4121872526584986,-1.399354832649534,-1.399354832649534,-1.399354832649534,-1.3973383395539687,-1.3973383395539687,-1.3973383395539687
2018-06-03,-1.3564163913613942,-1.3564163913613942,-1.3564163913613942,-1.3479099744286667,-1.3479099744286667,-1.3479099744286667,-1.3816403080928275,-1.3816403080928275,-1.3816403080928275,-1.2783852469670454,-1.2783852469670454,-1.2783852469670454
2018-06-10,-1.6795285605012729,-1.6795285605012729,-1.6795285605012729,-1.6998741691051789,-1.6998741691051789,-1.6998741691051789,-1.7440191465588903,-1.7440191465588903,-1.7440191465588903,-1.6492301038659865,-1.6492301038659865,-1.6492301038659865
2018-06-17,-1.9151390252048597,-1.9151390252048597,-1.9151390252048597,-1.9256126937364477,-1.9256126937364477,-1.9256126937364477,-1.9471691802066526,-1.9471691802066526,-1.9471691802066526,-1.9729452114514492,-1.9729452114514492,-1.9729452114514492
2018-06-24,-1.8807052472540389,-1.8807052472540389,-1.8807052472540389,-1.837759076559209,-1.837759076559209,-1.837759076559209,-1.7967097431478434,-1.7967097431478434,-1.7967097431478434,-1.7933413818758244,-1.7933413818758244,-1.7933413818758244
2018-07-01,-1.6306479979025188,-1.6306479979025188,-1.6306479979025188,-1.506270876679917,-1.506270876679917,-1.506270876679917,-1.5678321534313573,-1.5678321534313573,-1.5678321534313573,-1.480593303420729,-1.480593303420729,-1.480593303420729
2018-07-08,-1.3726629557173238,-1.3726629557173238,-1.3726629557173238,-1.371023251351287,-1.371023251351287,-1.371023251351287,-1.3229627652418399,-1.3229627652418399,-1.3229627652418399,-1.3621253154817048,-1.3621253154817048,-1.3621253154817048
2018-07-15,-0.9886037058423387,-0.9886037058423387,-0.9886037058423387,-1.0375823148501895,-1.0375823148501895,-1.0375823148501895,-0.942709736613456,-0.942709736613456,-0.942709736613456,-1.0106235954895015,-1.0106235954895015,-1.0106235954895015
2018-07-22,-0.6461239002715232,-0.6461239002715232,-0.6461239002715232,-0.6621222607312368,-0.6621222607312368,-0.6621222607312368,-0.6578966529451384,-0.6578966529451384,-0.6578966529451384,-0.6468157712988958,-0.6468157712988958,-0.6468157712988958
2018-07-29,-0.5229035497784409,-0.5229035497784409,-0.5229035497784409,-0.5633540437604883,-0.5633540437604883,-0.5633540437604883,-0.5006874213605429,-0.5006874213605429,-0.5006874213605429,-0.514068846727944,-0.514068846727944,-0.514068846727944
2018-08-05,-1.303330211765418,-1.303330211765418,-1.303330211765418,-1.329201843833426,-1.329201843833426,-1.329201843833426,-1.3232423148188692,-1.3232423148188692,-1.3232423148188692,-1.3124410694950053,-1.3124410694950053,-1.3124410694950053
2018-08-12,-1.4961061699413762,-1.4961061699413762,-1.4961061699413762,-1.4544703934297862,-1.4544703934297862,-1.4544703934297862,-1.553365401277931,-1.553365401277931,-1.553365401277931,-1.4633161347147141,-1.4633161347147141,-1.4633161347147141
2018-08-19,-0.963753992270153,-0.963753992270153,-0.963753992270153,-0.9819218961621978,-0.9819218961621978,-0.9819218961621978,-0.9934998525488344,-0.9934998525488344,-0.9934998525488344,-1.037925527332721,-1.037925527332721,-1.037925527332721
2018-08-26,-1.217371620410423,-1.217371620410423,-1.217371620410423,-1.1654911159875123,-1.1654911159875123,-1.1654911159875123,-1.2050001128247345,-1.2050001128247345,-1.2050001128247345,-1.1526462643196531,-1.1526462643196531,-1.1526462643196531
2018-09-02,-1.4841542838289592,-1.4841542838289592,-1.4841542838289592,-1.4820420892994075,-1.4820420892994075,-1.4820420892994075,-1.5096283513989903,-1.5096283513989903,-1.5096283513989903,-1.578307445696628,-1.578307445696628,-1.578307445696628
2018-09-09,-0.9900296392952976,-0.9900296392952976,-0.9900296392952976,-1.079969239177705,-1.079969239177705,-1.079969239177705,-1.0647127659649958,-1.0647127659649958,-1.0647127659649958,-1.0972163329704094,-1.0972163329704094,-1.0972163329704094
2018-09-16,-0.9998764877186769,-0.9998764877186769,-0.9998764877186769,-1.0466704418951243,-1.0466704418951243,-1.0466704418951243,-0.9296138944419302,-0.9296138944419302,-0.9296138944419302,-1.0310467735324027,-1.0310467735324027,-1.0310467735324027
