Date,JPMorgan Disciplined High Yield_etf_Open_average,JPMorgan Disciplined High Yield_etf_Open_max,JPMorgan Disciplined High Yield_etf_Open_min,JPMorgan Disciplined High Yield_etf_High_average,JPMorgan Disciplined High Yield_etf_High_max,JPMorgan Disciplined High Yield_etf_High_min,JPMorgan Disciplined High Yield_etf_Low_average,JPMorgan Disciplined High Yield_etf_Low_max,JPMorgan Disciplined High Yield_etf_Low_min,JPMorgan Disciplined High Yield_etf_Close_average,JPMorgan Disciplined High Yield_etf_Close_max,JPMorgan Disciplined High Yield_etf_Close_min
2018-04-08,-0.1510266874555869,-0.1510266874555869,-0.1510266874555869,-0.19394246703707546,-0.19394246703707546,-0.19394246703707546,-0.0696156378786735,-0.0696156378786735,-0.0696156378786735,-0.14787711942510012,-0.14787711942510012,-0.14787711942510012
2018-04-15,-0.09008989510634197,-0.09008989510634197,-0.09008989510634197,-0.22750791896893982,-0.22750791896893982,-0.22750791896893982,-0.1419603127860884,-0.1419603127860884,-0.1419603127860884,-0.3112204968677018,-0.3112204968677018,-0.3112204968677018
2018-04-22,-0.5531654148990862,-0.5531654148990862,-0.5531654148990862,-0.6868653880345219,-0.6868653880345219,-0.6868653880345219,-0.4782400521458783,-0.4782400521458783,-0.4782400521458783,-0.5971287759340813,-0.5971287759340813,-0.5971287759340813
2018-04-29,-1.7425022065602154,-1.7425022065602154,-1.7425022065602154,-1.5620406905645592,-1.5620406905645592,-1.5620406905645592,-1.4931531636165782,-1.4931531636165782,-1.4931531636165782,-1.5979126427171273,-1.5979126427171273,-1.5979126427171273
2018-05-06,-0.8554317164893315,-0.8554317164893315,-0.8554317164893315,-0.9294118109221028,-0.9294118109221028,-0.9294118109221028,-0.9679615685623918,-0.9679615685623918,-0.9679615685623918,-0.9502292496221587,-0.9502292496221587,-0.9502292496221587
2018-05-13,-1.3277319880328318,-1.3277319880328318,-1.3277319880328318,-1.2408075879609775,-1.2408075879609775,-1.2408075879609775,-1.0961319253197699,-1.0961319253197699,-1.0961319253197699,-1.099228720343959,-1.099228720343959,-1.099228720343959
2018-05-20,-0.8751641591817203,-0.8751641591817203,-0.8751641591817203,-1.0385034244639595,-1.0385034244639595,-1.0385034244639595,-0.9487019371509408,-0.9487019371509408,-0.9487019371509408,-0.9159829506796536,-0.9159829506796536,-0.9159829506796536
2018-05-27,-1.341806034833403,-1.341806034833403,-1.341806034833403,-1.4060540422934515,-1.4060540422934515,-1.4060540422934515,-1.3500352431201041,-1.3500352431201041,-1.3500352431201041,-1.2926726255464946,-1.2926726255464946,-1.2926726255464946
2018-06-03,-0.9532664640580156,-0.9532664640580156,-0.9532664640580156,-0.7261070908308764,-0.7261070908308764,-0.7261070908308764,-0.7407879173776767,-0.7407879173776767,-0.7407879173776767,-0.8784803595537577,-0.8784803595537577,-0.8784803595537577
2018-06-10,0.13568919245688135,0.13568919245688135,0.13568919245688135,0.1260874582410935,0.1260874582410935,0.1260874582410935,0.38557015416952944,0.38557015416952944,0.38557015416952944,0.2416002607953231,0.2416002607953231,0.2416002607953231
2018-06-17,0.11781094417898524,0.11781094417898524,0.11781094417898524,-0.033441924474668615,-0.033441924474668615,-0.033441924474668615,-0.04130573580662513,-0.04130573580662513,-0.04130573580662513,0.0554626250987909,0.0554626250987909,0.0554626250987909
2018-06-24,-1.4594713712250085,-1.4594713712250085,-1.4594713712250085,-1.604109994232733,-1.604109994232733,-1.604109994232733,-1.732119119512217,-1.732119119512217,-1.732119119512217,-1.8206384965554094,-1.8206384965554094,-1.8206384965554094
2018-07-01,-1.3007174267644308,-1.3007174267644308,-1.3007174267644308,-1.0250605961052064,-1.0250605961052064,-1.0250605961052064,-1.141921150364293,-1.141921150364293,-1.141921150364293,-0.9934895012708428,-0.9934895012708428,-0.9934895012708428
2018-07-08,-0.2457254153702114,-0.2457254153702114,-0.2457254153702114,-0.42820825784016764,-0.42820825784016764,-0.42820825784016764,-0.6984104262815143,-0.6984104262815143,-0.6984104262815143,-0.8387985824315937,-0.8387985824315937,-0.8387985824315937
2018-07-15,-0.18848425873126945,-0.18848425873126945,-0.18848425873126945,-0.36319646335281053,-0.36319646335281053,-0.36319646335281053,-0.7689301946957785,-0.7689301946957785,-0.7689301946957785,-0.0763011085595342,-0.0763011085595342,-0.0763011085595342
2018-07-22,0.3844276111874536,0.3844276111874536,0.3844276111874536,0.8191755474808892,0.8191755474808892,0.8191755474808892,0.2338516928543461,0.2338516928543461,0.2338516928543461,1.0083219736292746,1.0083219736292746,1.0083219736292746
2018-07-29,0.46433738629355853,0.46433738629355853,0.46433738629355853,0.8688322054980024,0.8688322054980024,0.8688322054980024,0.2872709602665512,0.2872709602665512,0.2872709602665512,-0.01030674551802106,-0.01030674551802106,-0.01030674551802106
2018-08-05,0.5923967741773317,0.5923967741773317,0.5923967741773317,1.5275838531913486,1.5275838531913486,1.5275838531913486,0.7186305615632506,0.7186305615632506,0.7186305615632506,0.3622084672570961,0.3622084672570961,0.3622084672570961
2018-08-12,1.1166972151424777,1.1166972151424777,1.1166972151424777,1.295496023305662,1.295496023305662,1.295496023305662,0.7421562085482258,0.7421562085482258,0.7421562085482258,0.6012609496068753,0.6012609496068753,0.6012609496068753
2018-08-19,1.7211425815025105,1.7211425815025105,1.7211425815025105,1.6237292378012493,1.6237292378012493,1.6237292378012493,1.4992245271982458,1.4992245271982458,1.4992245271982458,1.2378879654864756,1.2378879654864756,1.2378879654864756
2018-08-26,0.7157679760654369,0.7157679760654369,0.7157679760654369,0.7974824104852264,0.7974824104852264,0.7974824104852264,0.5852882492886438,0.5852882492886438,0.5852882492886438,0.7931699318552834,0.7931699318552834,0.7931699318552834
2018-09-02,-1.3463887872422815,-1.3463887872422815,-1.3463887872422815,-1.3246685243239746,-1.3246685243239746,-1.3246685243239746,-0.9888949266392916,-0.9888949266392916,-0.9888949266392916,-0.8805489095985176,-0.8805489095985176,-0.8805489095985176
2018-09-09,0.4764959373969224,0.4764959373969224,0.4764959373969224,0.24374410972914426,0.24374410972914426,0.24374410972914426,0.6212015766567963,0.6212015766567963,0.6212015766567963,0.5843597623185379,0.5843597623185379,0.5843597623185379
2018-09-16,0.23719197243854476,0.23719197243854476,0.23719197243854476,-0.15100147152164003,-0.15100147152164003,-0.15100147152164003,0.42922677878275295,0.42922677878275295,0.42922677878275295,0.2196695561601079,0.2196695561601079,0.2196695561601079
2018-09-23,-0.8967907926998886,-0.8967907926998886,-0.8967907926998886,-0.7792370226954285,-0.7792370226954285,-0.7792370226954285,-0.8607068760795398,-0.8607068760795398,-0.8607068760795398,-0.889807387669191,-0.889807387669191,-0.889807387669191
2018-09-30,-1.6662065071441978,-1.6662065071441978,-1.6662065071441978,-1.685744514168392,-1.685744514168392,-1.685744514168392,-1.8963111360230853,-1.8963111360230853,-1.8963111360230853,-2.01100643131942,-2.01100643131942,-2.01100643131942
2018-10-07,-2.6062429095741284,-2.6062429095741284,-2.6062429095741284,-2.271691481165897,-2.271691481165897,-2.271691481165897,-2.5051781034083658,-2.5051781034083658,-2.5051781034083658,-2.510715748636544,-2.510715748636544,-2.510715748636544
2018-10-14,-1.9294169995097317,-1.9294169995097317,-1.9294169995097317,-2.0456628130599563,-2.0456628130599563,-2.0456628130599563,-2.087270244010458,-2.087270244010458,-2.087270244010458,-2.026815389417828,-2.026815389417828,-2.026815389417828
2018-10-21,-2.2158589486384197,-2.2158589486384197,-2.2158589486384197,-2.000107691366398,-2.000107691366398,-2.000107691366398,-2.1849744857919897,-2.1849744857919897,-2.1849744857919897,-2.3817014779161245,-2.3817014779161245,-2.3817014779161245
