Date,iShares Emerging Markets Dividend_Open_average,iShares Emerging Markets Dividend_Open_max,iShares Emerging Markets Dividend_Open_min,iShares Emerging Markets Dividend_High_average,iShares Emerging Markets Dividend_High_max,iShares Emerging Markets Dividend_High_min,iShares Emerging Markets Dividend_Low_average,iShares Emerging Markets Dividend_Low_max,iShares Emerging Markets Dividend_Low_min,iShares Emerging Markets Dividend_Close_average,iShares Emerging Markets Dividend_Close_max,iShares Emerging Markets Dividend_Close_min
2018-06-17,-2.36494129280094,-2.36494129280094,-2.36494129280094,-2.419569858268802,-2.419569858268802,-2.419569858268802,-2.5710356280288766,-2.5710356280288766,-2.5710356280288766,-2.4646294867861487,-2.4646294867861487,-2.4646294867861487
2018-06-24,-2.2699962356230405,-2.2699962356230405,-2.2699962356230405,-2.171665137309322,-2.171665137309322,-2.171665137309322,-2.0849870963744435,-2.0849870963744435,-2.0849870963744435,-2.1841204699897925,-2.1841204699897925,-2.1841204699897925
2018-07-01,-0.9149340842410927,-0.9149340842410927,-0.9149340842410927,-0.8514225128160213,-0.8514225128160213,-0.8514225128160213,-0.9351630974462792,-0.9351630974462792,-0.9351630974462792,-0.8182336162742467,-0.8182336162742467,-0.8182336162742467
2018-07-08,-0.9799203324119536,-0.9799203324119536,-0.9799203324119536,-1.0597950641920544,-1.0597950641920544,-1.0597950641920544,-0.9461296239078832,-0.9461296239078832,-0.9461296239078832,-1.032358202912674,-1.032358202912674,-1.032358202912674
2018-07-15,-0.8890952185352837,-0.8890952185352837,-0.8890952185352837,-0.8762411244992077,-0.8762411244992077,-0.8762411244992077,-0.7610558690774488,-0.7610558690774488,-0.7610558690774488,-0.8598254065006729,-0.8598254065006729,-0.8598254065006729
2018-07-22,0.2043806417090705,0.2043806417090705,0.2043806417090705,0.17869908461378511,0.17869908461378511,0.17869908461378511,0.2426651388860776,0.2426651388860776,0.2426651388860776,0.15848203991260462,0.15848203991260462,0.15848203991260462
2018-07-29,-0.1518424367028092,-0.1518424367028092,-0.1518424367028092,-0.0960471317206666,-0.0960471317206666,-0.0960471317206666,-0.09299834638785655,-0.09299834638785655,-0.09299834638785655,-0.13210172466441528,-0.13210172466441528,-0.13210172466441528
2018-08-05,-1.3648398939439401,-1.3648398939439401,-1.3648398939439401,-1.3033369188691384,-1.3033369188691384,-1.3033369188691384,-1.3954760702003313,-1.3954760702003313,-1.3954760702003313,-1.4158950602551768,-1.4158950602551768,-1.4158950602551768
2018-08-12,-1.1385348813290783,-1.1385348813290783,-1.1385348813290783,-1.040763235371233,-1.040763235371233,-1.040763235371233,-0.9720366469943084,-0.9720366469943084,-0.9720366469943084,-0.9576757830026148,-0.9576757830026148,-0.9576757830026148
2018-08-19,-0.3063014823043741,-0.3063014823043741,-0.3063014823043741,-0.06982972834585596,-0.06982972834585596,-0.06982972834585596,-0.16946982386394804,-0.16946982386394804,-0.16946982386394804,-0.1207975537267309,-0.1207975537267309,-0.1207975537267309
2018-08-26,-0.3609577723376404,-0.3609577723376404,-0.3609577723376404,-0.13351894702423486,-0.13351894702423486,-0.13351894702423486,-0.2923003197639835,-0.2923003197639835,-0.2923003197639835,-0.011581297833915238,-0.011581297833915238,-0.011581297833915238
2018-09-02,-1.4816881765383865,-1.4816881765383865,-1.4816881765383865,-1.603129585210051,-1.603129585210051,-1.603129585210051,-1.651834627369168,-1.651834627369168,-1.651834627369168,-1.8090048422311993,-1.8090048422311993,-1.8090048422311993
2018-09-09,-0.759050219024677,-0.759050219024677,-0.759050219024677,-0.7020851148028374,-0.7020851148028374,-0.7020851148028374,-0.6130405909231931,-0.6130405909231931,-0.6130405909231931,-0.8518158181339444,-0.8518158181339444,-0.8518158181339444
2018-09-16,0.059645412264265285,0.059645412264265285,0.059645412264265285,0.029808004959006137,0.029808004959006137,0.029808004959006137,0.20057800137232792,0.20057800137232792,0.20057800137232792,0.08620488495407971,0.08620488495407971,0.08620488495407971
2018-09-23,-0.906074901040483,-0.906074901040483,-0.906074901040483,-1.122882717132519,-1.122882717132519,-1.122882717132519,-0.9219143052602095,-0.9219143052602095,-0.9219143052602095,-0.921933581506547,-0.921933581506547,-0.921933581506547
2018-09-30,-1.730232383665823,-1.730232383665823,-1.730232383665823,-1.5228942103034113,-1.5228942103034113,-1.5228942103034113,-1.6273214918849015,-1.6273214918849015,-1.6273214918849015,-1.3840096541676903,-1.3840096541676903,-1.3840096541676903
2018-10-07,-1.686770234197217,-1.686770234197217,-1.686770234197217,-1.7596480539822437,-1.7596480539822437,-1.7596480539822437,-1.6770042162941325,-1.6770042162941325,-1.6770042162941325,-1.7678846377161,-1.7678846377161,-1.7678846377161
2018-10-14,-1.1409639523555946,-1.1409639523555946,-1.1409639523555946,-1.2909983735335706,-1.2909983735335706,-1.2909983735335706,-1.346482730081563,-1.346482730081563,-1.346482730081563,-1.4095973630816034,-1.4095973630816034,-1.4095973630816034
2018-10-21,-1.988952495534428,-1.988952495534428,-1.988952495534428,-1.9277812865679853,-1.9277812865679853,-1.9277812865679853,-2.304709113467679,-2.304709113467679,-2.304709113467679,-2.2373599236728,-2.2373599236728,-2.2373599236728
2018-10-28,-0.06007149977868169,-0.06007149977868169,-0.06007149977868169,0.025032615799904935,0.025032615799904935,0.025032615799904935,0.09629241614863163,0.09629241614863163,0.09629241614863163,0.15369078406909295,0.15369078406909295,0.15369078406909295
2018-11-04,-0.8964418161939463,-0.8964418161939463,-0.8964418161939463,-1.0184824499899912,-1.0184824499899912,-1.0184824499899912,-0.8769595696782608,-0.8769595696782608,-0.8769595696782608,-1.0274600776748464,-1.0274600776748464,-1.0274600776748464
2018-11-11,-0.0010101443844035582,-0.0010101443844035582,-0.0010101443844035582,-0.1788026187434483,-0.1788026187434483,-0.1788026187434483,-0.12266386243462765,-0.12266386243462765,-0.12266386243462765,-0.15916807869517482,-0.15916807869517482,-0.15916807869517482
2018-11-18,-0.38609166811301665,-0.38609166811301665,-0.38609166811301665,-0.4370619393257768,-0.4370619393257768,-0.4370619393257768,-0.3505457210209746,-0.3505457210209746,-0.3505457210209746,-0.40143754809496635,-0.40143754809496635,-0.40143754809496635
2018-11-25,1.3057377048189274,1.3057377048189274,1.3057377048189274,1.2834959886656825,1.2834959886656825,1.2834959886656825,1.197222664032488,1.197222664032488,1.197222664032488,1.1997732243724346,1.1997732243724346,1.1997732243724346
2018-12-02,-0.24931552694447048,-0.24931552694447048,-0.24931552694447048,-0.3648074256398144,-0.3648074256398144,-0.3648074256398144,-0.5653251480606364,-0.5653251480606364,-0.5653251480606364,-0.3497590281203986,-0.3497590281203986,-0.3497590281203986
2018-12-09,-0.3555526994399975,-0.3555526994399975,-0.3555526994399975,-0.27483309305077774,-0.27483309305077774,-0.27483309305077774,-0.42437027089795093,-0.42437027089795093,-0.42437027089795093,-0.42675414448481674,-0.42675414448481674,-0.42675414448481674
2018-12-16,-2.062197369507079,-2.062197369507079,-2.062197369507079,-1.9274244022817635,-1.9274244022817635,-1.9274244022817635,-1.5521803009791493,-1.5521803009791493,-1.5521803009791493,-1.726417587634103,-1.726417587634103,-1.726417587634103
2018-12-23,-0.6882167894308892,-0.6882167894308892,-0.6882167894308892,-0.5348577576983036,-0.5348577576983036,-0.5348577576983036,-0.7629830803557928,-0.7629830803557928,-0.7629830803557928,-0.7355107858870855,-0.7355107858870855,-0.7355107858870855
2018-12-30,0.5838348212975704,0.5838348212975704,0.5838348212975704,0.5813844925113819,0.5813844925113819,0.5813844925113819,0.6632969042685265,0.6632969042685265,0.6632969042685265,0.6394165260680554,0.6394165260680554,0.6394165260680554
2019-01-06,1.1972110423176194,1.1972110423176194,1.1972110423176194,1.4719383108856279,1.4719383108856279,1.4719383108856279,1.327542452843343,1.327542452843343,1.327542452843343,1.3067824363869034,1.3067824363869034,1.3067824363869034
2019-01-13,1.8578290899183423,1.8578290899183423,1.8578290899183423,1.823421125791982,1.823421125791982,1.823421125791982,1.7584679464486697,1.7584679464486697,1.7584679464486697,1.7650787402872692,1.7650787402872692,1.7650787402872692
2019-01-20,1.9284329331598358,1.9284329331598358,1.9284329331598358,2.0042889890954756,2.0042889890954756,2.0042889890954756,1.8258243171170456,1.8258243171170456,1.8258243171170456,1.9440407976320426,1.9440407976320426,1.9440407976320426
2019-01-27,2.166729806130803,2.166729806130803,2.166729806130803,2.150602204328663,2.150602204328663,2.150602204328663,2.110952168001701,2.110952168001701,2.110952168001701,2.0234659873145313,2.0234659873145313,2.0234659873145313
2019-02-03,1.4024377126189562,1.4024377126189562,1.4024377126189562,1.3866497772537574,1.3866497772537574,1.3866497772537574,1.3606176792145006,1.3606176792145006,1.3606176792145006,1.2907689217287592,1.2907689217287592,1.2907689217287592
2019-02-10,1.1308642980766714,1.1308642980766714,1.1308642980766714,1.0917515066992516,1.0917515066992516,1.0917515066992516,1.1006508625293066,1.1006508625293066,1.1006508625293066,1.1092799527673327,1.1092799527673327,1.1092799527673327
2019-02-17,1.300749601790177,1.300749601790177,1.300749601790177,1.2838023893063046,1.2838023893063046,1.2838023893063046,1.2604141850794914,1.2604141850794914,1.2604141850794914,1.2162924547075213,1.2162924547075213,1.2162924547075213
2019-02-24,0.7646541323131945,0.7646541323131945,0.7646541323131945,0.7163806903189437,0.7163806903189437,0.7163806903189437,0.6303425990744613,0.6303425990744613,0.6303425990744613,0.6903303681001742,0.6903303681001742,0.6903303681001742
2019-03-03,0.4103668191659261,0.4103668191659261,0.4103668191659261,0.3412653640670811,0.3412653640670811,0.3412653640670811,0.43948393250094026,0.43948393250094026,0.43948393250094026,0.3834567812841994,0.3834567812841994,0.3834567812841994
2019-03-10,0.7204360056385976,0.7204360056385976,0.7204360056385976,0.7934441143311347,0.7934441143311347,0.7934441143311347,0.717684800196025,0.717684800196025,0.717684800196025,0.8224745618613046,0.8224745618613046,0.8224745618613046
2019-03-17,-0.3338812356113388,-0.3338812356113388,-0.3338812356113388,-0.13098445110809043,-0.13098445110809043,-0.13098445110809043,-0.17228467439894363,-0.17228467439894363,-0.17228467439894363,-0.05919136579442958,-0.05919136579442958,-0.05919136579442958
2019-03-24,0.2346499378834947,0.2346499378834947,0.2346499378834947,0.303024391205281,0.303024391205281,0.303024391205281,0.26247283282135847,0.26247283282135847,0.26247283282135847,0.33089568670025954,0.33089568670025954,0.33089568670025954
2019-03-31,0.4772925292534525,0.4772925292534525,0.4772925292534525,0.5037245924516156,0.5037245924516156,0.5037245924516156,0.5460930596290373,0.5460930596290373,0.5460930596290373,0.5486514772909715,0.5486514772909715,0.5486514772909715
2019-04-07,0.53371267442756,0.53371267442756,0.53371267442756,0.37153782583502654,0.37153782583502654,0.37153782583502654,0.5328555859790174,0.5328555859790174,0.5328555859790174,0.5514630858716946,0.5514630858716946,0.5514630858716946
2019-04-14,0.49595553477214793,0.49595553477214793,0.49595553477214793,0.5069584510343739,0.5069584510343739,0.5069584510343739,0.6779517566985123,0.6779517566985123,0.6779517566985123,0.5482257782090392,0.5482257782090392,0.5482257782090392
2019-04-21,-0.5249546491745175,-0.5249546491745175,-0.5249546491745175,-0.7781561081934013,-0.7781561081934013,-0.7781561081934013,-0.4773549235580669,-0.4773549235580669,-0.4773549235580669,-0.8435194788928065,-0.8435194788928065,-0.8435194788928065
2019-04-28,-1.7590140869658828,-1.7590140869658828,-1.7590140869658828,-1.6037278555532057,-1.6037278555532057,-1.6037278555532057,-1.613000282549401,-1.613000282549401,-1.613000282549401,-1.5456535652662244,-1.5456535652662244,-1.5456535652662244
2019-05-05,-2.669955134424405,-2.669955134424405,-2.669955134424405,-2.8015162929741972,-2.8015162929741972,-2.8015162929741972,-2.7766367983294993,-2.7766367983294993,-2.7766367983294993,-2.817655704528898,-2.817655704528898,-2.817655704528898
2019-05-12,-2.1177534405312186,-2.1177534405312186,-2.1177534405312186,-2.1509423878660012,-2.1509423878660012,-2.1509423878660012,-2.099430585936324,-2.099430585936324,-2.099430585936324,-2.1832105083978672,-2.1832105083978672,-2.1832105083978672
2019-05-19,-1.6047971655289914,-1.6047971655289914,-1.6047971655289914,-1.7101594236806879,-1.7101594236806879,-1.7101594236806879,-1.6804616173911007,-1.6804616173911007,-1.6804616173911007,-1.7763829627251593,-1.7763829627251593,-1.7763829627251593
2019-05-26,-0.4993717116856757,-0.4993717116856757,-0.4993717116856757,-0.5416187185969007,-0.5416187185969007,-0.5416187185969007,-0.5330022230961993,-0.5330022230961993,-0.5330022230961993,-0.5985558606508199,-0.5985558606508199,-0.5985558606508199
2019-06-02,0.10254252089871017,0.10254252089871017,0.10254252089871017,0.07104996432774024,0.07104996432774024,0.07104996432774024,0.11654510090855436,0.11654510090855436,0.11654510090855436,0.06418147121405053,0.06418147121405053,0.06418147121405053
2019-06-09,-0.848377996945781,-0.848377996945781,-0.848377996945781,-0.8823674807499019,-0.8823674807499019,-0.8823674807499019,-0.8362177696340306,-0.8362177696340306,-0.8362177696340306,-0.9331909152749119,-0.9331909152749119,-0.9331909152749119
2019-06-16,0.5363224688461831,0.5363224688461831,0.5363224688461831,0.4578223185816241,0.4578223185816241,0.4578223185816241,0.5560429969965187,0.5560429969965187,0.5560429969965187,0.49554026532109396,0.49554026532109396,0.49554026532109396
2019-06-23,1.1479835726905296,1.1479835726905296,1.1479835726905296,1.0856172463743585,1.0856172463743585,1.0856172463743585,0.924066673113852,0.924066673113852,0.924066673113852,0.8884613052141803,0.8884613052141803,0.8884613052141803
2019-06-30,0.8039999917187568,0.8039999917187568,0.8039999917187568,0.8304783685715619,0.8304783685715619,0.8304783685715619,0.8375006867136581,0.8375006867136581,0.8375006867136581,0.8777628030167454,0.8777628030167454,0.8777628030167454
2019-07-07,1.231237866809575,1.231237866809575,1.231237866809575,1.187781825520487,1.187781825520487,1.187781825520487,1.2499687506275343,1.2499687506275343,1.2499687506275343,1.199093558610026,1.199093558610026,1.199093558610026
2019-07-14,1.1341055983245643,1.1341055983245643,1.1341055983245643,1.154622869808289,1.154622869808289,1.154622869808289,1.2291618394331807,1.2291618394331807,1.2291618394331807,1.2103651939105073,1.2103651939105073,1.2103651939105073
2019-07-21,0.6500511243048438,0.6500511243048438,0.6500511243048438,0.5887125583941764,0.5887125583941764,0.5887125583941764,0.5724365642760358,0.5724365642760358,0.5724365642760358,0.6241792573820514,0.6241792573820514,0.6241792573820514
2019-07-28,-1.184729839382177,-1.184729839382177,-1.184729839382177,-0.9308561194028251,-0.9308561194028251,-0.9308561194028251,-1.5325366988797318,-1.5325366988797318,-1.5325366988797318,-1.5166854931557527,-1.5166854931557527,-1.5166854931557527
2019-08-04,-1.348663374503825,-1.348663374503825,-1.348663374503825,-1.4712039043129093,-1.4712039043129093,-1.4712039043129093,-1.316323602042436,-1.316323602042436,-1.316323602042436,-1.3292538755900414,-1.3292538755900414,-1.3292538755900414
2019-08-11,-1.4865392438178737,-1.4865392438178737,-1.4865392438178737,-1.5807167954706132,-1.5807167954706132,-1.5807167954706132,-1.5045780094506245,-1.5045780094506245,-1.5045780094506245,-1.5140852228139992,-1.5140852228139992,-1.5140852228139992
2019-08-18,-1.7501431763327187,-1.7501431763327187,-1.7501431763327187,-1.7967583625085928,-1.7967583625085928,-1.7967583625085928,-1.5939954459604744,-1.5939954459604744,-1.5939954459604744,-1.596035375057542,-1.596035375057542,-1.596035375057542
2019-08-25,-1.0650450677903334,-1.0650450677903334,-1.0650450677903334,-1.0933906620668101,-1.0933906620668101,-1.0933906620668101,-0.9945240337759786,-0.9945240337759786,-0.9945240337759786,-1.0051409383767673,-1.0051409383767673,-1.0051409383767673
2019-09-01,-0.32271031845657916,-0.32271031845657916,-0.32271031845657916,-0.3737694931116604,-0.3737694931116604,-0.3737694931116604,-0.31967245711801334,-0.31967245711801334,-0.31967245711801334,-0.34739299396781415,-0.34739299396781415,-0.34739299396781415
2019-09-08,0.07426708362899387,0.07426708362899387,0.07426708362899387,0.11368690936557692,0.11368690936557692,0.11368690936557692,0.17293447388242789,0.17293447388242789,0.17293447388242789,0.18969720151469066,0.18969720151469066,0.18969720151469066
2019-09-15,-0.4390266842738382,-0.4390266842738382,-0.4390266842738382,-0.3811749926108666,-0.3811749926108666,-0.3811749926108666,-0.3104557495674422,-0.3104557495674422,-0.3104557495674422,-0.2317249496034683,-0.2317249496034683,-0.2317249496034683
2019-09-22,-1.1474668605675125,-1.1474668605675125,-1.1474668605675125,-1.146849190996768,-1.146849190996768,-1.146849190996768,-1.0032965502795603,-1.0032965502795603,-1.0032965502795603,-1.020611984127619,-1.020611984127619,-1.020611984127619
2019-09-29,-1.1005399979608272,-1.1005399979608272,-1.1005399979608272,-1.0339887085516908,-1.0339887085516908,-1.0339887085516908,-1.0137414919639722,-1.0137414919639722,-1.0137414919639722,-0.9776317953056264,-0.9776317953056264,-0.9776317953056264
2019-10-06,-0.6484388424824835,-0.6484388424824835,-0.6484388424824835,-0.7111760646945834,-0.7111760646945834,-0.7111760646945834,-0.6691208363381995,-0.6691208363381995,-0.6691208363381995,-0.6933259558881052,-0.6933259558881052,-0.6933259558881052
2019-10-13,-0.18049517395159725,-0.18049517395159725,-0.18049517395159725,-0.2785151775028757,-0.2785151775028757,-0.2785151775028757,-0.13182220713710424,-0.13182220713710424,-0.13182220713710424,-0.08023224930587813,-0.08023224930587813,-0.08023224930587813
2019-10-20,0.42950632720452847,0.42950632720452847,0.42950632720452847,0.4454113618455202,0.4454113618455202,0.4454113618455202,0.688031587706991,0.688031587706991,0.688031587706991,0.6845470987730488,0.6845470987730488,0.6845470987730488
2019-10-27,0.8367288207481787,0.8367288207481787,0.8367288207481787,0.9049526777017683,0.9049526777017683,0.9049526777017683,0.946138944021568,0.946138944021568,0.946138944021568,0.9231318630915333,0.9231318630915333,0.9231318630915333
2019-11-03,0.4414086128072341,0.4414086128072341,0.4414086128072341,0.522375153259253,0.522375153259253,0.522375153259253,0.5877024756643991,0.5877024756643991,0.5877024756643991,0.6185549829530403,0.6185549829530403,0.6185549829530403
2019-11-10,0.2757042681873442,0.2757042681873442,0.2757042681873442,0.18504946834072092,0.18504946834072092,0.18504946834072092,0.24096758135334811,0.24096758135334811,0.24096758135334811,0.2423507164435319,0.2423507164435319,0.2423507164435319
2019-11-17,0.5635984932834353,0.5635984932834353,0.5635984932834353,0.6439168154851594,0.6439168154851594,0.6439168154851594,0.685469710278866,0.685469710278866,0.685469710278866,0.7169319143035694,0.7169319143035694,0.7169319143035694
2019-11-24,0.09438081309091244,0.09438081309091244,0.09438081309091244,0.05537764037110809,0.05537764037110809,0.05537764037110809,0.055835410971442845,0.055835410971442845,0.055835410971442845,-0.05631755007466073,-0.05631755007466073,-0.05631755007466073
2019-12-01,0.6904295908214915,0.6904295908214915,0.6904295908214915,0.6639634400896842,0.6639634400896842,0.6639634400896842,0.6622840489852387,0.6622840489852387,0.6622840489852387,0.5462460846887203,0.5462460846887203,0.5462460846887203
2019-12-08,1.872974046280721,1.872974046280721,1.872974046280721,1.9567146441922814,1.9567146441922814,1.9567146441922814,1.8691875300256098,1.8691875300256098,1.8691875300256098,1.8578397974445193,1.8578397974445193,1.8578397974445193
2019-12-15,2.0140473277005007,2.0140473277005007,2.0140473277005007,1.958386897757093,1.958386897757093,1.958386897757093,1.9687896327756702,1.9687896327756702,1.9687896327756702,1.93594360038772,1.93594360038772,1.93594360038772
2019-12-22,1.992428673040701,1.992428673040701,1.992428673040701,1.9464485042794148,1.9464485042794148,1.9464485042794148,1.8344224874820894,1.8344224874820894,1.8344224874820894,1.777478697956896,1.777478697956896,1.777478697956896
2019-12-29,1.7526995725818693,1.7526995725818693,1.7526995725818693,1.8040679702423608,1.8040679702423608,1.8040679702423608,1.685090043124813,1.685090043124813,1.685090043124813,1.7297274187324267,1.7297274187324267,1.7297274187324267
