Date,Change Finance Diversified Imp US Large Cap FossilEtf_Open_average,Change Finance Diversified Imp US Large Cap FossilEtf_Open_max,Change Finance Diversified Imp US Large Cap FossilEtf_Open_min,Change Finance Diversified Imp US Large Cap FossilEtf_High_average,Change Finance Diversified Imp US Large Cap FossilEtf_High_max,Change Finance Diversified Imp US Large Cap FossilEtf_High_min,Change Finance Diversified Imp US Large Cap FossilEtf_Low_average,Change Finance Diversified Imp US Large Cap FossilEtf_Low_max,Change Finance Diversified Imp US Large Cap FossilEtf_Low_min,Change Finance Diversified Imp US Large Cap FossilEtf_Close_average,Change Finance Diversified Imp US Large Cap FossilEtf_Close_max,Change Finance Diversified Imp US Large Cap FossilEtf_Close_min
2018-05-27,0.11298983163080263,0.11298983163080263,0.11298983163080263,0.0911129108244892,0.0911129108244892,0.0911129108244892,0.148221864730517,0.148221864730517,0.148221864730517,0.12705986554502235,0.12705986554502235,0.12705986554502235
2018-06-03,0.9301779666552711,0.9301779666552711,0.9301779666552711,0.9231735786639811,0.9231735786639811,0.9231735786639811,0.9468752689838914,0.9468752689838914,0.9468752689838914,0.9288231932320529,0.9288231932320529,0.9288231932320529
2018-06-10,1.6019388220421873,1.6019388220421873,1.6019388220421873,1.608725390156899,1.608725390156899,1.608725390156899,1.6020455211979714,1.6020455211979714,1.6020455211979714,1.5858042047067367,1.5858042047067367,1.5858042047067367
2018-06-17,1.4743920083817004,1.4743920083817004,1.4743920083817004,1.4990282087293854,1.4990282087293854,1.4990282087293854,1.4604689804955333,1.4604689804955333,1.4604689804955333,1.4769598630442393,1.4769598630442393,1.4769598630442393
2018-06-24,-0.38144410072243207,-0.38144410072243207,-0.38144410072243207,-0.08104783233577473,-0.08104783233577473,-0.08104783233577473,-0.3241862207068192,-0.3241862207068192,-0.3241862207068192,-0.02841256699578477,-0.02841256699578477,-0.02841256699578477
2018-07-01,1.4406276880342557,1.4406276880342557,1.4406276880342557,1.457782116822915,1.457782116822915,1.457782116822915,1.4229547670723182,1.4229547670723182,1.4229547670723182,1.4299548777671316,1.4299548777671316,1.4299548777671316
2018-07-08,1.2946919590568988,1.2946919590568988,1.2946919590568988,1.3074216696565322,1.3074216696565322,1.3074216696565322,1.281610769437294,1.281610769437294,1.281610769437294,1.2861860092707942,1.2861860092707942,1.2861860092707942
2018-07-15,1.2533152002749153,1.2533152002749153,1.2533152002749153,1.2678174386415706,1.2678174386415706,1.2678174386415706,1.2178784056701943,1.2178784056701943,1.2178784056701943,1.2234571454276513,1.2234571454276513,1.2234571454276513
2018-07-22,1.5005297436386507,1.5005297436386507,1.5005297436386507,1.5235935757815569,1.5235935757815569,1.5235935757815569,1.4810197968452457,1.4810197968452457,1.4810197968452457,1.493715283335216,1.493715283335216,1.493715283335216
2018-07-29,1.2327247782933,1.2327247782933,1.2327247782933,1.2869800384588979,1.2869800384588979,1.2869800384588979,1.0216657520640093,1.0216657520640093,1.0216657520640093,1.24882046379482,1.24882046379482,1.24882046379482
2018-08-05,1.5166111212201643,1.5166111212201643,1.5166111212201643,1.6356387149101905,1.6356387149101905,1.6356387149101905,1.5426914491292405,1.5426914491292405,1.5426914491292405,1.626243979969494,1.626243979969494,1.626243979969494
