Date,iShares Global Materials_Open_average,iShares Global Materials_Open_max,iShares Global Materials_Open_min,iShares Global Materials_High_average,iShares Global Materials_High_max,iShares Global Materials_High_min,iShares Global Materials_Low_average,iShares Global Materials_Low_max,iShares Global Materials_Low_min,iShares Global Materials_Close_average,iShares Global Materials_Close_max,iShares Global Materials_Close_min
2018-04-08,-0.2739092853995513,-0.2739092853995513,-0.2739092853995513,-0.42780482268469805,-0.42780482268469805,-0.42780482268469805,-0.18543555143515725,-0.18543555143515725,-0.18543555143515725,-0.2936085383224611,-0.2936085383224611,-0.2936085383224611
2018-04-15,0.10022662847142921,0.10022662847142921,0.10022662847142921,0.015569898947817148,0.015569898947817148,0.015569898947817148,0.24135065636851943,0.24135065636851943,0.24135065636851943,0.12136171606973473,0.12136171606973473,0.12136171606973473
2018-04-22,-0.12429666419367728,-0.12429666419367728,-0.12429666419367728,-0.3344591010525036,-0.3344591010525036,-0.3344591010525036,-0.06278721580768132,-0.06278721580768132,-0.06278721580768132,-0.2822912756667257,-0.2822912756667257,-0.2822912756667257
2018-04-29,0.12704229811548304,0.12704229811548304,0.12704229811548304,0.043936409438737736,0.043936409438737736,0.043936409438737736,0.28472407885159134,0.28472407885159134,0.28472407885159134,0.004775403436205592,0.004775403436205592,0.004775403436205592
2018-05-06,1.1489686990489703,1.1489686990489703,1.1489686990489703,1.1693631683750112,1.1693631683750112,1.1693631683750112,1.2376118905721238,1.2376118905721238,1.2376118905721238,1.1150990898007376,1.1150990898007376,1.1150990898007376
2018-05-13,1.488317006191508,1.488317006191508,1.488317006191508,1.4644529108606854,1.4644529108606854,1.4644529108606854,1.5067552546954293,1.5067552546954293,1.5067552546954293,1.3800054582544332,1.3800054582544332,1.3800054582544332
2018-05-20,0.47450429024909896,0.47450429024909896,0.47450429024909896,0.38267862646047945,0.38267862646047945,0.38267862646047945,0.6244478526049464,0.6244478526049464,0.6244478526049464,0.5712158933531105,0.5712158933531105,0.5712158933531105
2018-05-27,0.8195017607320797,0.8195017607320797,0.8195017607320797,0.8951216786942584,0.8951216786942584,0.8951216786942584,0.8432873307969743,0.8432873307969743,0.8432873307969743,0.7731306286728342,0.7731306286728342,0.7731306286728342
2018-06-03,1.541361680477966,1.541361680477966,1.541361680477966,1.650808354643666,1.650808354643666,1.650808354643666,1.5000924286378492,1.5000924286378492,1.5000924286378492,1.5474282815760767,1.5474282815760767,1.5474282815760767
2018-06-10,-0.05184394031057907,-0.05184394031057907,-0.05184394031057907,0.06954628027805404,0.06954628027805404,0.06954628027805404,0.13068303633778913,0.13068303633778913,0.13068303633778913,0.20006104615422649,0.20006104615422649,0.20006104615422649
2018-06-17,-1.4419691389758613,-1.4419691389758613,-1.4419691389758613,-1.5158357245051706,-1.5158357245051706,-1.5158357245051706,-1.4959755569764843,-1.4959755569764843,-1.4959755569764843,-1.485517575767053,-1.485517575767053,-1.485517575767053
2018-06-24,-1.7946557970989956,-1.7946557970989956,-1.7946557970989956,-1.7572741006809927,-1.7572741006809927,-1.7572741006809927,-1.6916912550913388,-1.6916912550913388,-1.6916912550913388,-1.5627135143166684,-1.5627135143166684,-1.5627135143166684
2018-07-01,-0.9959903606064059,-0.9959903606064059,-0.9959903606064059,-0.8940814594682395,-0.8940814594682395,-0.8940814594682395,-0.7969499336819273,-0.7969499336819273,-0.7969499336819273,-0.8116097971491598,-0.8116097971491598,-0.8116097971491598
2018-07-08,-1.224843784952268,-1.224843784952268,-1.224843784952268,-1.2896528519157575,-1.2896528519157575,-1.2896528519157575,-1.2425438138756446,-1.2425438138756446,-1.2425438138756446,-1.305596489992493,-1.305596489992493,-1.305596489992493
2018-07-15,-1.2874591565049585,-1.2874591565049585,-1.2874591565049585,-1.3187525047334165,-1.3187525047334165,-1.3187525047334165,-1.2104116899764266,-1.2104116899764266,-1.2104116899764266,-1.2294004393405147,-1.2294004393405147,-1.2294004393405147
2018-07-22,-0.2776252155947344,-0.2776252155947344,-0.2776252155947344,-0.2853656742755308,-0.2853656742755308,-0.2853656742755308,-0.26632027004141234,-0.26632027004141234,-0.26632027004141234,-0.3509610319715531,-0.3509610319715531,-0.3509610319715531
2018-07-29,-0.7816022207366309,-0.7816022207366309,-0.7816022207366309,-0.6640284499787431,-0.6640284499787431,-0.6640284499787431,-0.6542757717451804,-0.6542757717451804,-0.6542757717451804,-0.6449613793523081,-0.6449613793523081,-0.6449613793523081
2018-08-05,-1.0075605378501398,-1.0075605378501398,-1.0075605378501398,-1.0391484565760276,-1.0391484565760276,-1.0391484565760276,-1.1638065786005751,-1.1638065786005751,-1.1638065786005751,-1.2014191745148823,-1.2014191745148823,-1.2014191745148823
2018-08-12,-1.2621608651782767,-1.2621608651782767,-1.2621608651782767,-1.2422366533293507,-1.2422366533293507,-1.2422366533293507,-1.1146108221610302,-1.1146108221610302,-1.1146108221610302,-1.136268327499224,-1.136268327499224,-1.136268327499224
2018-08-19,-0.49463653339373864,-0.49463653339373864,-0.49463653339373864,-0.22223634903748307,-0.22223634903748307,-0.22223634903748307,-0.35060435119029876,-0.35060435119029876,-0.35060435119029876,-0.15921922329244093,-0.15921922329244093,-0.15921922329244093
2018-08-26,-0.49103934870465304,-0.49103934870465304,-0.49103934870465304,-0.47154916909985717,-0.47154916909985717,-0.47154916909985717,-0.4771693966696228,-0.4771693966696228,-0.4771693966696228,-0.5340922352992654,-0.5340922352992654,-0.5340922352992654
2018-09-02,-1.7127115999623284,-1.7127115999623284,-1.7127115999623284,-1.7411429708114168,-1.7411429708114168,-1.7411429708114168,-1.6777624947388203,-1.6777624947388203,-1.6777624947388203,-1.798726655953408,-1.798726655953408,-1.798726655953408
2018-09-09,-0.964731994427625,-0.964731994427625,-0.964731994427625,-0.8024722606468101,-0.8024722606468101,-0.8024722606468101,-0.6393891513940662,-0.6393891513940662,-0.6393891513940662,-0.6896744620045288,-0.6896744620045288,-0.6896744620045288
2018-09-16,1.8583423174937765,1.8583423174937765,1.8583423174937765,1.6215091615850208,1.6215091615850208,1.6215091615850208,1.5144820166335418,1.5144820166335418,1.5144820166335418,1.348950762662954,1.348950762662954,1.348950762662954
2018-09-23,0.6159885451814017,0.6159885451814017,0.6159885451814017,0.6788507500527544,0.6788507500527544,0.6788507500527544,0.8169642444013263,0.8169642444013263,0.8169642444013263,0.7580150017158178,0.7580150017158178,0.7580150017158178
2018-09-30,-1.179137759525533,-1.179137759525533,-1.179137759525533,-0.915595657389738,-0.915595657389738,-0.915595657389738,-1.1004703711767563,-1.1004703711767563,-1.1004703711767563,-0.7699090397943005,-0.7699090397943005,-0.7699090397943005
2018-10-07,-2.3339199809298212,-2.3339199809298212,-2.3339199809298212,-2.2490928472691962,-2.2490928472691962,-2.2490928472691962,-2.2796527106625364,-2.2796527106625364,-2.2796527106625364,-2.3286119001527004,-2.3286119001527004,-2.3286119001527004
