Date,Change Finance Diversified Imp US Large Cap Fossil_Open_average,Change Finance Diversified Imp US Large Cap Fossil_Open_max,Change Finance Diversified Imp US Large Cap Fossil_Open_min,Change Finance Diversified Imp US Large Cap Fossil_High_average,Change Finance Diversified Imp US Large Cap Fossil_High_max,Change Finance Diversified Imp US Large Cap Fossil_High_min,Change Finance Diversified Imp US Large Cap Fossil_Low_average,Change Finance Diversified Imp US Large Cap Fossil_Low_max,Change Finance Diversified Imp US Large Cap Fossil_Low_min,Change Finance Diversified Imp US Large Cap Fossil_Close_average,Change Finance Diversified Imp US Large Cap Fossil_Close_max,Change Finance Diversified Imp US Large Cap Fossil_Close_min
2018-04-08,-0.432800369078549,-0.432800369078549,-0.432800369078549,-0.4114259202160284,-0.4114259202160284,-0.4114259202160284,-0.24061306645409852,-0.24061306645409852,-0.24061306645409852,-0.26627819937490793,-0.26627819937490793,-0.26627819937490793
2018-04-15,-0.4926262040435142,-0.4926262040435142,-0.4926262040435142,-0.5105224505863654,-0.5105224505863654,-0.5105224505863654,-0.2935045273111895,-0.2935045273111895,-0.2935045273111895,-0.3598368497449451,-0.3598368497449451,-0.3598368497449451
2018-04-22,0.13614304552812692,0.13614304552812692,0.13614304552812692,0.11969803323539546,0.11969803323539546,0.11969803323539546,-1.0530467099999692,-1.0530467099999692,-1.0530467099999692,0.24877810958043445,0.24877810958043445,0.24877810958043445
2018-04-29,-1.4264142918250982,-1.4264142918250982,-1.4264142918250982,-1.0629185351302581,-1.0629185351302581,-1.0629185351302581,-0.8061168664664734,-0.8061168664664734,-0.8061168664664734,-0.841591157067295,-0.841591157067295,-0.841591157067295
2018-05-06,0.3232192957762741,0.3232192957762741,0.3232192957762741,0.29750372838477274,0.29750372838477274,0.29750372838477274,0.5058860153075995,0.5058860153075995,0.5058860153075995,0.3990150925839094,0.3990150925839094,0.3990150925839094
2018-05-13,0.0603993960271013,0.0603993960271013,0.0603993960271013,0.015506248814681848,0.015506248814681848,0.015506248814681848,0.32327647017584477,0.32327647017584477,0.32327647017584477,0.1737185602916199,0.1737185602916199,0.1737185602916199
2018-05-20,0.4595072422463569,0.4595072422463569,0.4595072422463569,0.44167256573303737,0.44167256573303737,0.44167256573303737,0.6162842458272071,0.6162842458272071,0.6162842458272071,0.5227788244368528,0.5227788244368528,0.5227788244368528
2018-05-27,0.41164288756662304,0.41164288756662304,0.41164288756662304,0.390498364791519,0.390498364791519,0.390498364791519,0.5808522696859594,0.5808522696859594,0.5808522696859594,0.48085909693999984,0.48085909693999984,0.48085909693999984
2018-06-03,1.6279898361179146,1.6279898361179146,1.6279898361179146,1.7111738544230264,1.7111738544230264,1.7111738544230264,1.4105841463980056,1.4105841463980056,1.4105841463980056,1.5028958644966577,1.5028958644966577,1.5028958644966577
2018-06-10,1.8571282115872145,1.8571282115872145,1.8571282115872145,1.9416726403655884,1.9416726403655884,1.9416726403655884,1.5971605862238956,1.5971605862238956,1.5971605862238956,1.7172745300394374,1.7172745300394374,1.7172745300394374
2018-06-17,-0.3220415321914862,-0.3220415321914862,-0.3220415321914862,0.0028333500973795043,0.0028333500973795043,0.0028333500973795043,0.06586141362284072,0.06586141362284072,0.06586141362284072,0.16890406007622455,0.16890406007622455,0.16890406007622455
2018-06-24,0.7060193654530182,0.7060193654530182,0.7060193654530182,0.6862739616392372,0.6862739616392372,0.6862739616392372,0.7003502084136485,0.7003502084136485,0.7003502084136485,0.6219353146200324,0.6219353146200324,0.6219353146200324
