Date,PowerShares Preferred Portfolio_Open_average,PowerShares Preferred Portfolio_Open_max,PowerShares Preferred Portfolio_Open_min,PowerShares Preferred Portfolio_High_average,PowerShares Preferred Portfolio_High_max,PowerShares Preferred Portfolio_High_min,PowerShares Preferred Portfolio_Low_average,PowerShares Preferred Portfolio_Low_max,PowerShares Preferred Portfolio_Low_min,PowerShares Preferred Portfolio_Close_average,PowerShares Preferred Portfolio_Close_max,PowerShares Preferred Portfolio_Close_min
2018-04-08,-0.353351463637983,-0.353351463637983,-0.353351463637983,-0.5225746887574944,-0.5225746887574944,-0.5225746887574944,-0.12854721333915356,-0.12854721333915356,-0.12854721333915356,-0.3960998590927387,-0.3960998590927387,-0.3960998590927387
2018-04-15,-0.5043698178150248,-0.5043698178150248,-0.5043698178150248,-0.8762806070718817,-0.8762806070718817,-0.8762806070718817,-0.710351470445253,-0.710351470445253,-0.710351470445253,-0.6594829207965364,-0.6594829207965364,-0.6594829207965364
2018-04-22,-0.956596227348128,-0.956596227348128,-0.956596227348128,-1.3354340911184406,-1.3354340911184406,-1.3354340911184406,-0.9812475607490673,-0.9812475607490673,-0.9812475607490673,-1.07133923832349,-1.07133923832349,-1.07133923832349
2018-04-29,-0.8925924666248355,-0.8925924666248355,-0.8925924666248355,-0.9279616372691567,-0.9279616372691567,-0.9279616372691567,-0.9276676486253829,-0.9276676486253829,-0.9276676486253829,-0.8060967711834832,-0.8060967711834832,-0.8060967711834832
2018-05-06,-0.49907595765909785,-0.49907595765909785,-0.49907595765909785,-0.6894599397341793,-0.6894599397341793,-0.6894599397341793,-0.47992556833672895,-0.47992556833672895,-0.47992556833672895,-0.7746566914551052,-0.7746566914551052,-0.7746566914551052
2018-05-13,-1.5880331722588579,-1.5880331722588579,-1.5880331722588579,-1.5974876234076223,-1.5974876234076223,-1.5974876234076223,-1.6375357388408638,-1.6375357388408638,-1.6375357388408638,-1.7663955087228542,-1.7663955087228542,-1.7663955087228542
2018-05-20,-0.7388344598113186,-0.7388344598113186,-0.7388344598113186,-0.32112368733320085,-0.32112368733320085,-0.32112368733320085,-0.5488325457104496,-0.5488325457104496,-0.5488325457104496,-0.6418930090560063,-0.6418930090560063,-0.6418930090560063
2018-05-27,0.18237289167646736,0.18237289167646736,0.18237289167646736,0.3201151944473031,0.3201151944473031,0.3201151944473031,0.43116038109657856,0.43116038109657856,0.43116038109657856,0.45136332971813203,0.45136332971813203,0.45136332971813203
2018-06-03,1.624907986985315,1.624907986985315,1.624907986985315,1.4145408711250995,1.4145408711250995,1.4145408711250995,1.5034489875694579,1.5034489875694579,1.5034489875694579,1.5368492867398758,1.5368492867398758,1.5368492867398758
2018-06-10,0.6559376498995985,0.6559376498995985,0.6559376498995985,0.5940771896970302,0.5940771896970302,0.5940771896970302,0.7994715983571318,0.7994715983571318,0.7994715983571318,0.6867173951467377,0.6867173951467377,0.6867173951467377
2018-06-17,0.45076883438754417,0.45076883438754417,0.45076883438754417,0.31715035418501786,0.31715035418501786,0.31715035418501786,0.5895009009468927,0.5895009009468927,0.5895009009468927,0.3671244341474944,0.3671244341474944,0.3671244341474944
2018-06-24,0.9906841188952429,0.9906841188952429,0.9906841188952429,1.7084555335520528,1.7084555335520528,1.7084555335520528,0.967773406254618,0.967773406254618,0.967773406254618,1.7683039600350408,1.7683039600350408,1.7683039600350408
2018-07-01,2.3228931063189755,2.3228931063189755,2.3228931063189755,2.1204689101627068,2.1204689101627068,2.1204689101627068,2.180519190631088,2.180519190631088,2.180519190631088,2.0574814754083985,2.0574814754083985,2.0574814754083985
2018-07-08,1.1607413865555256,1.1607413865555256,1.1607413865555256,1.1522771416892168,1.1522771416892168,1.1522771416892168,0.8631747290239415,0.8631747290239415,0.8631747290239415,0.6391331513778808,0.6391331513778808,0.6391331513778808
2018-07-15,0.345784615279535,0.345784615279535,0.345784615279535,0.417447090295207,0.417447090295207,0.417447090295207,0.3267551499545108,0.3267551499545108,0.3267551499545108,0.30102055083497997,0.30102055083497997,0.30102055083497997
2018-07-22,-0.41736627256604136,-0.41736627256604136,-0.41736627256604136,-0.5226011787139873,-0.5226011787139873,-0.5226011787139873,-0.33944211474637614,-0.33944211474637614,-0.33944211474637614,-0.4153784197160591,-0.4153784197160591,-0.4153784197160591
2018-07-29,-0.48456808849296795,-0.48456808849296795,-0.48456808849296795,-0.5854927763529284,-0.5854927763529284,-0.5854927763529284,-0.5191967958017178,-0.5191967958017178,-0.5191967958017178,-0.4642686275652717,-0.4642686275652717,-0.4642686275652717
2018-08-05,-0.8312298567621204,-0.8312298567621204,-0.8312298567621204,-0.8639588529110189,-0.8639588529110189,-0.8639588529110189,-0.7301204940961868,-0.7301204940961868,-0.7301204940961868,-0.6824484111406395,-0.6824484111406395,-0.6824484111406395
2018-08-12,-0.7422291962254218,-0.7422291962254218,-0.7422291962254218,-0.41264725937546265,-0.41264725937546265,-0.41264725937546265,-0.7692729177072222,-0.7692729177072222,-0.7692729177072222,-0.40092768094321685,-0.40092768094321685,-0.40092768094321685
2018-08-19,0.09592638215614818,0.09592638215614818,0.09592638215614818,-0.15263886390629955,-0.15263886390629955,-0.15263886390629955,0.27690669239644605,0.27690669239644605,0.27690669239644605,0.21442157551992458,0.21442157551992458,0.21442157551992458
2018-08-26,0.672926584910439,0.672926584910439,0.672926584910439,0.4742203239052426,0.4742203239052426,0.4742203239052426,0.7298996270828286,0.7298996270828286,0.7298996270828286,0.7684518482548011,0.7684518482548011,0.7684518482548011
2018-09-02,-1.0537588265938904,-1.0537588265938904,-1.0537588265938904,-0.6897397186088055,-0.6897397186088055,-0.6897397186088055,-1.216259573499006,-1.216259573499006,-1.216259573499006,-0.7873080719129616,-0.7873080719129616,-0.7873080719129616
