Date,QRTEAStock_Open_average,QRTEAStock_Open_max,QRTEAStock_Open_min,QRTEAStock_Open_volatility,QRTEAStock_Open_change,QRTEAStock_High_average,QRTEAStock_High_max,QRTEAStock_High_min,QRTEAStock_High_volatility,QRTEAStock_High_change,QRTEAStock_Low_average,QRTEAStock_Low_max,QRTEAStock_Low_min,QRTEAStock_Low_volatility,QRTEAStock_Low_change,QRTEAStock_Close_average,QRTEAStock_Close_max,QRTEAStock_Close_min,QRTEAStock_Close_volatility,QRTEAStock_Close_change,QRTEAStock_Volume_average,QRTEAStock_Volume_max,QRTEAStock_Volume_min,QRTEAStock_Volume_volatility,QRTEAStock_Volume_change
2018-04-08,-1.6106110746225446,-1.755197823820413,-1.3852373998406582,-0.9244225781319414,0.08372766493021143,-1.5045708738295727,-1.5209234175757684,-1.4699196938437316,-0.16853249807662585,-0.4325910588977522,-1.4911223877802784,-1.3504366727003103,-1.2305216189237786,-0.16833559976809329,-0.2407114098851142,-1.5776210889460207,-1.570351833869863,-1.4612011057247705,-0.034242693353109456,-0.5038991969489385,-0.9595197025802564,-0.5134435631311921,-1.6059264807005467,-0.1110780899483927,0.7858024752244629
2018-04-15,-1.2653689020676786,-1.42714043975376,-1.314261411386616,-0.45597858517790657,0.8117847890060207,-1.2601331892258398,-1.4284319752280816,-1.1316818739384358,-0.8810488161856428,0.6464026366802981,-1.1825210997727278,-1.3097720980314644,-1.0139454044680125,-0.5782266194126077,0.4730287952061635,-1.1636988409257343,-1.4085655947825793,-0.9182853351911628,-1.0101594539167122,0.20358287349423737,-1.343128453103441,-0.9544451844600051,-1.7111830909092158,-0.5177556095014133,0.5463030005829836
2018-04-22,-1.6924246804458853,-1.3286881146786307,-1.8387753796990194,1.2804403733662382,-1.4685287394327549,-1.7076689523246773,-1.3243787892119803,-1.869531321570737,1.5208672854794252,-1.42713838214286,-1.8257743505332358,-1.282893844823124,-1.835840172746729,1.202394783476591,-1.5316577372438411,-1.7975864136920245,-1.359075514931,-1.8648540980507566,1.4241367787315529,-1.756843647513261,-0.05358398919599885,0.5128190330542041,-1.3446736346946957,1.0056906451918228,0.4820019204231601
2018-04-29,-1.8250525788460437,-1.8824837505504466,-1.755004952922543,-0.6782006944818763,0.19688593694264175,-1.6885564667203095,-1.8074606806089804,-1.5441317123746257,-0.9284924415570162,0.4972398759832367,-1.683639371687166,-1.9448359218232465,-1.5205762863840637,-1.3124871072277255,0.21583268180756804,-1.609230685876271,-1.7806104240577505,-1.5235227854437998,-0.7355540635880503,0.6963434374782158,-0.11237718854559542,0.06897675117734768,0.22065055061138764,0.004125219614291191,-0.9243768623508694
2018-05-06,-1.3354843746523537,-1.0182680000608457,-1.9657096219217949,2.4644121352907136,-1.6272349859281305,-1.2782260759404656,-1.1010883031812086,-1.8552833384255605,2.145645037074191,-1.2416897138172338,-1.4603701075337612,-1.2296809668700361,-1.9105129764664652,1.4465359961112538,-1.399770170133675,-1.4921340852364624,-1.201139858990355,-1.9169739059142976,2.032755940717111,-1.556748882189134,2.213241177004985,2.7474671582503443,0.05315351325772411,2.771263961583037,1.5257865115429408
2018-05-13,-1.8067364376829105,-1.815644633733177,-1.541502066517481,-0.3608589665740723,1.1877370544262638,-1.7739232534009561,-1.892578656511531,-1.5501938914684998,-0.7308273797103684,0.9195309398915017,-1.6533799639307067,-1.7293655811903832,-1.5060858765062497,-0.5933129659860447,0.7980424908824401,-1.6515455310197265,-1.8616364008624007,-1.5581419044033145,-0.5224988072305579,0.7273077015955111,0.6021131055557567,0.3586284153503857,1.9717069653545667,-0.005607548304098125,-1.6068112211160361
2018-05-20,-1.5961908664019187,-1.5530965063011442,-1.6465588283292087,0.4811875178845763,-1.0237075658375614,-1.6466157756659876,-1.5331022075443839,-1.7275327273399979,0.734495872851693,-0.9079695001450543,-1.6326799921404118,-1.479840471728859,-1.753500116222383,0.523505500939032,-0.9929640221641696,-1.6907151176275996,-1.5825493584228147,-1.652734072043036,0.35322414591526374,-0.8704014905329664,0.8877825256106134,0.8696253538725526,0.6140084240482078,0.7800870182044793,-0.5561156557454224
2018-05-27,-1.8310948886827128,-2.0040317892851345,-1.6439975978147312,-0.7390889749640546,-0.10131621086116754,-1.8886794690926758,-1.9743296490435607,-1.6976071548107818,-0.5034962511873978,-0.06130549553702473,-1.8428912229736851,-2.0175637076992374,-1.7177536382354752,-0.796834039729237,-0.17356883028794115,-1.8515749824762529,-1.9982192854071703,-1.6953494447661024,-0.607167223767515,-0.13706125566854238,0.7809461717487519,0.027788835842772107,2.1648502053421574,-0.5487134588987005,-0.18476838254611044
2018-06-03,-1.4702100444542388,-1.4452791639712108,-1.4031580373581665,0.09344642382632949,1.5616994947219756,-1.4815271124615603,-1.535460463938748,-1.4788218309216505,-0.07215740273324703,1.6099755819757633,-1.4011654573047256,-1.462583093145678,-1.4091000280283095,0.06009145186196492,1.3950310517023952,-1.3591257188515593,-1.4628407979358082,-1.361104174744917,-0.1838789204270004,1.5477538061061313,1.0771546314625975,0.26236108156422416,1.7064711766430747,-0.2692781707276183,-0.13596597789475512
2018-06-10,-1.0380909952795165,-1.1702296910485044,-0.7970864811795645,-1.0371765764713994,0.3989031756443677,-1.0765227242176854,-1.183393554534586,-0.9246912917741594,-0.8777532939775418,0.12150968101903813,-1.011517936984153,-1.1733900586089694,-0.8355728141812777,-1.0339502352043088,0.26837469110822393,-1.0067192601059485,-1.1350732294062718,-0.8614127598835178,-0.879421327550615,0.2680378337638264,1.1554787430897107,0.5489193014897149,0.25605735318280176,0.4821069632497475,0.9877557675548932
2018-06-17,-1.0136158618960711,-1.1996186402148779,-0.7853700991071682,-1.0443125925141474,0.19720191632604886,-1.0596372027568837,-1.1448394853537394,-0.8528266883068796,-0.8804553691650738,0.17353645082884891,-0.9951855714831247,-1.1283903894808756,-0.8462252327996433,-0.8414819350029262,0.15447588353015324,-1.0210026319895973,-1.1505089761983371,-0.836247324817004,-0.9193357478180411,0.10866209050926992,1.276414761910666,2.136665005310876,0.9333945595622425,2.0236011853928835,2.885273857441876
2018-06-24,-1.0653563288566468,-1.1052772488560179,-0.9443749266754098,-0.5385374494991692,0.4422985670942632,-1.0556120997826217,-1.0921122726599697,-0.9570881650801082,-0.5325195335238886,0.8101909602080402,-1.0961334578077002,-1.117314369951375,-0.9799956797664783,-0.5807464482524618,0.5815037531008503,-1.0263965819490957,-1.1071763298352568,-0.9152354946879159,-0.6788598970253198,0.7096025369807152,1.197058049341596,0.30942766816766387,1.7926533342301607,-0.2422608234314335,0.029837530718474777
2018-07-01,-0.6976370768672824,-0.7492138873610388,-0.6387101734917754,-0.3826740048504356,0.8735272130468859,-0.7012156356197264,-0.7538171444138795,-0.6386270932887829,-0.4513966971994685,0.9954526828229663,-0.6624120123948523,-0.6829719956572087,-0.7304427022052118,-0.05706028829220255,1.1570776978372526,-0.5895060052983491,-0.6263712829355256,-0.5742344673343333,-0.2512149727816583,1.1765921955155758,-0.6938802505273373,-0.30713463688618675,-1.0238485592688256,0.010739520511970828,-1.4441188061674208
2018-07-08,-0.28545145731207366,-0.45908607181428096,-0.03221623788568694,-0.8762342278230701,0.15259156374850355,-0.36464738416747067,-0.49998505388525816,-0.1459724000840876,-0.8651786808086869,0.38019258619866386,-0.2593960880127614,-0.4387673164249737,-0.018906719911585244,-0.9283854008818841,-0.008138236475719119,-0.2539247940067514,-0.45502746365468955,-0.09324288480888544,-0.8335410728867452,0.35399832040446194,-1.075560853687585,-0.8997915134598121,-0.5700497937575836,-0.750644733731802,-0.5252257519704717
2018-07-15,-0.05996413502060942,-0.2990023767756948,0.3183729189891718,-0.8756498438962874,0.21980941535149512,-0.16158206172379672,-0.31639668675133953,0.10042444020492601,-0.7693436520244717,0.19789161563743135,0.0184494891427736,-0.2928290820684465,0.2836929161186588,-0.8933872121397209,0.13440830896224615,-0.035828508633882275,-0.2720838412278297,0.16568423261598128,-0.7467781019683496,0.046131897847416635,-1.204193370151545,-1.034142162894357,-0.7795702765098279,-0.8129666587083691,0.18963509265777476
2018-07-22,-0.32584516718744844,-0.45940381055257484,0.03727250665200003,-0.6698494818570465,0.04836392031039538,-0.42683430313943743,-0.5265589679524552,-0.3323499385599528,-0.4583213712161422,0.310579804359882,-0.36970522439054593,-0.5760485807731384,-0.13710472097006368,-0.6966714609154917,0.09871863467839248,-0.42413689900909296,-0.5411980330343032,-0.12083510672461124,-0.7396237998618422,0.21517749697223568,-1.1500936796139298,-0.7178379138740453,-0.8738207428256217,-0.4812079675024592,0.05947645491744104
2018-07-29,-0.5802505487153636,-0.6863622216929286,-0.22258948047989344,-0.7072623864893389,0.1848315997167464,-0.5105685149464532,-0.4384821041187942,-0.2692437297123512,-0.4149592662737913,0.6768492289429742,-0.4139652078838276,-0.5038083235280755,-0.18354231548433866,-0.5376473344100007,0.43647927900891903,-0.3585776362979714,-0.28551610336700795,-0.1033615752601131,-0.3189894757500442,0.8805572837346648,-0.8632797684598857,-0.8844468455036175,-0.2196369352523967,-0.8307136565073499,-0.1936827334156657
2018-08-05,1.460116158080731,1.8811960023527603,0.8716483372831855,1.5595219450176967,1.5969042694001638,1.9324254185597356,2.2397547449674597,0.9308075614927771,2.136482933494963,1.6807791319408103,1.519161405811462,2.007202866629508,0.8191263546800346,1.8425769180727714,1.5974079786581294,1.7690985937719248,2.058465472045089,0.9448355544158009,2.0292738427002153,1.477459956729822,0.2505553432357395,-0.09926052688214353,0.0826091593506938,-0.13517198517853632,-0.6256828311229181
2018-08-12,1.5019713851800216,1.419775421181623,1.2825632664829323,0.5004436063751118,-1.1597686277055392,1.191066125943066,1.2340901948402276,1.0318288419901156,0.7411899234835287,-1.3563582593604393,1.4408569780286002,0.992348693121359,1.3586135068940397,-0.12499999999999735,-0.7849780979520353,1.166553045608115,0.9049756149459655,1.339143931324146,-0.2625793399695701,-0.7153267775395693,-1.7742330379264712,-1.402333511504499,-1.1390360350130602,-1.1673744416845802,-0.14346582582596903
2018-08-19,-0.07751354212766312,-0.072638158100316,-0.7706988987009353,0.912841679118061,-1.4842365909673643,-0.3028394033511892,-0.15154379188660716,-1.2120531869941187,1.1992794270651035,-1.523919541953986,-0.28360885277809517,-0.05225233392922497,-0.8397093263583546,1.016018135081617,-1.5358098267947542,-0.5569790287882799,-0.16085535126675884,-1.0124414380482034,1.2079083800480281,-1.5366176644602279,-0.8235631257922805,-0.6913205869364978,-0.6629550203246253,-0.5472711180714532,-0.24643393657169577
2018-08-26,-1.860834741884564,-1.6008656388039717,-1.848065810325749,0.20043191606284108,-1.0680064843814394,-1.669696390715077,-1.3709917183405411,-1.6285294773032108,-0.08594047675323681,-0.5108516381997587,-1.7947460525446175,-1.428685532804412,-1.6994715486153182,0.2743861758807613,-1.1568869199750802,-1.8363441417710806,-1.710027937514104,-1.9243001493403147,0.06356287478930762,-0.2171948281399818,-0.2359874486322522,0.1715255101455511,-0.4051331643465213,0.3331510847234806,0.7385132580043607
