Date,SPDR Russell 1000Etf_Open_average,SPDR Russell 1000Etf_Open_max,SPDR Russell 1000Etf_Open_min,SPDR Russell 1000Etf_High_average,SPDR Russell 1000Etf_High_max,SPDR Russell 1000Etf_High_min,SPDR Russell 1000Etf_Low_average,SPDR Russell 1000Etf_Low_max,SPDR Russell 1000Etf_Low_min,SPDR Russell 1000Etf_Close_average,SPDR Russell 1000Etf_Close_max,SPDR Russell 1000Etf_Close_min
2018-04-08,-0.4693700853970278,-0.4693700853970278,-0.4693700853970278,-0.7100070249811832,-0.7100070249811832,-0.7100070249811832,-0.45088889824688894,-0.45088889824688894,-0.45088889824688894,-0.6419166380295818,-0.6419166380295818,-0.6419166380295818
2018-04-15,-0.10784810193600916,-0.10784810193600916,-0.10784810193600916,-0.36462078677880044,-0.36462078677880044,-0.36462078677880044,-0.1685292095610517,-0.1685292095610517,-0.1685292095610517,-0.3489901967325929,-0.3489901967325929,-0.3489901967325929
2018-04-22,-0.21937593857894183,-0.21937593857894183,-0.21937593857894183,-0.5083800196384319,-0.5083800196384319,-0.5083800196384319,-0.026397894043066552,-0.026397894043066552,-0.026397894043066552,-0.1967051934035308,-0.1967051934035308,-0.1967051934035308
2018-04-29,-0.923088128608124,-0.923088128608124,-0.923088128608124,-0.45545833311448974,-0.45545833311448974,-0.45545833311448974,-0.4024041011718541,-0.4024041011718541,-0.4024041011718541,-0.16870365859770386,-0.16870365859770386,-0.16870365859770386
2018-05-06,0.8934251299421363,0.8934251299421363,0.8934251299421363,0.7330204498186345,0.7330204498186345,0.7330204498186345,0.9450676492628645,0.9450676492628645,0.9450676492628645,0.7622464034114869,0.7622464034114869,0.7622464034114869
2018-05-13,0.8655040462864778,0.8655040462864778,0.8655040462864778,0.5641359330800605,0.5641359330800605,0.5641359330800605,0.8701951221222833,0.8701951221222833,0.8701951221222833,0.591122331546539,0.591122331546539,0.591122331546539
2018-05-20,1.0135852001392252,1.0135852001392252,1.0135852001392252,0.8210538712233493,0.8210538712233493,0.8210538712233493,0.9554256159872795,0.9554256159872795,0.9554256159872795,0.8117703918507468,0.8117703918507468,0.8117703918507468
2018-05-27,0.901849846837513,0.901849846837513,0.901849846837513,0.96206747615069,0.96206747615069,0.96206747615069,0.9789771557571053,0.9789771557571053,0.9789771557571053,0.9783550832772594,0.9783550832772594,0.9783550832772594
2018-06-03,1.5903561196929215,1.5903561196929215,1.5903561196929215,1.8961066339773176,1.8961066339773176,1.8961066339773176,1.5779240691817158,1.5779240691817158,1.5779240691817158,1.7062588441106872,1.7062588441106872,1.7062588441106872
2018-06-10,1.4280753094638043,1.4280753094638043,1.4280753094638043,1.5315799825289356,1.5315799825289356,1.5315799825289356,1.2956914656636462,1.2956914656636462,1.2956914656636462,1.3700472227174567,1.3700472227174567,1.3700472227174567
2018-06-17,1.0990259188359737,1.0990259188359737,1.0990259188359737,1.0590247348412183,1.0590247348412183,1.0590247348412183,0.9952184910286278,0.9952184910286278,0.9952184910286278,0.8803322269430316,0.8803322269430316,0.8803322269430316
2018-06-24,0.35309713211339755,0.35309713211339755,0.35309713211339755,0.43891377245855223,0.43891377245855223,0.43891377245855223,0.3446193970844788,0.3446193970844788,0.3446193970844788,0.1637428955288594,0.1637428955288594,0.1637428955288594
2018-07-01,0.40763253100258856,0.40763253100258856,0.40763253100258856,0.794175675397772,0.794175675397772,0.794175675397772,0.61393236592526,0.61393236592526,0.61393236592526,0.8664387379261221,0.8664387379261221,0.8664387379261221
2018-07-08,1.4438977135097777,1.4438977135097777,1.4438977135097777,1.5164994351195233,1.5164994351195233,1.5164994351195233,1.4743272039885176,1.4743272039885176,1.4743272039885176,1.5032991462576042,1.5032991462576042,1.5032991462576042
2018-07-15,1.3448991716274528,1.3448991716274528,1.3448991716274528,1.3963311689273983,1.3963311689273983,1.3963311689273983,1.3984827159172464,1.3984827159172464,1.3984827159172464,1.3160917285924634,1.3160917285924634,1.3160917285924634
2018-07-22,1.7070664810919165,1.7070664810919165,1.7070664810919165,1.7864345709639804,1.7864345709639804,1.7864345709639804,1.2784050863522727,1.2784050863522727,1.2784050863522727,1.4117648102225548,1.4117648102225548,1.4117648102225548
