Date,WisdomTree Total EarningsEtf_Open_average,WisdomTree Total EarningsEtf_Open_max,WisdomTree Total EarningsEtf_Open_min,WisdomTree Total EarningsEtf_High_average,WisdomTree Total EarningsEtf_High_max,WisdomTree Total EarningsEtf_High_min,WisdomTree Total EarningsEtf_Low_average,WisdomTree Total EarningsEtf_Low_max,WisdomTree Total EarningsEtf_Low_min,WisdomTree Total EarningsEtf_Close_average,WisdomTree Total EarningsEtf_Close_max,WisdomTree Total EarningsEtf_Close_min
2018-05-27,0.05374252187612008,0.05374252187612008,0.05374252187612008,0.014013614556779819,0.014013614556779819,0.014013614556779819,0.22746807050382317,0.22746807050382317,0.22746807050382317,0.1304220488288293,0.1304220488288293,0.1304220488288293
2018-06-03,0.7156137239888043,0.7156137239888043,0.7156137239888043,0.7459771839186825,0.7459771839186825,0.7459771839186825,0.8690325945828961,0.8690325945828961,0.8690325945828961,0.8601532595192335,0.8601532595192335,0.8601532595192335
2018-06-10,0.7618905780572448,0.7618905780572448,0.7618905780572448,1.0009237389255168,1.0009237389255168,1.0009237389255168,0.878267071922199,0.878267071922199,0.878267071922199,1.1059076287228686,1.1059076287228686,1.1059076287228686
2018-06-17,0.8971223265527096,0.8971223265527096,0.8971223265527096,0.8150240687877156,0.8150240687877156,0.8150240687877156,0.9480619714592599,0.9480619714592599,0.9480619714592599,0.8371998588365739,0.8371998588365739,0.8371998588365739
2018-06-24,-0.21235238855928862,-0.21235238855928862,-0.21235238855928862,-0.053898664784550764,-0.053898664784550764,-0.053898664784550764,0.011220189835407634,0.011220189835407634,0.011220189835407634,-0.16674435995721423,-0.16674435995721423,-0.16674435995721423
2018-07-01,0.1663169653021045,0.1663169653021045,0.1663169653021045,0.43416622013439926,0.43416622013439926,0.43416622013439926,0.3359227813249233,0.3359227813249233,0.3359227813249233,0.5230941829998214,0.5230941829998214,0.5230941829998214
2018-07-08,1.176336367525281,1.176336367525281,1.176336367525281,1.150747009530757,1.150747009530757,1.150747009530757,1.0521694288614736,1.0521694288614736,1.0521694288614736,1.046384676633368,1.046384676633368,1.046384676633368
2018-07-15,0.9408298786281915,0.9408298786281915,0.9408298786281915,1.0740660659185055,1.0740660659185055,1.0740660659185055,0.9970180139900778,0.9970180139900778,0.9970180139900778,1.0655953575418984,1.0655953575418984,1.0655953575418984
2018-07-22,1.686416541706131,1.686416541706131,1.686416541706131,1.6194565486613162,1.6194565486613162,1.6194565486613162,1.2743771257247904,1.2743771257247904,1.2743771257247904,1.2536805636786128,1.2536805636786128,1.2536805636786128
2018-07-29,1.5947953059639712,1.5947953059639712,1.5947953059639712,1.7513837998966806,1.7513837998966806,1.7513837998966806,1.595228472817929,1.595228472817929,1.595228472817929,1.66892879376462,1.66892879376462,1.66892879376462
2018-08-05,1.6222936752231059,1.6222936752231059,1.6222936752231059,1.618836352803574,1.618836352803574,1.618836352803574,1.5558223525174117,1.5558223525174117,1.5558223525174117,1.4936318958209784,1.4936318958209784,1.4936318958209784
2018-08-12,1.5591437774045078,1.5591437774045078,1.5591437774045078,1.8660959698956199,1.8660959698956199,1.8660959698956199,1.5712532033071327,1.5712532033071327,1.5712532033071327,1.7981993970360226,1.7981993970360226,1.7981993970360226
2018-08-19,1.803350297925848,1.803350297925848,1.803350297925848,1.870825330761379,1.870825330761379,1.870825330761379,1.8445776938188458,1.8445776938188458,1.8445776938188458,1.8588674088062074,1.8588674088062074,1.8588674088062074
2018-08-26,1.9775295454553263,1.9775295454553263,1.9775295454553263,1.843055118594174,1.843055118594174,1.843055118594174,1.9405083063583617,1.9405083063583617,1.9405083063583617,1.8252457778269882,1.8252457778269882,1.8252457778269882
2018-09-02,1.5739156680841153,1.5739156680841153,1.5739156680841153,1.4845903284069486,1.4845903284069486,1.4845903284069486,1.5055555082389909,1.5055555082389909,1.5055555082389909,1.4389803880694627,1.4389803880694627,1.4389803880694627
2018-09-09,1.729648555831873,1.729648555831873,1.729648555831873,1.6744903860195925,1.6744903860195925,1.6744903860195925,1.6663910600340128,1.6663910600340128,1.6663910600340128,1.6858365749436683,1.6858365749436683,1.6858365749436683
2018-09-16,1.9511671772796872,1.9511671772796872,1.9511671772796872,1.8894423984375612,1.8894423984375612,1.8894423984375612,1.9770581205383826,1.9770581205383826,1.9770581205383826,1.8702834212409127,1.8702834212409127,1.8702834212409127
