Date,iShares MSCI Norway CappedEtf_Open_average,iShares MSCI Norway CappedEtf_Open_max,iShares MSCI Norway CappedEtf_Open_min,iShares MSCI Norway CappedEtf_High_average,iShares MSCI Norway CappedEtf_High_max,iShares MSCI Norway CappedEtf_High_min,iShares MSCI Norway CappedEtf_Low_average,iShares MSCI Norway CappedEtf_Low_max,iShares MSCI Norway CappedEtf_Low_min,iShares MSCI Norway CappedEtf_Close_average,iShares MSCI Norway CappedEtf_Close_max,iShares MSCI Norway CappedEtf_Close_min
2018-05-27,0.5121970090890214,0.5121970090890214,0.5121970090890214,0.5294330612573279,0.5294330612573279,0.5294330612573279,0.5619323512488732,0.5619323512488732,0.5619323512488732,0.5426888279457993,0.5426888279457993,0.5426888279457993
2018-06-03,1.5725760413977574,1.5725760413977574,1.5725760413977574,1.5732486063762396,1.5732486063762396,1.5732486063762396,1.3958333028010959,1.3958333028010959,1.3958333028010959,1.5631978122693106,1.5631978122693106,1.5631978122693106
2018-06-10,1.1277651434577904,1.1277651434577904,1.1277651434577904,1.051421655317137,1.051421655317137,1.051421655317137,1.0454124172194075,1.0454124172194075,1.0454124172194075,1.1425463608513449,1.1425463608513449,1.1425463608513449
2018-06-17,0.2133679615096829,0.2133679615096829,0.2133679615096829,0.32458750133722253,0.32458750133722253,0.32458750133722253,0.2246725360742739,0.2246725360742739,0.2246725360742739,0.31424349778035854,0.31424349778035854,0.31424349778035854
2018-06-24,-0.2372365131288585,-0.2372365131288585,-0.2372365131288585,-0.2506739575561818,-0.2506739575561818,-0.2506739575561818,-0.2333090930200999,-0.2333090930200999,-0.2333090930200999,-0.25318146293774046,-0.25318146293774046,-0.25318146293774046
2018-07-01,0.2771450853026293,0.2771450853026293,0.2771450853026293,0.41490699830187955,0.41490699830187955,0.41490699830187955,0.3884532808866593,0.3884532808866593,0.3884532808866593,0.43461231594192873,0.43461231594192873,0.43461231594192873
2018-07-08,-0.45926655399929833,-0.45926655399929833,-0.45926655399929833,-0.49820338911310164,-0.49820338911310164,-0.49820338911310164,-0.39160683067408336,-0.39160683067408336,-0.39160683067408336,-0.5095027088018034,-0.5095027088018034,-0.5095027088018034
2018-07-15,-0.7721554603445318,-0.7721554603445318,-0.7721554603445318,-0.8874479902288659,-0.8874479902288659,-0.8874479902288659,-0.7250803349560413,-0.7250803349560413,-0.7250803349560413,-0.884626333006026,-0.884626333006026,-0.884626333006026
2018-07-22,-0.003180466701440919,-0.003180466701440919,-0.003180466701440919,-0.08934995833374122,-0.08934995833374122,-0.08934995833374122,-0.029865188148206132,-0.029865188148206132,-0.029865188148206132,-0.11050375384601867,-0.11050375384601867,-0.11050375384601867
2018-07-29,-0.33592692682155934,-0.33592692682155934,-0.33592692682155934,-0.44877016174035583,-0.44877016174035583,-0.44877016174035583,-0.32639986986284775,-0.32639986986284775,-0.32639986986284775,-0.32837007545145347,-0.32837007545145347,-0.32837007545145347
2018-08-05,-0.5781538691680531,-0.5781538691680531,-0.5781538691680531,-0.7289080005846305,-0.7289080005846305,-0.7289080005846305,-0.740427759972511,-0.740427759972511,-0.740427759972511,-0.9285514638925558,-0.9285514638925558,-0.9285514638925558
2018-08-12,-1.8436333264913802,-1.8436333264913802,-1.8436333264913802,-1.7035525997461023,-1.7035525997461023,-1.7035525997461023,-1.7462864837080707,-1.7462864837080707,-1.7462864837080707,-1.616166365944317,-1.616166365944317,-1.616166365944317
2018-08-19,-0.48613551545629163,-0.48613551545629163,-0.48613551545629163,-0.21584575328432506,-0.21584575328432506,-0.21584575328432506,-0.35041652241994176,-0.35041652241994176,-0.35041652241994176,-0.2778151620721229,-0.2778151620721229,-0.2778151620721229
2018-08-26,-0.5197404826574809,-0.5197404826574809,-0.5197404826574809,-0.5133966055483729,-0.5133966055483729,-0.5133966055483729,-0.7343220313042558,-0.7343220313042558,-0.7343220313042558,-0.6570114707683348,-0.6570114707683348,-0.6570114707683348
2018-09-02,-1.6521568315224546,-1.6521568315224546,-1.6521568315224546,-1.6198166643083551,-1.6198166643083551,-1.6198166643083551,-1.7077928265691593,-1.7077928265691593,-1.7077928265691593,-1.6270416938346133,-1.6270416938346133,-1.6270416938346133
2018-09-09,0.35657488077406896,0.35657488077406896,0.35657488077406896,0.20477629074258302,0.20477629074258302,0.20477629074258302,0.29257894298961457,0.29257894298961457,0.29257894298961457,0.17702615524875467,0.17702615524875467,0.17702615524875467
2018-09-16,1.557625280915196,1.557625280915196,1.557625280915196,1.5869619947797318,1.5869619947797318,1.5869619947797318,1.7452099151666915,1.7452099151666915,1.7452099151666915,1.7194190896418289,1.7194190896418289,1.7194190896418289
2018-09-23,2.126488494688323,2.126488494688323,2.126488494688323,2.1062395690576277,2.1062395690576277,2.1062395690576277,2.0546450496713726,2.0546450496713726,2.0546450496713726,2.087024834500907,2.087024834500907,2.087024834500907
2018-09-30,1.0337648820879912,1.0337648820879912,1.0337648820879912,1.1226678860556387,1.1226678860556387,1.1226678860556387,0.930107492443775,0.930107492443775,0.930107492443775,0.8956454067915424,0.8956454067915424,0.8956454067915424
2018-10-07,-0.03683091682927149,-0.03683091682927149,-0.03683091682927149,-0.1838915284638911,-0.1838915284638911,-0.1838915284638911,-0.22854417822423598,-0.22854417822423598,-0.22854417822423598,-0.3520182153465598,-0.3520182153465598,-0.3520182153465598
2018-10-14,-0.44197103219013867,-0.44197103219013867,-0.44197103219013867,-0.14169496536323375,-0.14169496536323375,-0.14169496536323375,-0.30511705236300046,-0.30511705236300046,-0.30511705236300046,-0.010472653100972909,-0.010472653100972909,-0.010472653100972909
2018-10-21,-2.29302903812814,-2.29302903812814,-2.29302903812814,-1.984105389995406,-1.984105389995406,-1.984105389995406,-2.3152674711961176,-2.3152674711961176,-2.3152674711961176,-2.096369044674969,-2.096369044674969,-2.096369044674969
2018-10-28,-0.7557367731086971,-0.7557367731086971,-0.7557367731086971,-0.8333659611681326,-0.8333659611681326,-0.8333659611681326,-0.9390272764755276,-0.9390272764755276,-0.9390272764755276,-1.0686074507482968,-1.0686074507482968,-1.0686074507482968
2018-11-04,-1.5135682884956128,-1.5135682884956128,-1.5135682884956128,-1.4206596251212034,-1.4206596251212034,-1.4206596251212034,-1.4199445929283177,-1.4199445929283177,-1.4199445929283177,-1.2607015650279778,-1.2607015650279778,-1.2607015650279778
2018-11-11,-1.8422153768743896,-1.8422153768743896,-1.8422153768743896,-1.952172124836824,-1.952172124836824,-1.952172124836824,-1.8545857204238663,-1.8545857204238663,-1.8545857204238663,-1.932937389278427,-1.932937389278427,-1.932937389278427
2018-11-18,-2.7637036586243755,-2.7637036586243755,-2.7637036586243755,-2.85155114067419,-2.85155114067419,-2.85155114067419,-2.7491596977462303,-2.7491596977462303,-2.7491596977462303,-2.7836246134418707,-2.7836246134418707,-2.7836246134418707
2018-11-25,-1.7542485655471565,-1.7542485655471565,-1.7542485655471565,-1.8549144403052114,-1.8549144403052114,-1.8549144403052114,-1.7993486017692546,-1.7993486017692546,-1.7993486017692546,-1.8512494148258236,-1.8512494148258236,-1.8512494148258236
2018-12-02,-1.6020353147088842,-1.6020353147088842,-1.6020353147088842,-1.6938286015031039,-1.6938286015031039,-1.6938286015031039,-1.8145705237481013,-1.8145705237481013,-1.8145705237481013,-1.8505032098066043,-1.8505032098066043,-1.8505032098066043
2018-12-09,-1.9090853237972034,-1.9090853237972034,-1.9090853237972034,-1.9809130057484103,-1.9809130057484103,-1.9809130057484103,-1.98558584702781,-1.98558584702781,-1.98558584702781,-2.032219361084225,-2.032219361084225,-2.032219361084225
2018-12-16,-2.2699443176323166,-2.2699443176323166,-2.2699443176323166,-2.281478428292758,-2.281478428292758,-2.281478428292758,-2.357763723414288,-2.357763723414288,-2.357763723414288,-2.331570134498851,-2.331570134498851,-2.331570134498851
